migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2022,202207,000,State of Texas,37,37 yrs,443316,221854,221462,164824,83984,80840,54954,26309,28645,177675,89770,87905,30725,14616,16109,15138,7175,7963
Mid,2022,202207,000,State of Texas,38,38 yrs,408699,202479,206220,152815,77377,75438,50621,23847,26774,161083,80442,80641,29676,13964,15712,14504,6849,7655
Mid,2022,202207,000,State of Texas,39,39 yrs,413216,204632,208584,154973,78723,76250,51415,24386,27029,162653,80583,82070,29404,13892,15512,14771,7048,7723
Mid,2022,202207,000,State of Texas,40,40 yrs,411490,203350,208140,153881,77978,75903,50422,23785,26637,164032,81425,82607,28806,13452,15354,14349,6710,7639
Mid,2022,202207,000,State of Texas,41,41 yrs,406192,200138,206054,152004,77148,74856,51057,23930,27127,160455,79043,81412,27966,13091,14875,14710,6926,7784
Mid,2022,202207,000,State of Texas,42,42 yrs,433271,215380,217891,158630,80508,78122,54805,26014,28791,176255,88418,87837,29044,13540,15504,14537,6900,7637
Mid,2022,202207,000,State of Texas,43,43 yrs,375587,185034,190553,140183,71199,68984,47793,22572,25221,147574,72458,75116,26462,12397,14065,13575,6408,7167
Mid,2022,202207,000,State of Texas,44,44 yrs,377714,185172,192542,140628,70880,69748,46284,21905,24379,151960,74139,77821,25505,12068,13437,13337,6180,7157
Mid,2022,202207,000,State of Texas,45,45 yrs,369262,181500,187762,136496,68951,67545,45016,21467,23549,149107,72748,76359,25699,12194,13505,12944,6140,6804
Mid,2022,202207,000,State of Texas,46,46 yrs,363731,178840,184891,134194,68200,65994,44072,20688,23384,146697,71541,75156,26351,12631,13720,12417,5780,6637
Mid,2022,202207,000,State of Texas,47,47 yrs,386764,192038,194726,143147,72618,70529,45889,22213,23676,157535,77894,79641,27379,13273,14106,12814,6040,6774
Mid,2022,202207,000,State of Texas,48,48 yrs,355412,174623,180789,133734,67579,66155,43449,20709,22740,141073,68510,72563,25506,12307,13199,11650,5518,6132
Mid,2022,202207,000,State of Texas,49,49 yrs,361353,177324,184029,137963,69671,68292,44770,21248,23522,140604,68267,72337,25644,12343,13301,12372,5795,6577
Mid,2022,202207,000,State of Texas,50,50 yrs,372062,182472,189590,148820,75119,73701,45186,21460,23726,140456,67863,72593,25213,12102,13111,12387,5928,6459
Mid,2022,202207,000,State of Texas,51,51 yrs,382147,187619,194528,160145,80745,79400,46945,22316,24629,137857,66675,71182,24272,11763,12509,12928,6120,6808
Mid,2022,202207,000,State of Texas,52,52 yrs,392632,194304,198328,164335,82941,81394,46955,22336,24619,144292,71187,73105,24345,11757,12588,12705,6083,6622
Mid,2022,202207,000,State of Texas,53,53 yrs,347718,170889,176829,148495,74602,73893,41417,19670,21747,124525,60723,63802,21837,10501,11336,11444,5393,6051
Mid,2022,202207,000,State of Texas,54,54 yrs,339077,166814,172263,143610,72362,71248,41277,19764,21513,123176,59914,63262,20074,9691,10383,10940,5083,5857
Mid,2022,202207,000,State of Texas,55,55 yrs,332997,163547,169450,143940,72041,71899,41131,19415,21716,118534,58159,60375,18557,8935,9622,10835,4997,5838
Mid,2022,202207,000,State of Texas,56,56 yrs,338016,166286,171730,147270,73628,73642,42233,19950,22283,118830,58540,60290,18802,9131,9671,10881,5037,5844
Mid,2022,202207,000,State of Texas,57,57 yrs,362326,178078,184248,165083,82408,82675,44511,20890,23621,122329,60247,62082,18815,9112,9703,11588,5421,6167
Mid,2022,202207,000,State of Texas,58,58 yrs,352294,172213,180081,167068,82906,84162,42221,19619,22602,112903,55409,57494,18346,8824,9522,11756,5455,6301
Mid,2022,202207,000,State of Texas,59,59 yrs,350920,171050,179870,170598,84597,86001,41945,19531,22414,109040,53046,55994,17481,8368,9113,11856,5508,6348
Mid,2022,202207,000,State of Texas,60,60 yrs,346820,169051,177769,173065,85606,87459,41077,19184,21893,105168,51339,53829,15873,7602,8271,11637,5320,6317
Mid,2022,202207,000,State of Texas,61,61 yrs,345189,167548,177641,174473,86284,88189,41338,19195,22143,102159,49483,52676,15934,7491,8443,11285,5095,6190
Mid,2022,202207,000,State of Texas,62,62 yrs,352558,171468,181090,180407,89134,91273,41417,19251,22166,103559,50403,53156,16154,7494,8660,11021,5186,5835
Mid,2022,202207,000,State of Texas,63,63 yrs,325351,157341,168010,170325,84003,86322,38453,17806,20647,91243,43993,47250,14894,6753,8141,10436,4786,5650
Mid,2022,202207,000,State of Texas,64,64 yrs,324750,156198,168552,172547,84604,87943,37540,17297,20243,89775,42867,46908,14536,6601,7935,10352,4829,5523
Mid,2022,202207,000,State of Texas,65,65 yrs,311457,148234,163223,166604,80760,85844,35802,16297,19505,84896,40329,44567,14203,6369,7834,9952,4479,5473
Mid,2022,202207,000,State of Texas,66,66 yrs,299527,142654,156873,161758,78374,83384,34044,15597,18447,80719,38274,42445,13716,6158,7558,9290,4251,5039
Mid,2022,202207,000,State of Texas,67,67 yrs,299394,142107,157287,164063,79415,84648,33350,15016,18334,79420,37507,41913,13487,6016,7471,9074,4153,4921
Mid,2022,202207,000,State of Texas,68,68 yrs,272460,127499,144961,152828,72828,80000,29202,13004,16198,70099,32577,37522,12155,5441,6714,8176,3649,4527
Mid,2022,202207,000,State of Texas,69,69 yrs,263888,123581,140307,149345,71449,77896,27784,12300,15484,66914,31026,35888,12183,5394,6789,7662,3412,4250
Mid,2022,202207,000,State of Texas,70,70 yrs,248215,115862,132353,142814,68164,74650,25661,11075,14586,62020,28675,33345,10751,4684,6067,6969,3264,3705
Mid,2022,202207,000,State of Texas,71,71 yrs,233691,107965,125726,132439,62674,69765,24648,10444,14204,59385,27309,32076,10799,4634,6165,6420,2904,3516
Mid,2022,202207,000,State of Texas,72,72 yrs,232402,107065,125337,133942,63330,70612,23181,9904,13277,58027,26431,31596,10975,4731,6244,6277,2669,3608
Mid,2022,202207,000,State of Texas,73,73 yrs,213446,98069,115377,126552,59456,67096,20696,8831,11865,51183,23166,28017,9284,4080,5204,5731,2536,3195
Mid,2022,202207,000,State of Texas,74,74 yrs,213074,98397,114677,130565,61646,68919,19032,8119,10913,49150,22332,26818,8656,3726,4930,5671,2574,3097
Mid,2022,202207,000,State of Texas,75,75 yrs,202623,92954,109669,127738,60079,67659,16785,7106,9679,45113,20111,25002,7746,3391,4355,5241,2267,2974
Mid,2022,202207,000,State of Texas,76,76 yrs,154381,70286,84095,91675,43028,48647,13620,5576,8044,38545,17004,21541,6680,2991,3689,3861,1687,2174
Mid,2022,202207,000,State of Texas,77,77 yrs,152485,68669,83816,93058,42862,50196,12862,5191,7671,36402,16037,20365,6395,2925,3470,3768,1654,2114
Mid,2022,202207,000,State of Texas,78,78 yrs,143491,63883,79608,90639,41506,49133,11543,4610,6933,32404,13893,18511,5353,2391,2962,3552,1483,2069
Mid,2022,202207,000,State of Texas,79,79 yrs,132333,58883,73450,85009,38747,46262,10628,4333,6295,28525,12115,16410,4955,2273,2682,3216,1415,1801
Mid,2022,202207,000,State of Texas,80,80 yrs,115595,50903,64692,73384,33207,40177,9245,3674,5571,25861,10890,14971,4421,1994,2427,2684,1138,1546
Mid,2022,202207,000,State of Texas,81,81 yrs,104063,45168,58895,65925,29383,36542,8364,3189,5175,23568,9849,13719,3846,1712,2134,2360,1035,1325
Mid,2022,202207,000,State of Texas,82,82 yrs,95001,40546,54455,59496,25960,33536,7602,2820,4782,22253,9343,12910,3656,1631,2025,1994,792,1202
Mid,2022,202207,000,State of Texas,83,83 yrs,83425,35219,48206,53258,23086,30172,6362,2411,3951,18891,7686,11205,3050,1342,1708,1864,694,1170
Mid,2022,202207,000,State of Texas,84,84 yrs,76278,31770,44508,48704,20781,27923,5759,2121,3638,17513,7009,10504,2673,1186,1487,1629,673,956
Mid,2022,202207,000,State of Texas,85,85 yrs,66765,27316,39449,42289,17835,24454,5135,1842,3293,15686,6076,9610,2226,984,1242,1429,579,850
Mid,2022,202207,000,State of Texas,86,86 yrs,60468,24135,36333,38884,15992,22892,4537,1590,2947,13832,5260,8572,1985,823,1162,1230,470,760
Mid,2022,202207,000,State of Texas,87,87 yrs,54878,21622,33256,35238,14186,21052,4155,1393,2762,12741,4878,7863,1639,727,912,1105,438,667
Mid,2022,202207,000,State of Texas,88,88 yrs,45358,17535,27823,29211,11527,17684,3445,1139,2306,10517,4006,6511,1344,550,794,841,313,528
Mid,2022,202207,000,State of Texas,89,89 yrs,39698,15043,24655,25938,10067,15871,3068,1007,2061,8726,3225,5501,1187,461,726,779,283,496
Mid,2022,202207,000,State of Texas,90,90 yrs,34329,12845,21484,22543,8577,13966,2409,753,1656,7684,2865,4819,952,373,579,741,277,464
Mid,2022,202207,000,State of Texas,91,91 yrs,29650,10779,18871,19456,7272,12184,2110,641,1469,6720,2365,4355,805,298,507,559,203,356
Mid,2022,202207,000,State of Texas,92,92 yrs,25005,8682,16323,16374,5778,10596,1877,526,1351,5674,1988,3686,665,255,410,415,135,280
Mid,2022,202207,000,State of Texas,93,93 yrs,19388,6600,12788,12810,4439,8371,1456,412,1044,4296,1450,2846,483,180,303,343,119,224
Mid,2022,202207,000,State of Texas,94,94 yrs,15541,4960,10581,10382,3355,7027,1083,290,793,3450,1092,2358,389,139,250,237,84,153
Mid,2022,202207,000,State of Texas,95,95+ yrs,42660,12194,30466,28114,7892,20222,3464,811,2653,9220,2891,6329,1091,350,741,771,250,521
Mid,2023,202307,000,State of Texas,-1,All Ages,30727890,15176447,15551443,11844103,5880193,5963910,3659616,1755279,1904337,12299819,6124951,6174868,1733867,837908,895959,1190485,578116,612369
Mid,2023,202307,000,State of Texas,0,< 1 yr,385536,196624,188912,109499,55844,53655,46267,23597,22670,192449,98149,94300,13805,7041,6764,23516,11993,11523
Mid,2023,202307,000,State of Texas,1,1 yr,384789,196124,188665,110116,56147,53969,46190,23535,22655,191780,97723,94057,14120,7205,6915,22583,11514,11069
Mid,2023,202307,000,State of Texas,2,2 yrs,384073,195706,188367,110856,56532,54324,46134,23502,22632,190981,97246,93735,14404,7363,7041,21698,11063,10635
Mid,2023,202307,000,State of Texas,3,3 yrs,354537,180500,174037,101992,52167,49825,42797,21625,21172,170686,86668,84018,18373,9494,8879,20689,10546,10143
Mid,2023,202307,000,State of Texas,4,4 yrs,361405,183658,177747,105970,54255,51715,44235,22306,21929,172439,87306,85133,18676,9569,9107,20085,10222,9863
Mid,2023,202307,000,State of Texas,5,5 yrs,375839,190931,184908,109142,55795,53347,46285,23550,22735,179390,90818,88572,20056,10111,9945,20966,10657,10309
Mid,2023,202307,000,State of Texas,6,6 yrs,392300,199833,192467,114959,58807,56152,47338,24132,23206,187394,95015,92379,21309,10889,10420,21300,10990,10310
Mid,2023,202307,000,State of Texas,7,7 yrs,408326,207694,200632,120453,61612,58841,49024,24660,24364,195341,99294,96047,21711,11079,10632,21797,11049,10748
Mid,2023,202307,000,State of Texas,8,8 yrs,417594,213188,204406,121738,62572,59166,50211,25462,24749,200820,102387,98433,22629,11580,11049,22196,11187,11009
Mid,2023,202307,000,State of Texas,9,9 yrs,414713,211656,203057,121839,62570,59269,49683,25393,24290,199711,101558,98153,22109,11283,10826,21371,10852,10519
Mid,2023,202307,000,State of Texas,10,10 yrs,414953,211223,203730,121899,62084,59815,49365,25030,24335,199197,101332,97865,23145,12095,11050,21347,10682,10665
Mid,2023,202307,000,State of Texas,11,11 yrs,415770,212061,203709,121175,61690,59485,49773,25386,24387,201422,102927,98495,22396,11382,11014,21004,10676,10328
Mid,2023,202307,000,State of Texas,12,12 yrs,420504,215053,205451,123022,63205,59817,50487,25780,24707,204046,104329,99717,22101,11138,10963,20848,10601,10247
Mid,2023,202307,000,State of Texas,13,13 yrs,443683,226383,217300,127125,65365,61760,53378,26933,26445,218826,111515,107311,22346,11300,11046,22008,11270,10738
Mid,2023,202307,000,State of Texas,14,14 yrs,443983,227084,216899,127406,65415,61991,53416,27316,26100,219568,112128,107440,22048,11273,10775,21545,10952,10593
Mid,2023,202307,000,State of Texas,15,15 yrs,456874,233099,223775,130367,66735,63632,54696,27875,26821,227062,115808,111254,22789,11583,11206,21960,11098,10862
Mid,2023,202307,000,State of Texas,16,16 yrs,453333,231256,222077,130380,66843,63537,54788,28002,26786,224855,114303,110552,21697,11033,10664,21613,11075,10538
Mid,2023,202307,000,State of Texas,17,17 yrs,445678,227966,217712,129218,66509,62709,53095,26948,26147,220546,112869,107677,21792,10959,10833,21027,10681,10346
Mid,2023,202307,000,State of Texas,18,18 yrs,451005,231202,219803,130818,67275,63543,53525,27324,26201,223294,114861,108433,22485,11279,11206,20883,10463,10420
Mid,2023,202307,000,State of Texas,19,19 yrs,449317,229786,219531,132399,67873,64526,53343,27220,26123,220413,112920,107493,22586,11378,11208,20576,10395,10181
Mid,2023,202307,000,State of Texas,20,20 yrs,444355,227082,217273,131760,67652,64108,53009,27004,26005,217418,111304,106114,22604,11226,11378,19564,9896,9668
Mid,2023,202307,000,State of Texas,21,21 yrs,451133,230506,220627,133688,68658,65030,57646,28885,28761,215851,111125,104726,24421,12102,12319,19527,9736,9791
Mid,2023,202307,000,State of Texas,22,22 yrs,457707,231383,226324,140228,71179,69049,57842,28627,29215,213852,108803,105049,26464,13192,13272,19321,9582,9739
Mid,2023,202307,000,State of Texas,23,23 yrs,456113,232194,223919,144308,73748,70560,58011,28672,29339,209895,107502,102393,25722,12963,12759,18177,9309,8868
Mid,2023,202307,000,State of Texas,24,24 yrs,436115,221845,214270,139751,71332,68419,54879,27245,27634,199436,101950,97486,24985,12755,12230,17064,8563,8501
Mid,2023,202307,000,State of Texas,25,25 yrs,424867,216565,208302,136659,69859,66800,53532,26569,26963,192432,98702,93730,25624,13138,12486,16620,8297,8323
Mid,2023,202307,000,State of Texas,26,26 yrs,419585,213644,205941,137549,70291,67258,52330,25761,26569,188097,96748,91349,25853,12999,12854,15756,7845,7911
Mid,2023,202307,000,State of Texas,27,27 yrs,421325,213346,207979,139381,70853,68528,52469,25777,26692,186891,95472,91419,26227,13179,13048,16357,8065,8292
Mid,2023,202307,000,State of Texas,28,28 yrs,438286,222495,215791,146099,74678,71421,55641,27066,28575,193910,99470,94440,26665,13311,13354,15971,7970,8001
Mid,2023,202307,000,State of Texas,29,29 yrs,423840,213109,210731,142557,72482,70075,54342,26377,27965,184558,93524,91034,26670,13103,13567,15713,7623,8090
Mid,2023,202307,000,State of Texas,30,30 yrs,429098,215626,213472,145257,73900,71357,55721,26811,28910,184592,93588,91004,27846,13664,14182,15682,7663,8019
Mid,2023,202307,000,State of Texas,31,31 yrs,438214,219893,218321,151969,77328,74641,56900,27236,29664,185442,94062,91380,28300,13603,14697,15603,7664,7939
Mid,2023,202307,000,State of Texas,32,32 yrs,435786,218009,217777,154437,78434,76003,56599,26962,29637,180172,91284,88888,28612,13619,14993,15966,7710,8256
Mid,2023,202307,000,State of Texas,33,33 yrs,469652,235923,233729,166941,84915,82026,61303,29214,32089,194043,99108,94935,30742,14647,16095,16623,8039,8584
Mid,2023,202307,000,State of Texas,34,34 yrs,421857,209483,212374,154175,78215,75960,54685,25869,28816,167685,84061,83624,29714,13852,15862,15598,7486,8112
Mid,2023,202307,000,State of Texas,35,35 yrs,429225,213668,215557,157315,79668,77647,54937,25735,29202,172039,87144,84895,29625,13761,15864,15309,7360,7949
Mid,2023,202307,000,State of Texas,36,36 yrs,422604,209956,212648,156274,78951,77323,53088,25239,27849,168790,84800,83990,29150,13740,15410,15302,7226,8076
Mid,2023,202307,000,State of Texas,37,37 yrs,424260,210771,213489,158301,80055,78246,53214,25073,28141,167716,84288,83428,30170,14210,15960,14859,7145,7714
Mid,2023,202307,000,State of Texas,38,38 yrs,449029,224703,224326,166394,84797,81597,55652,26629,29023,179958,90907,89051,31747,15132,16615,15278,7238,8040
Mid,2023,202307,000,State of Texas,39,39 yrs,413878,204986,208892,154278,78133,76145,51274,24141,27133,163081,81379,81702,30609,14424,16185,14636,6909,7727
Mid,2023,202307,000,State of Texas,40,40 yrs,418174,206983,211191,156422,79472,76950,52049,24668,27381,164540,81434,83106,30263,14304,15959,14900,7105,7795
Mid,2023,202307,000,State of Texas,41,41 yrs,416207,205561,210646,155292,78704,76588,51030,24055,26975,165786,82196,83590,29625,13841,15784,14474,6765,7709
Mid,2023,202307,000,State of Texas,42,42 yrs,410695,202246,208449,153366,77849,75517,51642,24190,27452,162115,79765,82350,28740,13462,15278,14832,6980,7852
Mid,2023,202307,000,State of Texas,43,43 yrs,437845,217539,220306,159997,81214,78783,55397,26278,29119,177998,89186,88812,29798,13910,15888,14655,6951,7704
Mid,2023,202307,000,State of Texas,44,44 yrs,379652,186950,192702,141394,71826,69568,48325,22810,25515,149075,73102,75973,27174,12756,14418,13684,6456,7228
Mid,2023,202307,000,State of Texas,45,45 yrs,381714,187052,194662,141812,71490,70322,46779,22128,24651,153490,74790,78700,26192,12420,13772,13441,6224,7217
Mid,2023,202307,000,State of Texas,46,46 yrs,373078,183306,189772,137621,69528,68093,45487,21677,23810,150565,73376,77189,26360,12540,13820,13045,6185,6860
Mid,2023,202307,000,State of Texas,47,47 yrs,367277,180511,186766,135246,68736,66510,44509,20882,23627,148032,72119,75913,26979,12955,14024,12511,5819,6692
Mid,2023,202307,000,State of Texas,48,48 yrs,390248,193674,196574,144199,73142,71057,46308,22396,23912,158867,78482,80385,27969,13575,14394,12905,6079,6826
Mid,2023,202307,000,State of Texas,49,49 yrs,358506,176063,182443,134683,68049,66634,43821,20865,22956,142242,69029,73213,26029,12568,13461,11731,5552,6179
Mid,2023,202307,000,State of Texas,50,50 yrs,364304,178679,185625,138892,70123,68769,45127,21395,23732,141712,68758,72954,26122,12575,13547,12451,5828,6623
Mid,2023,202307,000,State of Texas,51,51 yrs,374924,183760,191164,149754,75563,74191,45524,21591,23933,141526,68333,73193,25657,12315,13342,12463,5958,6505
Mid,2023,202307,000,State of Texas,52,52 yrs,384941,188846,196095,161089,81180,79909,47274,22440,24834,138874,67110,71764,24702,11967,12735,13002,6149,6853
Mid,2023,202307,000,State of Texas,53,53 yrs,395284,195438,199846,165218,83335,81883,47247,22440,24807,145279,71607,73672,24768,11950,12818,12772,6106,6666
Mid,2023,202307,000,State of Texas,54,54 yrs,350051,171846,178205,149264,74933,74331,41674,19754,21920,125364,61068,64296,22248,10678,11570,11501,5413,6088
Mid,2023,202307,000,State of Texas,55,55 yrs,341254,167668,173586,144292,72645,71647,41510,19831,21679,123971,60225,63746,20492,9869,10623,10989,5098,5891
Mid,2023,202307,000,State of Texas,56,56 yrs,334993,164286,170707,144550,72281,72269,41341,19466,21875,119263,58422,60841,18961,9108,9853,10878,5009,5869
Mid,2023,202307,000,State of Texas,57,57 yrs,339892,166933,172959,147824,73829,73995,42414,19983,22431,119523,58765,60758,19214,9311,9903,10917,5045,5872
Mid,2023,202307,000,State of Texas,58,58 yrs,364015,178591,185424,165560,82548,83012,44657,20900,23757,122962,60432,62530,19217,9287,9930,11619,5424,6195
Mid,2023,202307,000,State of Texas,59,59 yrs,353738,172597,181141,167465,82993,84472,42332,19611,22721,113420,55539,57881,18743,9001,9742,11778,5453,6325
Mid,2023,202307,000,State of Texas,60,60 yrs,352112,171281,180831,170875,84603,86272,42006,19503,22503,109485,53127,56358,17874,8547,9327,11872,5501,6371
Mid,2023,202307,000,State of Texas,61,61 yrs,347725,169112,178613,173213,85526,87687,41103,19128,21975,105505,51375,54130,16263,7776,8487,11641,5307,6334
Mid,2023,202307,000,State of Texas,62,62 yrs,345821,167452,178369,174504,86130,88374,41313,19109,22204,102408,49473,52935,16315,7662,8653,11281,5078,6203
Mid,2023,202307,000,State of Texas,63,63 yrs,352802,171141,181661,180249,88861,91388,41325,19124,22201,103702,50340,53362,16519,7654,8865,11007,5162,5845
Mid,2023,202307,000,State of Texas,64,64 yrs,325308,156872,168436,170050,83668,86382,38325,17661,20664,91303,43897,47406,15216,6885,8331,10414,4761,5653
Mid,2023,202307,000,State of Texas,65,65 yrs,324368,155546,168822,172100,84172,87928,37367,17129,20238,89744,42722,47022,14836,6725,8111,10321,4798,5523
Mid,2023,202307,000,State of Texas,66,66 yrs,310149,147049,163100,165722,80061,85661,35455,16044,19411,84692,40102,44590,14348,6389,7959,9932,4453,5479
Mid,2023,202307,000,State of Texas,67,67 yrs,297904,141301,156603,160706,77581,83125,33660,15323,18337,80437,38004,42433,13841,6172,7669,9260,4221,5039
Mid,2023,202307,000,State of Texas,68,68 yrs,297428,140575,156853,162808,78509,84299,32936,14728,18208,79064,37194,41870,13583,6026,7557,9037,4118,4919
Mid,2023,202307,000,State of Texas,69,69 yrs,270411,125969,144442,151501,71904,79597,28804,12732,16072,69747,32268,37479,12225,5450,6775,8134,3615,4519
Mid,2023,202307,000,State of Texas,70,70 yrs,261568,121894,139674,147855,70436,77419,27364,12019,15345,66522,30688,35834,12212,5377,6835,7615,3374,4241
Mid,2023,202307,000,State of Texas,71,71 yrs,245696,114097,131599,141199,67096,74103,25237,10802,14435,61591,28322,33269,10754,4653,6101,6915,3224,3691
Mid,2023,202307,000,State of Texas,72,72 yrs,230975,106136,124839,130735,61582,69153,24206,10170,14036,58894,26928,31966,10778,4594,6184,6362,2862,3500
Mid,2023,202307,000,State of Texas,73,73 yrs,229249,105024,124225,131950,62086,69864,22713,9618,13095,57450,26014,31436,10922,4679,6243,6214,2627,3587
Mid,2023,202307,000,State of Texas,74,74 yrs,210058,95955,114103,124377,58132,66245,20232,8558,11674,50578,22754,27824,9215,4022,5193,5656,2489,3167
Mid,2023,202307,000,State of Texas,75,75 yrs,209228,96039,113189,128016,60118,67898,18568,7846,10722,48483,21890,26593,8577,3666,4911,5584,2519,3065
Mid,2023,202307,000,State of Texas,76,76 yrs,198507,90496,108011,124932,58427,66505,16330,6842,9488,44422,19676,24746,7674,3337,4337,5149,2214,2935
Mid,2023,202307,000,State of Texas,77,77 yrs,150816,68194,82622,89373,41689,47684,13207,5349,7858,37867,16586,21281,6584,2928,3656,3785,1642,2143
Mid,2023,202307,000,State of Texas,78,78 yrs,148457,66368,82089,90399,41362,49037,12435,4962,7473,35667,15596,20071,6277,2845,3432,3679,1603,2076
Mid,2023,202307,000,State of Texas,79,79 yrs,139147,61480,77667,87691,39875,47816,11123,4390,6733,31653,13470,18183,5227,2313,2914,3453,1432,2021
Mid,2023,202307,000,State of Texas,80,80 yrs,127775,56401,71374,81878,37041,44837,10196,4106,6090,27781,11707,16074,4808,2188,2620,3112,1359,1753
Mid,2023,202307,000,State of Texas,81,81 yrs,111081,48496,62585,70313,31561,38752,8825,3460,5365,25089,10480,14609,4268,1909,2359,2586,1086,1500
Mid,2023,202307,000,State of Texas,82,82 yrs,99445,42768,56677,62791,27738,35053,7942,2986,4956,22760,9433,13327,3690,1628,2062,2262,983,1279
Mid,2023,202307,000,State of Texas,83,83 yrs,90207,38109,52098,56284,24310,31974,7178,2623,4555,21363,8893,12470,3483,1537,1946,1899,746,1153
Mid,2023,202307,000,State of Texas,84,84 yrs,78666,32841,45825,50019,21440,28579,5965,2226,3739,18032,7270,10762,2886,1256,1630,1764,649,1115
Mid,2023,202307,000,State of Texas,85,85 yrs,71374,29371,42003,45379,19127,26252,5360,1942,3418,16597,6577,10020,2509,1101,1408,1529,624,905
Mid,2023,202307,000,State of Texas,86,86 yrs,61964,25022,36942,39068,16262,22806,4745,1674,3071,14746,5649,9097,2075,905,1170,1330,532,798
Mid,2023,202307,000,State of Texas,87,87 yrs,55637,21902,33735,35615,14446,21169,4156,1430,2726,12895,4847,8048,1835,751,1084,1136,428,708
Mid,2023,202307,000,State of Texas,88,88 yrs,50005,19422,30583,31960,12681,19279,3772,1241,2531,11763,4448,7315,1499,656,843,1011,396,615
Mid,2023,202307,000,State of Texas,89,89 yrs,40896,15577,25319,26214,10191,16023,3095,1004,2091,9607,3612,5995,1218,491,727,762,279,483
Mid,2023,202307,000,State of Texas,90,90 yrs,35373,13201,22172,23007,8795,14212,2726,877,1849,7880,2874,5006,1063,406,657,697,249,448
Mid,2023,202307,000,State of Texas,91,91 yrs,30210,11134,19076,19747,7399,12348,2117,649,1468,6848,2519,4329,842,325,517,656,242,414
Mid,2023,202307,000,State of Texas,92,92 yrs,25739,9214,16525,16811,6188,10623,1829,545,1284,5907,2050,3857,704,257,447,488,174,314
Mid,2023,202307,000,State of Texas,93,93 yrs,21392,7312,14080,13945,4845,9100,1607,442,1165,4910,1696,3214,572,215,357,358,114,244
Mid,2023,202307,000,State of Texas,94,94 yrs,16326,5476,10850,10740,3666,7074,1229,342,887,3655,1216,2439,410,151,259,292,101,191
Mid,2023,202307,000,State of Texas,95,95+ yrs,46138,13477,32661,30443,8822,21621,3614,867,2747,10090,3139,6951,1185,386,799,806,263,543
Mid,2024,202407,000,State of Texas,-1,All Ages,31290831,15454093,15836738,11937236,5926175,6011061,3735384,1790772,1944612,12604995,6278659,6326336,1793816,866010,927806,1219400,592477,626923
Mid,2024,202407,000,State of Texas,0,< 1 yr,391234,199529,191705,109565,55879,53686,46906,23922,22984,196032,99976,96056,14161,7222,6939,24570,12530,12040
Mid,2024,202407,000,State of Texas,1,1 yr,390437,199006,191431,110202,56191,54011,46860,23877,22983,195265,99501,95764,14483,7391,7092,23627,12046,11581
Mid,2024,202407,000,State of Texas,2,2 yrs,390156,198804,191352,111117,56665,54452,46894,23889,23005,194591,99085,95506,14796,7562,7234,22758,11603,11155
Mid,2024,202407,000,State of Texas,3,3 yrs,389517,198469,191048,111923,57087,54836,46860,23869,22991,193747,98625,95122,15105,7728,7377,21882,11160,10722
Mid,2024,202407,000,State of Texas,4,4 yrs,359787,183167,176620,103008,52696,50312,43515,21985,21530,173307,87985,85322,19090,9864,9226,20867,10637,10230
Mid,2024,202407,000,State of Texas,5,5 yrs,366715,186357,180358,107003,54789,52214,44959,22672,22287,175107,88651,86456,19383,9931,9452,20263,10314,9949
Mid,2024,202407,000,State of Texas,6,6 yrs,381275,193709,187566,110194,56338,53856,47023,23925,23098,182152,92231,89921,20753,10462,10291,21153,10753,10400
Mid,2024,202407,000,State of Texas,7,7 yrs,397855,202698,195157,116045,59372,56673,48083,24510,23573,190267,96509,93758,21970,11219,10751,21490,11088,10402
Mid,2024,202407,000,State of Texas,8,8 yrs,413959,210608,203351,121562,62186,59376,49774,25038,24736,198277,100833,97444,22357,11403,10954,21989,11148,10841
Mid,2024,202407,000,State of Texas,9,9 yrs,423264,216139,207125,122848,63145,59703,50963,25842,25121,203808,103971,99837,23257,11896,11361,22388,11285,11103
