migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2024,202407,000,State of Texas,10,10 yrs,420395,214590,205805,122932,63132,59800,50430,25770,24660,202740,103143,99597,22732,11596,11136,21561,10949,10612
Mid,2024,202407,000,State of Texas,11,11 yrs,420574,214126,206448,122990,62639,60351,50107,25403,24704,202194,102907,99287,23749,12401,11348,21534,10776,10758
Mid,2024,202407,000,State of Texas,12,12 yrs,421389,214960,206429,122260,62242,60018,50519,25760,24759,204439,104508,99931,22984,11681,11303,21187,10769,10418
Mid,2024,202407,000,State of Texas,13,13 yrs,426132,217970,208162,124119,63763,60356,51246,26162,25084,207076,105928,101148,22666,11426,11240,21025,10691,10334
Mid,2024,202407,000,State of Texas,14,14 yrs,449467,229363,220104,128259,65939,62320,54159,27321,26838,221952,113159,108793,22903,11581,11322,22194,11363,10831
Mid,2024,202407,000,State of Texas,15,15 yrs,449905,230126,219779,128576,65999,62577,54222,27715,26507,222742,113800,108942,22638,11568,11070,21727,11044,10683
Mid,2024,202407,000,State of Texas,16,16 yrs,463027,236255,226772,131611,67354,64257,55536,28292,27244,230308,117528,112780,23427,11891,11536,22145,11190,10955
Mid,2024,202407,000,State of Texas,17,17 yrs,459730,234512,225218,131686,67487,64199,55640,28414,27226,228173,116062,112111,22436,11383,11053,21795,11166,10629
Mid,2024,202407,000,State of Texas,18,18 yrs,452388,231384,221004,130588,67182,63406,53969,27368,26601,223936,114688,109248,22678,11372,11306,21217,10774,10443
Mid,2024,202407,000,State of Texas,19,19 yrs,458312,234871,223441,132679,68213,64466,54693,27846,26847,226473,116571,109902,23423,11699,11724,21044,10542,10502
Mid,2024,202407,000,State of Texas,20,20 yrs,456783,233530,223253,134300,68820,65480,54519,27747,26772,223603,114633,108970,23627,11858,11769,20734,10472,10262
Mid,2024,202407,000,State of Texas,21,21 yrs,451980,230870,221110,133730,68634,65096,54220,27537,26683,220624,113003,107621,23691,11725,11966,19715,9971,9744
Mid,2024,202407,000,State of Texas,22,22 yrs,458990,234380,224610,135709,69668,66041,58937,29451,29486,219070,112800,106270,25596,12652,12944,19678,9809,9869
Mid,2024,202407,000,State of Texas,23,23 yrs,465596,235227,230369,142248,72190,70058,59121,29177,29944,217039,110425,106614,27716,13781,13935,19472,9654,9818
Mid,2024,202407,000,State of Texas,24,24 yrs,464077,236076,228001,146347,74777,71570,59268,29213,30055,213104,109130,103974,27034,13574,13460,18324,9382,8942
Mid,2024,202407,000,State of Texas,25,25 yrs,444188,225747,218441,141764,72342,69422,56143,27791,28352,202732,103627,99105,26340,13355,12985,17209,8632,8577
Mid,2024,202407,000,State of Texas,26,26 yrs,433077,220552,212525,138667,70865,67802,54776,27095,27681,195874,100505,95369,26998,13723,13275,16762,8364,8398
Mid,2024,202407,000,State of Texas,27,27 yrs,427914,217675,210239,139574,71306,68268,53599,26299,27300,191598,98595,93003,27246,13561,13685,15897,7914,7983
Mid,2024,202407,000,State of Texas,28,28 yrs,429655,217365,212290,141419,71867,69552,53757,26324,27433,190364,97305,93059,27614,13734,13880,16501,8135,8366
Mid,2024,202407,000,State of Texas,29,29 yrs,446641,226531,220110,148169,75709,72460,56977,27633,29344,197386,101302,96084,27995,13846,14149,16114,8041,8073
Mid,2024,202407,000,State of Texas,30,30 yrs,432011,217077,214934,144606,73509,71097,55672,26949,28723,187936,95302,92634,27949,13630,14319,15848,7687,8161
Mid,2024,202407,000,State of Texas,31,31 yrs,437130,219561,217569,147312,74927,72385,57043,27377,29666,187880,95343,92537,29070,14183,14887,15825,7731,8094
Mid,2024,202407,000,State of Texas,32,32 yrs,446029,223725,222304,154053,78371,75682,58210,27796,30414,188539,95713,92826,29485,14113,15372,15742,7732,8010
Mid,2024,202407,000,State of Texas,33,33 yrs,443239,221632,221607,156515,79470,77045,57862,27495,30367,183010,92782,90228,29747,14110,15637,16105,7775,8330
Mid,2024,202407,000,State of Texas,34,34 yrs,476949,239439,237510,169030,85952,83078,62522,29723,32799,196793,100544,96249,31846,15118,16728,16758,8102,8656
Mid,2024,202407,000,State of Texas,35,35 yrs,428613,212721,215892,156161,79205,76956,55828,26341,29487,170149,85338,84811,30749,14289,16460,15726,7548,8178
Mid,2024,202407,000,State of Texas,36,36 yrs,434886,216573,218313,158646,80362,78284,55619,26050,29569,174462,88424,86038,30729,14320,16409,15430,7417,8013
Mid,2024,202407,000,State of Texas,37,37 yrs,427860,212605,215255,157574,79628,77946,53724,25529,28195,170956,85905,85051,30185,14262,15923,15421,7281,8140
Mid,2024,202407,000,State of Texas,38,38 yrs,429125,213193,215932,159556,80707,78849,53812,25344,28468,169644,85245,84399,31142,14701,16441,14971,7196,7775
Mid,2024,202407,000,State of Texas,39,39 yrs,453687,226956,226731,167652,85449,82203,56235,26890,29345,181769,91753,90016,32642,15576,17066,15389,7288,8101
Mid,2024,202407,000,State of Texas,40,40 yrs,418126,206984,211142,155455,78742,76713,51820,24381,27439,164687,82094,82593,31426,14815,16611,14738,6952,7786
Mid,2024,202407,000,State of Texas,41,41 yrs,422205,208854,213351,157575,80068,77507,52574,24899,27675,166014,82065,83949,31040,14673,16367,15002,7149,7853
Mid,2024,202407,000,State of Texas,42,42 yrs,420051,207345,212706,156404,79277,77127,51526,24274,27252,167191,82794,84397,30361,14194,16167,14569,6806,7763
Mid,2024,202407,000,State of Texas,43,43 yrs,414425,203985,210440,154434,78406,76028,52131,24406,27725,163489,80344,83145,29446,13810,15636,14925,7019,7906
Mid,2024,202407,000,State of Texas,44,44 yrs,441500,219247,222253,161037,81750,79287,55865,26484,29381,179373,89768,89605,30480,14255,16225,14745,6990,7755
Mid,2024,202407,000,State of Texas,45,45 yrs,383003,188517,194486,142335,72316,70019,48746,22998,25748,150330,73621,76709,27826,13092,14734,13766,6490,7276
Mid,2024,202407,000,State of Texas,46,46 yrs,384934,188558,196376,142717,71954,70763,47177,22302,24875,154705,75297,79408,26815,12748,14067,13520,6257,7263
Mid,2024,202407,000,State of Texas,47,47 yrs,376028,184680,191348,138452,69949,68503,45851,21838,24013,151660,73836,77824,26946,12843,14103,13119,6214,6905
Mid,2024,202407,000,State of Texas,48,48 yrs,370033,181787,188246,136026,69125,66901,44849,21026,23823,149056,72554,76502,27522,13234,14288,12580,5848,6732
Mid,2024,202407,000,State of Texas,49,49 yrs,392826,194854,197972,144944,73505,71439,46607,22516,24091,159848,78908,80940,28458,13820,14638,12969,6105,6864
Mid,2024,202407,000,State of Texas,50,50 yrs,360825,177110,183715,135364,68376,66988,44099,20975,23124,143110,69404,73706,26465,12781,13684,11787,5574,6213
Mid,2024,202407,000,State of Texas,51,51 yrs,366504,179646,186858,139545,70429,69116,45385,21489,23896,142543,69113,73430,26524,12768,13756,12507,5847,6660
Mid,2024,202407,000,State of Texas,52,52 yrs,377050,184661,192389,150401,75853,74548,45772,21679,24093,142315,68655,73660,26049,12499,13550,12513,5975,6538
Mid,2024,202407,000,State of Texas,53,53 yrs,386899,189638,197261,161683,81430,80253,47486,22506,24980,139600,67400,72200,25083,12140,12943,13047,6162,6885
Mid,2024,202407,000,State of Texas,54,54 yrs,397062,196097,200965,165743,83535,82208,47423,22480,24943,145941,71857,74084,25144,12108,13036,12811,6117,6694
Mid,2024,202407,000,State of Texas,55,55 yrs,351649,172411,179238,149700,75090,74610,41837,19788,22049,125947,61275,64672,22633,10839,11794,11532,5419,6113
Mid,2024,202407,000,State of Texas,56,56 yrs,342681,168125,174556,144653,72761,71892,41649,19848,21801,124502,60388,64114,20865,10026,10839,11012,5102,5910
Mid,2024,202407,000,State of Texas,57,57 yrs,336293,164656,171637,144852,72359,72493,41453,19467,21986,119751,58547,61204,19343,9275,10068,10894,5008,5886
Mid,2024,202407,000,State of Texas,58,58 yrs,340988,167176,173812,148036,73852,74184,42494,19965,22529,119944,58847,61097,19584,9471,10113,10930,5041,5889
Mid,2024,202407,000,State of Texas,59,59 yrs,364832,178658,186174,165670,82494,83176,44681,20849,23832,123279,60455,62824,19583,9448,10135,11619,5412,6207
Mid,2024,202407,000,State of Texas,60,60 yrs,354323,172532,181791,167455,82860,84595,42320,19550,22770,113670,55521,58149,19104,9163,9941,11774,5438,6336
Mid,2024,202407,000,State of Texas,61,61 yrs,352406,171040,181366,170730,84381,86349,41957,19412,22545,109633,53066,56567,18232,8703,9529,11854,5478,6376
Mid,2024,202407,000,State of Texas,62,62 yrs,347757,168722,179035,172950,85229,87721,41009,19011,21998,105568,51270,54298,16616,7933,8683,11614,5279,6335
Mid,2024,202407,000,State of Texas,63,63 yrs,345494,166860,178634,174064,85727,88337,41153,18951,22202,102377,49328,53049,16652,7808,8844,11248,5046,6202
Mid,2024,202407,000,State of Texas,64,64 yrs,352047,170285,181762,179623,88339,91284,41098,18927,22171,103554,50126,53428,16809,7768,9041,10963,5125,5838
Mid,2024,202407,000,State of Texas,65,65 yrs,324359,155944,168415,169320,83100,86220,38076,17455,20621,91108,43671,47437,15490,6997,8493,10365,4721,5644
Mid,2024,202407,000,State of Texas,66,66 yrs,322413,154023,168390,170882,83296,87586,36935,16832,20103,89363,42403,46960,14954,6732,8222,10279,4760,5519
Mid,2024,202407,000,State of Texas,67,67 yrs,307920,145396,162524,164355,79111,85244,34993,15733,19260,84244,39748,44496,14447,6391,8056,9881,4413,5468
Mid,2024,202407,000,State of Texas,68,68 yrs,295436,139532,155904,159203,76563,82640,33181,15001,18180,79936,37621,42315,13911,6170,7741,9205,4177,5028
Mid,2024,202407,000,State of Texas,69,69 yrs,294615,138619,155996,161097,77373,83724,32420,14391,18029,78511,36770,41741,13618,6016,7602,8969,4069,4900
Mid,2024,202407,000,State of Texas,70,70 yrs,267564,124030,143534,149730,70759,78971,28319,12420,15899,69213,31860,37353,12235,5424,6811,8067,3567,4500
Mid,2024,202407,000,State of Texas,71,71 yrs,258438,119814,138624,145924,69209,76715,26857,11700,15157,65936,30253,35683,12179,5327,6852,7542,3325,4217
Mid,2024,202407,000,State of Texas,72,72 yrs,242394,111960,130434,139130,65809,73321,24739,10499,14240,60971,27877,33094,10716,4605,6111,6838,3170,3668
Mid,2024,202407,000,State of Texas,73,73 yrs,227447,103937,123510,128571,60269,68302,23676,9860,13816,58205,26457,31748,10710,4538,6172,6285,2813,3472
Mid,2024,202407,000,State of Texas,74,74 yrs,225198,102574,122624,129452,60597,68855,22160,9302,12858,56658,25502,31156,10808,4600,6208,6120,2573,3547
Mid,2024,202407,000,State of Texas,75,75 yrs,205922,93496,112426,121747,56596,65151,19702,8255,11447,49804,22265,27539,9110,3948,5162,5559,2432,3127
Mid,2024,202407,000,State of Texas,76,76 yrs,204609,93332,111277,124986,58363,66623,18027,7540,10487,47647,21376,26271,8475,3599,4876,5474,2454,3020
Mid,2024,202407,000,State of Texas,77,77 yrs,193480,87609,105871,121562,56500,65062,15798,6550,9248,43551,19155,24396,7538,3256,4282,5031,2148,2883
Mid,2024,202407,000,State of Texas,78,78 yrs,146586,65800,80786,86666,40162,46504,12745,5104,7641,37037,16102,20935,6449,2843,3606,3689,1589,2100
Mid,2024,202407,000,State of Texas,79,79 yrs,143714,63763,79951,87307,39668,47639,11959,4716,7243,34770,15092,19678,6108,2743,3365,3570,1544,2026
Mid,2024,202407,000,State of Texas,80,80 yrs,134131,58789,75342,84313,38052,46261,10653,4151,6502,30767,12992,17775,5061,2221,2840,3337,1373,1964
Mid,2024,202407,000,State of Texas,81,81 yrs,122542,53629,68913,78310,35142,43168,9711,3858,5853,26901,11245,15656,4628,2089,2539,2992,1295,1697
Mid,2024,202407,000,State of Texas,82,82 yrs,105953,45832,60121,66850,29742,37108,8363,3232,5131,24183,10018,14165,4083,1810,2273,2474,1030,1444
Mid,2024,202407,000,State of Texas,83,83 yrs,94243,40119,54124,59291,25929,33362,7483,2771,4712,21813,8964,12849,3509,1532,1977,2147,923,1224
Mid,2024,202407,000,State of Texas,84,84 yrs,84916,35481,49435,52766,22536,30230,6719,2417,4302,20350,8396,11954,3287,1435,1852,1794,697,1097
Mid,2024,202407,000,State of Texas,85,85 yrs,73480,30308,43172,46522,19699,26823,5543,2036,3507,17057,6809,10248,2705,1163,1542,1653,601,1052
Mid,2024,202407,000,State of Texas,86,86 yrs,66114,26856,39258,41849,17409,24440,4941,1760,3181,15573,6105,9468,2331,1009,1322,1420,573,847
Mid,2024,202407,000,State of Texas,87,87 yrs,56917,22669,34248,35717,14664,21053,4339,1504,2835,13723,5196,8527,1912,822,1090,1226,483,743
Mid,2024,202407,000,State of Texas,88,88 yrs,50608,19636,30972,32243,12892,19351,3765,1272,2493,11888,4412,7476,1675,675,1000,1037,385,652
Mid,2024,202407,000,State of Texas,89,89 yrs,45003,17222,27781,28628,11190,17438,3382,1093,2289,10726,4004,6722,1355,583,772,912,352,560
Mid,2024,202407,000,State of Texas,90,90 yrs,36383,13649,22734,23210,8886,14324,2746,874,1872,8658,3212,5446,1088,431,657,681,246,435
Mid,2024,202407,000,State of Texas,91,91 yrs,31071,11419,19652,20116,7572,12544,2390,755,1635,7011,2522,4489,938,353,585,616,217,399
Mid,2024,202407,000,State of Texas,92,92 yrs,26176,9498,16678,17032,6284,10748,1833,551,1282,6007,2178,3829,733,278,455,571,207,364
Mid,2024,202407,000,State of Texas,93,93 yrs,21977,7746,14231,14288,5179,9109,1563,458,1105,5103,1746,3357,605,216,389,418,147,271
Mid,2024,202407,000,State of Texas,94,94 yrs,17980,6054,11926,11670,3993,7677,1353,365,988,4168,1420,2748,485,180,305,304,96,208
Mid,2024,202407,000,State of Texas,95,95+ yrs,49353,14851,34502,32452,9768,22684,3849,955,2894,10908,3420,7488,1275,423,852,869,285,584
Mid,2025,202507,000,State of Texas,-1,All Ages,31669507,15640864,16028643,11957053,5935655,6021398,3789224,1815786,1973438,12838063,6396592,6441471,1843176,889053,954123,1241991,603778,638213
Mid,2025,202507,000,State of Texas,0,< 1 yr,394660,201276,193384,108967,55573,53394,47247,24096,23151,198516,101243,97273,14434,7361,7073,25496,13003,12493
Mid,2025,202507,000,State of Texas,1,1 yr,393765,200698,193067,109622,55896,53726,47196,24049,23147,197654,100715,96939,14756,7529,7227,24537,12509,12028
Mid,2025,202507,000,State of Texas,2,2 yrs,393899,200740,193159,110594,56400,54194,47323,24105,23218,197165,100432,96733,15139,7732,7407,23678,12071,11607
Mid,2025,202507,000,State of Texas,3,3 yrs,393228,200354,192874,111510,56875,54635,47359,24123,23236,196156,99852,96304,15393,7873,7520,22810,11631,11179
Mid,2025,202507,000,State of Texas,4,4 yrs,392542,200005,192537,112310,57295,55015,47322,24101,23221,195285,99392,95893,15691,8030,7661,21934,11187,10747
Mid,2025,202507,000,State of Texas,5,5 yrs,362839,184719,178120,103399,52902,50497,43965,22213,21752,174892,88783,86109,19662,10155,9507,20921,10666,10255
Mid,2025,202507,000,State of Texas,6,6 yrs,369820,187951,181869,107402,55001,52401,45414,22902,22512,176753,89499,87254,19931,10206,9725,20320,10343,9977
Mid,2025,202507,000,State of Texas,7,7 yrs,384422,195347,189075,110585,56547,54038,47482,24158,23324,183860,93132,90728,21280,10725,10555,21215,10785,10430
Mid,2025,202507,000,State of Texas,8,8 yrs,401006,204349,196657,116429,59575,56854,48536,24739,23797,192005,97439,94566,22484,11476,11008,21552,11120,10432
Mid,2025,202507,000,State of Texas,9,9 yrs,417129,212276,204853,121947,62386,59561,50227,25265,24962,200051,101795,98256,22854,11652,11202,22050,11178,10872
Mid,2025,202507,000,State of Texas,10,10 yrs,426472,217810,208662,123224,63339,59885,51417,26070,25347,205630,104942,100688,23750,12141,11609,22451,11318,11133
Mid,2025,202507,000,State of Texas,11,11 yrs,423546,216232,207314,123303,63321,59982,50881,25994,24887,204533,104101,100432,23209,11837,11372,21620,10979,10641
Mid,2025,202507,000,State of Texas,12,12 yrs,423686,215745,207941,123359,62826,60533,50550,25621,24929,203965,103854,100111,24217,12636,11581,21595,10808,10787
Mid,2025,202507,000,State of Texas,13,13 yrs,424462,216564,207898,122624,62423,60201,50968,25983,24985,206204,105456,100748,23422,11904,11518,21244,10798,10446
Mid,2025,202507,000,State of Texas,14,14 yrs,429229,219580,209649,124493,63946,60547,51699,26386,25313,208861,106885,101976,23095,11644,11451,21081,10719,10362
Mid,2025,202507,000,State of Texas,15,15 yrs,452670,231017,221653,128666,66136,62530,54620,27544,27076,223784,114145,109639,23351,11802,11549,22249,11390,10859
Mid,2025,202507,000,State of Texas,16,16 yrs,453292,231868,221424,129037,66216,62821,54726,27959,26767,224611,114816,109795,23137,11807,11330,21781,11070,10711
Mid,2025,202507,000,State of Texas,17,17 yrs,466763,238159,228604,132143,67602,64541,56086,28552,27534,232294,118610,113684,24038,12178,11860,22202,11217,10985
Mid,2025,202507,000,State of Texas,18,18 yrs,463802,236580,227222,132288,67763,64525,56222,28686,27536,230254,117207,113047,23181,11729,11452,21857,11195,10662
Mid,2025,202507,000,State of Texas,19,19 yrs,457009,233680,223329,131654,67711,63943,54829,27733,27096,225804,115726,110078,23469,11720,11749,21253,10790,10463
Mid,2025,202507,000,State of Texas,20,20 yrs,463078,237227,225851,133763,68740,65023,55560,28213,27347,228355,117611,110744,24324,12107,12217,21076,10556,10520
Mid,2025,202507,000,State of Texas,21,21 yrs,461685,235944,225741,135440,69376,66064,55382,28109,27273,225514,115672,109842,24583,12302,12281,20766,10485,10281
Mid,2025,202507,000,State of Texas,22,22 yrs,456950,233301,223649,134870,69195,65675,55083,27902,27181,222569,114040,108529,24683,12181,12502,19745,9983,9762
Mid,2025,202507,000,State of Texas,23,23 yrs,464060,236815,227245,136846,70231,66615,59824,29814,30010,221003,113788,107215,26680,13161,13519,19707,9821,9886
Mid,2025,202507,000,State of Texas,24,24 yrs,470925,237749,233176,143444,72781,70663,60074,29561,30513,219031,111432,107599,28864,14303,14561,19512,9672,9840
Mid,2025,202507,000,State of Texas,25,25 yrs,469614,238686,230928,147556,75375,72181,60236,29605,30631,215234,110212,105022,28224,14095,14129,18364,9399,8965
Mid,2025,202507,000,State of Texas,26,26 yrs,449894,228451,221443,142969,72937,70032,57109,28179,28930,205018,104829,100189,27551,13859,13692,17247,8647,8600
Mid,2025,202507,000,State of Texas,27,27 yrs,438849,223280,215569,139869,71458,68411,55727,27473,28254,198236,101767,96469,28210,14198,14012,16807,8384,8423
Mid,2025,202507,000,State of Texas,28,28 yrs,433666,220393,213273,140758,71888,68870,54551,26687,27864,193958,99856,94102,28458,14028,14430,15941,7934,8007
Mid,2025,202507,000,State of Texas,29,29 yrs,435312,220056,215256,142600,72450,70150,54705,26705,28000,192681,98552,94129,28784,14195,14589,16542,8154,8388
Mid,2025,202507,000,State of Texas,30,30 yrs,452154,229176,222978,149331,76284,73047,57932,28026,29906,199643,102522,97121,29093,14284,14809,16155,8060,8095
Mid,2025,202507,000,State of Texas,31,31 yrs,437427,219721,217706,145766,74088,71678,56636,27345,29291,190140,96512,93628,28993,14069,14924,15892,7707,8185
Mid,2025,202507,000,State of Texas,32,32 yrs,442262,222057,220205,148449,75489,72960,57994,27774,30220,189879,96437,93442,30075,14608,15467,15865,7749,8116
Mid,2025,202507,000,State of Texas,33,33 yrs,450882,226055,224827,155179,78931,76248,59144,28181,30963,190329,96672,93657,30450,14522,15928,15780,7749,8031
Mid,2025,202507,000,State of Texas,34,34 yrs,447837,223816,224021,157636,80021,77615,58770,27862,30908,184623,93644,90979,30667,14499,16168,16141,7790,8351
Mid,2025,202507,000,State of Texas,35,35 yrs,481269,241440,239829,170104,86472,83632,63407,30068,33339,198255,101306,96949,32712,15476,17236,16791,8118,8673
Mid,2025,202507,000,State of Texas,36,36 yrs,431803,214402,217401,156580,79443,77137,56210,26515,29695,171568,86109,85459,31687,14774,16913,15758,7561,8197
Mid,2025,202507,000,State of Texas,37,37 yrs,437670,217998,219672,159017,80568,78449,55959,26201,29758,175641,89036,86605,31596,14766,16830,15457,7427,8030
Mid,2025,202507,000,State of Texas,38,38 yrs,430271,213801,216470,157908,79809,78099,54032,25663,28369,171916,86380,85536,30970,14659,16311,15445,7290,8155
Mid,2025,202507,000,State of Texas,39,39 yrs,431232,214187,217045,159852,80870,78982,54086,25461,28625,170449,85593,84856,31853,15060,16793,14992,7203,7789
Mid,2025,202507,000,State of Texas,40,40 yrs,455467,227739,227728,167900,85588,82312,56475,26986,29489,182398,91978,90420,33288,15895,17393,15406,7292,8114
Mid,2025,202507,000,State of Texas,41,41 yrs,419747,207671,212076,155689,78870,76819,52045,24473,27572,165240,82274,82966,32019,15098,16921,14754,6956,7798
Mid,2025,202507,000,State of Texas,42,42 yrs,423649,209447,214202,157770,80175,77595,52774,24977,27797,166477,82193,84284,31613,14950,16663,15015,7152,7863
Mid,2025,202507,000,State of Texas,43,43 yrs,421381,207906,213475,156570,79374,77196,51712,24349,27363,167616,82907,84709,30905,14469,16436,14578,6807,7771
Mid,2025,202507,000,State of Texas,44,44 yrs,415640,204503,211137,154571,78490,76081,52300,24473,27827,163877,80442,83435,29963,14081,15882,14929,7017,7912
Mid,2025,202507,000,State of Texas,45,45 yrs,442535,219663,222872,161114,81797,79317,56000,26535,29465,179696,89824,89872,30977,14520,16457,14748,6987,7761
Mid,2025,202507,000,State of Texas,46,46 yrs,384015,188945,195070,142419,72369,70050,48874,23044,25830,150658,73699,76959,28297,13346,14951,13767,6487,7280
Mid,2025,202507,000,State of Texas,47,47 yrs,385711,188868,196843,142745,71968,70777,47284,22339,24945,154922,75331,79591,27244,12979,14265,13516,6251,7265
Mid,2025,202507,000,State of Texas,48,48 yrs,376624,184900,191724,138435,69936,68499,45928,21856,24072,151822,73858,77964,27326,13043,14283,13113,6207,6906
Mid,2025,202507,000,State of Texas,49,49 yrs,370419,181884,188535,135954,69072,66882,44890,21027,23863,149154,72548,76606,27849,13398,14451,12572,5839,6733
Mid,2025,202507,000,State of Texas,50,50 yrs,392957,194807,198150,144803,73408,71395,46607,22488,24119,159857,78861,80996,28733,13955,14778,12957,6095,6862
Mid,2025,202507,000,State of Texas,51,51 yrs,360899,177030,183869,135201,68267,66934,44087,20941,23146,143118,69357,73761,26721,12903,13818,11772,5562,6210
Mid,2025,202507,000,State of Texas,52,52 yrs,366421,179468,186953,139315,70278,69037,45351,21441,23910,142505,69038,73467,26765,12880,13885,12485,5831,6654
Mid,2025,202507,000,State of Texas,53,53 yrs,376825,184386,192439,150093,75651,74442,45721,21620,24101,142233,68556,73677,26291,12604,13687,12487,5955,6532
Mid,2025,202507,000,State of Texas,54,54 yrs,386494,189245,197249,161276,81169,80107,47406,22428,24978,139475,67274,72201,25325,12237,13088,13012,6137,6875
Mid,2025,202507,000,State of Texas,55,55 yrs,396435,195549,200886,165239,83211,82028,47317,22384,24933,145715,71662,74053,25394,12204,13190,12770,6088,6682
Mid,2025,202507,000,State of Texas,56,56 yrs,351087,171898,179189,149201,74775,74426,41729,19690,22039,125767,61096,64671,22899,10946,11953,11491,5391,6100
Mid,2025,202507,000,State of Texas,57,57 yrs,341993,167520,174473,144102,72410,71692,41518,19735,21783,124281,60172,64109,21125,10131,10994,10967,5072,5895
Mid,2025,202507,000,State of Texas,58,58 yrs,335430,163949,171481,144219,71962,72257,41286,19334,21952,119486,58297,61189,19596,9381,10215,10843,4975,5868
Mid,2025,202507,000,State of Texas,59,59 yrs,339874,166317,173557,147289,73382,73907,42286,19811,22475,119591,58545,61046,19837,9576,10261,10871,5003,5868
Mid,2025,202507,000,State of Texas,60,60 yrs,363292,177555,185737,164702,81889,82813,44410,20659,23751,122806,60088,62718,19828,9554,10274,11546,5365,6181
Mid,2025,202507,000,State of Texas,61,61 yrs,352613,171335,181278,166366,82180,84186,42028,19354,22674,113178,55145,58033,19351,9271,10080,11690,5385,6305
Mid,2025,202507,000,State of Texas,62,62 yrs,350414,169673,180741,169484,83602,85882,41619,19180,22439,109066,52662,56404,18484,8810,9674,11761,5419,6342
Mid,2025,202507,000,State of Texas,63,63 yrs,345469,167196,178273,171542,84358,87184,40634,18758,21876,104929,50831,54098,16852,8033,8819,11512,5216,6296
Mid,2025,202507,000,State of Texas,64,64 yrs,342857,165133,177724,172486,84755,87731,40709,18658,22051,101673,48856,52817,16848,7883,8965,11141,4981,6160
Mid,2025,202507,000,State of Texas,65,65 yrs,348967,168287,180680,177816,87228,90588,40592,18598,21994,102744,49588,53156,16968,7820,9148,10847,5053,5794
Mid,2025,202507,000,State of Texas,66,66 yrs,320596,153571,167025,167159,81772,85387,37436,17062,20374,90210,43102,47108,15524,6976,8548,10267,4659,5608
Mid,2025,202507,000,State of Texas,67,67 yrs,318253,151429,166824,168508,81847,86661,36252,16419,19833,88386,41791,46595,14937,6681,8256,10170,4691,5479
Mid,2025,202507,000,State of Texas,68,68 yrs,303624,142763,160861,161903,77633,84270,34299,15318,18981,83239,39128,44111,14418,6341,8077,9765,4343,5422
Mid,2025,202507,000,State of Texas,69,69 yrs,291006,136821,154185,156647,75032,81615,32484,14581,17903,78924,36987,41937,13863,6115,7748,9088,4106,4982
Mid,2025,202507,000,State of Texas,70,70 yrs,289825,135725,154100,158310,75714,82596,31693,13963,17730,77447,36103,41344,13531,5951,7580,8844,3994,4850
Mid,2025,202507,000,State of Texas,71,71 yrs,262885,121238,141647,146935,69129,77806,27649,12029,15620,68218,31237,36981,12137,5347,6790,7946,3496,4450
Mid,2025,202507,000,State of Texas,72,72 yrs,253494,116896,136598,142966,67496,75470,26173,11307,14866,64900,29612,35288,12036,5227,6809,7419,3254,4165
Mid,2025,202507,000,State of Texas,73,73 yrs,237338,109019,128319,136051,64043,72008,24071,10127,13944,59917,27239,32678,10587,4516,6071,6712,3094,3618
Mid,2025,202507,000,State of Texas,74,74 yrs,222184,100946,121238,125435,58494,66941,22978,9481,13497,57075,25792,31283,10539,4439,6100,6157,2740,3417
Mid,2025,202507,000,State of Texas,75,75 yrs,219501,99388,120113,126000,58665,67335,21455,8925,12530,55456,24813,30643,10607,4484,6123,5983,2501,3482
Mid,2025,202507,000,State of Texas,76,76 yrs,200248,90348,109900,118195,54633,63562,19035,7898,11137,48669,21618,27051,8928,3842,5086,5421,2357,3064
