migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2025,202507,000,State of Texas,77,77 yrs,198358,89871,108487,120956,56134,64822,17354,7180,10174,46442,20697,25745,8285,3491,4794,5321,2369,2952
Mid,2025,202507,000,State of Texas,78,78 yrs,186911,84032,102879,117204,54117,63087,15156,6215,8941,42344,18494,23850,7333,3140,4193,4874,2066,2808
Mid,2025,202507,000,State of Texas,79,79 yrs,141134,62877,78257,83228,38304,44924,12186,4824,7362,35911,15497,20414,6247,2729,3518,3562,1523,2039
Mid,2025,202507,000,State of Texas,80,80 yrs,137771,60648,77123,83476,37646,45830,11390,4436,6954,33594,14475,19119,5880,2619,3261,3431,1472,1959
Mid,2025,202507,000,State of Texas,81,81 yrs,127955,55608,72347,80200,35904,44296,10097,3882,6215,29616,12409,17207,4850,2111,2739,3192,1302,1890
Mid,2025,202507,000,State of Texas,82,82 yrs,116231,50407,65824,74048,32937,41111,9151,3587,5564,25781,10692,15089,4406,1971,2435,2845,1220,1625
Mid,2025,202507,000,State of Texas,83,83 yrs,99863,42763,57100,62776,27651,35125,7836,2985,4851,23050,9468,13582,3862,1695,2167,2339,964,1375
Mid,2025,202507,000,State of Texas,84,84 yrs,88224,37145,51079,55280,23909,31371,6968,2541,4427,20665,8416,12249,3297,1423,1874,2014,856,1158
Mid,2025,202507,000,State of Texas,85,85 yrs,78903,32580,46323,48813,20597,28216,6214,2200,4014,19139,7819,11320,3064,1322,1742,1673,642,1031
Mid,2025,202507,000,State of Texas,86,86 yrs,67706,27569,40137,42675,17837,24838,5084,1837,3247,15917,6286,9631,2501,1061,1440,1529,548,981
Mid,2025,202507,000,State of Texas,87,87 yrs,60404,24207,36197,38058,15618,22440,4496,1574,2922,14411,5584,8827,2138,913,1225,1301,518,783
Mid,2025,202507,000,State of Texas,88,88 yrs,51503,20221,31282,32164,13018,19146,3910,1331,2579,12579,4704,7875,1737,736,1001,1113,432,681
Mid,2025,202507,000,State of Texas,89,89 yrs,45312,17323,27989,28730,11319,17411,3361,1115,2246,10783,3950,6833,1506,598,908,932,341,591
Mid,2025,202507,000,State of Texas,90,90 yrs,39834,15016,24818,25217,9709,15508,2986,947,2039,9615,3541,6074,1205,511,694,811,308,503
Mid,2025,202507,000,State of Texas,91,91 yrs,31802,11749,20053,20189,7611,12578,2396,748,1648,7662,2804,4858,957,373,584,598,213,385
Mid,2025,202507,000,State of Texas,92,92 yrs,26791,9696,17095,17263,6399,10864,2060,639,1421,6119,2170,3949,814,302,512,535,186,349
Mid,2025,202507,000,State of Texas,93,93 yrs,22239,7948,14291,14404,5234,9170,1559,461,1098,5161,1845,3316,627,234,393,488,174,314
Mid,2025,202507,000,State of Texas,94,94 yrs,18379,6381,11998,11895,4248,7647,1309,377,932,4313,1455,2858,510,179,331,352,122,230
Mid,2025,202507,000,State of Texas,95,95+ yrs,52937,16300,36637,34574,10702,23872,4114,1036,3078,11917,3788,8129,1402,476,926,930,298,632
Mid,2026,202607,000,State of Texas,-1,All Ages,32046803,15827108,16219695,11973735,5943545,6030190,3843041,1840794,2002247,13071923,6515076,6556847,1892789,912233,980556,1265315,615460,649855
Mid,2026,202607,000,State of Texas,0,< 1 yr,397803,202879,194924,108299,55232,53067,47528,24239,23289,200855,102436,98419,14707,7501,7206,26414,13471,12943
Mid,2026,202607,000,State of Texas,1,1 yr,397216,202466,194750,109033,55598,53435,47541,24225,23316,200146,101990,98156,15036,7672,7364,25460,12981,12479
Mid,2026,202607,000,State of Texas,2,2 yrs,397248,202443,194805,110016,56106,53910,47664,24279,23385,199559,101650,97909,15419,7873,7546,24590,12535,12055
Mid,2026,202607,000,State of Texas,3,3 yrs,397274,202457,194817,111015,56623,54392,47811,24345,23466,198908,101315,97593,15801,8071,7730,23739,12103,11636
Mid,2026,202607,000,State of Texas,4,4 yrs,396219,201871,194348,111892,57079,54813,47832,24360,23472,197654,100599,97055,15978,8174,7804,22863,11659,11204
Mid,2026,202607,000,State of Texas,5,5 yrs,395538,201528,194010,112683,57492,55191,47778,24332,23446,196834,100171,96663,16255,8317,7938,21988,11216,10772
Mid,2026,202607,000,State of Texas,6,6 yrs,365911,186297,179614,103791,53110,50681,44423,22445,21978,176514,89620,86894,20205,10427,9778,20978,10695,10283
Mid,2026,202607,000,State of Texas,7,7 yrs,372919,189560,183359,107785,55205,52580,45869,23132,22737,178436,90386,88050,20450,10463,9987,20379,10374,10005
Mid,2026,202607,000,State of Texas,8,8 yrs,387544,196980,190564,110965,56747,54218,47938,24388,23550,185578,94051,91527,21788,10978,10810,21275,10816,10459
Mid,2026,202607,000,State of Texas,9,9 yrs,404163,206009,198154,116806,59771,57035,48990,24968,24022,193761,98389,95372,22992,11730,11262,21614,11151,10463
Mid,2026,202607,000,State of Texas,10,10 yrs,420329,213942,206387,122321,62578,59743,50683,25493,25190,201863,102762,99101,23349,11898,11451,22113,11211,10902
Mid,2026,202607,000,State of Texas,11,11 yrs,429623,219454,210169,123595,63528,60067,51872,26297,25575,207405,105892,101513,24239,12388,11851,22512,11349,11163
Mid,2026,202607,000,State of Texas,12,12 yrs,426665,217850,208815,123674,63509,60165,51331,26215,25116,206300,105041,101259,23680,12075,11605,21680,11010,10670
Mid,2026,202607,000,State of Texas,13,13 yrs,426765,217355,209410,123730,63013,60717,51001,25843,25158,205710,104795,100915,24671,12867,11804,21653,10837,10816
Mid,2026,202607,000,State of Texas,14,14 yrs,427548,218163,209385,123000,62608,60392,51422,26206,25216,207964,106396,101568,23860,12126,11734,21302,10827,10475
Mid,2026,202607,000,State of Texas,15,15 yrs,432424,221232,211192,124900,64143,60757,52163,26612,25551,210672,107859,102813,23553,11872,11681,21136,10746,10390
Mid,2026,202607,000,State of Texas,16,16 yrs,456060,232758,223302,129124,66352,62772,55120,27783,27337,225651,115161,110490,23860,12045,11815,22305,11417,10888
Mid,2026,202607,000,State of Texas,17,17 yrs,457003,233759,223244,129563,66459,63104,55270,28215,27055,226588,115895,110693,23745,12093,11652,21837,11097,10740
Mid,2026,202607,000,State of Texas,18,18 yrs,470886,240253,230633,132745,67878,64867,56686,28834,27852,234392,119765,114627,24796,12529,12267,22267,11247,11020
Mid,2026,202607,000,State of Texas,19,19 yrs,468475,238906,229569,133356,68290,65066,57111,29066,28045,232137,118257,113880,23978,12081,11897,21893,11212,10681
Mid,2026,202607,000,State of Texas,20,20 yrs,461845,236082,225763,132742,68244,64498,55717,28109,27608,227725,116796,110929,24377,12130,12247,21284,10803,10481
Mid,2026,202607,000,State of Texas,21,21 yrs,467998,239649,228349,134883,69286,65597,56432,28578,27854,230283,118660,111623,25293,12556,12737,21107,10569,10538
Mid,2026,202607,000,State of Texas,22,22 yrs,466702,238405,228297,136582,69938,66644,56259,28480,27779,227469,116712,110757,25598,12779,12819,20794,10496,10298
Mid,2026,202607,000,State of Texas,23,23 yrs,462021,235757,226264,135982,69751,66231,55954,28265,27689,224542,115061,109481,25767,12683,13084,19776,9997,9779
Mid,2026,202607,000,State of Texas,24,24 yrs,469323,239319,230004,137988,70795,67193,60739,30185,30554,223018,114815,108203,27831,13685,14146,19747,9839,9908
Mid,2026,202607,000,State of Texas,25,25 yrs,476511,240365,236146,144660,73375,71285,61053,29952,31101,221181,112529,108652,30064,14820,15244,19553,9689,9864
Mid,2026,202607,000,State of Texas,26,26 yrs,475404,241427,233977,148784,75982,72802,61239,30005,31234,217527,111417,106110,29450,14608,14842,18404,9415,8989
Mid,2026,202607,000,State of Texas,27,27 yrs,455734,231205,224529,144181,73530,70651,58093,28575,29518,207390,106092,101298,28777,14340,14437,17293,8668,8625
Mid,2026,202607,000,State of Texas,28,28 yrs,444641,226018,218623,141070,72053,69017,56691,27859,28832,200599,103035,97564,29430,14667,14763,16851,8404,8447
Mid,2026,202607,000,State of Texas,29,29 yrs,439374,223104,216270,141937,72470,69467,55516,27080,28436,196305,101114,95191,29635,14488,15147,15981,7952,8029
Mid,2026,202607,000,State of Texas,30,30 yrs,440888,222741,218147,143775,73035,70740,55652,27093,28559,194971,99793,95178,29906,14646,15260,16584,8174,8410
Mid,2026,202607,000,State of Texas,31,31 yrs,457550,231811,225739,150476,76853,73623,58879,28414,30465,201846,103737,98109,30149,14726,15423,16200,8081,8119
Mid,2026,202607,000,State of Texas,32,32 yrs,442617,222266,220351,146907,74658,72249,57588,27744,29844,192178,97633,94545,30011,14505,15506,15933,7726,8207
Mid,2026,202607,000,State of Texas,33,33 yrs,447135,224417,222718,149562,76044,73518,58929,28166,30763,191686,97414,94272,31056,15027,16029,15902,7766,8136
Mid,2026,202607,000,State of Texas,34,34 yrs,455530,228262,227268,156284,79475,76809,60074,28563,31511,191975,97545,94430,31381,14916,16465,15816,7763,8053
Mid,2026,202607,000,State of Texas,35,35 yrs,452236,225891,226345,158733,80563,78170,59684,28228,31456,186096,94427,91669,31546,14866,16680,16177,7807,8370
Mid,2026,202607,000,State of Texas,36,36 yrs,484482,243119,241363,170512,86698,83814,63803,30248,33555,199681,102073,97608,33667,15971,17696,16819,8129,8690
Mid,2026,202607,000,State of Texas,37,37 yrs,434667,215884,218783,156970,79665,77305,56566,26675,29891,172771,86739,86032,32574,15233,17341,15786,7572,8214
Mid,2026,202607,000,State of Texas,38,38 yrs,440163,219244,220919,159358,80757,78601,56280,26343,29937,176639,89529,87110,32402,15178,17224,15484,7437,8047
Mid,2026,202607,000,State of Texas,39,39 yrs,432442,214832,217610,158211,79976,78235,54325,25791,28534,172752,86751,86001,31688,15017,16671,15466,7297,8169
Mid,2026,202607,000,State of Texas,40,40 yrs,433108,215026,218082,160118,81013,79105,54343,25568,28775,171124,85850,85274,32512,15386,17126,15011,7209,7802
Mid,2026,202607,000,State of Texas,41,41 yrs,457109,228446,228663,168128,85717,82411,56707,27079,29628,182954,92161,90793,33898,16193,17705,15422,7296,8126
Mid,2026,202607,000,State of Texas,42,42 yrs,421232,208280,212952,155895,78987,76908,52255,24559,27696,165720,82398,83322,32594,15376,17218,14768,6960,7808
Mid,2026,202607,000,State of Texas,43,43 yrs,425008,210019,214989,157940,80277,77663,52967,25055,27912,166913,82307,84606,32163,15226,16937,15025,7154,7871
Mid,2026,202607,000,State of Texas,44,44 yrs,422633,208439,214194,156714,79457,77257,51891,24423,27468,168008,83004,85004,31435,14748,16687,14585,6807,7778
Mid,2026,202607,000,State of Texas,45,45 yrs,416768,204986,211782,154679,78559,76120,52450,24536,27914,164239,80524,83715,30467,14352,16115,14933,7015,7918
Mid,2026,202607,000,State of Texas,46,46 yrs,443442,220024,223418,161159,81826,79333,56121,26577,29544,179964,89862,90102,31450,14777,16673,14748,6982,7766
Mid,2026,202607,000,State of Texas,47,47 yrs,384841,189285,195556,142460,72392,70068,48986,23085,25901,150897,73747,77150,28734,13579,15155,13764,6482,7282
Mid,2026,202607,000,State of Texas,48,48 yrs,386326,189100,197226,142734,71959,70775,47366,22360,25006,155086,75353,79733,27631,13185,14446,13509,6243,7266
Mid,2026,202607,000,State of Texas,49,49 yrs,377038,185022,192016,138371,69892,68479,45978,21858,24120,151925,73862,78063,27661,13213,14448,13103,6197,6906
Mid,2026,202607,000,State of Texas,50,50 yrs,370634,181895,188739,135840,68994,66846,44905,21011,23894,149197,72525,76672,28132,13536,14596,12560,5829,6731
Mid,2026,202607,000,State of Texas,51,51 yrs,392962,194680,198282,144614,73285,71329,46588,22448,24140,159837,78794,81043,28983,14072,14911,12940,6081,6859
Mid,2026,202607,000,State of Texas,52,52 yrs,360870,176882,183988,134997,68130,66867,44062,20898,23164,143091,69291,73800,26966,13015,13951,11754,5548,6206
Mid,2026,202607,000,State of Texas,53,53 yrs,366239,179220,187019,139045,70101,68944,45303,21383,23920,142423,68937,73486,27008,12986,14022,12460,5813,6647
Mid,2026,202607,000,State of Texas,54,54 yrs,376482,184023,192459,149734,75416,74318,45654,21548,24106,142097,68423,73674,26540,12703,13837,12457,5933,6524
Mid,2026,202607,000,State of Texas,55,55 yrs,385969,188768,197201,160813,80871,79942,47308,22337,24971,139297,67115,72182,25579,12336,13243,12972,6109,6863
Mid,2026,202607,000,State of Texas,56,56 yrs,395683,194911,200772,164671,82848,81823,47184,22268,24916,145451,71432,74019,25654,12307,13347,12723,6056,6667
Mid,2026,202607,000,State of Texas,57,57 yrs,350389,171295,179094,148633,74419,74214,41602,19581,22021,125552,60885,64667,23157,11050,12107,11445,5360,6085
Mid,2026,202607,000,State of Texas,58,58 yrs,341141,166822,174319,143475,72014,71461,41366,19609,21757,124003,59922,64081,21379,10237,11142,10918,5040,5878
Mid,2026,202607,000,State of Texas,59,59 yrs,334382,163142,171240,143511,71519,71992,41094,19189,21905,119144,58007,61137,19848,9489,10359,10785,4938,5847
Mid,2026,202607,000,State of Texas,60,60 yrs,338567,165352,173215,146464,72863,73601,42050,19641,22409,119158,58203,60955,20088,9683,10405,10807,4962,5845
Mid,2026,202607,000,State of Texas,61,61 yrs,361527,176324,185203,163636,81221,82415,44106,20448,23658,122243,59680,62563,20076,9661,10415,11466,5314,6152
Mid,2026,202607,000,State of Texas,62,62 yrs,350663,170006,180657,165181,81438,83743,41696,19133,22563,112597,54732,57865,19589,9375,10214,11600,5328,6272
Mid,2026,202607,000,State of Texas,63,63 yrs,348152,168157,179995,168120,82755,85365,41242,18924,22318,108417,52217,56200,18712,8904,9808,11661,5357,6304
Mid,2026,202607,000,State of Texas,64,64 yrs,342911,165516,177395,170013,83419,86594,40216,18481,21735,104225,50354,53871,17055,8113,8942,11402,5149,6253
Mid,2026,202607,000,State of Texas,65,65 yrs,339936,163241,176695,170781,83709,87072,40225,18342,21883,100900,48342,52558,17004,7935,9069,11026,4913,6113
Mid,2026,202607,000,State of Texas,66,66 yrs,344932,165732,179200,175565,85840,89725,39913,18181,21732,101737,48948,52789,16974,7777,9197,10743,4986,5757
Mid,2026,202607,000,State of Texas,67,67 yrs,316516,151032,165484,164850,80363,84487,36761,16650,20111,89236,42492,46744,15509,6934,8575,10160,4593,5567
Mid,2026,202607,000,State of Texas,68,68 yrs,313818,148699,165119,166010,80333,85677,35541,15992,19549,87338,41143,46195,14879,6615,8264,10050,4616,5434
Mid,2026,202607,000,State of Texas,69,69 yrs,299089,140010,159079,159324,76093,83231,33582,14894,18688,82192,38477,43715,14350,6277,8073,9641,4269,5372
Mid,2026,202607,000,State of Texas,70,70 yrs,286319,133982,152337,153960,73438,80522,31764,14153,17611,77861,36321,41540,13771,6040,7731,8963,4030,4933
Mid,2026,202607,000,State of Texas,71,71 yrs,284748,132689,152059,155375,73985,81390,30943,13526,17417,76316,35399,40917,13405,5865,7540,8709,3914,4795
Mid,2026,202607,000,State of Texas,72,72 yrs,257906,118308,139598,143984,67426,76558,26955,11630,15325,67151,30581,36570,12001,5251,6750,7815,3420,4395
Mid,2026,202607,000,State of Texas,73,73 yrs,248208,113829,134379,139822,65694,74128,25461,10905,14556,63777,28937,34840,11863,5115,6748,7285,3178,4107
Mid,2026,202607,000,State of Texas,74,74 yrs,231883,105905,125978,132750,62174,70576,23373,9746,13627,58763,26561,32202,10422,4411,6011,6575,3013,3562
Mid,2026,202607,000,State of Texas,75,75 yrs,216597,97828,118769,122114,56641,65473,22256,9097,13159,55871,25100,30771,10336,4326,6010,6020,2664,3356
Mid,2026,202607,000,State of Texas,76,76 yrs,213474,96063,117411,122346,56643,65703,20729,8541,12188,54183,24097,30086,10379,4357,6022,5837,2425,3412
Mid,2026,202607,000,State of Texas,77,77 yrs,194189,87022,107167,114414,52559,61855,18338,7530,10808,47451,20937,26514,8712,3719,4993,5274,2277,2997
Mid,2026,202607,000,State of Texas,78,78 yrs,191664,86224,105440,116648,53781,62867,16654,6813,9841,45148,19985,25163,8060,3367,4693,5154,2278,2876
Mid,2026,202607,000,State of Texas,79,79 yrs,179928,80302,99626,112585,51629,60956,14489,5874,8615,41051,17804,23247,7098,3016,4082,4705,1979,2726
Mid,2026,202607,000,State of Texas,80,80 yrs,135353,59830,75523,79595,36364,43231,11606,4539,7067,34707,14867,19840,6020,2607,3413,3425,1453,1972
Mid,2026,202607,000,State of Texas,81,81 yrs,131466,57398,74068,79428,35536,43892,10797,4150,6647,32327,13828,18499,5631,2487,3144,3283,1397,1886
Mid,2026,202607,000,State of Texas,82,82 yrs,121415,52294,69121,75861,33664,42197,9520,3611,5909,28377,11799,16578,4621,1993,2628,3036,1227,1809
Mid,2026,202607,000,State of Texas,83,83 yrs,109570,47043,62527,69562,30635,38927,8576,3314,5262,24577,10108,14469,4167,1845,2322,2688,1141,1547
Mid,2026,202607,000,State of Texas,84,84 yrs,93520,39611,53909,58554,25511,33043,7298,2739,4559,21842,8891,12951,3629,1575,2054,2197,895,1302
Mid,2026,202607,000,State of Texas,85,85 yrs,81996,34116,47880,51156,21862,29294,6446,2314,4132,19442,7841,11601,3075,1311,1764,1877,788,1089
Mid,2026,202607,000,State of Texas,86,86 yrs,72745,29660,43085,44799,18660,26139,5704,1986,3718,17860,7220,10640,2833,1207,1626,1549,587,962
Mid,2026,202607,000,State of Texas,87,87 yrs,61885,24862,37023,38829,16011,22818,4627,1643,2984,14732,5752,8980,2294,960,1334,1403,496,907
Mid,2026,202607,000,State of Texas,88,88 yrs,54682,21607,33075,34290,13874,20416,4055,1394,2661,13213,5058,8155,1943,818,1125,1181,463,718
Mid,2026,202607,000,State of Texas,89,89 yrs,46143,17853,28290,28673,11437,17236,3492,1167,2325,11415,4214,7201,1562,652,910,1001,383,618
Mid,2026,202607,000,State of Texas,90,90 yrs,40130,15112,25018,25321,9827,15494,2969,967,2002,9672,3496,6176,1340,524,816,828,298,530
Mid,2026,202607,000,State of Texas,91,91 yrs,34841,12937,21904,21949,8323,13626,2608,812,1796,8514,3093,5421,1059,443,616,711,266,445
Mid,2026,202607,000,State of Texas,92,92 yrs,27441,9983,17458,17337,6436,10901,2066,633,1433,6688,2413,4275,831,319,512,519,182,337
Mid,2026,202607,000,State of Texas,93,93 yrs,22778,8118,14660,14609,5333,9276,1752,534,1218,5262,1840,3422,698,255,443,457,156,301
Mid,2026,202607,000,State of Texas,94,94 yrs,18611,6552,12059,12001,4296,7705,1308,380,928,4363,1538,2825,529,194,335,410,144,266
Mid,2026,202607,000,State of Texas,95,95+ yrs,56068,17686,38382,36408,11627,24781,4287,1108,3179,12834,4107,8727,1519,515,1004,1020,329,691
Mid,2027,202707,000,State of Texas,-1,All Ages,32423502,16013156,16410346,11987385,5949890,6037495,3896885,1865848,2031037,13307151,6634311,6672840,1942678,935567,1007111,1289403,627540,661863
Mid,2027,202707,000,State of Texas,0,< 1 yr,401224,204625,196599,107729,54942,52787,47833,24395,23438,203306,103686,99620,14998,7649,7349,27358,13953,13405
Mid,2027,202707,000,State of Texas,1,1 yr,400381,204075,196306,108374,55258,53116,47830,24372,23458,202488,103184,99304,15314,7814,7500,26375,13447,12928
Mid,2027,202707,000,State of Texas,2,2 yrs,400719,204219,196500,109428,55808,53620,48013,24457,23556,202061,102929,99132,15705,8019,7686,25512,13006,12506
Mid,2027,202707,000,State of Texas,3,3 yrs,400645,204171,196474,110438,56329,54109,48157,24521,23636,201312,102538,98774,16086,8215,7871,24652,12568,12084
Mid,2027,202707,000,State of Texas,4,4 yrs,400509,204108,196401,111423,56839,54584,48300,24586,23714,200542,102150,98392,16445,8398,8047,23799,12135,11664
Mid,2027,202707,000,State of Texas,5,5 yrs,399208,203388,195820,112262,57274,54988,48300,24597,23703,199186,101369,97817,16543,8461,8082,22917,11687,11230
Mid,2027,202707,000,State of Texas,6,6 yrs,398574,203087,195487,113057,57691,55366,48241,24566,23675,198440,100999,97441,16792,8586,8206,22044,11245,10799
Mid,2027,202707,000,State of Texas,7,7 yrs,368993,187899,181094,104168,53311,50857,44881,22677,22204,178185,90501,87684,20722,10684,10038,21037,10726,10311
Mid,2027,202707,000,State of Texas,8,8 yrs,376016,191178,184838,108157,55401,52756,46322,23360,22962,180149,91302,88847,20950,10711,10239,20438,10404,10034
Mid,2027,202707,000,State of Texas,9,9 yrs,390679,198626,192053,111337,56939,54398,48393,24616,23777,187329,94999,92330,22285,11226,11059,21335,10846,10489
Mid,2027,202707,000,State of Texas,10,10 yrs,407355,207671,199684,117171,59959,57212,49445,25197,24248,195564,99351,96213,23497,11980,11517,21678,11184,10494
Mid,2027,202707,000,State of Texas,11,11 yrs,423489,215587,207902,122692,62766,59926,51140,25720,25420,203646,103714,99932,23838,12145,11693,22173,11242,10931
Mid,2027,202707,000,State of Texas,12,12 yrs,432753,221080,211673,123966,63716,60250,52327,26521,25806,209163,106829,102334,24723,12633,12090,22574,11381,11193
Mid,2027,202707,000,State of Texas,13,13 yrs,429766,219468,210298,124048,63698,60350,51787,26439,25348,208055,105983,102072,24137,12308,11829,21739,11040,10699
Mid,2027,202707,000,State of Texas,14,14 yrs,429864,218961,210903,124107,63198,60909,51457,26066,25391,207464,105736,101728,25123,13094,12029,21713,10867,10846
Mid,2027,202707,000,State of Texas,15,15 yrs,430753,219814,210939,123407,62805,60602,51891,26433,25458,209766,107363,102403,24329,12358,11971,21360,10855,10505
Mid,2027,202707,000,State of Texas,16,16 yrs,435829,222985,212844,125358,64360,60998,52668,26854,25814,212537,108873,103664,24072,12123,11949,21194,10775,10419
Mid,2027,202707,000,State of Texas,17,17 yrs,459788,234655,225133,129649,66594,63055,55660,28037,27623,227636,116244,111392,24482,12336,12146,22361,11444,10917
Mid,2027,202707,000,State of Texas,18,18 yrs,461128,235856,225272,130160,66731,63429,55866,28493,27373,228701,117063,111638,24500,12442,12058,21901,11127,10774
Mid,2027,202707,000,State of Texas,19,19 yrs,475622,242611,233011,133810,68403,65407,57599,29225,28374,236301,120831,115470,25607,12887,12720,22305,11265,11040
Mid,2027,202707,000,State of Texas,20,20 yrs,473369,241336,232033,134448,68821,65627,58034,29462,28572,234069,119330,114739,24892,12496,12396,21926,11227,10699
Mid,2027,202707,000,State of Texas,21,21 yrs,466846,238553,228293,133872,68800,65072,56616,28485,28131,229688,117868,111820,25354,12583,12771,21316,10817,10499
Mid,2027,202707,000,State of Texas,22,22 yrs,473054,242128,230926,136010,69841,66169,57323,28957,28366,232264,119713,112551,26321,13036,13285,21136,10581,10555
Mid,2027,202707,000,State of Texas,23,23 yrs,471822,240888,230934,137693,70490,67203,57146,28854,28292,229457,117737,111720,26700,13297,13403,20826,10510,10316
Mid,2027,202707,000,State of Texas,24,24 yrs,467317,238297,229020,137101,70309,66792,56860,28640,28220,226623,116133,110490,26917,13200,13717,19816,10015,9801
Mid,2027,202707,000,State of Texas,25,25 yrs,474861,241933,232928,139158,71369,67789,61684,30566,31118,225203,115940,109263,29029,14202,14827,19787,9856,9931
Mid,2027,202707,000,State of Texas,26,26 yrs,482365,243130,239235,145890,73979,71911,62068,30353,31715,223516,113764,109752,31296,15328,15968,19595,9706,9889
Mid,2027,202707,000,State of Texas,27,27 yrs,481352,244237,237115,150029,76596,73433,62260,30413,31847,219920,112692,107228,30693,15100,15593,18450,9436,9014
Mid,2027,202707,000,State of Texas,28,28 yrs,461619,233981,227638,145403,74128,71275,59087,28978,30109,209779,107372,102407,30012,14815,15197,17338,8688,8650
Mid,2027,202707,000,State of Texas,29,29 yrs,450397,228755,221642,142262,72642,69620,57671,28255,29416,202960,104308,98652,30614,15129,15485,16890,8421,8469
Mid,2027,202707,000,State of Texas,30,30 yrs,445009,225814,219195,143108,73052,70056,56477,27477,29000,198634,102372,96262,30766,14941,15825,16024,7972,8052
Mid,2027,202707,000,State of Texas,31,31 yrs,446319,225411,220908,144919,73607,71312,56591,27479,29112,197202,101033,96169,30977,15097,15880,16630,8195,8435
Mid,2027,202707,000,State of Texas,32,32 yrs,462731,234352,228379,151602,77415,74187,59812,28804,31008,203901,104870,99031,31175,15162,16013,16241,8101,8140
Mid,2027,202707,000,State of Texas,33,33 yrs,447551,224669,222882,148014,75211,72803,58529,28140,30389,194035,98643,95392,31003,14932,16071,15970,7743,8227
Mid,2027,202707,000,State of Texas,34,34 yrs,451819,226667,225152,150659,76589,74070,59858,28554,31304,193361,98311,95050,32002,15432,16570,15939,7781,8158
Mid,2027,202707,000,State of Texas,35,35 yrs,459996,230368,229628,157372,80012,77360,61006,28944,32062,193496,98343,95153,32271,15289,16982,15851,7780,8071
Mid,2027,202707,000,State of Texas,36,36 yrs,455546,227653,227893,159169,80813,78356,60105,28427,31678,187547,95220,92327,32515,15372,17143,16210,7821,8389
Mid,2027,202707,000,State of Texas,37,37 yrs,487380,244598,242782,170901,86910,83991,64176,30417,33759,200888,102695,98193,34570,16437,18133,16845,8139,8706
Mid,2027,202707,000,State of Texas,38,38 yrs,437240,217182,220058,157322,79862,77460,56905,26826,30079,173803,87257,86546,33397,15655,17742,15813,7582,8231
Mid,2027,202707,000,State of Texas,39,39 yrs,442402,220322,222080,159671,80934,78737,56584,26478,30106,177499,89914,87585,33140,15550,17590,15508,7446,8062
Mid,2027,202707,000,State of Texas,40,40 yrs,434409,215729,218680,158490,80130,78360,54599,25907,28692,173480,87045,86435,32353,15344,17009,15487,7303,8184
Mid,2027,202707,000,State of Texas,41,41 yrs,434839,215788,219051,160357,81147,79210,54590,25672,28918,171732,86067,85665,33133,15689,17444,15027,7213,7814
Mid,2027,202707,000,State of Texas,42,42 yrs,458592,229049,229543,168319,85827,82492,56922,27165,29757,183427,92275,91152,34488,16483,18005,15436,7299,8137
Mid,2027,202707,000,State of Texas,43,43 yrs,422633,208859,213774,156076,79092,76984,52458,24644,27814,166171,82507,83664,33147,15652,17495,14781,6964,7817
Mid,2027,202707,000,State of Texas,44,44 yrs,426300,210566,215734,158091,80367,77724,53153,25131,28022,167320,82405,84915,32703,15508,17195,15033,7155,7878
Mid,2027,202707,000,State of Texas,45,45 yrs,423817,208942,214875,156828,79525,77303,52055,24493,27562,168390,83091,85299,31953,15027,16926,14591,6806,7785
Mid,2027,202707,000,State of Texas,46,46 yrs,417807,205429,212378,154764,78611,76153,52589,24590,27999,164570,80600,83970,30951,14617,16334,14933,7011,7922
Mid,2027,202707,000,State of Texas,47,47 yrs,444190,220313,223877,161166,81830,79336,56220,26610,29610,180170,89885,90285,31891,15014,16877,14743,6974,7769
