migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2027,202707,000,State of Texas,48,48 yrs,385489,189526,195963,142454,72384,70070,49072,23107,25965,151077,73775,77302,29128,13786,15342,13758,6474,7284
Mid,2027,202707,000,State of Texas,49,49 yrs,386746,189231,197515,142668,71918,70750,47419,22365,25054,155192,75356,79836,27969,13359,14610,13498,6233,7265
Mid,2027,202707,000,State of Texas,50,50 yrs,377298,185056,192242,138266,69824,68442,46002,21842,24160,151985,73846,78139,27954,13358,14596,13091,6186,6905
Mid,2027,202707,000,State of Texas,51,51 yrs,370732,181825,188907,135683,68885,66798,44902,20985,23917,149212,72483,76729,28389,13654,14735,12546,5818,6728
Mid,2027,202707,000,State of Texas,52,52 yrs,392846,194473,198373,144381,73132,71249,46554,22398,24156,159768,78697,81071,29224,14181,15043,12919,6065,6854
Mid,2027,202707,000,State of Texas,53,53 yrs,360751,176665,184086,134754,67968,66786,44023,20845,23178,143027,69199,73828,27213,13121,14092,11734,5532,6202
Mid,2027,202707,000,State of Texas,54,54 yrs,365958,178896,187062,138727,69894,68833,45241,21316,23925,142301,68809,73492,27258,13085,14173,12431,5792,6639
Mid,2027,202707,000,State of Texas,55,55 yrs,376020,183587,192433,149312,75145,74167,45570,21464,24106,141914,68264,73650,26802,12806,13996,12422,5908,6514
Mid,2027,202707,000,State of Texas,56,56 yrs,385310,188209,197101,160280,80536,79744,47189,22230,24959,139074,66922,72152,25841,12443,13398,12926,6078,6848
Mid,2027,202707,000,State of Texas,57,57 yrs,394782,194174,200608,164028,82441,81587,47028,22141,24887,145150,71164,73986,25905,12407,13498,12671,6021,6650
Mid,2027,202707,000,State of Texas,58,58 yrs,349531,170588,178943,147997,74017,73980,41452,19459,21993,125281,60634,64647,23408,11153,12255,11393,5325,6068
Mid,2027,202707,000,State of Texas,59,59 yrs,340111,166021,174090,142775,71574,71201,41186,19468,21718,123657,59632,64025,21630,10343,11287,10863,5004,5859
Mid,2027,202707,000,State of Texas,60,60 yrs,333143,162221,170922,142718,71021,71697,40872,19026,21846,118731,57677,61054,20099,9599,10500,10723,4898,5825
Mid,2027,202707,000,State of Texas,61,61 yrs,337070,164282,172788,145562,72296,73266,41780,19449,22331,118649,57827,60822,20343,9793,10550,10736,4917,5819
Mid,2027,202707,000,State of Texas,62,62 yrs,359540,174964,184576,162484,80499,81985,43763,20212,23551,121600,59232,62368,20313,9762,10551,11380,5259,6121
Mid,2027,202707,000,State of Texas,63,63 yrs,348453,168526,179927,163879,80629,83250,41328,18890,22438,111941,54276,57665,19801,9463,10338,11504,5268,6236
Mid,2027,202707,000,State of Texas,64,64 yrs,345619,166476,179143,166638,81834,84804,40825,18646,22179,107700,51731,55969,18903,8975,9928,11553,5290,6263
Mid,2027,202707,000,State of Texas,65,65 yrs,340060,163665,176395,168358,82406,85952,39756,18179,21577,103443,49832,53611,17218,8170,9048,11285,5078,6207
Mid,2027,202707,000,State of Texas,66,66 yrs,336070,160803,175267,168643,82395,86248,39565,17939,21626,99929,47726,52203,17011,7894,9117,10922,4849,6073
Mid,2027,202707,000,State of Texas,67,67 yrs,340573,163005,177568,173175,84375,88800,39198,17746,21452,100638,48256,52382,16933,7714,9219,10629,4914,5715
Mid,2027,202707,000,State of Texas,68,68 yrs,312155,148345,163810,162414,78884,83530,36057,16225,19832,88190,41840,46350,15451,6875,8576,10043,4521,5522
Mid,2027,202707,000,State of Texas,69,69 yrs,309135,145846,163289,163382,78754,84628,34806,15555,19251,86238,40461,45777,14789,6539,8250,9920,4537,5383
Mid,2027,202707,000,State of Texas,70,70 yrs,294300,137127,157173,156612,74488,82124,32847,14462,18385,81095,37793,43302,14238,6194,8044,9508,4190,5318
Mid,2027,202707,000,State of Texas,71,71 yrs,281355,131011,150344,151129,71776,79353,31020,13716,17304,76736,35621,41115,13641,5947,7694,8829,3951,4878
Mid,2027,202707,000,State of Texas,72,72 yrs,279347,129503,149844,152264,72176,80088,30167,13082,17085,75114,34660,40454,13235,5754,7481,8567,3831,4736
Mid,2027,202707,000,State of Texas,73,73 yrs,252579,115229,137350,140840,65635,75205,26232,11221,15011,65997,29892,36105,11836,5141,6695,7674,3340,4334
Mid,2027,202707,000,State of Texas,74,74 yrs,242516,110588,131928,136449,63786,72663,24718,10492,14226,62548,28219,34329,11663,4995,6668,7138,3096,4042
Mid,2027,202707,000,State of Texas,75,75 yrs,226099,102661,123438,129259,60221,69038,22650,9358,13292,57530,25855,31675,10233,4299,5934,6427,2928,3499
Mid,2027,202707,000,State of Texas,76,76 yrs,210692,94572,116120,118602,54700,63902,21513,8707,12806,54597,24381,30216,10108,4202,5906,5872,2582,3290
Mid,2027,202707,000,State of Texas,77,77 yrs,207044,92552,114492,118450,54504,63946,19973,8146,11827,52819,23341,29478,10121,4217,5904,5681,2344,3337
Mid,2027,202707,000,State of Texas,78,78 yrs,187696,83521,104175,110372,50372,60000,17608,7151,10457,46136,20219,25917,8468,3587,4881,5112,2192,2920
Mid,2027,202707,000,State of Texas,79,79 yrs,184549,82422,102127,112076,51322,60754,15928,6442,9486,43766,19241,24525,7804,3234,4570,4975,2183,2792
Mid,2027,202707,000,State of Texas,80,80 yrs,172538,76416,96122,107703,49031,58672,13802,5530,8272,39670,17083,22587,6839,2884,3955,4524,1888,2636
Mid,2027,202707,000,State of Texas,81,81 yrs,129215,56648,72567,75754,34337,41417,11003,4249,6754,33411,14206,19205,5768,2477,3291,3279,1379,1900
Mid,2027,202707,000,State of Texas,82,82 yrs,124794,54005,70789,75149,33329,41820,10184,3862,6322,30975,13150,17825,5362,2347,3015,3124,1317,1807
Mid,2027,202707,000,State of Texas,83,83 yrs,114515,48833,65682,71289,31323,39966,8929,3339,5590,27052,11155,15897,4374,1867,2507,2871,1149,1722
Mid,2027,202707,000,State of Texas,84,84 yrs,102632,43589,59043,64909,28277,36632,7991,3043,4948,23293,9495,13798,3916,1715,2201,2523,1059,1464
Mid,2027,202707,000,State of Texas,85,85 yrs,86946,36393,50553,54208,23339,30869,6753,2495,4258,20552,8284,12268,3385,1451,1934,2048,824,1224
Mid,2027,202707,000,State of Texas,86,86 yrs,75616,31067,44549,46966,19817,27149,5919,2090,3829,18149,7242,10907,2846,1198,1648,1736,720,1016
Mid,2027,202707,000,State of Texas,87,87 yrs,66528,26766,39762,40781,16758,24023,5194,1777,3417,16532,6608,9924,2599,1092,1507,1422,531,891
Mid,2027,202707,000,State of Texas,88,88 yrs,56048,22204,33844,35002,14231,20771,4175,1457,2718,13510,5211,8299,2085,860,1225,1276,445,831
Mid,2027,202707,000,State of Texas,89,89 yrs,49012,19087,29925,30587,12197,18390,3623,1223,2400,11992,4532,7460,1748,725,1023,1062,410,652
Mid,2027,202707,000,State of Texas,90,90 yrs,40893,15587,25306,25283,9936,15347,3087,1013,2074,10243,3731,6512,1389,571,818,891,336,555
Mid,2027,202707,000,State of Texas,91,91 yrs,35124,13026,22098,22053,8429,13624,2595,830,1765,8570,3055,5515,1178,454,724,728,258,470
Mid,2027,202707,000,State of Texas,92,92 yrs,30083,11000,19083,18860,7042,11818,2250,688,1562,7437,2664,4773,920,379,541,616,227,389
Mid,2027,202707,000,State of Texas,93,93 yrs,23348,8365,14983,14682,5367,9315,1759,530,1229,5752,2046,3706,711,269,442,444,153,291
Mid,2027,202707,000,State of Texas,94,94 yrs,19076,6696,12380,12180,4380,7800,1470,440,1030,4452,1535,2917,589,212,377,385,129,256
Mid,2027,202707,000,State of Texas,95,95+ yrs,58688,18891,39797,37913,12375,25538,4419,1165,3254,13590,4419,9171,1629,560,1069,1137,372,765
Mid,2028,202807,000,State of Texas,-1,All Ages,32799284,16198900,16600384,11998044,5954714,6043330,3950674,1890885,2059789,13543496,6754239,6789257,1992803,959038,1033765,1314267,640024,674243
Mid,2028,202807,000,State of Texas,0,< 1 yr,404364,206226,198138,107133,54638,52495,48083,24522,23561,205537,104824,100713,15301,7804,7497,28310,14438,13872
Mid,2028,202807,000,State of Texas,1,1 yr,403814,205828,197986,107808,54971,52837,48140,24531,23609,204942,104435,100507,15607,7963,7644,27317,13928,13389
Mid,2028,202807,000,State of Texas,2,2 yrs,403905,205839,198066,108771,55470,53301,48305,24605,23700,204413,104128,100285,15988,8163,7825,26428,13473,12955
Mid,2028,202807,000,State of Texas,3,3 yrs,404138,205958,198180,109851,56032,53819,48511,24701,23810,203823,103822,100001,16379,8364,8015,25574,13039,12535
Mid,2028,202807,000,State of Texas,4,4 yrs,403902,205832,198070,110846,56546,54300,48652,24764,23888,202956,103378,99578,16736,8545,8191,24712,12599,12113
Mid,2028,202807,000,State of Texas,5,5 yrs,403687,205726,197961,111816,57044,54772,48778,24824,23954,202168,102982,99186,17066,8710,8356,23859,12166,11693
Mid,2028,202807,000,State of Texas,6,6 yrs,402251,204951,197300,112634,57472,55162,48776,24838,23938,200785,102194,98591,17081,8730,8351,22975,11717,11258
Mid,2028,202807,000,State of Texas,7,7 yrs,401632,204676,196956,113416,57883,55533,48705,24801,23904,200107,101878,98229,17302,8839,8463,22102,11275,10827
Mid,2028,202807,000,State of Texas,8,8 yrs,372077,189511,182566,104534,53504,51030,45336,22906,22430,179892,91414,88478,21220,10931,10289,21095,10756,10339
Mid,2028,202807,000,State of Texas,9,9 yrs,379132,192812,186320,108520,55589,52931,46775,23587,23188,181899,92248,89651,21441,10955,10486,20497,10433,10064
Mid,2028,202807,000,State of Texas,10,10 yrs,393855,200278,193577,111697,57123,54574,48851,24845,24006,189131,95961,93170,22779,11471,11308,21397,10878,10519
Mid,2028,202807,000,State of Texas,11,11 yrs,410512,209315,201197,117531,60142,57389,49900,25423,24477,197344,100302,97042,23997,12232,11765,21740,11216,10524
Mid,2028,202807,000,State of Texas,12,12 yrs,426636,217217,209419,123063,62953,60110,51596,25944,25652,205420,104657,100763,24322,12389,11933,22235,11274,10961
Mid,2028,202807,000,State of Texas,13,13 yrs,435869,222707,213162,124339,63904,60435,52788,26748,26040,210915,107770,103145,25192,12873,12319,22635,11412,11223
Mid,2028,202807,000,State of Texas,14,14 yrs,432888,221085,211803,124427,63884,60543,52251,26665,25586,209818,106927,102891,24593,12539,12054,21799,11070,10729
Mid,2028,202807,000,State of Texas,15,15 yrs,433091,220624,212467,124517,63396,61121,51931,26296,25635,209265,106704,102561,25605,13332,12273,21773,10896,10877
Mid,2028,202807,000,State of Texas,16,16 yrs,434169,221569,212600,123865,63022,60843,52399,26676,25723,211626,108374,103252,24860,12613,12247,21419,10884,10535
Mid,2028,202807,000,State of Texas,17,17 yrs,439579,224897,214682,125882,64603,61279,53215,27111,26104,214526,109958,104568,24704,12422,12282,21252,10803,10449
Mid,2028,202807,000,State of Texas,18,18 yrs,463933,236761,227172,130242,66864,63378,56256,28315,27941,229757,117417,112340,25253,12691,12562,22425,11474,10951
Mid,2028,202807,000,State of Texas,19,19 yrs,465841,238211,227630,131206,67250,63956,56765,28880,27885,230617,118134,112483,25314,12802,12512,21939,11145,10794
Mid,2028,202807,000,State of Texas,20,20 yrs,480586,245080,235506,134905,68940,65965,58547,29631,28916,238259,121920,116339,26537,13309,13228,22338,11280,11058
Mid,2028,202807,000,State of Texas,21,21 yrs,478426,243833,234593,135582,69377,66205,58968,29860,29108,236042,120401,115641,25876,12954,12922,21958,11241,10717
Mid,2028,202807,000,State of Texas,22,22 yrs,471965,241064,230901,134999,69355,65644,57535,28874,28661,231698,118940,112758,26388,13066,13322,21345,10829,10516
Mid,2028,202807,000,State of Texas,23,23 yrs,478216,244629,233587,137104,70385,66719,58224,29337,28887,234284,120754,113530,27438,13559,13879,21166,10594,10572
Mid,2028,202807,000,State of Texas,24,24 yrs,477167,243453,233714,138811,71043,67768,58065,29237,28828,231556,118815,112741,27869,13830,14039,20866,10528,10338
Mid,2028,202807,000,State of Texas,25,25 yrs,472862,240931,231931,138248,70876,67372,57790,29020,28770,228850,117289,111561,28116,13713,14403,19858,10033,9825
Mid,2028,202807,000,State of Texas,26,26 yrs,480659,244686,235973,140333,71945,68388,62664,30956,31708,227576,117205,110371,30257,14707,15550,19829,9873,9956
Mid,2028,202807,000,State of Texas,27,27 yrs,488371,245952,242419,147136,74590,72546,63109,30766,32343,225940,115055,110885,32545,15814,16731,19641,9727,9914
Mid,2028,202807,000,State of Texas,28,28 yrs,487332,247054,240278,151273,77204,74069,63292,30829,32463,222330,113981,108349,31941,15584,16357,18496,9456,9040
Mid,2028,202807,000,State of Texas,29,29 yrs,467471,236765,230706,146615,74727,71888,60099,29390,30709,212171,108659,103512,31207,15282,15925,17379,8707,8672
Mid,2028,202807,000,State of Texas,30,30 yrs,456085,231495,224590,143445,73231,70214,58651,28659,29992,205308,105584,99724,31748,15581,16167,16933,8440,8493
Mid,2028,202807,000,State of Texas,31,31 yrs,450506,228513,221993,144254,73627,70627,57428,27869,29559,200907,103630,97277,31846,15393,16453,16071,7994,8077
Mid,2028,202807,000,State of Texas,32,32 yrs,451537,227985,223552,146044,74171,71873,57518,27867,29651,199289,102193,97096,32013,15538,16475,16673,8216,8457
Mid,2028,202807,000,State of Texas,33,33 yrs,467673,236756,230917,152709,77968,74741,60730,29188,31542,205786,105896,99890,32169,15585,16584,16279,8119,8160
Mid,2028,202807,000,State of Texas,34,34 yrs,452289,226955,225334,149102,75752,73350,59460,28531,30929,195764,99573,96191,31956,15341,16615,16007,7758,8249
Mid,2028,202807,000,State of Texas,35,35 yrs,456321,228805,227516,151739,77126,74613,60789,28938,31851,194920,99133,95787,32899,15810,17089,15974,7798,8176
Mid,2028,202807,000,State of Texas,36,36 yrs,463361,232153,231208,157804,80259,77545,61444,29153,32291,194984,99151,95833,33245,15796,17449,15884,7794,8090
Mid,2028,202807,000,State of Texas,37,37 yrs,458548,229209,229339,159574,81037,78537,60503,28612,31891,188800,95880,92920,33431,15847,17584,16240,7833,8407
Mid,2028,202807,000,State of Texas,38,38 yrs,489975,245897,244078,171250,87104,84146,64532,30576,33956,201917,103203,98714,35404,16865,18539,16872,8149,8723
Mid,2028,202807,000,State of Texas,39,39 yrs,439584,218319,221265,157651,80045,77606,57232,26970,30262,174710,87678,87032,34152,16035,18117,15839,7591,8248
Mid,2028,202807,000,State of Texas,40,40 yrs,444429,221256,223173,159951,81088,78863,56872,26601,30271,178253,90224,88029,33823,15890,17933,15530,7453,8077
Mid,2028,202807,000,State of Texas,41,41 yrs,436226,216544,219682,158743,80276,78467,54866,26020,28846,174129,87289,86840,32982,15650,17332,15506,7309,8197
Mid,2028,202807,000,State of Texas,42,42 yrs,436438,216463,219975,160577,81271,79306,54824,25771,29053,172260,86219,86041,33734,15984,17750,15043,7218,7825
Mid,2028,202807,000,State of Texas,43,43 yrs,460011,229639,230372,168494,85931,82563,57129,27249,29880,183880,92384,91496,35057,16772,18285,15451,7303,8148
Mid,2028,202807,000,State of Texas,44,44 yrs,423981,209431,214550,156227,79182,77045,52653,24726,27927,166622,82624,83998,33688,15934,17754,14791,6965,7826
Mid,2028,202807,000,State of Texas,45,45 yrs,427546,211109,216437,158211,80441,77770,53322,25202,28120,167743,82522,85221,33230,15789,17441,15040,7155,7885
Mid,2028,202807,000,State of Texas,46,46 yrs,424892,209402,215490,156910,79575,77335,52205,24553,27652,168733,83172,85561,32449,15298,17151,14595,6804,7791
Mid,2028,202807,000,State of Texas,47,47 yrs,418666,205784,212882,154802,78631,76171,52710,24636,28074,164822,80651,84171,31402,14860,16542,14930,7006,7924
Mid,2028,202807,000,State of Texas,48,48 yrs,444761,220511,224250,161124,81802,79322,56296,26627,29669,180319,89893,90426,32287,15224,17063,14735,6965,7770
Mid,2028,202807,000,State of Texas,49,49 yrs,385964,189678,196286,142401,72345,70056,49131,23114,26017,151208,73792,77416,29474,13962,15512,13750,6465,7285
Mid,2028,202807,000,State of Texas,50,50 yrs,387003,189266,197737,142557,71843,70714,47444,22353,25091,155251,75341,79910,28265,13506,14759,13486,6223,7263
Mid,2028,202807,000,State of Texas,51,51 yrs,377428,185009,192419,138116,69724,68392,46012,21820,24192,152008,73811,78197,28216,13480,14736,13076,6174,6902
Mid,2028,202807,000,State of Texas,52,52 yrs,370731,181685,189046,135486,68749,66737,44885,20948,23937,149196,72420,76776,28636,13764,14872,12528,5804,6724
Mid,2028,202807,000,State of Texas,53,53 yrs,392623,194183,198440,144100,72945,71155,46506,22337,24169,159657,78571,81086,29466,14283,15183,12894,6047,6847
Mid,2028,202807,000,State of Texas,54,54 yrs,360530,176377,184153,134463,67775,66688,43969,20780,23189,142917,69081,73836,27472,13227,14245,11709,5514,6195
Mid,2028,202807,000,State of Texas,55,55 yrs,365573,178499,187074,138359,69655,68704,45158,21231,23927,142126,68648,73478,27531,13196,14335,12399,5769,6630
Mid,2028,202807,000,State of Texas,56,56 yrs,375440,183069,192371,148831,74838,73993,45467,21366,24101,141688,68070,73618,27072,12915,14157,12382,5880,6502
Mid,2028,202807,000,State of Texas,57,57 yrs,384514,187550,196964,159680,80155,79525,47041,22108,24933,138819,66694,72125,26100,12550,13550,12874,6043,6831
Mid,2028,202807,000,State of Texas,58,58 yrs,393686,193326,200360,163300,81983,81317,46843,21998,24845,144784,70857,73927,26146,12506,13640,12613,5982,6631
Mid,2028,202807,000,State of Texas,59,59 yrs,348488,169784,178704,147284,73569,73715,41276,19324,21952,124938,60347,64591,23655,11257,12398,11335,5287,6048
Mid,2028,202807,000,State of Texas,60,60 yrs,338887,165113,173774,141998,71086,70912,40974,19310,21664,123230,59300,63930,21881,10452,11429,10804,4965,5839
Mid,2028,202807,000,State of Texas,61,61 yrs,331718,161198,170520,141853,70474,71379,40620,18846,21774,118238,57313,60925,20353,9711,10642,10654,4854,5800
Mid,2028,202807,000,State of Texas,62,62 yrs,335346,163079,172267,144576,71674,72902,41475,19235,22240,118050,57406,60644,20586,9896,10690,10659,4868,5791
Mid,2028,202807,000,State of Texas,63,63 yrs,357294,173455,183839,161217,79711,81506,43380,19953,23427,120888,58744,62144,20523,9847,10676,11286,5200,6086
Mid,2028,202807,000,State of Texas,64,64 yrs,345969,166888,179081,162469,79756,82713,40917,18623,22294,111208,53778,57430,19975,9527,10448,11400,5204,6196
Mid,2028,202807,000,State of Texas,65,65 yrs,342794,164641,178153,165032,80850,84182,40368,18346,22022,106906,51204,55702,19051,9022,10029,11437,5219,6218
Mid,2028,202807,000,State of Texas,66,66 yrs,336255,161260,174995,166278,81129,85149,39119,17787,21332,102454,49203,53251,17223,8128,9095,11181,5013,6168
Mid,2028,202807,000,State of Texas,67,67 yrs,331880,158193,173687,166372,81007,85365,38865,17516,21349,98867,47059,51808,16968,7831,9137,10808,4780,6028
Mid,2028,202807,000,State of Texas,68,68 yrs,335909,160124,175785,170641,82837,87804,38452,17295,21157,99463,47521,51942,16846,7634,9212,10507,4837,5670
Mid,2028,202807,000,State of Texas,69,69 yrs,307554,145537,162017,159867,77348,82519,35326,15789,19537,87090,41154,45936,15354,6801,8553,9917,4445,5472
Mid,2028,202807,000,State of Texas,70,70 yrs,304198,142859,161339,160623,77106,83517,34047,15109,18938,85084,39744,45340,14659,6445,8214,9785,4455,5330
Mid,2028,202807,000,State of Texas,71,71 yrs,289225,134102,155123,153760,72814,80946,32087,14020,18067,79925,37069,42856,14087,6091,7996,9366,4108,5258
Mid,2028,202807,000,State of Texas,72,72 yrs,276079,127896,148183,148134,70036,78098,30252,13271,16981,75535,34886,40649,13471,5835,7636,8687,3868,4819
Mid,2028,202807,000,State of Texas,73,73 yrs,273590,126162,147428,148964,70280,78684,29361,12627,16734,73814,33880,39934,13039,5634,7405,8412,3741,4671
Mid,2028,202807,000,State of Texas,74,74 yrs,246844,111976,134868,137474,63740,73734,25476,10801,14675,64733,29158,35575,11641,5022,6619,7520,3255,4265
Mid,2028,202807,000,State of Texas,75,75 yrs,236484,107212,129272,132881,61793,71088,23951,10073,13878,61238,27471,33767,11436,4866,6570,6978,3009,3969
Mid,2028,202807,000,State of Texas,76,76 yrs,219977,99270,120707,125567,58174,67393,21901,8961,12940,56221,25118,31103,10019,4179,5840,6269,2838,3431
Mid,2028,202807,000,State of Texas,77,77 yrs,204393,91139,113254,114863,52652,62211,20736,8305,12431,53229,23620,29609,9852,4068,5784,5713,2494,3219
Mid,2028,202807,000,State of Texas,78,78 yrs,200170,88858,111312,114295,52251,62044,19183,7739,11444,51349,22544,28805,9833,4067,5766,5510,2257,3253
Mid,2028,202807,000,State of Texas,79,79 yrs,180787,79865,100922,106081,48085,57996,16847,6764,10083,44729,19469,25260,8193,3446,4747,4937,2101,2836
Mid,2028,202807,000,State of Texas,80,80 yrs,177019,78462,98557,107250,48757,58493,15176,6066,9110,42289,18464,23825,7521,3093,4428,4783,2082,2701
Mid,2028,202807,000,State of Texas,81,81 yrs,164701,72357,92344,102539,46315,56224,13090,5181,7909,38184,16326,21858,6558,2743,3815,4330,1792,2538
Mid,2028,202807,000,State of Texas,82,82 yrs,122715,53329,69386,71695,32219,39476,10381,3957,6424,32021,13513,18508,5496,2339,3157,3122,1301,1821
Mid,2028,202807,000,State of Texas,83,83 yrs,117757,50465,67292,70646,31025,39621,9554,3573,5981,29528,12435,17093,5074,2199,2875,2955,1233,1722
Mid,2028,202807,000,State of Texas,84,84 yrs,107318,45273,62045,66543,28923,37620,8326,3068,5258,25639,10479,15160,4113,1736,2377,2697,1067,1630
Mid,2028,202807,000,State of Texas,85,85 yrs,95440,40063,55377,60115,25882,34233,7397,2774,4623,21925,8851,13074,3653,1581,2072,2350,975,1375
Mid,2028,202807,000,State of Texas,86,86 yrs,80210,33153,47057,49790,21168,28622,6202,2254,3948,19191,7653,11538,3132,1325,1807,1895,753,1142
Mid,2028,202807,000,State of Texas,87,87 yrs,69175,28044,41131,42772,17807,24965,5394,1872,3522,16804,6629,10175,2613,1085,1528,1592,651,941
Mid,2028,202807,000,State of Texas,88,88 yrs,60291,23923,36368,36782,14903,21879,4690,1576,3114,15162,5988,9174,2363,979,1384,1294,477,817
Mid,2028,202807,000,State of Texas,89,89 yrs,50259,19625,30634,31238,12518,18720,3731,1279,2452,12265,4670,7595,1876,763,1113,1149,395,754
Mid,2028,202807,000,State of Texas,90,90 yrs,43454,16673,26781,26988,10602,16386,3204,1062,2142,10761,4013,6748,1556,636,920,945,360,585
Mid,2028,202807,000,State of Texas,91,91 yrs,35816,13445,22371,22032,8528,13504,2699,870,1829,9079,3261,5818,1222,495,727,784,291,493
Mid,2028,202807,000,State of Texas,92,92 yrs,30348,11082,19266,18963,7137,11826,2240,703,1537,7491,2633,4858,1022,388,634,632,221,411
Mid,2028,202807,000,State of Texas,93,93 yrs,25617,9223,16394,15983,5876,10107,1918,576,1342,6401,2260,4141,787,319,468,528,192,336
Mid,2028,202807,000,State of Texas,94,94 yrs,19571,6906,12665,12251,4411,7840,1477,437,1040,4868,1707,3161,601,224,377,374,127,247
Mid,2028,202807,000,State of Texas,95,95+ yrs,61101,19928,41173,39220,13010,26210,4656,1258,3398,14252,4659,9593,1764,607,1157,1209,394,815
Mid,2029,202907,000,State of Texas,-1,All Ages,33173804,16384271,16789533,12005685,5958095,6047590,4004340,1915901,2088439,13780807,6874763,6906044,2043066,982598,1060468,1339906,652914,686992
Mid,2029,202907,000,State of Texas,0,< 1 yr,407324,207735,199589,106561,54346,52215,48316,24641,23675,207548,105849,101699,15623,7968,7655,29276,14931,14345
Mid,2029,202907,000,State of Texas,1,1 yr,407001,207453,199548,107222,54675,52547,48396,24660,23736,207198,105585,101613,15917,8121,7796,28268,14412,13856
Mid,2029,202907,000,State of Texas,2,2 yrs,407355,207601,199754,108206,55183,53023,48619,24766,23853,206876,105384,101492,16286,8315,7971,27368,13953,13415
Mid,2029,202907,000,State of Texas,3,3 yrs,407345,207590,199755,109195,55695,53500,48807,24851,23956,206186,105027,101159,16667,8511,8156,26490,13506,12984
Mid,2029,202907,000,State of Texas,4,4 yrs,407414,207629,199785,110260,56250,54010,49010,24946,24064,205476,104666,100810,17034,8697,8337,25634,13070,12564
Mid,2029,202907,000,State of Texas,5,5 yrs,407098,207460,199638,111239,56752,54487,49135,25004,24131,204590,104214,100376,17362,8859,8503,24772,12631,12141
Mid,2029,202907,000,State of Texas,6,6 yrs,406869,207363,199506,112207,57250,54957,49257,25063,24194,203828,103849,99979,17655,9002,8653,23922,12199,11723
Mid,2029,202907,000,State of Texas,7,7 yrs,405328,206550,198778,112993,57664,55329,49251,25079,24172,202456,103075,99381,17594,8984,8610,23034,11748,11286
Mid,2029,202907,000,State of Texas,8,8 yrs,404697,206278,198419,113764,58067,55697,49165,25033,24132,201813,102790,99023,17795,9083,8712,22160,11305,10855
Mid,2029,202907,000,State of Texas,9,9 yrs,375188,191142,184046,104894,53690,51204,45791,23134,22657,181638,92359,89279,21711,11174,10537,21154,10785,10369
Mid,2029,202907,000,State of Texas,10,10 yrs,382293,194457,187836,108871,55769,53102,47230,23814,23416,183704,93212,90492,21928,11196,10732,20560,10466,10094
Mid,2029,202907,000,State of Texas,11,11 yrs,397000,201914,195086,112053,57303,54750,49310,25072,24238,190910,96912,93998,23270,11718,11552,21457,10909,10548
Mid,2029,202907,000,State of Texas,12,12 yrs,413651,210943,202708,117891,60324,57567,50355,25646,24709,199111,101242,97869,24491,12482,12009,21803,11249,10554
Mid,2029,202907,000,State of Texas,13,13 yrs,429763,218847,210916,123436,63141,60295,52060,26173,25887,207180,105601,101579,24792,12628,12164,22295,11304,10991
Mid,2029,202907,000,State of Texas,14,14 yrs,439008,224332,214676,124716,64088,60628,53256,26978,26278,212679,108713,103966,25660,13110,12550,22697,11443,11254
Mid,2029,202907,000,State of Texas,15,15 yrs,436131,222754,213377,124838,64083,60755,52730,26896,25834,211625,107897,103728,25079,12779,12300,21859,11099,10760
Mid,2029,202907,000,State of Texas,16,16 yrs,436547,222393,214154,124977,63613,61364,52449,26544,25905,211136,107715,103421,26150,13594,12556,21835,10927,10908
Mid,2029,202907,000,State of Texas,17,17 yrs,437946,223497,214449,124389,63264,61125,52951,26935,26016,213623,109468,104155,25505,12917,12588,21478,10913,10565
Mid,2029,202907,000,State of Texas,18,18 yrs,443762,227029,216733,126480,64877,61603,53822,27396,26426,216657,111137,105520,25485,12784,12701,21318,10835,10483
