migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2029,202907,000,State of Texas,19,19 yrs,468644,239115,229529,131268,67372,63896,57145,28698,28447,231687,118497,113190,26082,13057,13025,22462,11491,10971
Mid,2029,202907,000,State of Texas,20,20 yrs,470792,240672,230120,132276,67775,64501,57695,29279,28416,232601,119232,113369,26248,13225,13023,21972,11161,10811
Mid,2029,202907,000,State of Texas,21,21 yrs,485699,247608,238091,136034,69494,66540,59500,30036,29464,240261,123011,117250,27532,13771,13761,22372,11296,11076
Mid,2029,202907,000,State of Texas,22,22 yrs,483609,246378,237231,136713,69933,66780,59921,30271,29650,238069,121478,116591,26918,13442,13476,21988,11254,10734
Mid,2029,202907,000,State of Texas,23,23 yrs,477192,243608,233584,136094,69901,66193,58462,29265,29197,233755,120010,113745,27506,13590,13916,21375,10842,10533
Mid,2029,202907,000,State of Texas,24,24 yrs,483610,247223,236387,138212,70938,67274,59156,29727,29429,236415,121849,114566,28620,14096,14524,21207,10613,10594
Mid,2029,202907,000,State of Texas,25,25 yrs,482770,246118,236652,139955,71605,68350,59015,29629,29386,233807,119982,113825,29084,14356,14728,20909,10546,10363
Mid,2029,202907,000,State of Texas,26,26 yrs,478667,243706,234961,139408,71452,67956,58750,29405,29345,231263,118583,112680,29348,14218,15130,19898,10048,9850
Mid,2029,202907,000,State of Texas,27,27 yrs,486612,247505,239107,141525,72527,68998,63668,31357,32311,230049,118539,111510,31495,15188,16307,19875,9894,9981
Mid,2029,202907,000,State of Texas,28,28 yrs,494427,248800,245627,148392,75205,73187,64158,31188,32970,228386,116365,112021,33803,16294,17509,19688,9748,9940
Mid,2029,202907,000,State of Texas,29,29 yrs,493266,249872,243394,152505,77813,74692,64338,31251,33087,224739,115276,109463,33146,16057,17089,18538,9475,9063
Mid,2029,202907,000,State of Texas,30,30 yrs,473245,239546,233699,147820,75327,72493,61104,29806,31298,214547,109946,104601,32351,15740,16611,17423,8727,8696
Mid,2029,202907,000,State of Texas,31,31 yrs,461655,234224,227431,144611,73814,70797,59624,29059,30565,207612,106859,100753,32829,16031,16798,16979,8461,8518
Mid,2029,202907,000,State of Texas,32,32 yrs,455788,231117,224671,145380,74193,71187,58365,28262,30103,203043,104814,98229,32885,15832,17053,16115,8016,8099
Mid,2029,202907,000,State of Texas,33,33 yrs,456505,230408,226097,147148,74724,72424,58426,28247,30179,201205,103240,97965,33012,15962,17050,16714,8235,8479
Mid,2029,202907,000,State of Texas,34,34 yrs,472412,239043,233369,153789,78510,75279,61641,29566,32075,207543,106842,100701,33122,15990,17132,16317,8135,8182
Mid,2029,202907,000,State of Texas,35,35 yrs,456842,229129,227713,150171,76285,73886,60391,28917,31474,197379,100429,96950,32857,15722,17135,16044,7776,8268
Mid,2029,202907,000,State of Texas,36,36 yrs,459748,230631,229117,152179,77380,74799,61237,29154,32083,196449,99967,96482,33876,16318,17558,16007,7812,8195
Mid,2029,202907,000,State of Texas,37,37 yrs,466408,233736,232672,158212,80488,77724,61852,29345,32507,196269,99827,96442,34160,16269,17891,15915,7807,8108
Mid,2029,202907,000,State of Texas,38,38 yrs,461244,230581,230663,159936,81240,78696,60880,28787,32093,189883,96427,93456,34276,16283,17993,16269,7844,8425
Mid,2029,202907,000,State of Texas,39,39 yrs,492323,247028,245295,171573,87283,84290,64865,30724,34141,202821,103614,99207,36167,17249,18918,16897,8158,8739
Mid,2029,202907,000,State of Texas,40,40 yrs,441700,219309,222391,157945,80211,77734,57540,27103,30437,175504,88014,87490,34848,16382,18466,15863,7599,8264
Mid,2029,202907,000,State of Texas,41,41 yrs,446316,222108,224208,160210,81232,78978,57147,26720,30427,178945,90493,88452,34466,16205,18261,15548,7458,8090
Mid,2029,202907,000,State of Texas,42,42 yrs,437897,217262,220635,158967,80403,78564,55116,26127,28989,174700,87469,87231,33590,15948,17642,15524,7315,8209
Mid,2029,202907,000,State of Texas,43,43 yrs,437944,217105,220839,160765,81382,79383,55049,25869,29180,172760,86355,86405,34312,16277,18035,15058,7222,7836
Mid,2029,202907,000,State of Texas,44,44 yrs,461362,230211,231151,168636,86018,82618,57327,27330,29997,184329,92495,91834,35609,17064,18545,15461,7304,8157
Mid,2029,202907,000,State of Texas,45,45 yrs,425280,210008,215272,156346,79256,77090,52831,24805,28026,167087,82766,84321,34216,16216,18000,14800,6965,7835
Mid,2029,202907,000,State of Texas,46,46 yrs,428680,211610,217070,158299,80497,77802,53476,25264,28212,168126,82632,85494,33733,16063,17670,15046,7154,7892
Mid,2029,202907,000,State of Texas,47,47 yrs,425787,209778,216009,156954,79601,77353,52336,24606,27730,168989,83221,85768,32913,15549,17364,14595,6801,7794
Mid,2029,202907,000,State of Texas,48,48 yrs,419348,206047,213301,154797,78625,76172,52806,24666,28140,165013,80681,84332,31809,15077,16732,14923,6998,7925
Mid,2029,202907,000,State of Texas,49,49 yrs,445121,220597,224524,161030,81739,79291,56338,26624,29714,180397,89879,90518,32632,15400,17232,14724,6955,7769
Mid,2029,202907,000,State of Texas,50,50 yrs,386263,189739,196524,142303,72279,70024,49161,23104,26057,151287,73791,77496,29772,14109,15663,13740,6456,7284
Mid,2029,202907,000,State of Texas,51,51 yrs,387135,189224,197911,142402,71744,70658,47456,22334,25122,155280,75305,79975,28527,13630,14897,13470,6211,7259
Mid,2029,202907,000,State of Texas,52,52 yrs,377447,184881,192566,137925,69596,68329,46002,21784,24218,151995,73749,78246,28468,13593,14875,13057,6159,6898
Mid,2029,202907,000,State of Texas,53,53 yrs,370632,181476,189156,135249,68588,66661,44857,20902,23955,149135,72331,76804,28885,13868,15017,12506,5787,6719
Mid,2029,202907,000,State of Texas,54,54 yrs,392301,193824,198477,143776,72733,71043,46449,22269,24180,159495,78415,81080,29713,14379,15334,12868,6028,6840
Mid,2029,202907,000,State of Texas,55,55 yrs,360206,176013,184193,134125,67551,66574,43904,20705,23199,142752,68929,73823,27744,13335,14409,11681,5493,6188
Mid,2029,202907,000,State of Texas,56,56 yrs,365077,178029,187048,137936,69382,68554,45059,21136,23923,141916,68460,73456,27807,13309,14498,12359,5742,6617
Mid,2029,202907,000,State of Texas,57,57 yrs,374721,182457,192264,148281,74490,73791,45342,21256,24086,141428,67841,73587,27334,13022,14312,12336,5848,6488
Mid,2029,202907,000,State of Texas,58,58 yrs,383539,186783,196756,158998,79726,79272,46867,21970,24897,138512,66429,72083,26347,12654,13693,12815,6004,6811
Mid,2029,202907,000,State of Texas,59,59 yrs,392403,192365,200038,162494,81474,81020,46630,21839,24791,144348,70509,73839,26382,12604,13778,12549,5939,6610
Mid,2029,202907,000,State of Texas,60,60 yrs,347258,168873,178385,146492,73072,73420,41071,19172,21899,124520,60019,64501,23902,11364,12538,11273,5246,6027
Mid,2029,202907,000,State of Texas,61,61 yrs,337474,164102,173372,141143,70549,70594,40734,19134,21600,122724,58933,63791,22136,10564,11572,10737,4922,5815
Mid,2029,202907,000,State of Texas,62,62 yrs,330081,160054,170027,140913,69881,71032,40336,18645,21691,117658,56904,60754,20595,9817,10778,10579,4807,5772
Mid,2029,202907,000,State of Texas,63,63 yrs,333377,161736,171641,143486,70993,72493,41131,18998,22133,117383,56945,60438,20802,9985,10817,10575,4815,5760
Mid,2029,202907,000,State of Texas,64,64 yrs,354775,171785,182990,159841,78857,80984,42951,19669,23282,120099,58210,61889,20698,9911,10787,11186,5138,6048
Mid,2029,202907,000,State of Texas,65,65 yrs,343194,165090,178104,160934,78818,82116,40465,18332,22133,110401,53237,57164,20105,9567,10538,11289,5136,6153
Mid,2029,202907,000,State of Texas,66,66 yrs,339016,162252,176764,163020,79611,83409,39733,17957,21776,105901,50568,55333,19026,8961,10065,11336,5155,6181
Mid,2029,202907,000,State of Texas,67,67 yrs,332126,158678,173448,164057,79770,84287,38443,17376,21067,101382,48526,52856,17177,8063,9114,11067,4943,6124
Mid,2029,202907,000,State of Texas,68,68 yrs,327380,155429,171951,163960,79546,84414,38134,17078,21056,97725,46350,51375,16875,7748,9127,10686,4707,5979
Mid,2029,202907,000,State of Texas,69,69 yrs,330981,157117,173864,167988,81238,86750,37680,16834,20846,98218,46747,51471,16719,7542,9177,10376,4756,5620
Mid,2029,202907,000,State of Texas,70,70 yrs,302686,142591,160095,157183,75744,81439,34573,15344,19229,85935,40432,45503,15212,6706,8506,9783,4365,5418
Mid,2029,202907,000,State of Texas,71,71 yrs,298969,139734,159235,157712,75387,82325,33264,14653,18611,83860,38990,44870,14493,6336,8157,9640,4368,5272
Mid,2029,202907,000,State of Texas,72,72 yrs,283828,130939,152889,150734,71063,79671,31301,13569,17732,78677,36309,42368,13902,5977,7925,9214,4021,5193
Mid,2029,202907,000,State of Texas,73,73 yrs,270444,124628,145816,144946,68210,76736,29452,12815,16637,74241,34110,40131,13274,5715,7559,8531,3778,4753
Mid,2029,202907,000,State of Texas,74,74 yrs,267378,122622,144756,145413,68264,77149,28517,12158,16359,72397,33052,39345,12810,5503,7307,8241,3645,4596
Mid,2029,202907,000,State of Texas,75,75 yrs,240759,108587,132172,133912,61761,72151,24694,10374,14320,63380,28393,34987,11419,4894,6525,7354,3165,4189
Mid,2029,202907,000,State of Texas,76,76 yrs,230107,103690,126417,129107,59705,69402,23158,9646,13512,59850,26693,33157,11184,4728,6456,6808,2918,3890
Mid,2029,202907,000,State of Texas,77,77 yrs,213432,95688,117744,121627,56007,65620,21116,8551,12565,54817,24340,30477,9774,4048,5726,6098,2742,3356
Mid,2029,202907,000,State of Texas,78,78 yrs,197660,87532,110128,110870,50494,60376,19925,7893,12032,51757,22820,28937,9569,3924,5645,5539,2401,3138
Mid,2029,202907,000,State of Texas,79,79 yrs,192854,85000,107854,109877,49894,59983,18361,7324,11037,49778,21711,28067,9513,3906,5607,5325,2165,3160
Mid,2029,202907,000,State of Texas,80,80 yrs,173481,76060,97421,101548,45698,55850,16058,6372,9686,43227,18688,24539,7897,3296,4601,4751,2006,2745
Mid,2029,202907,000,State of Texas,81,81 yrs,169028,74325,94703,102134,46073,56061,14397,5685,8712,40706,17649,23057,7213,2942,4271,4578,1976,2602
Mid,2029,202907,000,State of Texas,82,82 yrs,156404,68117,88287,97076,43474,53602,12356,4829,7527,36598,15532,21066,6253,2592,3661,4121,1690,2431
Mid,2029,202907,000,State of Texas,83,83 yrs,115851,49858,65993,67419,30005,37414,9742,3663,6079,30533,12780,17753,5203,2192,3011,2954,1218,1736
Mid,2029,202907,000,State of Texas,84,84 yrs,110413,46821,63592,65969,28663,37306,8911,3284,5627,27987,11684,16303,4770,2045,2725,2776,1145,1631
Mid,2029,202907,000,State of Texas,85,85 yrs,99855,41637,58218,61656,26486,35170,7712,2798,4914,24133,9769,14364,3839,1601,2238,2515,983,1532
Mid,2029,202907,000,State of Texas,86,86 yrs,88069,36509,51560,55241,23487,31754,6796,2508,4288,20478,8179,12299,3381,1445,1936,2173,890,1283
Mid,2029,202907,000,State of Texas,87,87 yrs,73401,29940,43461,45363,19032,26331,5653,2020,3633,17772,7007,10765,2875,1200,1675,1738,681,1057
Mid,2029,202907,000,State of Texas,88,88 yrs,62710,25073,37637,38595,15845,22750,4873,1662,3211,15417,6009,9408,2377,973,1404,1448,584,864
Mid,2029,202907,000,State of Texas,89,89 yrs,54099,21160,32939,32847,13116,19731,4195,1384,2811,13766,5369,8397,2126,868,1258,1165,423,742
Mid,2029,202907,000,State of Texas,90,90 yrs,44585,17153,27432,27579,10888,16691,3301,1112,2189,11011,4137,6874,1670,669,1001,1024,347,677
Mid,2029,202907,000,State of Texas,91,91 yrs,38078,14390,23688,23535,9106,14429,2802,912,1890,9540,3509,6031,1369,551,818,832,312,520
Mid,2029,202907,000,State of Texas,92,92 yrs,30968,11447,19521,18956,7226,11730,2331,738,1593,7939,2811,5128,1061,423,638,681,249,432
Mid,2029,202907,000,State of Texas,93,93 yrs,25862,9299,16563,16083,5961,10122,1910,589,1321,6452,2235,4217,875,327,548,542,187,355
Mid,2029,202907,000,State of Texas,94,94 yrs,21488,7618,13870,13346,4832,8514,1612,476,1136,5421,1886,3535,664,265,399,445,159,286
Mid,2029,202907,000,State of Texas,95,95+ yrs,63396,20896,42500,40292,13519,26773,4856,1330,3526,15109,4984,10125,1880,654,1226,1259,409,850
Mid,2030,203007,000,State of Texas,-1,All Ages,33546497,16568876,16977621,12010332,5959991,6050341,4057780,1940816,2116964,14018554,6995610,7022944,2093514,1006257,1087257,1366317,666202,700115
Mid,2030,203007,000,State of Texas,0,< 1 yr,410040,209121,200919,105997,54058,51939,48503,24737,23766,209325,106756,102569,15960,8140,7820,30255,15430,14825
Mid,2030,203007,000,State of Texas,1,1 yr,409970,208967,201003,106652,54384,52268,48634,24782,23852,209213,106612,102601,16242,8287,7955,29229,14902,14327
Mid,2030,203007,000,State of Texas,2,2 yrs,410565,209238,201327,107621,54888,52733,48880,24898,23982,209144,106540,102604,16601,8475,8126,28319,14437,13882
Mid,2030,203007,000,State of Texas,3,3 yrs,410821,209365,201456,108636,55413,53223,49127,25015,24112,208657,106286,102371,16970,8665,8305,27431,13986,13445
Mid,2030,203007,000,State of Texas,4,4 yrs,410644,209271,201373,109606,55913,53693,49310,25097,24213,207848,105876,101972,17329,8847,8482,26551,13538,13013
Mid,2030,203007,000,State of Texas,5,5 yrs,410633,209268,201365,110653,56456,54197,49499,25188,24311,207121,105508,101613,17666,9014,8652,25694,13102,12592
Mid,2030,203007,000,State of Texas,6,6 yrs,410298,209106,201192,111630,56959,54671,49618,25245,24373,206259,105085,101174,17957,9154,8803,24834,12663,12171
Mid,2030,203007,000,State of Texas,7,7 yrs,410046,209011,201035,112582,57449,55133,49731,25300,24431,205532,104753,100779,18214,9277,8937,23987,12232,11755
Mid,2030,203007,000,State of Texas,8,8 yrs,408418,208163,200255,113342,57848,55494,49722,25316,24406,204172,103992,100180,18089,9229,8860,23093,11778,11315
Mid,2030,203007,000,State of Texas,9,9 yrs,407792,207902,199890,114106,58244,55862,49626,25264,24362,203562,103736,99826,18280,9324,8956,22218,11334,10884
Mid,2030,203007,000,State of Texas,10,10 yrs,378351,192784,185567,105245,53869,51376,46252,23364,22888,183440,93321,90119,22198,11413,10785,21216,10817,10399
Mid,2030,203007,000,State of Texas,11,11 yrs,385383,196067,189316,109221,55946,53275,47687,24041,23646,185442,94143,91299,22415,11441,10974,20618,10496,10122
Mid,2030,203007,000,State of Texas,12,12 yrs,400118,203532,196586,112409,57483,54926,49770,25297,24473,192664,97847,94817,23757,11964,11793,21518,10941,10577
Mid,2030,203007,000,State of Texas,13,13 yrs,416773,212573,204200,118254,60507,57747,50820,25876,24944,200861,102181,98680,24974,12729,12245,21864,11280,10584
Mid,2030,203007,000,State of Texas,14,14 yrs,432902,220471,212431,123813,63326,60487,52528,26402,26126,208945,106544,102401,25259,12864,12395,22357,11335,11022
Mid,2030,203007,000,State of Texas,15,15 yrs,442272,226011,216261,125127,64287,60840,53740,27212,26528,214489,109683,104806,26159,13357,12802,22757,11472,11285
Mid,2030,203007,000,State of Texas,16,16 yrs,439610,224530,215080,125306,64301,61005,53253,27145,26108,213503,108912,104591,25628,13043,12585,21920,11129,10791
Mid,2030,203007,000,State of Texas,17,17 yrs,440358,224335,216023,125505,63857,61648,53010,26807,26203,213137,108810,104327,26809,13904,12905,21897,10957,10940
Mid,2030,203007,000,State of Texas,18,18 yrs,442157,225642,216515,124992,63542,61450,53564,27221,26343,215753,110647,105106,26302,13287,13015,21546,10945,10601
Mid,2030,203007,000,State of Texas,19,19 yrs,448493,229400,219093,127500,65384,62116,54714,27782,26932,218598,112225,106373,26323,13155,13168,21358,10854,10504
Mid,2030,203007,000,State of Texas,20,20 yrs,473600,241579,232021,132317,67884,64433,58072,29097,28975,233684,119605,114079,27030,13486,13544,22497,11507,10990
Mid,2030,203007,000,State of Texas,21,21 yrs,475887,243195,232692,133381,68318,65063,58634,29677,28957,234617,120334,114283,27250,13690,13560,22005,11176,10829
Mid,2030,203007,000,State of Texas,22,22 yrs,490923,250170,240753,137158,70047,67111,60469,30451,30018,242309,124101,118208,28583,14262,14321,22404,11309,11095
Mid,2030,203007,000,State of Texas,23,23 yrs,488910,248960,239950,137816,70484,67332,60881,30678,30203,240145,122556,117589,28049,13974,14075,22019,11268,10751
Mid,2030,203007,000,State of Texas,24,24 yrs,482632,246225,236407,137202,70454,66748,59417,29663,29754,235907,121118,114789,28690,14129,14561,21416,10861,10555
Mid,2030,203007,000,State of Texas,25,25 yrs,489268,249912,239356,139339,71492,67847,60115,30121,29994,238715,123042,115673,29849,14626,15223,21250,10631,10619
Mid,2030,203007,000,State of Texas,26,26 yrs,488642,248925,239717,141119,72177,68942,59995,30026,29969,236247,121290,114957,30329,14869,15460,20952,10563,10389
Mid,2030,203007,000,State of Texas,27,27 yrs,484608,246531,238077,140575,72026,68549,59731,29798,29933,233765,119938,113827,30593,14700,15893,19944,10069,9875
Mid,2030,203007,000,State of Texas,28,28 yrs,492607,250344,242263,142725,73112,69613,64678,31765,32913,232542,119889,112653,32740,15663,17077,19922,9915,10007
Mid,2030,203007,000,State of Texas,29,29 yrs,500435,251644,248791,149631,75813,73818,65224,31617,33607,230830,117680,113150,35020,16767,18253,19730,9767,9963
Mid,2030,203007,000,State of Texas,30,30 yrs,499120,252686,246434,153729,78422,75307,65376,31678,33698,227131,116572,110559,34301,16519,17782,18583,9495,9088
Mid,2030,203007,000,State of Texas,31,31 yrs,478874,242300,236574,148995,75911,73084,62097,30215,31882,216874,111232,105642,33437,16193,17244,17471,8749,8722
Mid,2030,203007,000,State of Texas,32,32 yrs,466983,236855,230128,145747,74387,71360,60581,29461,31120,209760,108054,101706,33872,16471,17401,17023,8482,8541
Mid,2030,203007,000,State of Texas,33,33 yrs,460802,233568,227234,146476,74741,71735,59282,28650,30632,205001,105885,99116,33887,16256,17631,16156,8036,8120
Mid,2030,203007,000,State of Texas,34,34 yrs,461257,232708,228549,148224,75265,72959,59322,28620,30702,202992,104206,98786,33968,16366,17602,16751,8251,8500
Mid,2030,203007,000,State of Texas,35,35 yrs,476942,241202,235740,154841,79034,75807,62547,29937,32610,209179,107712,101467,34021,16366,17655,16354,8153,8201
Mid,2030,203007,000,State of Texas,36,36 yrs,460341,230991,229350,150617,76538,74079,60841,29135,31706,198965,101295,97670,33840,16232,17608,16078,7791,8287
Mid,2030,203007,000,State of Texas,37,37 yrs,462845,232243,230602,152587,77609,74978,61652,29351,32301,197776,100668,97108,34792,16790,18002,16038,7825,8213
Mid,2030,203007,000,State of Texas,38,38 yrs,469153,235130,234023,158588,80698,77890,62237,29521,32716,197382,100391,96991,35003,16702,18301,15943,7818,8125
Mid,2030,203007,000,State of Texas,39,39 yrs,463693,231773,231920,160275,81429,78846,61237,28950,32287,190840,96868,93972,35045,16672,18373,16296,7854,8442
Mid,2030,203007,000,State of Texas,40,40 yrs,494444,248012,246432,171854,87439,84415,65184,30863,34321,203617,103948,99669,36870,17597,19273,16919,8165,8754
Mid,2030,203007,000,State of Texas,41,41 yrs,443679,220216,223463,158220,80368,77852,57832,27229,30603,176237,88308,87929,35505,16705,18800,15885,7606,8279
Mid,2030,203007,000,State of Texas,42,42 yrs,448037,222858,225179,160441,81365,79076,57405,26832,30573,179538,90686,88852,35086,16511,18575,15567,7464,8103
Mid,2030,203007,000,State of Texas,43,43 yrs,439488,217956,221532,159166,80524,78642,55355,26230,29125,175253,87637,87616,34175,16245,17930,15539,7320,8219
Mid,2030,203007,000,State of Texas,44,44 yrs,439408,217746,221662,160931,81479,79452,55266,25964,29302,173265,86506,86759,34876,16573,18303,15070,7224,7846
Mid,2030,203007,000,State of Texas,45,45 yrs,462664,230781,231883,168753,86088,82665,57507,27407,30100,184787,92629,92158,36148,17353,18795,15469,7304,8165
Mid,2030,203007,000,State of Texas,46,46 yrs,426467,210543,215924,156434,79313,77121,52996,24874,28122,167507,82898,84609,34723,16493,18230,14807,6965,7842
Mid,2030,203007,000,State of Texas,47,47 yrs,429596,211990,217606,158339,80520,77819,53611,25318,28293,168397,82685,85712,34202,16317,17885,15047,7150,7897
Mid,2030,203007,000,State of Texas,48,48 yrs,426503,210058,216445,156946,79593,77353,52443,24641,27802,169191,83257,85934,33330,15771,17559,14593,6796,7797
Mid,2030,203007,000,State of Texas,49,49 yrs,419838,206212,213626,154733,78585,76148,52873,24678,28195,165151,80699,84452,32166,15261,16905,14915,6989,7926
Mid,2030,203007,000,State of Texas,50,50 yrs,445313,220585,224728,160896,81649,79247,56351,26605,29746,180427,89842,90585,32926,15543,17383,14713,6946,7767
Mid,2030,203007,000,State of Texas,51,51 yrs,386449,189725,196724,142166,72188,69978,49175,23085,26090,151338,73770,77568,30045,14239,15806,13725,6443,7282
Mid,2030,203007,000,State of Texas,52,52 yrs,387162,189107,198055,142212,71616,70596,47448,22301,25147,155270,75249,80021,28783,13746,15037,13449,6195,7254
Mid,2030,203007,000,State of Texas,53,53 yrs,377369,184688,192681,137694,69443,68251,45979,21738,24241,151941,73666,78275,28722,13700,15022,13033,6141,6892
Mid,2030,203007,000,State of Texas,54,54 yrs,370444,181202,189242,134971,68403,66568,44815,20847,23968,149032,72213,76819,29143,13969,15174,12483,5770,6713
Mid,2030,203007,000,State of Texas,55,55 yrs,391870,193392,198478,143398,72486,70912,46374,22185,24189,159280,78229,81051,29983,14488,15495,12835,6004,6831
Mid,2030,203007,000,State of Texas,56,56 yrs,359756,175570,184186,133726,67295,66431,43818,20617,23201,142545,68743,73802,28020,13446,14574,11647,5469,6178
Mid,2030,203007,000,State of Texas,57,57 yrs,364446,177466,186980,137447,69070,68377,44937,21029,23908,141671,68236,73435,28074,13418,14656,12317,5713,6604
Mid,2030,203007,000,State of Texas,58,58 yrs,373842,181749,192093,147668,74103,73565,45190,21131,24059,141111,67574,73537,27589,13129,14460,12284,5812,6472
Mid,2030,203007,000,State of Texas,59,59 yrs,382377,185916,196461,158239,79253,78986,46665,21817,24848,138131,66125,72006,26591,12759,13832,12751,5962,6789
Mid,2030,203007,000,State of Texas,60,60 yrs,390909,191282,199627,161601,80911,80690,46386,21662,24724,143825,70111,73714,26617,12705,13912,12480,5893,6587
Mid,2030,203007,000,State of Texas,61,61 yrs,345820,167853,177967,145618,72524,73094,40837,19001,21836,124013,59655,64358,24148,11472,12676,11204,5201,6003
Mid,2030,203007,000,State of Texas,62,62 yrs,335848,162963,172885,140211,69957,70254,40457,18935,21522,122134,58525,63609,22381,10670,11711,10665,4876,5789
Mid,2030,203007,000,State of Texas,63,63 yrs,328206,158772,169434,139871,69229,70642,40015,18423,21592,117011,56456,60555,20812,9908,10904,10497,4756,5741
Mid,2030,203007,000,State of Texas,64,64 yrs,331150,160242,170908,142300,70254,72046,40743,18738,22005,116641,56440,60201,20981,10051,10930,10485,4759,5726
Mid,2030,203007,000,State of Texas,65,65 yrs,351948,169938,182010,158337,77932,80405,42480,19359,23121,119225,57624,61601,20829,9951,10878,11077,5072,6005
Mid,2030,203007,000,State of Texas,66,66 yrs,339457,162724,176733,158991,77618,81373,39834,17949,21885,109375,52582,56793,20066,9501,10565,11191,5074,6117
Mid,2030,203007,000,State of Texas,67,67 yrs,334887,159678,175209,160863,78293,82570,39058,17548,21510,104799,49878,54921,18944,8874,10070,11223,5085,6138
Mid,2030,203007,000,State of Texas,68,68 yrs,327703,155950,171753,161715,78348,83367,37734,16949,20785,100228,47806,52422,17081,7978,9103,10945,4869,6076
Mid,2030,203007,000,State of Texas,69,69 yrs,322624,152540,170084,161434,78028,83406,37379,16630,20749,96515,45603,50912,16741,7649,9092,10555,4630,5925
Mid,2030,203007,000,State of Texas,70,70 yrs,325765,153960,171805,165192,79568,85624,36884,16365,20519,96910,45932,50978,16542,7424,9118,10237,4671,5566
Mid,2030,203007,000,State of Texas,71,71 yrs,297522,139502,158020,154353,74071,80282,33791,14887,18904,84708,39671,45037,15031,6592,8439,9639,4281,5358
Mid,2030,203007,000,State of Texas,72,72 yrs,293423,136466,156957,154632,73588,81044,32453,14187,18266,82556,38197,44359,14299,6219,8080,9483,4275,5208
Mid,2030,203007,000,State of Texas,73,73 yrs,278070,127620,150450,147520,69225,78295,30483,13108,17375,77326,35505,41821,13692,5854,7838,9049,3928,5121
Mid,2030,203007,000,State of Texas,74,74 yrs,264364,121160,143204,141520,66268,75252,28614,12345,16269,72825,33282,39543,13045,5583,7462,8360,3682,4678
Mid,2030,203007,000,State of Texas,75,75 yrs,260793,118932,141861,141653,66156,75497,27643,11681,15962,70885,32189,38696,12555,5363,7192,8057,3543,4514
Mid,2030,203007,000,State of Texas,76,76 yrs,234326,105053,129273,130148,59693,70455,23887,9940,13947,61946,27593,34353,11170,4758,6412,7175,3069,4106
Mid,2030,203007,000,State of Texas,77,77 yrs,223303,99977,123326,125084,57499,67585,22331,9208,13123,58360,25871,32489,10903,4579,6324,6625,2820,3805
Mid,2030,203007,000,State of Texas,78,78 yrs,206429,91917,114512,117417,53721,63696,20297,8131,12166,53304,23518,29786,9498,3907,5591,5913,2640,3273
Mid,2030,203007,000,State of Texas,79,79 yrs,190485,83757,106728,106612,48228,58384,19081,7474,11607,50181,21983,28198,9260,3770,5490,5351,2302,3049
Mid,2030,203007,000,State of Texas,80,80 yrs,185109,80976,104133,105205,47431,57774,17507,6903,10604,48104,20840,27264,9167,3735,5432,5126,2067,3059
Mid,2030,203007,000,State of Texas,81,81 yrs,165726,72080,93646,96744,43198,53546,15239,5974,9265,41617,17867,23750,7576,3136,4440,4550,1905,2645
Mid,2030,203007,000,State of Texas,82,82 yrs,160570,70001,90569,96723,43263,53460,13593,5300,8293,39016,16793,22223,6880,2781,4099,4358,1864,2494
Mid,2030,203007,000,State of Texas,83,83 yrs,147651,63687,83964,91324,40506,50818,11601,4473,7128,34901,14693,20208,5926,2432,3494,3899,1583,2316
Mid,2030,203007,000,State of Texas,84,84 yrs,108688,46285,62403,62978,27733,35245,9091,3369,5722,28947,12011,16936,4894,2039,2855,2778,1133,1645
Mid,2030,203007,000,State of Texas,85,85 yrs,102788,43090,59698,61146,26259,34887,8257,2996,5261,26344,10894,15450,4451,1886,2565,2590,1055,1535
