migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2030,203007,000,State of Texas,86,86 yrs,92197,37966,54231,56681,24045,32636,7091,2531,4560,22541,9028,13513,3556,1464,2092,2328,898,1430
Mid,2030,203007,000,State of Texas,87,87 yrs,80620,32984,47636,50354,21129,29225,6197,2249,3948,18971,7491,11480,3104,1309,1795,1994,806,1188
Mid,2030,203007,000,State of Texas,88,88 yrs,66563,26779,39784,40950,16945,24005,5108,1794,3314,16309,6353,9956,2615,1076,1539,1581,611,970
Mid,2030,203007,000,State of Texas,89,89 yrs,56289,22185,34104,34483,13955,20528,4360,1460,2900,14003,5389,8614,2140,863,1277,1303,518,785
Mid,2030,203007,000,State of Texas,90,90 yrs,48022,18508,29514,29016,11414,17602,3716,1204,2512,12360,4758,7602,1893,761,1132,1037,371,666
Mid,2030,203007,000,State of Texas,91,91 yrs,39090,14813,24277,24064,9357,14707,2890,956,1934,9765,3619,6146,1469,580,889,902,301,601
Mid,2030,203007,000,State of Texas,92,92 yrs,32945,12259,20686,20265,7721,12544,2424,775,1649,8344,3025,5319,1189,471,718,723,267,456
Mid,2030,203007,000,State of Texas,93,93 yrs,26407,9610,16797,16087,6039,10048,1988,618,1370,6840,2387,4453,908,356,552,584,210,374
Mid,2030,203007,000,State of Texas,94,94 yrs,21712,7687,14025,13440,4906,8534,1607,487,1120,5469,1867,3602,739,272,467,457,155,302
Mid,2030,203007,000,State of Texas,95,95+ yrs,66770,22210,44560,42027,14244,27783,5124,1416,3708,16241,5381,10860,2024,723,1301,1354,446,908
Mid,2031,203107,000,State of Texas,-1,All Ages,33916964,16752597,17164367,12012064,5960470,6051594,4110933,1965625,2145308,14256436,7116633,7139803,2144029,1029963,1114066,1393502,679906,713596
Mid,2031,203107,000,State of Texas,0,< 1 yr,412336,210292,202044,105421,53765,51656,48635,24804,23831,210754,107485,103269,16297,8311,7986,31229,15927,15302
Mid,2031,203107,000,State of Texas,1,1 yr,412718,210371,202347,106095,54097,51998,48825,24880,23945,211007,107532,103475,16586,8462,8124,30205,15400,14805
Mid,2031,203107,000,State of Texas,2,2 yrs,413564,210762,202802,107057,54597,52460,49125,25021,24104,211168,107572,103596,16932,8644,8288,29282,14928,14354
Mid,2031,203107,000,State of Texas,3,3 yrs,414052,211012,203040,108052,55118,52934,49391,25148,24243,210937,107448,103489,17290,8827,8463,28382,14471,13911
Mid,2031,203107,000,State of Texas,4,4 yrs,414136,211054,203082,109047,55631,53416,49634,25263,24371,210327,107139,103188,17636,9003,8633,27492,14018,13474
Mid,2031,203107,000,State of Texas,5,5 yrs,413890,210928,202962,110000,56119,53881,49803,25341,24462,209511,106732,102779,17965,9166,8799,26611,13570,13041
Mid,2031,203107,000,State of Texas,6,6 yrs,413850,210921,202929,111043,56662,54381,49987,25431,24556,208799,106384,102415,18264,9310,8954,25757,13134,12623
Mid,2031,203107,000,State of Texas,7,7 yrs,413493,210765,202728,112006,57159,54847,50097,25485,24612,207971,105994,101977,18520,9431,9089,24899,12696,12203
Mid,2031,203107,000,State of Texas,8,8 yrs,413210,210663,202547,112946,57640,55306,50198,25533,24665,207263,105683,101580,18752,9542,9210,24051,12265,11786
Mid,2031,203107,000,State of Texas,9,9 yrs,411545,209801,201744,113685,58025,55660,50193,25552,24641,205937,104945,100992,18577,9471,9106,23153,11808,11345
Mid,2031,203107,000,State of Texas,10,10 yrs,410952,209543,201409,114441,58414,56027,50095,25498,24597,205371,104702,100669,18765,9563,9202,22280,11366,10914
Mid,2031,203107,000,State of Texas,11,11 yrs,381452,194398,187054,105594,54045,51549,46711,23591,23120,185190,94260,90930,22683,11655,11028,21274,10847,10427
Mid,2031,203107,000,State of Texas,12,12 yrs,388464,197663,190801,109573,56123,53450,48142,24264,23878,187175,95066,92109,22896,11683,11213,20678,10527,10151
Mid,2031,203107,000,State of Texas,13,13 yrs,403217,205151,198066,112766,57663,55103,50239,25529,24710,194407,98784,95623,24226,12203,12023,21579,10972,10607
Mid,2031,203107,000,State of Texas,14,14 yrs,419917,214202,205715,118623,60688,57935,51288,26105,25183,202628,103128,99500,25451,12970,12481,21927,11311,10616
Mid,2031,203107,000,State of Texas,15,15 yrs,436170,222151,214019,124222,63523,60699,53011,26635,26376,210762,107518,103244,25756,13109,12647,22419,11366,11053
Mid,2031,203107,000,State of Texas,16,16 yrs,445777,227798,217979,125595,64505,61090,54267,27463,26804,216376,110701,105675,26720,13627,13093,22819,11502,11317
Mid,2031,203107,000,State of Texas,17,17 yrs,443436,226481,216955,125834,64544,61290,53819,27409,26410,215512,110014,105498,26290,13355,12935,21981,11159,10822
Mid,2031,203107,000,State of Texas,18,18 yrs,444608,226500,218108,126113,64138,61975,53631,27096,26535,215275,109994,105281,27621,14281,13340,21968,10991,10977
Mid,2031,203107,000,State of Texas,19,19 yrs,446902,228016,218886,126004,64044,61960,54461,27606,26855,217699,111740,105959,27151,13662,13489,21587,10964,10623
Mid,2031,203107,000,State of Texas,20,20 yrs,453470,231883,221587,128543,65895,62648,55642,28183,27459,220611,113346,107265,27280,13589,13691,21394,10870,10524
Mid,2031,203107,000,State of Texas,21,21 yrs,478697,244103,234594,133401,68414,64987,59008,29494,29514,235716,120718,114998,28041,13955,14086,22531,11522,11009
Mid,2031,203107,000,State of Texas,22,22 yrs,481113,245774,235339,134483,68860,65623,59586,30085,29501,236702,121456,115246,28305,14183,14122,22037,11190,10847
Mid,2031,203107,000,State of Texas,23,23 yrs,496272,252770,243502,138263,70596,67667,61443,30862,30581,244405,125190,119215,29724,14797,14927,22437,11325,11112
Mid,2031,203107,000,State of Texas,24,24 yrs,494416,251609,242807,138926,71036,67890,61867,31092,30775,242323,123678,118645,29240,14516,14724,22060,11287,10773
Mid,2031,203107,000,State of Texas,25,25 yrs,488349,248949,239400,138336,71015,67321,60401,30068,30333,238232,122326,115906,29920,14660,15260,21460,10880,10580
Mid,2031,203107,000,State of Texas,26,26 yrs,495171,252731,242440,140486,72055,68431,61104,30520,30584,241184,124366,116818,31105,15142,15963,21292,10648,10644
Mid,2031,203107,000,State of Texas,27,27 yrs,494660,251790,242870,142293,72756,69537,60996,30430,30566,238791,122664,116127,31579,15354,16225,21001,10586,10415
Mid,2031,203107,000,State of Texas,28,28 yrs,490592,249371,241221,141749,72602,69147,60720,30197,30523,236292,121309,114983,31841,15174,16667,19990,10089,9901
Mid,2031,203107,000,State of Texas,29,29 yrs,498572,253186,245386,143922,73698,70224,65701,32178,33523,235040,121245,113795,33945,16130,17815,19964,9935,10029
Mid,2031,203107,000,State of Texas,30,30 yrs,506361,254483,251878,150861,76421,74440,66281,32050,34231,233260,118995,114265,36185,17230,18955,19774,9787,9987
Mid,2031,203107,000,State of Texas,31,31 yrs,504844,255481,249363,154933,79023,75910,66403,32099,34304,229480,117868,111612,35396,16974,18422,18632,9517,9115
Mid,2031,203107,000,State of Texas,32,32 yrs,484249,244948,239301,150139,76484,73655,63072,30625,32447,219045,112437,106608,34477,16631,17846,17516,8771,8745
Mid,2031,203107,000,State of Texas,33,33 yrs,472053,239337,232716,146858,74947,71911,61520,29857,31663,211737,109138,102599,34874,16894,17980,17064,8501,8563
Mid,2031,203107,000,State of Texas,34,34 yrs,465611,235896,229715,147555,75278,72277,60190,29031,31159,206827,106875,99952,34844,16659,18185,16195,8053,8142
Mid,2031,203107,000,State of Texas,35,35 yrs,465812,234889,230923,149279,75795,73484,60212,28987,31225,204663,105096,99567,34868,16740,18128,16790,8271,8519
Mid,2031,203107,000,State of Texas,36,36 yrs,480447,243061,237386,155279,79281,75998,62994,30151,32843,210788,108591,102197,34997,16870,18127,16389,8168,8221
Mid,2031,203107,000,State of Texas,37,37 yrs,463498,232646,230852,151030,76773,74257,61261,29334,31927,200336,102026,98310,34761,16708,18053,16110,7805,8305
Mid,2031,203107,000,State of Texas,38,38 yrs,465640,233666,231974,152960,77818,75142,62045,29534,32511,198933,101256,97677,35635,17222,18413,16067,7836,8231
Mid,2031,203107,000,State of Texas,39,39 yrs,471642,236344,235298,158922,80884,78038,62602,29688,32914,198379,100857,97522,35768,17086,18682,15971,7829,8142
Mid,2031,203107,000,State of Texas,40,40 yrs,465919,232823,233096,160586,81602,78984,61575,29102,32473,191684,97232,94452,35754,17025,18729,16320,7862,8458
Mid,2031,203107,000,State of Texas,41,41 yrs,496404,248896,247508,172114,87585,84529,65484,30993,34491,204339,104228,100111,37528,17919,19609,16939,8171,8768
Mid,2031,203107,000,State of Texas,42,42 yrs,445490,221020,224470,158458,80506,77952,58112,27351,30761,176879,88534,88345,36136,17016,19120,15905,7613,8292
Mid,2031,203107,000,State of Texas,43,43 yrs,449677,223574,226103,160646,81485,79161,57653,26942,30711,180112,90865,89247,35682,16813,18869,15584,7469,8115
Mid,2031,203107,000,State of Texas,44,44 yrs,441011,218636,222375,159341,80630,78711,55584,26330,29254,175789,87807,87982,34746,16546,18200,15551,7323,8228
Mid,2031,203107,000,State of Texas,45,45 yrs,440812,218383,222429,161065,81560,79505,55463,26053,29410,173778,86677,87101,35426,16868,18558,15080,7225,7855
Mid,2031,203107,000,State of Texas,46,46 yrs,463842,231301,232541,168836,86139,82697,57672,27474,30198,185196,92750,92446,36662,17634,19028,15476,7304,8172
Mid,2031,203107,000,State of Texas,47,47 yrs,427454,210974,216480,156483,79346,77137,53143,24934,28209,167821,82981,84840,35197,16750,18447,14810,6963,7847
Mid,2031,203107,000,State of Texas,48,48 yrs,430336,212281,218055,158335,80517,77818,53722,25355,28367,168611,82723,85888,34625,16543,18082,15043,7143,7900
Mid,2031,203107,000,State of Texas,49,49 yrs,427021,210233,216788,156887,79552,77335,52521,24661,27860,169331,83272,86059,33694,15959,17735,14588,6789,7799
Mid,2031,203107,000,State of Texas,50,50 yrs,420148,206274,213874,154622,78510,76112,52911,24674,28237,165237,80697,84540,32472,15412,17060,14906,6981,7925
Mid,2031,203107,000,State of Texas,51,51 yrs,445363,220482,224881,160704,81523,79181,56343,26573,29770,180424,89782,90642,33196,15672,17524,14696,6932,7764
Mid,2031,203107,000,State of Texas,52,52 yrs,386516,189632,196884,141985,72067,69918,49172,23054,26118,151343,73722,77621,30310,14361,15949,13706,6428,7278
Mid,2031,203107,000,State of Texas,53,53 yrs,387095,188916,198179,141980,71461,70519,47428,22258,25170,155220,75164,80056,29042,13856,15186,13425,6177,7248
Mid,2031,203107,000,State of Texas,54,54 yrs,377208,184435,192773,137421,69266,68155,45946,21686,24260,151847,73556,78291,28987,13805,15182,13007,6122,6885
Mid,2031,203107,000,State of Texas,55,55 yrs,370153,180860,189293,134644,68186,66458,44759,20779,23980,148880,72068,76812,29418,14079,15339,12452,5748,6704
Mid,2031,203107,000,State of Texas,56,56 yrs,391312,192870,198442,142963,72205,70758,46280,22088,24192,159021,78004,81017,30253,14596,15657,12795,5977,6818
Mid,2031,203107,000,State of Texas,57,57 yrs,359182,175041,184141,133269,67001,66268,43709,20517,23192,142308,68527,73781,28287,13554,14733,11609,5442,6167
Mid,2031,203107,000,State of Texas,58,58 yrs,363656,176809,186847,136900,68722,68178,44791,20908,23883,141368,67974,73394,28329,13525,14804,12268,5680,6588
Mid,2031,203107,000,State of Texas,59,59 yrs,372772,180937,191835,146977,73669,73308,45010,20992,24018,140724,67268,73456,27835,13235,14600,12226,5773,6453
Mid,2031,203107,000,State of Texas,60,60 yrs,381017,184934,196083,157403,78728,78675,46433,21649,24784,137664,65774,71890,26836,12867,13969,12681,5916,6765
Mid,2031,203107,000,State of Texas,61,61 yrs,389180,190077,199103,160619,80292,80327,46104,21463,24641,143202,69672,73530,26852,12808,14044,12403,5842,6561
Mid,2031,203107,000,State of Texas,62,62 yrs,344176,166713,177463,144666,71927,72739,40569,18810,21759,123434,59250,64184,24379,11574,12805,11128,5152,5976
Mid,2031,203107,000,State of Texas,63,63 yrs,333976,161684,172292,139183,69313,69870,40142,18713,21429,121469,58071,63398,22596,10761,11835,10586,4826,5760
Mid,2031,203107,000,State of Texas,64,64 yrs,326064,157335,168729,138733,68520,70213,39649,18176,21473,116283,55963,60320,20990,9975,11015,10409,4701,5708
Mid,2031,203107,000,State of Texas,65,65 yrs,328640,158589,170051,141010,69456,71554,40314,18453,21861,115815,55889,59926,21115,10092,11023,10386,4699,5687
Mid,2031,203107,000,State of Texas,66,66 yrs,348153,167531,180622,156445,76761,79684,41828,18960,22868,118113,56917,61196,20784,9881,10903,10983,5012,5971
Mid,2031,203107,000,State of Texas,67,67 yrs,335380,160182,175198,156914,76350,80564,39164,17547,21617,108248,51870,56378,19971,9408,10563,11083,5007,6076
Mid,2031,203107,000,State of Texas,68,68 yrs,330471,156956,173515,158589,76913,81676,38355,17127,21228,103618,49143,54475,18807,8762,10045,11102,5011,6091
Mid,2031,203107,000,State of Texas,69,69 yrs,322998,153083,169915,159243,76861,82382,36999,16512,20487,99002,47046,51956,16940,7873,9067,10814,4791,6023
Mid,2031,203107,000,State of Texas,70,70 yrs,317596,149509,168087,158780,76442,82338,36600,16172,20428,95235,44815,50420,16565,7531,9034,10416,4549,5867
Mid,2031,203107,000,State of Texas,71,71 yrs,320255,150661,169594,162248,77825,84423,36058,15883,20175,95522,45073,50449,16339,7298,9041,10088,4582,5506
Mid,2031,203107,000,State of Texas,72,72 yrs,292045,136271,155774,151357,72319,79038,32981,14420,18561,83397,38870,44527,14824,6470,8354,9486,4192,5294
Mid,2031,203107,000,State of Texas,73,73 yrs,287496,133034,154462,151349,71698,79651,31612,13710,17902,81145,37357,43788,14076,6092,7984,9314,4177,5137
Mid,2031,203107,000,State of Texas,74,74 yrs,271864,124101,147763,144063,67268,76795,29628,12634,16994,75855,34651,41204,13449,5719,7730,8869,3829,5040
Mid,2031,203107,000,State of Texas,75,75 yrs,257921,117553,140368,137897,64243,73654,27747,11868,15879,71312,32418,38894,12789,5443,7346,8176,3581,4595
Mid,2031,203107,000,State of Texas,76,76 yrs,253840,115084,138756,137679,63952,73727,26740,11196,15544,69283,31286,37997,12276,5214,7062,7862,3436,4426
Mid,2031,203107,000,State of Texas,77,77 yrs,227455,101318,126137,126124,57499,68625,23043,9494,13549,60411,26747,33664,10893,4611,6282,6984,2967,4017
Mid,2031,203107,000,State of Texas,78,78 yrs,216030,96067,119963,120786,55170,65616,21466,8759,12707,56759,25003,31756,10593,4419,6174,6426,2716,3710
Mid,2031,203107,000,State of Texas,79,79 yrs,198975,87975,111000,112938,51325,61613,19441,7703,11738,51686,22658,29028,9197,3757,5440,5713,2532,3181
Mid,2031,203107,000,State of Texas,80,80 yrs,182898,79823,103075,102117,45864,56253,18205,7049,11156,48501,21106,27395,8926,3606,5320,5149,2198,2951
Mid,2031,203107,000,State of Texas,81,81 yrs,176889,76766,100123,100250,44849,55401,16621,6475,10146,46315,19925,26390,8792,3553,5239,4911,1964,2947
Mid,2031,203107,000,State of Texas,82,82 yrs,157506,67917,89589,91651,40577,51074,14394,5573,8821,39897,17003,22894,7228,2965,4263,4336,1799,2537
Mid,2031,203107,000,State of Texas,83,83 yrs,151639,65477,86162,91022,40324,50698,12764,4910,7854,37207,15887,21320,6522,2610,3912,4124,1746,2378
Mid,2031,203107,000,State of Texas,84,84 yrs,138514,59123,79391,85345,37457,47888,10830,4117,6713,33094,13812,19282,5580,2265,3315,3665,1472,2193
Mid,2031,203107,000,State of Texas,85,85 yrs,101240,42624,58616,58396,25421,32975,8427,3076,5351,27254,11201,16053,4570,1881,2689,2593,1045,1548
Mid,2031,203107,000,State of Texas,86,86 yrs,94961,39323,55638,56239,23852,32387,7596,2712,4884,24608,10071,14537,4121,1724,2397,2397,964,1433
Mid,2031,203107,000,State of Texas,87,87 yrs,84452,34326,50126,51690,21642,30048,6471,2272,4199,20886,8271,12615,3267,1327,1940,2138,814,1324
Mid,2031,203107,000,State of Texas,88,88 yrs,73139,29515,43624,45484,18825,26659,5603,1999,3604,17416,6794,10622,2824,1175,1649,1812,722,1090
Mid,2031,203107,000,State of Texas,89,89 yrs,59776,23708,36068,36604,14932,21672,4573,1578,2995,14818,5699,9119,2357,956,1401,1424,543,881
Mid,2031,203107,000,State of Texas,90,90 yrs,49987,19412,30575,30478,12153,18325,3863,1270,2593,12579,4777,7802,1906,757,1149,1161,455,706
Mid,2031,203107,000,State of Texas,91,91 yrs,42133,15995,26138,25336,9816,15520,3255,1035,2220,10963,4163,6800,1665,659,1006,914,322,592
Mid,2031,203107,000,State of Texas,92,92 yrs,33840,12629,21211,20733,7939,12794,2501,813,1688,8546,3123,5423,1276,496,780,784,258,526
Mid,2031,203107,000,State of Texas,93,93 yrs,28113,10301,17812,17211,6457,10754,2070,650,1420,7193,2570,4623,1019,398,621,620,226,394
Mid,2031,203107,000,State of Texas,94,94 yrs,22185,7949,14236,13452,4973,8479,1673,511,1162,5801,1995,3806,767,296,471,492,174,318
Mid,2031,203107,000,State of Texas,95,95+ yrs,69631,23286,46345,43479,14864,28615,5336,1493,3843,17180,5674,11506,2196,783,1413,1440,472,968
Mid,2032,203207,000,State of Texas,-1,All Ages,34284631,16935143,17349488,12010836,5959555,6051281,4163678,1990271,2173407,14494249,7237698,7256551,2194430,1053618,1140812,1421438,694001,727437
Mid,2032,203207,000,State of Texas,0,< 1 yr,414419,211353,203066,104875,53486,51389,48753,24864,23889,211953,108096,103857,16632,8482,8150,32206,16425,15781
Mid,2032,203207,000,State of Texas,1,1 yr,415040,211557,203483,105527,53811,51716,48965,24951,24014,212444,108265,104179,16927,8635,8292,31177,15895,15282
Mid,2032,203207,000,State of Texas,2,2 yrs,416331,212176,204155,106501,54310,52191,49319,25121,24198,212972,108497,104475,17281,8821,8460,30258,15427,14831
Mid,2032,203207,000,State of Texas,3,3 yrs,417073,212549,204524,107488,54827,52661,49643,25276,24367,212970,108485,104485,17627,8999,8628,29345,14962,14383
Mid,2032,203207,000,State of Texas,4,4 yrs,417387,212711,204676,108463,55336,53127,49902,25398,24504,212618,108307,104311,17961,9167,8794,28443,14503,13940
Mid,2032,203207,000,State of Texas,5,5 yrs,417402,212721,204681,109441,55837,53604,50132,25509,24623,211998,108000,103998,18278,9325,8953,27553,14050,13503
Mid,2032,203207,000,State of Texas,6,6 yrs,417128,212592,204536,110391,56325,54066,50295,25586,24709,211196,107611,103585,18569,9465,9104,26677,13605,13072
Mid,2032,203207,000,State of Texas,7,7 yrs,417062,212587,204475,111418,56861,54557,50470,25672,24798,210519,107297,103222,18832,9589,9243,25823,13168,12655
Mid,2032,203207,000,State of Texas,8,8 yrs,416674,212424,204250,112370,57350,55020,50567,25719,24848,209711,106927,102784,19063,9699,9364,24963,12729,12234
Mid,2032,203207,000,State of Texas,9,9 yrs,416379,212323,204056,113301,57823,55478,50661,25763,24898,209025,106638,102387,19278,9802,9476,24114,12297,11817
Mid,2032,203207,000,State of Texas,10,10 yrs,414745,211465,203280,114022,58197,55825,50674,25793,24881,207763,105920,101843,19070,9714,9356,23216,11841,11375
Mid,2032,203207,000,State of Texas,11,11 yrs,414036,211148,202888,114773,58581,56192,50561,25728,24833,207116,105638,101478,19248,9805,9443,22338,11396,10942
Mid,2032,203207,000,State of Texas,12,12 yrs,384535,195998,188537,105942,54220,51722,47167,23815,23352,186932,95190,91742,23160,11895,11265,21334,10878,10456
Mid,2032,203207,000,State of Texas,13,13 yrs,391538,199267,192271,109924,56299,53625,48603,24491,24112,188917,96003,92914,23357,11917,11440,20737,10557,10180
Mid,2032,203207,000,State of Texas,14,14 yrs,406352,206778,199574,113128,57840,55288,50709,25758,24951,196184,99741,96443,24691,12437,12254,21640,11002,10638
Mid,2032,203207,000,State of Texas,15,15 yrs,423185,215885,207300,119023,60880,58143,51770,26337,25433,204447,104106,100341,25954,13219,12735,21991,11343,10648
Mid,2032,203207,000,State of Texas,16,16 yrs,439679,223940,215739,124688,63740,60948,53538,26885,26653,212659,108543,104116,26313,13376,12937,22481,11396,11085
Mid,2032,203207,000,State of Texas,17,17 yrs,449636,229765,219871,126123,64748,61375,54841,27731,27110,218399,111810,106589,27391,13943,13448,22882,11533,11349
Mid,2032,203207,000,State of Texas,18,18 yrs,447703,228654,219049,126440,64823,61617,54448,27701,26747,217662,111206,106456,27102,13732,13370,22051,11192,10859
Mid,2032,203207,000,State of Texas,19,19 yrs,449388,228890,220498,127125,64639,62486,54540,27487,27053,217233,111095,106138,28479,14658,13821,22011,11011,11000
Mid,2032,203207,000,State of Texas,20,20 yrs,451895,230506,221389,127040,64551,62489,55391,28006,27385,219725,112871,106854,28116,14098,14018,21623,10980,10643
Mid,2032,203207,000,State of Texas,21,21 yrs,458603,234442,224161,129617,66422,63195,56578,28582,27996,222681,114491,108190,28298,14061,14237,21429,10886,10543
Mid,2032,203207,000,State of Texas,22,22 yrs,483931,246692,237239,134488,68951,65537,59954,29901,30053,237820,121852,115968,29105,14452,14653,22564,11536,11028
Mid,2032,203207,000,State of Texas,23,23 yrs,486453,248378,238075,135561,69395,66166,60547,30492,30055,238830,122570,116260,29446,14716,14730,22069,11205,10864
Mid,2032,203207,000,State of Texas,24,24 yrs,501832,255450,246382,139367,71145,68222,62443,31281,31162,246622,126340,120282,30922,15340,15582,22478,11344,11134
Mid,2032,203207,000,State of Texas,25,25 yrs,500196,254361,245835,140063,71597,68466,62878,31509,31369,244680,124903,119777,30472,15047,15425,22103,11305,10798
Mid,2032,203207,000,State of Texas,26,26 yrs,494319,251805,242514,139484,71578,67906,61416,30477,30939,240744,123678,117066,31173,15175,15998,21502,10897,10605
Mid,2032,203207,000,State of Texas,27,27 yrs,501219,255611,245608,141643,72624,69019,62114,30927,31187,243757,125759,117998,32364,15630,16734,21341,10671,10670
Mid,2032,203207,000,State of Texas,28,28 yrs,500704,254656,246048,143467,73330,70137,62001,30838,31163,241359,124054,117305,32830,15828,17002,21047,10606,10441
Mid,2032,203207,000,State of Texas,29,29 yrs,496547,252213,244334,142920,73179,69741,61720,30601,31119,238828,122687,116141,33046,15638,17408,20033,10108,9925
Mid,2032,203207,000,State of Texas,30,30 yrs,504451,256023,248428,145105,74286,70819,66714,32593,34121,237527,122601,114926,35095,16586,18509,20010,9957,10053
Mid,2032,203207,000,State of Texas,31,31 yrs,512166,257317,254849,152073,77023,75050,67319,32475,34844,235663,120323,115340,37287,17686,19601,19824,9810,10014
Mid,2032,203207,000,State of Texas,32,32 yrs,510340,258169,252171,156115,79614,76501,67414,32521,34893,231688,119082,112606,36445,17413,19032,18678,9539,9139
Mid,2032,203207,000,State of Texas,33,33 yrs,489369,247445,241924,151260,77047,74213,64026,31026,33000,221051,113532,107519,35475,17050,18425,17557,8790,8767
Mid,2032,203207,000,State of Texas,34,34 yrs,476915,241692,235223,147949,75495,72454,62444,30245,32199,213590,110140,103450,35829,17295,18534,17103,8517,8586
Mid,2032,203207,000,State of Texas,35,35 yrs,470213,238101,232112,148604,75804,72800,61095,29405,31690,208538,107788,100750,35741,17031,18710,16235,8073,8162
Mid,2032,203207,000,State of Texas,36,36 yrs,469365,236776,232589,149723,76050,73673,60661,29202,31459,206311,105993,100318,35845,17244,18601,16825,8287,8538
Mid,2032,203207,000,State of Texas,37,37 yrs,483604,244707,238897,155680,79507,76173,63408,30346,33062,212190,109335,102855,35906,17338,18568,16420,8181,8239
Mid,2032,203207,000,State of Texas,38,38 yrs,466318,234083,232235,151398,76979,74419,61653,29517,32136,201529,102633,98896,35598,17137,18461,16140,7817,8323
Mid,2032,203207,000,State of Texas,39,39 yrs,468175,234911,233264,153298,78010,75288,62415,29706,32709,199975,101746,98229,36395,17604,18791,16092,7845,8247
Mid,2032,203207,000,State of Texas,40,40 yrs,473888,237401,236487,159226,81053,78173,62944,29843,33101,199253,101235,98018,36468,17432,19036,15997,7838,8159
Mid,2032,203207,000,State of Texas,41,41 yrs,467973,233769,234204,160859,81757,79102,61894,29244,32650,192467,97552,94915,36412,17347,19065,16341,7869,8472
Mid,2032,203207,000,State of Texas,42,42 yrs,498204,249683,248521,172352,87720,84632,65767,31117,34650,204967,104439,100528,38160,18229,19931,16958,8178,8780
Mid,2032,203207,000,State of Texas,43,43 yrs,447215,221788,225427,158677,80637,78040,58382,27472,30910,177493,88737,88756,36740,17323,19417,15923,7619,8304
Mid,2032,203207,000,State of Texas,44,44 yrs,451233,224272,226961,160817,81588,79229,57890,27049,30841,180670,91046,89624,36258,17117,19141,15598,7472,8126
Mid,2032,203207,000,State of Texas,45,45 yrs,442468,219308,223160,159485,80720,78765,55792,26424,29368,176330,87996,88334,35299,16843,18456,15562,7325,8237
Mid,2032,203207,000,State of Texas,46,46 yrs,442086,218970,223116,161165,81623,79542,55644,26131,29513,174242,86836,87406,35947,17154,18793,15088,7226,7862
Mid,2032,203207,000,State of Texas,47,47 yrs,464795,231698,233097,168868,86154,82714,57815,27532,30283,185497,92820,92677,37137,17891,19246,15478,7301,8177
Mid,2032,203207,000,State of Texas,48,48 yrs,428217,211271,216946,156480,79344,77136,53261,24976,28285,168046,83015,85031,35620,16977,18643,14810,6959,7851
Mid,2032,203207,000,State of Texas,49,49 yrs,430886,212474,218412,158278,80479,77799,53804,25377,28427,168774,82749,86025,34992,16733,18259,15038,7136,7902
Mid,2032,203207,000,State of Texas,50,50 yrs,427345,210305,217040,156777,79480,77297,52566,24660,27906,169414,83266,86148,34006,16116,17890,14582,6783,7799
Mid,2032,203207,000,State of Texas,51,51 yrs,420321,206252,214069,154467,78406,76061,52927,24656,28271,165283,80674,84609,32753,15548,17205,14891,6968,7923
Mid,2032,203207,000,State of Texas,52,52 yrs,445319,220312,225007,160479,81373,79106,56319,26530,29789,180385,89698,90687,33461,15796,17665,14675,6915,7760
Mid,2032,203207,000,State of Texas,53,53 yrs,386493,189472,197021,141763,71919,69844,49154,23012,26142,151316,73653,77663,30576,14477,16099,13684,6411,7273
Mid,2032,203207,000,State of Texas,54,54 yrs,386917,188648,198269,141696,71273,70423,47396,22207,25189,155120,75051,80069,29306,13959,15347,13399,6158,7241
