migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2032,203207,000,State of Texas,55,55 yrs,376923,184097,192826,137096,69055,68041,45893,21616,24277,151694,73409,78285,29266,13918,15348,12974,6099,6875
Mid,2032,203207,000,State of Texas,56,56 yrs,369723,180433,189290,134256,67936,66320,44683,20698,23985,148677,71886,76791,29691,14189,15502,12416,5724,6692
Mid,2032,203207,000,State of Texas,57,57 yrs,390595,192245,198350,142457,71882,70575,46160,21978,24182,158716,77739,80977,30511,14699,15812,12751,5947,6804
Mid,2032,203207,000,State of Texas,58,58 yrs,358438,174418,184020,132747,66671,66076,43574,20402,23172,142012,68273,73739,28539,13660,14879,11566,5412,6154
Mid,2032,203207,000,State of Texas,59,59 yrs,362663,176045,186618,136278,68329,67949,44615,20772,23843,140985,67672,73313,28573,13629,14944,12212,5643,6569
Mid,2032,203207,000,State of Texas,60,60 yrs,371499,180006,191493,146214,73187,73027,44798,20834,23964,140250,66915,73335,28075,13341,14734,12162,5729,6433
Mid,2032,203207,000,State of Texas,61,61 yrs,379438,183831,195607,156481,78149,78332,46165,21459,24706,137114,65384,71730,27074,12973,14101,12604,5866,6738
Mid,2032,203207,000,State of Texas,62,62 yrs,387223,188735,198488,159550,79619,79931,45787,21242,24545,142499,69185,73314,27067,12901,14166,12320,5788,6532
Mid,2032,203207,000,State of Texas,63,63 yrs,342277,165418,176859,143615,71269,72346,40260,18595,21665,122778,58798,63980,24578,11657,12921,11046,5099,5947
Mid,2032,203207,000,State of Texas,64,64 yrs,331833,160243,171590,138061,68611,69450,39780,18465,21315,120726,57571,63155,22766,10824,11942,10500,4772,5728
Mid,2032,203207,000,State of Texas,65,65 yrs,323649,155743,167906,137495,67755,69740,39242,17904,21338,115478,55425,60053,21121,10016,11105,10313,4643,5670
Mid,2032,203207,000,State of Texas,66,66 yrs,325184,156392,168792,139352,68429,70923,39705,18078,21627,114758,55218,59540,21066,10021,11045,10303,4646,5657
Mid,2032,203207,000,State of Texas,67,67 yrs,344011,164941,179070,154418,75520,78898,41134,18541,22593,116904,56154,60750,20676,9780,10896,10879,4946,5933
Mid,2032,203207,000,State of Texas,68,68 yrs,330990,157473,173517,154709,75011,79698,38467,17133,21334,107038,51111,55927,19812,9284,10528,10964,4934,6030
Mid,2032,203207,000,State of Texas,69,69 yrs,325770,154096,171674,156186,75468,80718,37620,16691,20929,102363,48367,53996,18629,8638,9991,10972,4932,6040
Mid,2032,203207,000,State of Texas,70,70 yrs,318013,150078,167935,156648,75313,81335,36236,16063,20173,97702,46244,51458,16755,7751,9004,10672,4707,5965
Mid,2032,203207,000,State of Texas,71,71 yrs,312271,146335,165936,155975,74784,81191,35791,15702,20089,93883,43984,49899,16357,7403,8954,10265,4462,5803
Mid,2032,203207,000,State of Texas,72,72 yrs,314396,147201,167195,159127,75998,83129,35199,15390,19809,94033,44164,49869,16109,7162,8947,9928,4487,5441
Mid,2032,203207,000,State of Texas,73,73 yrs,286197,132876,153321,148173,70477,77696,32137,13942,18195,81976,38022,43954,14592,6338,8254,9319,4097,5222
Mid,2032,203207,000,State of Texas,74,74 yrs,281113,129399,151714,147825,69693,78132,30730,13219,17511,79602,36461,43141,13828,5954,7874,9128,4072,5056
Mid,2032,203207,000,State of Texas,75,75 yrs,265295,120436,144859,140406,65226,75180,28740,12151,16589,74290,33759,40531,13184,5576,7608,8675,3724,4951
Mid,2032,203207,000,State of Texas,76,76 yrs,251109,113782,137327,134060,62117,71943,26849,11382,15467,69714,31517,38197,12507,5292,7215,7979,3474,4505
Mid,2032,203207,000,State of Texas,77,77 yrs,246422,111021,135401,133437,61619,71818,25797,10697,15100,67568,30331,37237,11970,5052,6918,7650,3322,4328
Mid,2032,203207,000,State of Texas,78,78 yrs,220111,97388,122723,121826,55187,66639,22158,9036,13122,58764,25855,32909,10588,4452,6136,6775,2858,3917
Mid,2032,203207,000,State of Texas,79,79 yrs,208280,91973,116307,116207,52725,63482,20563,8301,12262,55044,24093,30951,10255,4248,6007,6211,2606,3605
Mid,2032,203207,000,State of Texas,80,80 yrs,191091,83867,107224,108199,48823,59376,18553,7268,11285,49968,21760,28208,8872,3597,5275,5499,2419,3080
Mid,2032,203207,000,State of Texas,81,81 yrs,174840,75702,99138,97343,43382,53961,17293,6616,10677,46708,20185,26523,8563,3431,5132,4933,2088,2845
Mid,2032,203207,000,State of Texas,82,82 yrs,168180,72364,95816,95004,42145,52859,15705,6042,9663,44403,18963,25440,8387,3359,5028,4681,1855,2826
Mid,2032,203207,000,State of Texas,83,83 yrs,148820,63563,85257,86284,37838,48446,13524,5167,8357,38055,16089,21966,6852,2783,4069,4105,1686,2419
Mid,2032,203207,000,State of Texas,84,84 yrs,142304,60814,81490,85089,37302,47787,11918,4521,7397,35280,14937,20343,6141,2431,3710,3876,1623,2253
Mid,2032,203207,000,State of Texas,85,85 yrs,129014,54447,74567,79170,34351,44819,10043,3762,6281,31164,12885,18279,5216,2092,3124,3421,1357,2064
Mid,2032,203207,000,State of Texas,86,86 yrs,93588,38924,54664,53730,23104,30626,7755,2786,4969,25466,10357,15109,4235,1721,2514,2402,956,1446
Mid,2032,203207,000,State of Texas,87,87 yrs,87041,35581,51460,51315,21480,29835,6935,2435,4500,22803,9229,13574,3786,1563,2223,2202,874,1328
Mid,2032,203207,000,State of Texas,88,88 yrs,76666,30736,45930,46714,19291,27423,5854,2020,3834,19178,7504,11674,2975,1191,1784,1945,730,1215
Mid,2032,203207,000,State of Texas,89,89 yrs,65702,26138,39564,40679,16598,24081,5018,1759,3259,15829,6097,9732,2544,1043,1501,1632,641,991
Mid,2032,203207,000,State of Texas,90,90 yrs,53108,20756,32352,32369,13012,19357,4053,1374,2679,13315,5053,8262,2101,840,1261,1270,477,793
Mid,2032,203207,000,State of Texas,91,91 yrs,43872,16782,27090,26624,10457,16167,3385,1093,2292,11162,4181,6981,1678,656,1022,1023,395,628
Mid,2032,203207,000,State of Texas,92,92 yrs,36501,13646,22855,21844,8333,13511,2818,880,1938,9596,3593,6003,1447,564,883,796,276,520
Mid,2032,203207,000,State of Texas,93,93 yrs,28895,10618,18277,17621,6644,10977,2136,682,1454,7371,2655,4716,1094,419,675,673,218,455
Mid,2032,203207,000,State of Texas,94,94 yrs,23634,8527,15107,14405,5321,9084,1743,538,1205,6103,2149,3954,860,331,529,523,188,335
Mid,2032,203207,000,State of Texas,95,95+ yrs,72285,24329,47956,44640,15398,29242,5558,1572,3986,18197,6004,12193,2354,848,1506,1536,507,1029
Mid,2033,203307,000,State of Texas,-1,All Ages,34648870,17116182,17532688,12006585,5957218,6049367,4215937,2014717,2201220,14731630,7358589,7373041,2244603,1077173,1167430,1450115,708485,741630
Mid,2033,203307,000,State of Texas,0,< 1 yr,416104,212212,203892,104299,53192,51107,48820,24898,23922,212840,108548,104292,16963,8651,8312,33182,16923,16259
Mid,2033,203307,000,State of Texas,1,1 yr,417153,212630,204523,104985,53534,51451,49089,25014,24075,213660,108880,104780,17266,8808,8458,32153,16394,15759
Mid,2033,203307,000,State of Texas,2,2 yrs,418677,213375,205302,105934,54025,51909,49465,25195,24270,214420,109236,105184,17629,8998,8631,31229,15921,15308
Mid,2033,203307,000,State of Texas,3,3 yrs,419860,213973,205887,106933,54541,52392,49842,25378,24464,214784,109415,105369,17981,9179,8802,30320,15460,14860
Mid,2033,203307,000,State of Texas,4,4 yrs,420430,214258,206172,107900,55046,52854,50159,25528,24631,214660,109348,105312,18304,9342,8962,29407,14994,14413
Mid,2033,203307,000,State of Texas,5,5 yrs,420671,214387,206284,108858,55543,53315,50403,25645,24758,214297,109172,105125,18608,9491,9117,28505,14536,13969
Mid,2033,203307,000,State of Texas,6,6 yrs,420658,214394,206264,109832,56043,53789,50628,25756,24872,213693,108884,104809,18886,9626,9260,27619,14085,13534
Mid,2033,203307,000,State of Texas,7,7 yrs,420356,214268,206088,110766,56524,54242,50781,25829,24952,212924,108529,104395,19142,9747,9395,26743,13639,13104
Mid,2033,203307,000,State of Texas,8,8 yrs,420260,214254,206006,111783,57052,54731,50944,25908,25036,212267,108235,104032,19379,9858,9521,25887,13201,12686
Mid,2033,203307,000,State of Texas,9,9 yrs,419862,214094,205768,112725,57533,55192,51035,25952,25083,211482,107887,103595,19593,9961,9632,25027,12761,12266
Mid,2033,203307,000,State of Texas,10,10 yrs,419572,213981,205591,113642,57997,55645,51122,25992,25130,210837,107606,103231,19791,10055,9736,24180,12331,11849
Mid,2033,203307,000,State of Texas,11,11 yrs,417870,213089,204781,114357,58366,55991,51154,26029,25125,209529,106866,102663,19556,9957,9599,23274,11871,11403
Mid,2033,203307,000,State of Texas,12,12 yrs,417113,212744,204369,115104,58747,56357,51024,25955,25069,208869,106573,102296,19719,10042,9677,22397,11427,10970
Mid,2033,203307,000,State of Texas,13,13 yrs,387613,197605,190008,106290,54394,51896,47630,24044,23586,188682,96132,92550,23618,12127,11491,21393,10908,10485
Mid,2033,203307,000,State of Texas,14,14 yrs,394654,200884,193770,110280,56472,53808,49068,24718,24350,190699,96963,93736,23810,12144,11666,20797,10587,10210
Mid,2033,203307,000,State of Texas,15,15 yrs,409602,208452,201150,113522,58029,55493,51193,25991,25202,198003,100720,97283,25182,12679,12503,21702,11033,10669
Mid,2033,203307,000,State of Texas,16,16 yrs,426693,217676,209017,119480,61092,58388,52296,26587,25709,206345,105133,101212,26517,13489,13028,22055,11375,10680
Mid,2033,203307,000,State of Texas,17,17 yrs,443550,225919,217631,125220,63988,61232,54111,27152,26959,214692,109659,105033,26983,13693,13290,22544,11427,11117
Mid,2033,203307,000,State of Texas,18,18 yrs,453931,231950,221981,126728,65026,61702,55475,28024,27451,220562,113009,107553,28212,14324,13888,22954,11567,11387
Mid,2033,203307,000,State of Texas,19,19 yrs,452502,231055,221447,127455,65326,62129,55364,28094,27270,219630,112314,107316,27958,14108,13850,22095,11213,10882
Mid,2033,203307,000,State of Texas,20,20 yrs,454410,231397,223013,128159,65144,63015,55479,27893,27586,219273,112236,107037,29451,15096,14355,22048,11028,11020
Mid,2033,203307,000,State of Texas,21,21 yrs,457049,233076,223973,128108,65075,63033,56329,28405,27924,221812,114028,107784,29140,14571,14569,21660,10997,10663
Mid,2033,203307,000,State of Texas,22,22 yrs,463860,237054,226806,130690,66953,63737,57525,28991,28534,224815,115649,109166,29367,14560,14807,21463,10901,10562
Mid,2033,203307,000,State of Texas,23,23 yrs,489271,249301,239970,135544,69475,66069,60905,30305,30600,239973,122982,116991,30252,14988,15264,22597,11551,11046
Mid,2033,203307,000,State of Texas,24,24 yrs,492006,251062,240944,136636,69930,66706,61534,30905,30629,241079,123743,117336,30643,15258,15385,22114,11226,10888
Mid,2033,203307,000,State of Texas,25,25 yrs,507659,258225,249434,140498,71702,68796,63471,31707,31764,249009,127581,121428,32159,15872,16287,22522,11363,11159
Mid,2033,203307,000,State of Texas,26,26 yrs,506254,257258,248996,141219,72167,69052,63921,31931,31990,247237,126273,120964,31730,15564,16166,22147,11323,10824
Mid,2033,203307,000,State of Texas,27,27 yrs,500431,254720,245711,140638,72145,68493,62450,30895,31555,243364,125100,118264,32429,15661,16768,21550,10919,10631
Mid,2033,203307,000,State of Texas,28,28 yrs,507294,258495,248799,142805,73195,69610,63127,31337,31790,246357,127167,119190,33617,16104,17513,21388,10692,10696
Mid,2033,203307,000,State of Texas,29,29 yrs,506715,257523,249192,144634,73904,70730,63015,31250,31765,243938,125452,118486,34036,16291,17745,21092,10626,10466
Mid,2033,203307,000,State of Texas,30,30 yrs,502411,255048,247363,144072,73754,70318,62708,31007,31701,241358,124066,117292,34195,16092,18103,20078,10129,9949
Mid,2033,203307,000,State of Texas,31,31 yrs,510187,258828,251359,146261,74860,71401,67708,32998,34710,239979,123957,116022,36181,17034,19147,20058,9979,10079
Mid,2033,203307,000,State of Texas,32,32 yrs,517736,260040,257696,153260,77614,75646,68340,32901,35439,237928,121570,116358,38338,18124,20214,19870,9831,10039
Mid,2033,203307,000,State of Texas,33,33 yrs,515557,260706,254851,157262,80191,77071,68402,32936,35466,233725,120188,113537,37448,17833,19615,18720,9558,9162
Mid,2033,203307,000,State of Texas,34,34 yrs,494278,249812,244466,152358,77596,74762,64964,31417,33547,222936,114546,108390,36423,17446,18977,17597,8807,8790
Mid,2033,203307,000,State of Texas,35,35 yrs,481567,243922,237645,149008,76029,72979,63365,30627,32738,215334,111067,104267,36719,17663,19056,17141,8536,8605
Mid,2033,203307,000,State of Texas,36,36 yrs,473800,240007,233793,149042,76054,72988,61549,29625,31924,210232,108712,101520,36707,17528,19179,16270,8088,8182
Mid,2033,203307,000,State of Texas,37,37 yrs,472566,238441,234125,150129,76276,73853,61073,29397,31676,207756,106758,100998,36752,17709,19043,16856,8301,8555
Mid,2033,203307,000,State of Texas,38,38 yrs,486450,246157,240293,156042,79711,76331,63796,30526,33270,213427,109966,103461,36735,17761,18974,16450,8193,8257
Mid,2033,203307,000,State of Texas,39,39 yrs,468889,235338,233551,151736,77166,74570,62027,29690,32337,202609,103141,99468,36351,17514,18837,16166,7827,8339
Mid,2033,203307,000,State of Texas,40,40 yrs,470472,236001,234471,153606,78184,75422,62760,29861,32899,200905,102159,98746,37084,17944,19140,16117,7853,8264
Mid,2033,203307,000,State of Texas,41,41 yrs,475969,238361,237608,159498,81211,78287,63268,29987,33281,200066,101569,98497,37117,17748,19369,16020,7846,8174
Mid,2033,203307,000,State of Texas,42,42 yrs,469848,234602,235246,161105,81897,79208,62194,29380,32814,193148,97793,95355,37040,17656,19384,16361,7876,8485
Mid,2033,203307,000,State of Texas,43,43 yrs,499899,250427,249472,172552,87839,84713,66036,31237,34799,205576,104635,100941,38759,18533,20226,16976,8183,8793
Mid,2033,203307,000,State of Texas,44,44 yrs,448855,222541,226314,158861,80751,78110,58639,27588,31051,178096,88949,89147,37320,17630,19690,15939,7623,8316
Mid,2033,203307,000,State of Texas,45,45 yrs,452715,224958,227757,160957,81675,79282,58106,27150,30956,181229,91243,89986,36814,17417,19397,15609,7473,8136
Mid,2033,203307,000,State of Texas,46,46 yrs,443794,219923,223871,159592,80791,78801,55985,26508,29477,176826,88168,88658,35821,17130,18691,15570,7326,8244
Mid,2033,203307,000,State of Texas,47,47 yrs,443152,219440,223712,161222,81659,79563,55804,26199,29605,174606,86942,87664,36428,17416,19012,15092,7224,7868
Mid,2033,203307,000,State of Texas,48,48 yrs,465528,231968,233560,168853,86142,82711,57930,27570,30360,185709,92844,92865,37560,18117,19443,15476,7295,8181
Mid,2033,203307,000,State of Texas,49,49 yrs,428784,211464,217320,156423,79306,77117,53351,25002,28349,168217,83037,85180,35987,17167,18820,14806,6952,7854
Mid,2033,203307,000,State of Texas,50,50 yrs,431240,212561,218679,158178,80412,77766,53852,25377,28475,168874,82754,86120,35306,16891,18415,15030,7127,7903
Mid,2033,203307,000,State of Texas,51,51 yrs,427549,210301,217248,156624,79381,77243,52593,24647,27946,169466,83239,86227,34297,16262,18035,14569,6772,7797
Mid,2033,203307,000,State of Texas,52,52 yrs,420372,206146,214226,154263,78269,75994,52925,24626,28299,165288,80621,84667,33024,15677,17347,14872,6953,7919
Mid,2033,203307,000,State of Texas,53,53 yrs,445148,220056,225092,160204,81191,79013,56279,26475,29804,180290,89581,90709,33725,15913,17812,14650,6896,7754
Mid,2033,203307,000,State of Texas,54,54 yrs,386349,189229,197120,141487,71737,69750,49121,22959,26162,151240,73556,77684,30844,14586,16258,13657,6391,7266
Mid,2033,203307,000,State of Texas,55,55 yrs,386626,188309,198317,141366,71058,70308,47342,22137,25205,154967,74908,80059,29585,14071,15514,13366,6135,7231
Mid,2033,203307,000,State of Texas,56,56 yrs,376507,183681,192826,136715,68811,67904,45820,21534,24286,151493,73233,78260,29543,14030,15513,12936,6073,6863
Mid,2033,203307,000,State of Texas,57,57 yrs,369157,179915,189242,133814,67653,66161,44583,20605,23978,148432,71667,76765,29952,14294,15658,12376,5696,6680
Mid,2033,203307,000,State of Texas,58,58 yrs,389690,191514,198176,141890,71521,70369,46013,21854,24159,158335,77430,80905,30751,14796,15955,12701,5913,6788
Mid,2033,203307,000,State of Texas,59,59 yrs,357494,173681,183813,132158,66297,65861,43409,20272,23137,141631,67972,73659,28780,13762,15018,11516,5378,6138
Mid,2033,203307,000,State of Texas,60,60 yrs,361454,175163,186291,135580,67889,67691,44406,20618,23788,140511,67322,73189,28807,13732,15075,12150,5602,6548
Mid,2033,203307,000,State of Texas,61,61 yrs,370011,178959,191052,145369,72653,72716,44552,20657,23895,139690,66522,73168,28308,13445,14863,12092,5682,6410
Mid,2033,203307,000,State of Texas,62,62 yrs,377628,182589,195039,155470,77515,77955,45861,21245,24616,136487,64949,71538,27290,13068,14222,12520,5812,6708
Mid,2033,203307,000,State of Texas,63,63 yrs,384996,187229,197767,158379,78887,79492,45425,20995,24430,141716,68644,73072,27247,12974,14273,12229,5729,6500
Mid,2033,203307,000,State of Texas,64,64 yrs,340107,163967,176140,142464,70551,71913,39907,18356,21551,122049,58305,63744,24731,11712,13019,10956,5043,5913
Mid,2033,203307,000,State of Texas,65,65 yrs,329398,158632,170766,136831,67845,68986,39374,18190,21184,119904,57025,62879,22883,10857,12026,10406,4715,5691
Mid,2033,203307,000,State of Texas,66,66 yrs,320291,153607,166684,135888,66758,69130,38663,17548,21115,114441,54767,59674,21067,9943,11124,10232,4591,5641
Mid,2033,203307,000,State of Texas,67,67 yrs,321378,154005,167373,137566,67332,70234,39059,17684,21375,113596,54487,59109,20946,9914,11032,10211,4588,5623
Mid,2033,203307,000,State of Texas,68,68 yrs,339539,162180,177359,152265,74209,78056,40406,18106,22300,115599,55340,60259,20504,9650,10854,10765,4875,5890
Mid,2033,203307,000,State of Texas,69,69 yrs,326337,154640,171697,152394,73617,78777,37741,16704,21037,105751,50310,55441,19614,9152,10462,10837,4857,5980
Mid,2033,203307,000,State of Texas,70,70 yrs,320789,151102,169687,153655,73956,79699,36855,16244,20611,101028,47548,53480,18419,8506,9913,10832,4848,5984
Mid,2033,203307,000,State of Texas,71,71 yrs,312722,146927,165795,153894,73687,80207,35444,15603,19841,96319,45397,50922,16546,7621,8925,10519,4619,5900
Mid,2033,203307,000,State of Texas,72,72 yrs,306616,143010,163606,152999,73044,79955,34951,15222,19729,92436,43108,49328,16126,7265,8861,10104,4371,5733
Mid,2033,203307,000,State of Texas,73,73 yrs,308138,143568,164570,155798,74075,81723,34305,14886,19419,92426,43206,49220,15855,7015,8840,9754,4386,5368
Mid,2033,203307,000,State of Texas,74,74 yrs,279901,129278,150623,144750,68519,76231,31249,13449,17800,80432,37120,43312,14335,6195,8140,9135,3995,5140
Mid,2033,203307,000,State of Texas,75,75 yrs,274352,125602,148750,144088,67591,76497,29814,12719,17095,77965,35525,42440,13556,5806,7750,8929,3961,4968
Mid,2033,203307,000,State of Texas,76,76 yrs,258352,116605,141747,136537,63087,73450,27820,11658,16162,72633,32824,39809,12895,5423,7472,8467,3613,4854
Mid,2033,203307,000,State of Texas,77,77 yrs,243831,109793,134038,129960,59864,70096,25910,10881,15029,67997,30559,37438,12197,5129,7068,7767,3360,4407
Mid,2033,203307,000,State of Texas,78,78 yrs,238495,106735,131760,128906,59152,69754,24810,10185,14625,65725,29321,36404,11634,4877,6757,7420,3200,4220
Mid,2033,203307,000,State of Texas,79,79 yrs,212285,93274,119011,117245,52759,64486,21236,8569,12667,57000,24921,32079,10255,4282,5973,6549,2743,3806
Mid,2033,203307,000,State of Texas,80,80 yrs,200077,87702,112375,111359,50170,61189,19628,7836,11792,53220,23140,30080,9889,4066,5823,5981,2490,3491
Mid,2033,203307,000,State of Texas,81,81 yrs,182701,79554,103147,103162,46194,56968,17628,6824,10804,48125,20812,27313,8518,3426,5092,5268,2298,2970
Mid,2033,203307,000,State of Texas,82,82 yrs,166285,71389,94896,92278,40781,51497,16349,6177,10172,44787,19215,25572,8170,3244,4926,4701,1972,2729
Mid,2033,203307,000,State of Texas,83,83 yrs,158967,67753,91214,89464,39311,50153,14762,5604,9158,42355,17946,24409,7951,3152,4799,4435,1740,2695
Mid,2033,203307,000,State of Texas,84,84 yrs,139741,59068,80673,80699,35019,45680,12634,4760,7874,36091,15128,20963,6454,2592,3862,3863,1569,2294
Mid,2033,203307,000,State of Texas,85,85 yrs,132604,56035,76569,78966,34225,44741,11055,4132,6923,33224,13936,19288,5741,2245,3496,3618,1497,2121
Mid,2033,203307,000,State of Texas,86,86 yrs,119256,49717,69539,72880,31234,41646,9246,3410,5836,29124,11917,17207,4837,1915,2922,3169,1241,1928
Mid,2033,203307,000,State of Texas,87,87 yrs,85834,35242,50592,49044,20818,28226,7083,2503,4580,23605,9493,14112,3894,1561,2333,2208,867,1341
Mid,2033,203307,000,State of Texas,88,88 yrs,79065,31885,47180,46397,19157,27240,6277,2166,4111,20939,8374,12565,3447,1403,2044,2005,785,1220
Mid,2033,203307,000,State of Texas,89,89 yrs,68918,27238,41680,41801,17017,24784,5247,1779,3468,17435,6736,10699,2682,1058,1624,1753,648,1105
Mid,2033,203307,000,State of Texas,90,90 yrs,58396,22891,35505,35995,14472,21523,4450,1533,2917,14230,5408,8822,2268,916,1352,1453,562,891
Mid,2033,203307,000,State of Texas,91,91 yrs,46640,17955,28685,28294,11204,17090,3555,1184,2371,11821,4424,7397,1851,729,1122,1119,414,705
Mid,2033,203307,000,State of Texas,92,92 yrs,38024,14322,23702,22967,8883,14084,2932,930,2002,9775,3609,6166,1460,562,898,890,338,552
Mid,2033,203307,000,State of Texas,93,93 yrs,31187,11479,19708,18578,6977,11601,2408,738,1670,8277,3055,5222,1241,476,765,683,233,450
Mid,2033,203307,000,State of Texas,94,94 yrs,24306,8793,15513,14758,5479,9279,1800,565,1235,6257,2220,4037,923,348,575,568,181,387
Mid,2033,203307,000,State of Texas,95,95+ yrs,75580,25606,49974,46343,16091,30252,5794,1657,4137,19250,6385,12865,2555,926,1629,1638,547,1091
Mid,2034,203407,000,State of Texas,-1,All Ages,35009887,17295816,17714071,11999619,5953636,6045983,4267821,2039012,2228809,14968017,7479014,7489003,2294905,1100793,1194112,1479525,723361,756164
Mid,2034,203407,000,State of Texas,0,< 1 yr,417406,212877,204529,103681,52877,50804,48868,24923,23945,213434,108851,104583,17280,8813,8467,34143,17413,16730
Mid,2034,203407,000,State of Texas,1,1 yr,418872,213514,205358,104419,53248,51171,49161,25051,24110,214566,109346,105220,17601,8979,8622,33125,16890,16235
Mid,2034,203407,000,State of Texas,2,2 yrs,420811,214458,206353,105394,53749,51645,49592,25259,24333,215647,109857,105790,17973,9173,8800,32205,16420,15785
Mid,2034,203407,000,State of Texas,3,3 yrs,422230,215183,207047,106367,54256,52111,49992,25454,24538,216242,110159,106083,18336,9359,8977,31293,15955,15338
Mid,2034,203407,000,State of Texas,4,4 yrs,423234,215691,207543,107345,54760,52585,50362,25631,24731,216482,110283,106199,18662,9524,9138,30383,15493,14890
Mid,2034,203407,000,State of Texas,5,5 yrs,423735,215946,207789,108294,55253,53041,50666,25779,24887,216349,110218,106131,18957,9669,9288,29469,15027,14442
Mid,2034,203407,000,State of Texas,6,6 yrs,423946,216071,207875,109250,55750,53500,50903,25893,25010,216002,110062,105940,19221,9795,9426,28570,14571,13999
Mid,2034,203407,000,State of Texas,7,7 yrs,423903,216078,207825,110208,56243,53965,51117,26000,25117,215430,109806,105624,19463,9910,9553,27685,14119,13566
Mid,2034,203407,000,State of Texas,8,8 yrs,423572,215944,207628,111130,56715,54415,51258,26066,25192,214682,109472,105210,19694,10019,9675,26808,13672,13136
Mid,2034,203407,000,State of Texas,9,9 yrs,423465,215932,207533,112138,57234,54904,51416,26143,25273,214047,109200,104847,19913,10122,9791,25951,13233,12718
Mid,2034,203407,000,State of Texas,10,10 yrs,423069,215758,207311,113065,57706,55359,51500,26183,25317,213301,108859,104442,20110,10215,9895,25093,12795,12298
Mid,2034,203407,000,State of Texas,11,11 yrs,422733,215624,207109,113981,58168,55813,51583,26218,25365,212628,108567,104061,20298,10308,9990,24243,12363,11880
Mid,2034,203407,000,State of Texas,12,12 yrs,420980,214702,206278,114694,58535,56159,51631,26262,25369,211287,107805,103482,20034,10198,9836,23334,11902,11432
Mid,2034,203407,000,State of Texas,13,13 yrs,420178,214345,205833,115437,58913,56524,51495,26187,25308,210617,107515,103102,20174,10273,9901,22455,11457,10998
Mid,2034,203407,000,State of Texas,14,14 yrs,390721,199221,191500,106644,54566,52078,48094,24271,23823,190457,97090,93367,24072,12355,11717,21454,10939,10515
Mid,2034,203407,000,State of Texas,15,15 yrs,397886,202547,195339,110671,56659,54012,49548,24949,24599,192516,97941,94575,24294,12381,11913,20857,10617,10240
Mid,2034,203407,000,State of Texas,16,16 yrs,413107,210246,202861,113976,58240,55736,51726,26244,25482,199906,101755,98151,25736,12944,12792,21763,11063,10700
Mid,2034,203407,000,State of Texas,17,17 yrs,430567,219653,210914,120005,61337,58668,52875,26855,26020,208372,106244,102128,27196,13811,13385,22119,11406,10713
Mid,2034,203407,000,State of Texas,18,18 yrs,447860,228111,219749,125826,64267,61559,54752,27449,27303,216861,110860,106001,27805,14074,13731,22616,11461,11155
Mid,2034,203407,000,State of Texas,19,19 yrs,458755,234359,224396,127743,65528,62215,56399,28421,27978,222536,114118,108418,29079,14704,14375,22998,11588,11410
Mid,2034,203407,000,State of Texas,20,20 yrs,457571,233585,223986,128500,65834,62666,56315,28505,27810,221686,113468,108218,28937,14547,14390,22133,11231,10902
Mid,2034,203407,000,State of Texas,21,21 yrs,459605,233990,225615,129234,65673,63561,56429,28298,28131,221366,113397,107969,30489,15575,14914,22087,11047,11040
Mid,2034,203407,000,State of Texas,22,22 yrs,462329,235699,226630,129178,65605,63573,57283,28818,28465,223954,115191,108763,30220,15073,15147,21694,11012,10682
Mid,2034,203407,000,State of Texas,23,23 yrs,469227,239683,229544,131736,67473,64263,58481,29399,29082,226989,116794,110195,30524,15100,15424,21497,10917,10580
Mid,2034,203407,000,State of Texas,24,24 yrs,494834,251999,242835,136608,70008,66600,61887,30718,31169,242238,124166,118072,31459,15535,15924,22642,11572,11070
