migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2034,203407,000,State of Texas,25,25 yrs,497822,253839,243983,137740,70475,67265,62550,31325,31225,243491,125004,118487,31882,15790,16092,22159,11245,10914
Mid,2034,203407,000,State of Texas,26,26 yrs,513766,261142,252624,141652,72270,69382,64533,32137,32396,251587,128962,122625,33428,16392,17036,22566,11381,11185
Mid,2034,203407,000,State of Texas,27,27 yrs,512440,260207,252233,142379,72736,69643,64986,32362,32624,249882,127709,122173,32997,16055,16942,22196,11345,10851
Mid,2034,203407,000,State of Texas,28,28 yrs,506584,257646,248938,141803,72717,69086,63491,31317,32174,246005,126535,119470,33688,16137,17551,21597,10940,10657
Mid,2034,203407,000,State of Texas,29,29 yrs,513342,261383,251959,143965,73769,70196,64156,31754,32402,248957,128577,120380,34830,16570,18260,21434,10713,10721
Mid,2034,203407,000,State of Texas,30,30 yrs,512637,260386,252251,145790,74481,71309,64023,31667,32356,246495,126845,119650,35192,16746,18446,21137,10647,10490
Mid,2034,203407,000,State of Texas,31,31 yrs,508150,257867,250283,145210,74326,70884,63687,31408,32279,243834,125437,118397,35292,16545,18747,20127,10151,9976
Mid,2034,203407,000,State of Texas,32,32 yrs,515692,261527,254165,147399,75427,71972,68687,33405,35282,242276,125225,117051,37227,17470,19757,20103,10000,10103
Mid,2034,203407,000,State of Texas,33,33 yrs,523044,262619,260425,154422,78197,76225,69343,33322,36021,240015,122703,117312,39351,18546,20805,19913,9851,10062
Mid,2034,203407,000,State of Texas,34,34 yrs,520563,263110,257453,158385,80750,77635,69383,33346,36037,235625,121206,114419,38409,18233,20176,18761,9575,9186
Mid,2034,203407,000,State of Texas,35,35 yrs,498995,252064,246931,153439,78137,75302,65902,31804,34098,224697,115481,109216,37321,17816,19505,17636,8826,8810
Mid,2034,203407,000,State of Texas,36,36 yrs,485190,245847,239343,149450,76281,73169,63827,30850,32977,217048,112002,105046,37689,18162,19527,17176,8552,8624
Mid,2034,203407,000,State of Texas,37,37 yrs,477054,241695,235359,149456,76287,73169,61971,29823,32148,211705,109487,102218,37619,17996,19623,16303,8102,8201
Mid,2034,203407,000,State of Texas,38,38 yrs,475453,239916,235537,150494,76482,74012,61461,29576,31885,209024,107408,101616,37587,18136,19451,16887,8314,8573
Mid,2034,203407,000,State of Texas,39,39 yrs,489052,247434,241618,156382,79901,76481,64161,30694,33467,214541,110497,104044,37491,18139,19352,16477,8203,8274
Mid,2034,203407,000,State of Texas,40,40 yrs,471234,236451,234783,152042,77339,74703,62376,29847,32529,203579,103571,100008,37046,17858,19188,16191,7836,8355
Mid,2034,203407,000,State of Texas,41,41 yrs,472606,236988,235618,153887,78342,75545,63090,30010,33080,201755,102515,99240,37734,18260,19474,16140,7861,8279
Mid,2034,203407,000,State of Texas,42,42 yrs,477891,239217,238674,159741,81349,78392,63573,30124,33449,200791,101834,98957,37745,18056,19689,16041,7854,8187
Mid,2034,203407,000,State of Texas,43,43 yrs,471633,235402,236231,161321,82026,79295,62486,29513,32973,193801,98018,95783,37644,17962,19682,16381,7883,8498
Mid,2034,203407,000,State of Texas,44,44 yrs,501507,251155,250352,172721,87944,84777,66295,31354,34941,206158,104829,101329,39343,18842,20501,16990,8186,8804
Mid,2034,203407,000,State of Texas,45,45 yrs,450451,223290,227161,159024,80851,78173,58877,27699,31178,178705,89175,89530,37892,17939,19953,15953,7626,8327
Mid,2034,203407,000,State of Texas,46,46 yrs,454085,225590,228495,161071,81744,79327,58307,27240,31067,181740,91422,90318,37348,17710,19638,15619,7474,8145
Mid,2034,203407,000,State of Texas,47,47 yrs,444904,220419,224485,159652,80829,78823,56155,26582,29573,177214,88289,88925,36309,17395,18914,15574,7324,8250
Mid,2034,203407,000,State of Texas,48,48 yrs,443974,219759,224215,161227,81661,79566,55934,26248,29686,174860,86982,87878,36861,17648,19213,15092,7220,7872
Mid,2034,203407,000,State of Texas,49,49 yrs,466055,232126,233929,168782,86093,82689,58013,27592,30421,185858,92845,93013,37930,18308,19622,15472,7288,8184
Mid,2034,203407,000,State of Texas,50,50 yrs,429168,211559,217609,156325,79240,77085,53412,25010,28402,168329,83039,85290,36302,17325,18977,14800,6945,7855
Mid,2034,203407,000,State of Texas,51,51 yrs,431447,212561,218886,158019,80308,77711,53876,25362,28514,168937,82738,86199,35598,17038,18560,15017,7115,7902
Mid,2034,203407,000,State of Texas,52,52 yrs,427635,210222,217413,156424,79250,77174,52605,24624,27981,169475,83189,86286,34579,16401,18178,14552,6758,7794
Mid,2034,203407,000,State of Texas,53,53 yrs,420324,205967,214357,154014,78103,75911,52908,24585,28323,165257,80545,84712,33297,15799,17498,14848,6935,7913
Mid,2034,203407,000,State of Texas,54,54 yrs,444854,219706,225148,159873,80973,78900,56222,26408,29814,180146,89429,90717,33993,16022,17971,14620,6874,7746
Mid,2034,203407,000,State of Texas,55,55 yrs,386113,188920,197193,141167,71529,69638,49074,22893,26181,151122,73430,77692,31124,14699,16425,13626,6369,7257
Mid,2034,203407,000,State of Texas,56,56 yrs,386213,187888,198325,140979,70809,70170,47270,22056,25214,154768,74728,80040,29869,14186,15683,13327,6109,7218
Mid,2034,203407,000,State of Texas,57,57 yrs,375965,183177,192788,136283,68535,67748,45727,21442,24285,151250,73018,78232,29812,14139,15673,12893,6043,6850
Mid,2034,203407,000,State of Texas,58,58 yrs,368425,179296,189129,133309,67328,65981,44459,20500,23959,148126,71407,76719,30201,14396,15805,12330,5665,6665
Mid,2034,203407,000,State of Texas,59,59 yrs,388592,190675,197917,141249,71115,70134,45840,21716,24124,157875,77076,80799,30983,14893,16090,12645,5875,6770
Mid,2034,203407,000,State of Texas,60,60 yrs,356376,172851,183525,131505,65885,65620,43218,20127,23091,141173,67630,73543,29019,13868,15151,11461,5341,6120
Mid,2034,203407,000,State of Texas,61,61 yrs,360066,174171,185895,134815,67402,67413,44167,20446,23721,139964,66932,73032,29038,13834,15204,12082,5557,6525
Mid,2034,203407,000,State of Texas,62,62 yrs,368312,177779,190533,144446,72070,72376,44269,20457,23812,139060,66083,72977,28522,13538,14984,12015,5631,6384
Mid,2034,203407,000,State of Texas,63,63 yrs,375552,181188,194364,154354,76816,77538,45514,21006,24508,135782,64469,71313,27474,13143,14331,12428,5754,6674
Mid,2034,203407,000,State of Texas,64,64 yrs,382474,185552,196922,157103,78090,79013,45018,20722,24296,140842,68056,72786,27382,13018,14364,12129,5666,6463
Mid,2034,203407,000,State of Texas,65,65 yrs,337646,162348,175298,141211,69775,71436,39513,18092,21421,121227,57759,63468,24836,11739,13097,10859,4983,5876
Mid,2034,203407,000,State of Texas,66,66 yrs,326020,156484,169536,135251,66861,68390,38799,17833,20966,118835,56354,62481,22807,10772,12035,10328,4664,5664
Mid,2034,203407,000,State of Texas,67,67 yrs,316605,151297,165308,134167,65701,68466,38046,17172,20874,113297,54048,59249,20954,9842,11112,10141,4534,5607
Mid,2034,203407,000,State of Texas,68,68 yrs,317286,151471,165815,135676,66179,69497,38379,17275,21104,112346,53706,58640,20776,9786,10990,10109,4525,5584
Mid,2034,203407,000,State of Texas,69,69 yrs,334805,159292,175513,150007,72844,77163,39647,17656,21991,114211,54479,59732,20298,9513,10785,10642,4800,5842
Mid,2034,203407,000,State of Texas,70,70 yrs,321408,151669,169739,149948,72157,77791,36986,16263,20723,104382,49463,54919,19390,9010,10380,10702,4776,5926
Mid,2034,203407,000,State of Texas,71,71 yrs,315524,147964,167560,150985,72374,78611,36061,15785,20276,99607,46682,52925,18190,8364,9826,10681,4759,5922
Mid,2034,203407,000,State of Texas,72,72 yrs,307117,143626,163491,150982,71988,78994,34622,15132,19490,94842,44499,50343,16316,7481,8835,10355,4526,5829
Mid,2034,203407,000,State of Texas,73,73 yrs,300585,139514,161071,149834,71213,78621,34074,14730,19344,90874,42180,48694,15874,7117,8757,9929,4274,5655
Mid,2034,203407,000,State of Texas,74,74 yrs,301405,139710,161695,152218,72030,80188,33367,14365,19002,90683,42182,48501,15573,6855,8718,9564,4278,5286
Mid,2034,203407,000,State of Texas,75,75 yrs,273229,125517,147712,141117,66466,74651,30329,12946,17383,78792,36177,42615,14053,6041,8012,8938,3887,5051
Mid,2034,203407,000,State of Texas,76,76 yrs,267218,121636,145582,140139,65388,74751,28866,12208,16658,76235,34548,41687,13262,5648,7614,8716,3844,4872
Mid,2034,203407,000,State of Texas,77,77 yrs,250933,112554,138379,132399,60819,71580,26859,11150,15709,70856,31834,39022,12578,5257,7321,8241,3494,4747
Mid,2034,203407,000,State of Texas,78,78 yrs,236058,105592,130466,125582,57486,68096,24928,10366,14562,66155,29549,36606,11858,4954,6904,7535,3237,4298
Mid,2034,203407,000,State of Texas,79,79 yrs,230053,102252,127801,124079,56565,67514,23783,9663,14120,63750,28262,35488,11267,4690,6577,7174,3072,4102
Mid,2034,203407,000,State of Texas,80,80 yrs,203997,88977,115020,112395,50219,62176,20280,8094,12186,55121,23941,31180,9894,4101,5793,6307,2622,3685
Mid,2034,203407,000,State of Texas,81,81 yrs,191350,83226,108124,106207,47489,58718,18653,7361,11292,51266,22137,29129,9492,3872,5620,5732,2367,3365
Mid,2034,203407,000,State of Texas,82,82 yrs,173797,75041,98756,97820,43437,54383,16670,6374,10296,46154,19817,26337,8132,3242,4890,5021,2171,2850
Mid,2034,203407,000,State of Texas,83,83 yrs,157244,66874,90370,86935,38057,48878,15375,5733,9642,42732,18189,24543,7749,3046,4703,4453,1849,2604
Mid,2034,203407,000,State of Texas,84,84 yrs,149335,62995,86340,83700,36397,47303,13795,5164,8631,40174,16877,23297,7490,2937,4553,4176,1620,2556
Mid,2034,203407,000,State of Texas,85,85 yrs,130300,54462,75838,74929,32146,42783,11727,4354,7373,33998,14118,19880,6036,2395,3641,3610,1449,2161
Mid,2034,203407,000,State of Texas,86,86 yrs,122633,51199,71434,72720,31135,41585,10181,3746,6435,31053,12893,18160,5327,2056,3271,3352,1369,1983
Mid,2034,203407,000,State of Texas,87,87 yrs,109372,45014,64358,66557,28157,38400,8449,3066,5383,27003,10928,16075,4451,1738,2713,2912,1125,1787
Mid,2034,203407,000,State of Texas,88,88 yrs,78021,31604,46417,44364,18578,25786,6414,2228,4186,21684,8617,13067,3547,1402,2145,2012,779,1233
Mid,2034,203407,000,State of Texas,89,89 yrs,71127,28282,42845,41543,16910,24633,5629,1908,3721,19040,7520,11520,3108,1247,1861,1807,697,1110
Mid,2034,203407,000,State of Texas,90,90 yrs,61297,23874,37423,37008,14846,22162,4656,1551,3105,15678,5978,9700,2392,930,1462,1563,569,994
Mid,2034,203407,000,State of Texas,91,91 yrs,51306,19810,31496,31485,12469,19016,3903,1321,2582,12639,4737,7902,1999,795,1204,1280,488,792
Mid,2034,203407,000,State of Texas,92,92 yrs,40445,15332,25113,24423,9525,14898,3081,1008,2073,10358,3821,6537,1610,624,986,973,354,619
Mid,2034,203407,000,State of Texas,93,93 yrs,32508,12055,20453,19545,7443,12102,2508,781,1727,8438,3070,5368,1253,475,778,764,286,478
Mid,2034,203407,000,State of Texas,94,94 yrs,26259,9515,16744,15571,5756,9815,2032,612,1420,7028,2556,4472,1049,396,653,579,195,384
Mid,2034,203407,000,State of Texas,95,95+ yrs,78768,26823,51945,47999,16762,31237,6030,1746,4284,20215,6742,13473,2769,1002,1767,1755,571,1184
Mid,2035,203507,000,State of Texas,-1,All Ages,35367160,17473881,17893279,11990032,5948888,6041144,4319275,2063140,2256135,15202907,7598781,7604126,2345279,1124445,1220834,1509667,738627,771040
Mid,2035,203507,000,State of Texas,0,< 1 yr,418263,213314,204949,103028,52544,50484,48872,24925,23947,213711,108993,104718,17575,8963,8612,35077,17889,17188
Mid,2035,203507,000,State of Texas,1,1 yr,420194,214186,206008,103804,52934,50870,49216,25078,24138,215170,109654,105516,17922,9143,8779,34082,17377,16705
Mid,2035,203507,000,State of Texas,2,2 yrs,422562,215363,207199,104828,53463,51365,49671,25300,24371,216573,110338,106235,18314,9347,8967,33176,16915,16261
Mid,2035,203507,000,State of Texas,3,3 yrs,424384,216277,208107,105827,53980,51847,50124,25520,24604,217477,110784,106693,18685,9537,9148,32271,16456,15815
Mid,2035,203507,000,State of Texas,4,4 yrs,425625,216911,208714,106780,54475,52305,50516,25709,24807,217949,111032,106917,19024,9707,9317,31356,15988,15368
Mid,2035,203507,000,State of Texas,5,5 yrs,426555,217387,209168,107739,54966,52773,50873,25884,24989,218179,111158,107021,19319,9853,9466,30445,15526,14919
Mid,2035,203507,000,State of Texas,6,6 yrs,427026,217637,209389,108684,55459,53225,51170,26029,25141,218063,111113,106950,19575,9975,9600,29534,15061,14473
Mid,2035,203507,000,State of Texas,7,7 yrs,427210,217763,209447,109625,55949,53676,51396,26138,25258,217748,110989,106759,19803,10081,9722,28638,14606,14032
Mid,2035,203507,000,State of Texas,8,8 yrs,427134,217763,209371,110572,56434,54138,51598,26239,25359,217195,110754,106441,20018,10183,9835,27751,14153,13598
Mid,2035,203507,000,State of Texas,9,9 yrs,426794,217631,209163,111486,56898,54588,51734,26303,25431,216469,110441,106028,20231,10284,9947,26874,13705,13169
Mid,2035,203507,000,State of Texas,10,10 yrs,426693,217607,209086,112479,57407,55072,51885,26375,25510,215876,110178,105698,20435,10379,10056,26018,13268,12750
Mid,2035,203507,000,State of Texas,11,11 yrs,426245,217410,208835,113404,57876,55528,51963,26410,25553,215101,109826,105275,20620,10470,10150,25157,12828,12329
Mid,2035,203507,000,State of Texas,12,12 yrs,425867,217250,208617,114322,58339,55983,52039,26438,25601,214405,109519,104886,20794,10557,10237,24307,12397,11910
Mid,2035,203507,000,State of Texas,13,13 yrs,424078,216320,207758,115033,58704,56329,52112,26499,25613,213045,108752,104293,20494,10432,10062,23394,11933,11461
Mid,2035,203507,000,State of Texas,14,14 yrs,423275,215955,207320,115778,59079,56699,51966,26417,25549,212391,108472,103919,20625,10500,10125,22515,11487,11028
Mid,2035,203507,000,State of Texas,15,15 yrs,393946,200882,193064,107034,54753,52281,48576,24503,24073,192267,98065,94202,24555,12592,11963,21514,10969,10545
Mid,2035,203507,000,State of Texas,16,16 yrs,401377,204334,197043,111122,56868,54254,50077,25200,24877,194417,98976,95441,24842,12642,12200,20919,10648,10271
Mid,2035,203507,000,State of Texas,17,17 yrs,416974,212218,204756,114501,58485,56016,52311,26514,25797,201930,102865,99065,26407,13261,13146,21825,11093,10732
Mid,2035,203507,000,State of Texas,18,18 yrs,434882,221850,213032,120605,61614,58991,53520,27154,26366,210535,107444,103091,28029,14197,13832,22193,11441,10752
Mid,2035,203507,000,State of Texas,19,19 yrs,452693,230526,222167,126838,64768,62070,55677,27846,27831,218841,111973,106868,28676,14456,14220,22661,11483,11178
Mid,2035,203507,000,State of Texas,20,20 yrs,463852,236898,226954,128789,66035,62754,57360,28836,28524,224598,115273,109325,30069,15148,14921,23036,11606,11430
Mid,2035,203507,000,State of Texas,21,21 yrs,462796,236193,226603,129580,66366,63214,57278,28916,28362,223785,114633,109152,29982,15029,14953,22171,11249,10922
Mid,2035,203507,000,State of Texas,22,22 yrs,464922,236625,228297,130304,66201,64103,57395,28714,28681,223517,114565,108952,31582,16082,15500,22124,11063,11061
Mid,2035,203507,000,State of Texas,23,23 yrs,467735,238354,229381,130222,66124,64098,58243,29227,29016,226149,116355,109794,31389,15618,15771,21732,11030,10702
Mid,2035,203507,000,State of Texas,24,24 yrs,474813,242400,232413,132791,68003,64788,59464,29813,29651,229273,117993,111280,31742,15652,16090,21543,10939,10604
Mid,2035,203507,000,State of Texas,25,25 yrs,500666,254796,245870,137695,70544,67151,62897,31138,31759,244677,125450,119227,32709,16072,16637,22688,11592,11096
Mid,2035,203507,000,State of Texas,26,26 yrs,503916,256758,247158,138868,71031,67837,63600,31750,31850,246091,126403,119688,33152,16310,16842,22205,11264,10941
Mid,2035,203507,000,State of Texas,27,27 yrs,520042,264128,255914,142826,72847,69979,65621,32577,33044,254268,130411,123857,34710,16888,17822,22617,11405,11212
Mid,2035,203507,000,State of Texas,28,28 yrs,518668,263169,255499,143552,73312,70240,66057,32798,33259,252548,129157,123391,34266,16535,17731,22245,11367,10878
Mid,2035,203507,000,State of Texas,29,29 yrs,512712,260577,252135,142967,73292,69675,64550,31747,32803,248646,127972,120674,34906,16605,18301,21643,10961,10682
Mid,2035,203507,000,State of Texas,30,30 yrs,519298,264257,255041,145114,74339,70775,65174,32175,32999,251536,129981,121555,35993,17027,18966,21481,10735,10746
Mid,2035,203507,000,State of Texas,31,31 yrs,518430,263233,255197,146933,75055,71878,65020,32078,32942,248995,128229,120766,36295,17201,19094,21187,10670,10517
Mid,2035,203507,000,State of Texas,32,32 yrs,513657,260583,253074,146331,74891,71440,64652,31814,32838,246153,126719,119434,36348,16986,19362,20173,10173,10000
Mid,2035,203507,000,State of Texas,33,33 yrs,520946,264081,256865,148519,75986,72533,69652,33808,35844,244392,126377,118015,38239,17891,20348,20144,10019,10125
Mid,2035,203507,000,State of Texas,34,34 yrs,528134,265075,263059,155566,78770,76796,70336,33737,36599,241954,123749,118205,40324,18950,21374,19954,9869,10085
Mid,2035,203507,000,State of Texas,35,35 yrs,525377,265399,259978,159491,81300,78191,70360,33750,36610,237401,122146,115255,39322,18607,20715,18803,9596,9207
Mid,2035,203507,000,State of Texas,36,36 yrs,502672,254019,248653,153891,78399,75492,66378,32033,34345,226432,116426,110006,38299,18319,19980,17672,8842,8830
Mid,2035,203507,000,State of Texas,37,37 yrs,488494,247566,240928,149867,76516,73351,64260,31055,33205,218554,112799,105755,38603,18630,19973,17210,8566,8644
Mid,2035,203507,000,State of Texas,38,38 yrs,479985,243197,236788,149831,76502,73329,62368,30008,32360,212993,110147,102846,38458,18425,20033,16335,8115,8220
Mid,2035,203507,000,State of Texas,39,39 yrs,478098,241221,236877,150837,76675,74162,61828,29746,32082,210168,107957,102211,38349,18517,19832,16916,8326,8590
Mid,2035,203507,000,State of Texas,40,40 yrs,491410,248552,242858,156681,80069,76612,64504,30850,33654,215534,110939,104595,38188,18482,19706,16503,8212,8291
Mid,2035,203507,000,State of Texas,41,41 yrs,473424,237481,235943,152330,77505,74825,62709,29998,32711,204467,103954,100513,37703,18179,19524,16215,7845,8370
Mid,2035,203507,000,State of Texas,42,42 yrs,474580,237880,236700,154142,78491,75651,63400,30151,33249,202514,102801,99713,38363,18568,19795,16161,7869,8292
Mid,2035,203507,000,State of Texas,43,43 yrs,479714,240038,239676,159969,81484,78485,63869,30261,33608,201464,102069,99395,38352,18363,19989,16060,7861,8199
Mid,2035,203507,000,State of Texas,44,44 yrs,473356,236196,237160,161524,82150,79374,62769,29644,33125,194428,98239,96189,38238,18276,19962,16397,7887,8510
Mid,2035,203507,000,State of Texas,45,45 yrs,503060,251871,251189,172866,88032,84834,66533,31466,35067,206744,105035,101709,39916,19151,20765,17001,8187,8814
Mid,2035,203507,000,State of Texas,46,46 yrs,451909,223982,227927,159156,80934,78222,59099,27799,31300,179254,89382,89872,38436,18239,20197,15964,7628,8336
Mid,2035,203507,000,State of Texas,47,47 yrs,455240,226108,229132,161144,81787,79357,58488,27320,31168,182139,91548,90591,37845,17980,19865,15624,7473,8151
Mid,2035,203507,000,State of Texas,48,48 yrs,445776,220765,225011,159668,80841,78827,56299,26637,29662,177483,88334,89149,36750,17632,19118,15576,7321,8255
Mid,2035,203507,000,State of Texas,49,49 yrs,444607,219978,224629,161179,81628,79551,56037,26282,29755,175063,87010,88053,37239,17844,19395,15089,7214,7875
Mid,2035,203507,000,State of Texas,50,50 yrs,466391,232188,234203,168661,86014,82647,58067,27594,30473,185952,92833,93119,38246,18467,19779,15465,7280,8185
Mid,2035,203507,000,State of Texas,51,51 yrs,429407,211575,217832,156185,79147,77038,53445,24999,28446,168386,83019,85367,36601,17475,19126,14790,6935,7855
Mid,2035,203507,000,State of Texas,52,52 yrs,431559,212497,219062,157829,80180,77649,53886,25338,28548,168957,82699,86258,35886,17179,18707,15001,7101,7900
Mid,2035,203507,000,State of Texas,53,53 yrs,427620,210060,217560,156186,79089,77097,52600,24589,28011,169440,83108,86332,34863,16532,18331,14531,6742,7789
Mid,2035,203507,000,State of Texas,54,54 yrs,420162,205709,214453,153720,77911,75809,52875,24532,28343,165174,80439,84735,33575,15914,17661,14818,6913,7905
Mid,2035,203507,000,State of Texas,55,55 yrs,444440,219277,225163,159494,80726,78768,56149,26327,29822,179941,89242,90699,34270,16132,18138,14586,6850,7736
Mid,2035,203507,000,State of Texas,56,56 yrs,385751,188530,197221,140793,71288,69505,49005,22814,26191,150953,73267,77686,31411,14818,16593,13589,6343,7246
Mid,2035,203507,000,State of Texas,57,57 yrs,385670,187387,198283,140533,70528,70005,47177,21965,25212,154534,74516,80018,30142,14298,15844,13284,6080,7204
Mid,2035,203507,000,State of Texas,58,58 yrs,375248,182570,192678,135780,68216,67564,45610,21337,24273,150945,72762,78183,30068,14245,15823,12845,6010,6835
Mid,2035,203507,000,State of Texas,59,59 yrs,367515,178583,188932,132739,66967,65772,44309,20381,23928,147746,71106,76640,30443,14498,15945,12278,5631,6647
Mid,2035,203507,000,State of Texas,60,60 yrs,387310,189732,197578,140546,70669,69877,45637,21561,24076,157330,76676,80654,31214,14992,16222,12583,5834,6749
Mid,2035,203507,000,State of Texas,61,61 yrs,355075,171915,183160,130788,65429,65359,43000,19966,23034,140634,67248,73386,29255,13973,15282,11398,5299,6099
Mid,2035,203507,000,State of Texas,62,62 yrs,358468,173052,185416,133977,66870,67107,43894,20252,23642,139339,66496,72843,29251,13926,15325,12007,5508,6499
Mid,2035,203507,000,State of Texas,63,63 yrs,366368,176456,189912,143434,71435,71999,43948,20234,23714,138350,65598,72752,28705,13613,15092,11931,5576,6355
Mid,2035,203507,000,State of Texas,64,64 yrs,373194,179617,193577,153137,76055,77082,45122,20742,24380,134990,63938,71052,27616,13190,14426,12329,5692,6637
Mid,2035,203507,000,State of Texas,65,65 yrs,379630,183681,195949,155708,77222,78486,44566,20422,24144,139868,67406,72462,27466,13032,14434,12022,5599,6423
Mid,2035,203507,000,State of Texas,66,66 yrs,334226,160175,174051,139600,68775,70825,38949,17744,21205,120159,57085,63074,24739,11641,13098,10779,4930,5849
Mid,2035,203507,000,State of Texas,67,67 yrs,322312,154154,168158,133548,65808,67740,38190,17459,20731,117668,55627,62041,22664,10651,12013,10242,4609,5633
Mid,2035,203507,000,State of Texas,68,68 yrs,312627,148833,163794,132336,64582,67754,37397,16783,20614,112066,53280,58786,20786,9715,11071,10042,4473,5569
Mid,2035,203507,000,State of Texas,69,69 yrs,312940,148808,164132,133682,64970,68712,37674,16853,20821,111015,52880,58135,20569,9647,10922,10000,4458,5542
Mid,2035,203507,000,State of Texas,70,70 yrs,329787,156263,173524,147618,71413,76205,38861,17195,21666,112733,53569,59164,20064,9365,10699,10511,4721,5790
Mid,2035,203507,000,State of Texas,71,71 yrs,316188,148553,167635,147366,70628,76738,36200,15810,20390,102921,48568,54353,19146,8858,10288,10555,4689,5866
Mid,2035,203507,000,State of Texas,72,72 yrs,309929,144669,165260,148150,70712,77438,35235,15314,19921,98088,45768,52320,17938,8211,9727,10518,4664,5854
Mid,2035,203507,000,State of Texas,73,73 yrs,301139,140153,160986,147881,70197,77684,33765,14649,19116,93253,43551,49702,16063,7330,8733,10177,4426,5751
Mid,2035,203507,000,State of Texas,74,74 yrs,294090,135800,158290,146426,69264,77162,33152,14220,18932,89182,41191,47991,15593,6956,8637,9737,4169,5568
Mid,2035,203507,000,State of Texas,75,75 yrs,294281,135682,158599,148431,69891,78540,32392,13833,18559,88832,41110,47722,15267,6685,8582,9359,4163,5196
Mid,2035,203507,000,State of Texas,76,76 yrs,266186,121589,144597,137281,64319,72962,29376,12433,16943,77053,35187,41866,13749,5877,7872,8727,3773,4954
Mid,2035,203507,000,State of Texas,77,77 yrs,259589,117437,142152,135912,63050,72862,27876,11681,16195,74377,33511,40866,12938,5476,7462,8486,3719,4767
Mid,2035,203507,000,State of Texas,78,78 yrs,243003,108285,134718,127974,58422,69552,25854,10628,15226,68947,30789,38158,12230,5078,7152,7998,3368,4630
Mid,2035,203507,000,State of Texas,79,79 yrs,227770,101194,126576,120914,54991,65923,23904,9839,14065,64180,28490,35690,11486,4766,6720,7286,3108,4178
Mid,2035,203507,000,State of Texas,80,80 yrs,221109,97569,123540,118966,53857,65109,22716,9130,13586,61650,27155,34495,10869,4491,6378,6908,2936,3972
Mid,2035,203507,000,State of Texas,81,81 yrs,195172,84469,110703,107235,47551,59684,19282,7608,11674,53108,22910,30198,9501,3907,5594,6046,2493,3553
Mid,2035,203507,000,State of Texas,82,82 yrs,182077,78534,103543,100739,44674,56065,17643,6879,10764,49171,21081,28090,9059,3663,5396,5465,2237,3228
Mid,2035,203507,000,State of Texas,83,83 yrs,164383,70315,94068,92185,40552,51633,15682,5918,9764,44042,18763,25279,7717,3046,4671,4757,2036,2721
Mid,2035,203507,000,State of Texas,84,84 yrs,147777,62209,85568,81369,35252,46117,14377,5287,9090,40537,17109,23428,7302,2839,4463,4192,1722,2470
Mid,2035,203507,000,State of Texas,85,85 yrs,139314,58115,81199,77749,33428,44321,12809,4725,8084,37847,15752,22095,7005,2714,4291,3904,1496,2408
Mid,2035,203507,000,State of Texas,86,86 yrs,120583,49795,70788,69042,29260,39782,10806,3950,6856,31785,13064,18721,5603,2195,3408,3347,1326,2021
Mid,2035,203507,000,State of Texas,87,87 yrs,112525,46383,66142,66440,28082,38358,9306,3369,5937,28794,11824,16970,4904,1867,3037,3081,1241,1840
Mid,2035,203507,000,State of Texas,88,88 yrs,99418,40371,59047,60238,25142,35096,7655,2732,4923,24812,9923,14889,4059,1563,2496,2654,1011,1643
Mid,2035,203507,000,State of Texas,89,89 yrs,70237,28054,42183,39740,16409,23331,5756,1965,3791,19724,7740,11984,3201,1247,1954,1816,693,1123
Mid,2035,203507,000,State of Texas,90,90 yrs,63310,24809,38501,36803,14761,22042,4998,1664,3334,17124,6675,10449,2772,1096,1676,1613,613,1000
