migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2035,203507,000,State of Texas,91,91 yrs,53896,20675,33221,32391,12799,19592,4087,1337,2750,13930,5238,8692,2109,807,1302,1379,494,885
Mid,2035,203507,000,State of Texas,92,92 yrs,44514,16923,27591,27197,10606,16591,3384,1125,2259,11080,4093,6987,1739,681,1058,1114,418,696
Mid,2035,203507,000,State of Texas,93,93 yrs,34600,12913,21687,20800,7987,12813,2638,848,1790,8946,3252,5694,1381,527,854,835,299,536
Mid,2035,203507,000,State of Texas,94,94 yrs,27385,9996,17389,16394,6146,10248,2116,647,1469,7169,2569,4600,1059,395,664,647,239,408
Mid,2035,203507,000,State of Texas,95,95+ yrs,82919,28363,54556,49993,17510,32483,6409,1853,4556,21613,7295,14318,3045,1102,1943,1859,603,1256
Mid,2036,203607,000,State of Texas,-1,All Ages,35719832,17649895,18069937,11977672,5942896,6034776,4370202,2087046,2283156,15435805,7717591,7718214,2395671,1148108,1247563,1540482,754254,786228
Mid,2036,203607,000,State of Texas,0,< 1 yr,418584,213478,205106,102315,52181,50134,48829,24903,23926,213612,108942,104670,17844,9100,8744,35984,18352,17632
Mid,2036,203607,000,State of Texas,1,1 yr,421081,214635,206446,103159,52603,50556,49226,25084,24142,215456,109800,105656,18223,9295,8928,35017,17853,17164
Mid,2036,203607,000,State of Texas,2,2 yrs,423904,216045,207859,104214,53149,51065,49730,25329,24401,217185,110650,106535,18640,9513,9127,34135,17404,16731
Mid,2036,203607,000,State of Texas,3,3 yrs,426152,217190,208962,105261,53694,51567,50205,25561,24644,218413,111271,107142,19031,9713,9318,33242,16951,16291
Mid,2036,203607,000,State of Texas,4,4 yrs,427797,218012,209785,106239,54198,52041,50653,25777,24876,219192,111660,107532,19378,9888,9490,32335,16489,15846
Mid,2036,203607,000,State of Texas,5,5 yrs,428965,218615,210350,107174,54681,52493,51031,25963,25068,219655,111911,107744,19686,10039,9647,31419,16021,15398
Mid,2036,203607,000,State of Texas,6,6 yrs,429864,219087,210777,108131,55173,52958,51380,26135,25245,219901,112057,107844,19941,10161,9780,30511,15561,14950
Mid,2036,203607,000,State of Texas,7,7 yrs,430304,219336,210968,109060,55658,53402,51666,26276,25390,219816,112044,107772,20161,10263,9898,29601,15095,14506
Mid,2036,203607,000,State of Texas,8,8 yrs,430457,219455,211002,109988,56139,53849,51880,26378,25502,219522,111941,107581,20363,10357,10006,28704,14640,14064
Mid,2036,203607,000,State of Texas,9,9 yrs,430370,219457,210913,110926,56616,54310,52076,26476,25600,218991,111728,107263,20560,10451,10109,27817,14186,13631
Mid,2036,203607,000,State of Texas,10,10 yrs,430035,219313,210722,111826,57071,54755,52207,26537,25670,218305,111423,106882,20756,10542,10214,26941,13740,13201
Mid,2036,203607,000,State of Texas,11,11 yrs,429887,219269,210618,112818,57578,55240,52353,26605,25748,217684,111149,106535,20950,10636,10314,26082,13301,12781
Mid,2036,203607,000,State of Texas,12,12 yrs,429395,219043,210352,113744,58046,55698,52422,26632,25790,216886,110782,106104,21121,10721,10400,25222,12862,12360
Mid,2036,203607,000,State of Texas,13,13 yrs,428984,218877,210107,114664,58510,56154,52502,26664,25838,216174,110474,105700,21274,10800,10474,24370,12429,11941
Mid,2036,203607,000,State of Texas,14,14 yrs,427209,217946,209263,115379,58872,56507,52596,26735,25861,214829,109714,105115,20951,10662,10289,23454,11963,11491
Mid,2036,203607,000,State of Texas,15,15 yrs,426492,217611,208881,116153,59259,56894,52456,26652,25804,214201,109446,104755,21107,10737,10370,22575,11517,11058
Mid,2036,203607,000,State of Texas,16,16 yrs,397430,202665,194765,107483,54961,52522,49105,24754,24351,194163,99097,95066,25102,12853,12249,21577,11000,10577
Mid,2036,203607,000,State of Texas,17,17 yrs,405229,206298,198931,111642,57110,54532,50660,25469,25191,196439,100086,96353,25508,12955,12553,20980,10678,10302
Mid,2036,203607,000,State of Texas,18,18 yrs,421281,214409,206872,115099,58760,56339,52963,26816,26147,204090,104063,100027,27231,13642,13589,21898,11128,10770
Mid,2036,203607,000,State of Texas,19,19 yrs,439703,224260,215443,121592,62103,59489,54452,27556,26896,212511,108556,103955,28909,14582,14327,22239,11463,10776
Mid,2036,203607,000,State of Texas,20,20 yrs,457805,233076,224729,127887,65280,62607,56640,28261,28379,220907,113131,107776,29672,14903,14769,22699,11501,11198
Mid,2036,203607,000,State of Texas,21,21 yrs,469112,239511,229601,129869,66566,63303,58333,29250,29083,226712,116437,110275,31123,15633,15490,23075,11625,11450
Mid,2036,203607,000,State of Texas,22,22 yrs,468139,238841,229298,130656,66898,63758,58256,29338,28918,225937,115801,110136,31082,15539,15543,22208,11265,10943
Mid,2036,203607,000,State of Texas,23,23 yrs,470367,239300,231067,131355,66725,64630,58365,29127,29238,225719,115734,109985,32765,16632,16133,22163,11082,11081
Mid,2036,203607,000,State of Texas,24,24 yrs,473352,241083,232269,131281,66652,64629,59234,29646,29588,228440,117559,110881,32618,16173,16445,21779,11053,10726
Mid,2036,203607,000,State of Texas,25,25 yrs,480672,245219,235453,133874,68541,65333,60476,30234,30242,231729,119290,112439,33001,16193,16808,21592,10961,10631
Mid,2036,203607,000,State of Texas,26,26 yrs,506774,257731,249043,138805,71091,67714,63942,31562,32380,247304,126871,120433,33989,16596,17393,22734,11611,11123
Mid,2036,203607,000,State of Texas,27,27 yrs,510172,259739,250433,140016,71595,68421,64675,32184,32491,248789,127867,120922,34435,16805,17630,22257,11288,10969
Mid,2036,203607,000,State of Texas,28,28 yrs,526324,267115,259209,143998,73422,70576,66713,33022,33691,256955,131871,125084,35990,17372,18618,22668,11428,11240
Mid,2036,203607,000,State of Texas,29,29 yrs,524862,266130,258732,144722,73890,70832,67145,33241,33904,255212,130605,124607,35493,17007,18486,22290,11387,10903
Mid,2036,203607,000,State of Texas,30,30 yrs,518754,263503,255251,144126,73870,70256,65597,32181,33416,251265,129403,121862,36075,17066,19009,21691,10983,10708
Mid,2036,203607,000,State of Texas,31,31 yrs,525116,267115,258001,146241,74904,71337,66182,32591,33591,254058,131376,122682,37102,17484,19618,21533,10760,10773
Mid,2036,203607,000,State of Texas,32,32 yrs,523990,265973,258017,148057,75621,72436,66002,32493,33509,251339,129523,121816,37359,17644,19715,21233,10692,10541
Mid,2036,203607,000,State of Texas,33,33 yrs,518903,263143,255760,147426,75441,71985,65601,32215,33386,248292,127884,120408,37367,17410,19957,20217,10193,10024
Mid,2036,203607,000,State of Texas,34,34 yrs,525967,266508,259459,149615,76535,73080,70603,34204,36399,246357,127439,118918,39208,18294,20914,20184,10036,10148
Mid,2036,203607,000,State of Texas,35,35 yrs,533030,267410,265620,156693,79334,77359,71328,34144,37184,243766,124714,119052,41247,19328,21919,19996,9890,10106
Mid,2036,203607,000,State of Texas,36,36 yrs,529114,267384,261730,159947,81563,78384,70854,33989,36865,239158,123101,116057,40316,19119,21197,18839,9612,9227
Mid,2036,203607,000,State of Texas,37,37 yrs,506030,255772,250258,154320,78644,75676,66822,32245,34577,227960,117235,110725,39222,18792,20430,17706,8856,8850
Mid,2036,203607,000,State of Texas,38,38 yrs,491481,249097,242384,150252,76732,73520,64667,31246,33421,219872,113480,106392,39449,19061,20388,17241,8578,8663
Mid,2036,203607,000,State of Texas,39,39 yrs,482667,244521,238146,150175,76695,73480,62748,30184,32564,214156,110707,103449,39222,18807,20415,16366,8128,8238
Mid,2036,203607,000,State of Texas,40,40 yrs,480531,242386,238145,151155,76854,74301,62177,29904,32273,211204,108429,102775,39054,18864,20190,16941,8335,8606
Mid,2036,203607,000,State of Texas,41,41 yrs,493608,249579,244029,156961,80228,76733,64831,30996,33835,216443,111333,105110,38846,18802,20044,16527,8220,8307
Mid,2036,203607,000,State of Texas,42,42 yrs,475432,238391,237041,152583,77652,74931,63024,30141,32883,205252,104255,100997,38337,18490,19847,16236,7853,8383
Mid,2036,203607,000,State of Texas,43,43 yrs,476441,238724,237717,154373,78628,75745,63702,30292,33410,203218,103055,100163,38968,18873,20095,16180,7876,8304
Mid,2036,203607,000,State of Texas,44,44 yrs,481467,240849,240618,160168,81606,78562,64154,30394,33760,202126,102308,99818,38943,18676,20267,16076,7865,8211
Mid,2036,203607,000,State of Texas,45,45 yrs,475014,236978,238036,161697,82259,79438,63032,29769,33263,195056,98471,96585,38818,18589,20229,16411,7890,8521
Mid,2036,203607,000,State of Texas,46,46 yrs,504473,252528,251945,172978,88102,84876,66753,31565,35188,207266,105220,102046,40465,19453,21012,17011,8188,8823
Mid,2036,203607,000,State of Texas,47,47 yrs,453144,224551,228593,159238,80982,78256,59298,27889,31409,179692,89537,90155,38945,18516,20429,15971,7627,8344
Mid,2036,203607,000,State of Texas,48,48 yrs,456144,226463,229681,161166,81797,79369,58641,27381,31260,182417,91594,90823,38294,18221,20073,15626,7470,8156
Mid,2036,203607,000,State of Texas,49,49 yrs,446443,221000,225443,159630,80817,78813,56412,26677,29735,177691,88358,89333,37136,17833,19303,15574,7315,8259
Mid,2036,203607,000,State of Texas,50,50 yrs,445054,220096,224958,161090,81566,79524,56113,26301,29812,175203,87016,88187,37565,18007,19558,15083,7206,7877
Mid,2036,203607,000,State of Texas,51,51 yrs,466583,232172,234411,168498,85907,82591,58097,27580,30517,185988,92797,93191,38547,18619,19928,15453,7269,8184
Mid,2036,203607,000,State of Texas,52,52 yrs,429536,211516,218020,155998,79022,76976,53463,24978,28485,168409,82976,85433,36891,17618,19273,14775,6922,7853
Mid,2036,203607,000,State of Texas,53,53 yrs,431563,212352,219211,157594,80024,77570,53881,25302,28579,168933,82629,86304,36174,17312,18862,14981,7085,7896
Mid,2036,203607,000,State of Texas,54,54 yrs,427498,209825,217673,155901,78901,77000,52580,24542,28038,169359,83003,86356,35153,16656,18497,14505,6723,7782
Mid,2036,203607,000,State of Texas,55,55 yrs,419882,205372,214510,153372,77684,75688,52827,24466,28361,165035,80301,84734,33863,16031,17832,14785,6890,7895
Mid,2036,203607,000,State of Texas,56,56 yrs,443878,218759,225119,159053,80442,78611,56048,26226,29822,179677,89020,90657,34555,16249,18306,14545,6822,7723
Mid,2036,203607,000,State of Texas,57,57 yrs,385258,188049,197209,140366,71014,69352,48915,22724,26191,150741,73065,77676,31689,14933,16756,13547,6313,7234
Mid,2036,203607,000,State of Texas,58,58 yrs,384954,186780,198174,140020,70202,69818,47060,21861,25199,154236,74262,79974,30403,14407,15996,13235,6048,7187
Mid,2036,203607,000,State of Texas,59,59 yrs,374356,181867,192489,135219,67862,67357,45464,21217,24247,150566,72464,78102,30317,14351,15966,12790,5973,6817
Mid,2036,203607,000,State of Texas,60,60 yrs,366416,177766,188650,132105,66562,65543,44131,20247,23884,147278,70762,76516,30682,14602,16080,12220,5593,6627
Mid,2036,203607,000,State of Texas,61,61 yrs,385828,188669,197159,139767,70175,69592,45402,21386,24016,156707,76231,80476,31438,15088,16350,12514,5789,6725
Mid,2036,203607,000,State of Texas,62,62 yrs,353574,170850,182724,129999,64927,65072,42748,19783,22965,140022,66818,73204,29474,14068,15406,11331,5254,6077
Mid,2036,203607,000,State of Texas,63,63 yrs,356636,171795,184841,133057,66289,66768,43586,20037,23549,138634,66014,72620,29433,13999,15434,11926,5456,6470
Mid,2036,203607,000,State of Texas,64,64 yrs,364131,174963,189168,142317,70740,71577,43583,19987,23596,137550,65060,72490,28842,13659,15183,11839,5517,6322
Mid,2036,203607,000,State of Texas,65,65 yrs,370521,177869,192652,151809,75231,76578,44683,20450,24233,134101,63355,70746,27706,13207,14499,12222,5626,6596
Mid,2036,203607,000,State of Texas,66,66 yrs,375771,181226,194545,153938,76120,77818,43933,20033,23900,138632,66622,72010,27336,12912,14424,11932,5539,6393
Mid,2036,203607,000,State of Texas,67,67 yrs,330467,157818,172649,137862,67705,70157,38350,17378,20972,118992,56355,62637,24573,11507,13066,10690,4873,5817
Mid,2036,203607,000,State of Texas,68,68 yrs,318321,151679,166642,131743,64700,67043,37549,17068,20481,116409,54848,61561,22474,10514,11960,10146,4549,5597
Mid,2036,203607,000,State of Texas,69,69 yrs,308404,146248,162156,130412,63415,66997,36721,16380,20341,110753,52466,58287,20583,9579,11004,9935,4408,5527
Mid,2036,203607,000,State of Texas,70,70 yrs,308335,146018,162317,131584,63708,67876,36938,16419,20519,109596,52005,57591,20335,9499,10836,9882,4387,5495
Mid,2036,203607,000,State of Texas,71,71 yrs,324476,153083,171393,145093,69912,75181,38043,16721,21322,111163,52607,58556,19809,9207,10602,10368,4636,5732
Mid,2036,203607,000,State of Texas,72,72 yrs,310636,145279,165357,144621,69020,75601,35382,15345,20037,101358,47622,53736,18878,8695,10183,10397,4597,5800
Mid,2036,203607,000,State of Texas,73,73 yrs,303967,141203,162764,145136,68967,76169,34372,14830,19542,96456,44797,51659,17662,8046,9616,10341,4563,5778
Mid,2036,203607,000,State of Texas,74,74 yrs,294691,136456,158235,144539,68289,76250,32863,14148,18715,91526,42535,48991,15780,7165,8615,9983,4319,5664
Mid,2036,203607,000,State of Texas,75,75 yrs,287205,131920,155285,142810,67224,75586,32196,13699,18497,87382,40155,47227,15285,6783,8502,9532,4059,5473
Mid,2036,203607,000,State of Texas,76,76 yrs,286745,131470,155275,144415,67646,76769,31381,13288,18093,86875,39991,46884,14934,6503,8431,9140,4042,5098
Mid,2036,203607,000,State of Texas,77,77 yrs,258646,117426,141220,133171,62038,71133,28377,11901,16476,75185,34137,41048,13414,5699,7715,8499,3651,4848
Mid,2036,203607,000,State of Texas,78,78 yrs,251419,113001,138418,131388,60576,70812,26837,11137,15700,72378,32413,39965,12581,5290,7291,8235,3585,4650
Mid,2036,203607,000,State of Texas,79,79 yrs,234527,103799,130728,123245,55898,67347,24804,10093,14711,66895,29688,37207,11849,4886,6963,7734,3234,4500
Mid,2036,203607,000,State of Texas,80,80 yrs,218979,96592,122387,115964,52376,63588,22839,9301,13538,62075,27378,34697,11084,4566,6518,7017,2971,4046
Mid,2036,203607,000,State of Texas,81,81 yrs,211579,92651,118928,113521,51010,62511,21603,8585,13018,59397,25986,33411,10436,4278,6158,6622,2792,3830
Mid,2036,203607,000,State of Texas,82,82 yrs,185786,79739,106047,101752,44747,57005,18247,7114,11133,50948,21823,29125,9074,3699,5375,5765,2356,3409
Mid,2036,203607,000,State of Texas,83,83 yrs,172262,73612,98650,94961,41720,53241,16601,6390,10211,46927,19962,26965,8594,3441,5153,5179,2099,3080
Mid,2036,203607,000,State of Texas,84,84 yrs,154522,65428,89094,86309,37578,48731,14669,5460,9209,41789,17653,24136,7277,2841,4436,4478,1896,2582
Mid,2036,203607,000,State of Texas,85,85 yrs,137922,57420,80502,75617,32392,43225,13357,4840,8517,38197,15973,22224,6832,2624,4208,3919,1591,2328
Mid,2036,203607,000,State of Texas,86,86 yrs,128993,53166,75827,71669,30440,41229,11809,4289,7520,35389,14579,20810,6503,2487,4016,3623,1371,2252
Mid,2036,203607,000,State of Texas,87,87 yrs,110723,45144,65579,63118,26406,36712,9883,3555,6328,29483,11985,17498,5159,1994,3165,3080,1204,1876
Mid,2036,203607,000,State of Texas,88,88 yrs,102340,41624,60716,60163,25088,35075,8435,3003,5432,26461,10739,15722,4474,1679,2795,2807,1115,1692
Mid,2036,203607,000,State of Texas,89,89 yrs,89505,35840,53665,53993,22221,31772,6873,2411,4462,22577,8917,13660,3667,1392,2275,2395,899,1496
Mid,2036,203607,000,State of Texas,90,90 yrs,62562,24627,37935,35221,14332,20889,5114,1715,3399,17747,6873,10874,2858,1097,1761,1622,610,1012
Mid,2036,203607,000,State of Texas,91,91 yrs,55704,21503,34201,32230,12733,19497,4390,1435,2955,15217,5851,9366,2445,952,1493,1422,532,890
Mid,2036,203607,000,State of Texas,92,92 yrs,46794,17674,29120,27997,10893,17104,3546,1139,2407,12214,4527,7687,1836,691,1145,1201,424,777
Mid,2036,203607,000,State of Texas,93,93 yrs,38099,14258,23841,23179,8899,14280,2897,946,1951,9575,3485,6090,1492,575,917,956,353,603
Mid,2036,203607,000,State of Texas,94,94 yrs,29167,10714,18453,17459,6600,10859,2227,703,1524,7607,2724,4883,1167,438,729,707,249,458
Mid,2036,203607,000,State of Texas,95,95+ yrs,87166,29956,57210,52266,18409,33857,6786,1966,4820,22846,7740,15106,3271,1178,2093,1997,663,1334
Mid,2037,203707,000,State of Texas,-1,All Ages,36067526,17823724,18243802,11962624,5935736,6026888,4420581,2110730,2309851,15666316,7835248,7831068,2446060,1171780,1274280,1571945,770230,801715
Mid,2037,203707,000,State of Texas,0,< 1 yr,418464,213417,205047,101538,51784,49754,48755,24865,23890,213208,108736,104472,18107,9235,8872,36856,18797,18059
Mid,2037,203707,000,State of Texas,1,1 yr,421451,214829,206622,102454,52247,50207,49188,25064,24124,215389,109767,105622,18498,9436,9062,35922,18315,17607
Mid,2037,203707,000,State of Texas,2,2 yrs,424809,216503,208306,103569,52818,50751,49745,25337,24408,217480,110801,106679,18945,9667,9278,35070,17880,17190
Mid,2037,203707,000,State of Texas,3,3 yrs,427517,217883,209634,104648,53381,51267,50270,25593,24677,219035,111587,107448,19362,9882,9480,34202,17440,16762
Mid,2037,203707,000,State of Texas,4,4 yrs,429581,218933,210648,105673,53912,51761,50737,25820,24917,220135,112150,107985,19729,10066,9663,33307,16985,16322
Mid,2037,203707,000,State of Texas,5,5 yrs,431165,219724,211441,106633,54404,52229,51172,26033,25139,220917,112543,108374,20045,10222,9823,32398,16522,15876
Mid,2037,203707,000,State of Texas,6,6 yrs,432290,220322,211968,107566,54888,52678,51542,26216,25326,221383,112813,108570,20313,10349,9964,31486,16056,15430
Mid,2037,203707,000,State of Texas,7,7 yrs,433157,220793,212364,108506,55371,53135,51880,26384,25496,221662,112992,108670,20532,10451,10081,30577,15595,14982
Mid,2037,203707,000,State of Texas,8,8 yrs,433566,221035,212531,109423,55848,53575,52154,26518,25636,221598,113000,108598,20725,10541,10184,29666,15128,14538
Mid,2037,203707,000,State of Texas,9,9 yrs,433710,221156,212554,110343,56321,54022,52362,26617,25745,221325,112918,108407,20910,10627,10283,28770,14673,14097
Mid,2037,203707,000,State of Texas,10,10 yrs,433626,221145,212481,111266,56789,54477,52552,26711,25841,220835,112713,108122,21089,10711,10378,27884,14221,13663
Mid,2037,203707,000,State of Texas,11,11 yrs,433246,220981,212265,112164,57241,54923,52679,26768,25911,220122,112398,107724,21275,10801,10474,27006,13773,13233
Mid,2037,203707,000,State of Texas,12,12 yrs,433052,220911,212141,113159,57749,55410,52816,26829,25987,219476,112109,107367,21454,10889,10565,26147,13335,12812
Mid,2037,203707,000,State of Texas,13,13 yrs,432527,220677,211850,114087,58217,55870,52888,26859,26029,218662,111741,106921,21604,10966,10638,25286,12894,12392
Mid,2037,203707,000,State of Texas,14,14 yrs,432129,220510,211619,115016,58681,56335,52964,26888,26076,217965,111442,106523,21750,11038,10712,24434,12461,11973
Mid,2037,203707,000,State of Texas,15,15 yrs,430463,219622,210841,115760,59055,56705,53100,26979,26121,216650,110693,105957,21439,10902,10537,23514,11993,11521
Mid,2037,203707,000,State of Texas,16,16 yrs,429969,219391,210578,116587,59459,57128,52996,26909,26087,216097,110478,105619,21653,10998,10655,22636,11547,11089
Mid,2037,203707,000,State of Texas,17,17 yrs,401281,204628,196653,108003,55202,52801,49692,25025,24667,196179,100205,95974,25768,13166,12602,21639,11030,10609
Mid,2037,203707,000,State of Texas,18,18 yrs,409527,208482,201045,112238,57384,54854,51313,25771,25542,198598,101283,97315,26327,13332,12995,21051,10712,10339
Mid,2037,203707,000,State of Texas,19,19 yrs,426105,216827,209278,116075,59244,56831,53904,27222,26682,206075,105185,100890,28108,14026,14082,21943,11150,10793
Mid,2037,203707,000,State of Texas,20,20 yrs,444808,226810,217998,122619,62605,60014,55424,27978,27446,214574,109713,104861,29913,15032,14881,22278,11482,10796
Mid,2037,203707,000,State of Texas,21,21 yrs,463076,235696,227380,128964,65810,63154,57619,28679,28940,223025,114297,108728,30730,15390,15340,22738,11520,11218
Mid,2037,203707,000,State of Texas,22,22 yrs,474484,242169,232315,130946,67098,63848,59322,29676,29646,228870,117606,111264,32232,16146,16086,23114,11643,11471
Mid,2037,203707,000,State of Texas,23,23 yrs,473614,241533,232081,131713,67426,64287,59242,29760,29482,228141,116971,111170,32271,16092,16179,22247,11284,10963
Mid,2037,203707,000,State of Texas,24,24 yrs,476017,242041,233976,132412,67251,65161,59367,29549,29818,228019,116944,111075,34008,17192,16816,22211,11105,11106
Mid,2037,203707,000,State of Texas,25,25 yrs,479238,243912,235326,132363,67189,65174,60254,30068,30186,230902,118861,112041,33891,16719,17172,21828,11075,10753
Mid,2037,203707,000,State of Texas,26,26 yrs,486799,248169,238630,134974,69084,65890,61524,30659,30865,234371,120723,113648,34290,16721,17569,21640,10982,10658
Mid,2037,203707,000,State of Texas,27,27 yrs,513033,260717,252316,139934,71645,68289,65014,31997,33017,250016,128344,121672,35281,17095,18186,22788,11636,11152
Mid,2037,203707,000,State of Texas,28,28 yrs,516441,262730,253711,141168,72164,69004,65756,32624,33132,251491,129340,122151,35718,17290,18428,22308,11312,10996
Mid,2037,203707,000,State of Texas,29,29 yrs,532573,270102,262471,145167,73999,71168,67823,33475,34348,259640,133331,126309,37227,17846,19381,22716,11451,11265
Mid,2037,203707,000,State of Texas,30,30 yrs,530978,269089,261889,145887,74471,71416,68227,33690,34537,257853,132047,125806,36672,17472,19200,22339,11409,10930
Mid,2037,203707,000,State of Texas,31,31 yrs,524656,266412,258244,145264,74444,70820,66634,32610,34024,253825,130824,123001,37190,17527,19663,21743,11007,10736
Mid,2037,203707,000,State of Texas,32,32 yrs,530709,269875,260834,147350,75462,71888,67177,33010,34167,256432,132692,123740,38170,17928,20242,21580,10783,10797
Mid,2037,203707,000,State of Texas,33,33 yrs,529291,268562,260729,149163,76179,72984,66965,32900,34065,253498,130698,122800,38388,18073,20315,21277,10712,10565
Mid,2037,203707,000,State of Texas,34,34 yrs,523926,265576,258350,148498,75981,72517,66536,32609,33927,250289,128959,121330,38345,17816,20529,20258,10211,10047
Mid,2037,203707,000,State of Texas,35,35 yrs,530793,268816,261977,150693,77075,73618,71557,34596,36961,248194,128420,119774,40125,18669,21456,20224,10056,10168
Mid,2037,203707,000,State of Texas,36,36 yrs,536850,269439,267411,157164,79601,77563,71829,34386,37443,245565,125697,119868,42257,19847,22410,20035,9908,10127
Mid,2037,203707,000,State of Texas,37,37 yrs,532526,269160,263366,160379,81809,78570,71311,34206,37105,240708,123919,116789,41254,19600,21654,18874,9626,9248
Mid,2037,203707,000,State of Texas,38,38 yrs,509064,257318,251746,154706,78860,75846,67239,32438,34801,229308,117926,111382,40071,19224,20847,17740,8870,8870
Mid,2037,203707,000,State of Texas,39,39 yrs,494201,250443,243758,150605,76933,73672,65053,31425,33628,221055,114050,107005,40218,19445,20773,17270,8590,8680
Mid,2037,203707,000,State of Texas,40,40 yrs,485130,245700,239430,150493,76873,73620,63104,30345,32759,215209,111188,104021,39931,19156,20775,16393,8138,8255
Mid,2037,203707,000,State of Texas,41,41 yrs,482770,243438,239332,151438,77016,74422,62508,30053,32455,212142,108839,103303,39716,19186,20530,16966,8344,8622
Mid,2037,203707,000,State of Texas,42,42 yrs,495648,250508,245140,157222,80378,76844,65141,31137,34004,217254,111652,105602,39483,19113,20370,16548,8228,8320
Mid,2037,203707,000,State of Texas,43,43 yrs,477347,239271,238076,152821,77796,75025,63329,30281,33048,205991,104533,101458,38949,18800,20149,16257,7861,8396
Mid,2037,203707,000,State of Texas,44,44 yrs,478244,239568,238676,154583,78759,75824,63996,30430,33566,203908,103312,100596,39560,19186,20374,16197,7881,8316
Mid,2037,203707,000,State of Texas,45,45 yrs,483146,241648,241498,160338,81713,78625,64417,30521,33896,202777,102557,100220,39522,18988,20534,16092,7869,8223
Mid,2037,203707,000,State of Texas,46,46 yrs,476530,237701,238829,161835,82348,79487,63277,29882,33395,195623,98684,96939,39372,18895,20477,16423,7892,8531
Mid,2037,203707,000,State of Texas,47,47 yrs,505660,253064,252596,173046,88144,84902,66951,31654,35297,207671,105348,102323,40976,19732,21244,17016,8186,8830
Mid,2037,203707,000,State of Texas,48,48 yrs,454123,224955,229168,159276,81005,78271,59470,27960,31510,179998,89602,90396,39404,18763,20641,15975,7625,8350
Mid,2037,203707,000,State of Texas,49,49 yrs,456857,226721,230136,161143,81779,79364,58763,27426,31337,182635,91623,91012,38690,18428,20262,15626,7465,8161
Mid,2037,203707,000,State of Texas,50,50 yrs,446926,221135,225791,159553,80765,78788,56499,26701,29798,177836,88361,89475,37469,18000,19469,15569,7308,8261
Mid,2037,203707,000,State of Texas,51,51 yrs,445335,220134,225201,160949,81475,79474,56160,26299,29861,175279,87000,88279,37872,18163,19709,15075,7197,7878
Mid,2037,203707,000,State of Texas,52,52 yrs,466650,232063,234587,168293,85766,82527,58108,27552,30556,185972,92727,93245,38839,18762,20077,15438,7256,8182
Mid,2037,203707,000,State of Texas,53,53 yrs,429573,211388,218185,155782,78876,76906,53468,24948,28520,168380,82902,85478,37186,17755,19431,14757,6907,7850
Mid,2037,203707,000,State of Texas,54,54 yrs,431456,212123,219333,157312,79840,77472,53861,25253,28608,168862,82527,86335,36465,17437,19028,14956,7066,7890
Mid,2037,203707,000,State of Texas,55,55 yrs,427253,209496,217757,155561,78677,76884,52547,24483,28064,169222,82858,86364,35444,16772,18672,14479,6706,7773
Mid,2037,203707,000,State of Texas,56,56 yrs,419481,204955,214526,152972,77429,75543,52757,24386,28371,164848,80123,84725,34158,16154,18004,14746,6863,7883
Mid,2037,203707,000,State of Texas,57,57 yrs,443145,218130,225015,158536,80113,78423,55924,26115,29809,179359,88751,90608,34827,16361,18466,14499,6790,7709
Mid,2037,203707,000,State of Texas,58,58 yrs,384592,187464,197128,139872,70696,69176,48799,22621,26178,150468,72823,77645,31955,15045,16910,13498,6279,7219
