migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2037,203707,000,State of Texas,59,59 yrs,384062,186074,197988,139447,69839,69608,46915,21742,25173,153862,73965,79897,30658,14516,16142,13180,6012,7168
Mid,2037,203707,000,State of Texas,60,60 yrs,373270,181056,192214,134585,67462,67123,45291,21082,24209,150104,72122,77982,30560,14457,16103,12730,5933,6797
Mid,2037,203707,000,State of Texas,61,61 yrs,365130,176836,188294,131398,66110,65288,43925,20096,23829,146736,70376,76360,30916,14704,16212,12155,5550,6605
Mid,2037,203707,000,State of Texas,62,62 yrs,384133,187471,196662,138919,69633,69286,45134,21191,23943,155997,75733,80264,31645,15174,16471,12438,5740,6698
Mid,2037,203707,000,State of Texas,63,63 yrs,351825,169639,182186,129122,64371,64751,42458,19579,22879,139330,66342,72988,29659,14142,15517,11256,5205,6051
Mid,2037,203707,000,State of Texas,64,64 yrs,354517,170371,184146,132040,65653,66387,43234,19797,23437,137839,65479,72360,29568,14043,15525,11836,5399,6437
Mid,2037,203707,000,State of Texas,65,65 yrs,361581,173291,188290,141092,69981,71111,43172,19712,23460,136652,64470,72182,28926,13674,15252,11739,5454,6285
Mid,2037,203707,000,State of Texas,66,66 yrs,366823,175528,191295,150108,74174,75934,44062,20068,23994,132945,62634,70311,27575,13085,14490,12133,5567,6566
Mid,2037,203707,000,State of Texas,67,67 yrs,371532,178570,192962,152036,74949,77087,43258,19621,23637,137268,65766,71502,27140,12761,14379,11830,5473,6357
Mid,2037,203707,000,State of Texas,68,68 yrs,326414,155316,171098,136018,66578,69440,37716,16993,20723,117726,55573,62153,24362,11361,13001,10592,4811,5781
Mid,2037,203707,000,State of Texas,69,69 yrs,314076,149081,164995,129843,63543,66300,36880,16662,20218,115066,54023,61043,22246,10369,11877,10041,4484,5557
Mid,2037,203707,000,State of Texas,70,70 yrs,303931,143543,160388,128385,62196,66189,36015,15964,20051,109359,51610,57749,20352,9434,10918,9820,4339,5481
Mid,2037,203707,000,State of Texas,71,71 yrs,303446,143086,160360,129357,62384,66973,36170,15972,20198,108086,51079,57007,20081,9341,10740,9752,4310,5442
Mid,2037,203707,000,State of Texas,72,72 yrs,318824,149741,169083,142407,68334,74073,37189,16234,20955,109481,51589,57892,19532,9038,10494,10215,4546,5669
Mid,2037,203707,000,State of Texas,73,73 yrs,304721,141838,162883,141700,67331,74369,34526,14866,19660,99685,46622,53063,18585,8520,10065,10225,4499,5726
Mid,2037,203707,000,State of Texas,74,74 yrs,297531,137515,160016,141884,67106,74778,33462,14328,19134,94686,43761,50925,17353,7866,9487,10146,4454,5692
Mid,2037,203707,000,State of Texas,75,75 yrs,287860,132594,155266,140998,66290,74708,31925,13636,18289,89690,41472,48218,15474,6990,8484,9773,4206,5567
Mid,2037,203707,000,State of Texas,76,76 yrs,279920,127856,152064,138979,65080,73899,31203,13165,18038,85477,39072,46405,14952,6598,8354,9309,3941,5368
Mid,2037,203707,000,State of Texas,77,77 yrs,278679,127002,151677,140115,65258,74857,30322,12724,17598,84772,38803,45969,14568,6305,8263,8902,3912,4990
Mid,2037,203707,000,State of Texas,78,78 yrs,250572,113031,137541,128769,59623,69146,27331,11353,15978,73176,33028,40148,13045,5506,7539,8251,3521,4730
Mid,2037,203707,000,State of Texas,79,79 yrs,242704,108351,134353,126563,57976,68587,25753,10581,15172,70232,31260,38972,12191,5091,7100,7965,3443,4522
Mid,2037,203707,000,State of Texas,80,80 yrs,225543,99115,126428,118233,53257,64976,23711,9547,14164,64711,28536,36175,11436,4682,6754,7452,3093,4359
Mid,2037,203707,000,State of Texas,81,81 yrs,209606,91756,117850,110689,49624,61065,21728,8750,12978,59816,26205,33611,10645,4351,6294,6728,2826,3902
Mid,2037,203707,000,State of Texas,82,82 yrs,201439,87488,113951,107732,48016,59716,20447,8030,12417,56979,24753,32226,9967,4050,5917,6314,2639,3675
Mid,2037,203707,000,State of Texas,83,83 yrs,175846,74779,101067,95957,41807,54150,17178,6613,10565,48632,20670,27962,8613,3477,5136,5466,2212,3254
Mid,2037,203707,000,State of Texas,84,84 yrs,161990,68528,93462,88942,38678,50264,15533,5899,9634,44535,18786,25749,8102,3209,4893,4878,1956,2922
Mid,2037,203707,000,State of Texas,85,85 yrs,144254,60413,83841,80233,34544,45689,13633,5002,8631,39389,16487,22902,6813,2628,4185,4186,1752,2434
Mid,2037,203707,000,State of Texas,86,86 yrs,127769,52560,75209,69741,29513,40228,12322,4396,7926,35726,14789,20937,6344,2405,3939,3636,1457,2179
Mid,2037,203707,000,State of Texas,87,87 yrs,118507,48228,70279,65547,27485,38062,10804,3861,6943,32831,13378,19453,5989,2259,3730,3336,1245,2091
Mid,2037,203707,000,State of Texas,88,88 yrs,100775,40542,60233,57189,23604,33585,8963,3171,5792,27104,10890,16214,4709,1794,2915,2810,1083,1727
Mid,2037,203707,000,State of Texas,89,89 yrs,92185,36974,55211,53952,22183,31769,7576,2651,4925,24081,9653,14428,4043,1495,2548,2533,992,1541
Mid,2037,203707,000,State of Texas,90,90 yrs,79731,31464,48267,47887,19423,28464,6108,2105,4003,20321,7921,12400,3277,1225,2052,2138,790,1348
Mid,2037,203707,000,State of Texas,91,91 yrs,55089,21360,33729,30860,12370,18490,4495,1480,3015,15780,6027,9753,2522,953,1569,1432,530,902
Mid,2037,203707,000,State of Texas,92,92 yrs,48407,18400,30007,27877,10844,17033,3813,1224,2589,13347,5059,8288,2130,816,1314,1240,457,783
Mid,2037,203707,000,State of Texas,93,93 yrs,40087,14902,25185,23878,9145,14733,3039,959,2080,10559,3855,6704,1579,585,994,1032,358,674
Mid,2037,203707,000,State of Texas,94,94 yrs,32135,11836,20299,19470,7358,12112,2448,785,1663,8146,2920,5226,1262,479,783,809,294,515
Mid,2037,203707,000,State of Texas,95,95+ yrs,92034,31789,60245,54970,19485,35485,7181,2101,5080,24189,8214,15975,3539,1272,2267,2155,717,1438
Mid,2038,203807,000,State of Texas,-1,All Ages,36409682,17995034,18414648,11944966,5927412,6017554,4470367,2134163,2336204,15893910,7951489,7942421,2496446,1195454,1300992,1603993,786516,817477
Mid,2038,203807,000,State of Texas,0,< 1 yr,417746,213051,204695,100670,51342,49328,48626,24799,23827,212403,108326,104077,18363,9365,8998,37684,19219,18465
Mid,2038,203807,000,State of Texas,1,1 yr,421354,214779,206575,101678,51850,49828,49124,25031,24093,214998,109567,105431,18762,9571,9191,36792,18760,18032
Mid,2038,203807,000,State of Texas,2,2 yrs,425194,216705,208489,102865,52463,50402,49711,25319,24392,217420,110772,106648,19225,9810,9415,35973,18341,17632
Mid,2038,203807,000,State of Texas,3,3 yrs,428437,218349,210088,104003,53050,50953,50288,25602,24686,219336,111742,107594,19672,10038,9634,35138,17917,17221
Mid,2038,203807,000,State of Texas,4,4 yrs,430963,219635,211328,105060,53599,51461,50806,25853,24953,220765,112471,108294,20065,10238,9827,34267,17474,16793
Mid,2038,203807,000,State of Texas,5,5 yrs,432964,220651,212313,106067,54118,51949,51259,26077,25182,221866,113036,108830,20401,10402,9999,33371,17018,16353
Mid,2038,203807,000,State of Texas,6,6 yrs,434504,221438,213066,107023,54610,52413,51686,26287,25399,222653,113449,109204,20678,10535,10143,32464,16557,15907
Mid,2038,203807,000,State of Texas,7,7 yrs,435599,222036,213563,107941,55087,52854,52045,26466,25579,223152,113752,109400,20908,10641,10267,31553,16090,15463
Mid,2038,203807,000,State of Texas,8,8 yrs,436436,222499,213937,108869,55561,53308,52370,26626,25744,223453,113953,109500,21101,10731,10370,30643,15628,15015
Mid,2038,203807,000,State of Texas,9,9 yrs,436836,222743,214093,109776,56029,53747,52640,26758,25882,223412,113983,109429,21276,10813,10463,29732,15160,14572
Mid,2038,203807,000,State of Texas,10,10 yrs,436981,222852,214129,110682,56493,54189,52841,26853,25988,223177,113909,109268,21443,10889,10554,28838,14708,14130
Mid,2038,203807,000,State of Texas,11,11 yrs,436850,222820,214030,111605,56959,54646,53026,26943,26083,222658,113692,108966,21612,10972,10640,27949,14254,13695
Mid,2038,203807,000,State of Texas,12,12 yrs,436426,222629,213797,112503,57411,55092,53145,26993,26152,221922,113362,108560,21784,11056,10728,27072,13807,13265
Mid,2038,203807,000,State of Texas,13,13 yrs,436197,222551,213646,113501,57920,55581,53284,27057,26227,221261,113072,108189,21940,11135,10805,26211,13367,12844
Mid,2038,203807,000,State of Texas,14,14 yrs,435684,222317,213367,114438,58388,56050,53353,27084,26269,220460,112713,107747,22084,11207,10877,25349,12925,12424
Mid,2038,203807,000,State of Texas,15,15 yrs,435391,222190,213201,115401,58865,56536,53447,27120,26327,219789,112426,107363,22258,11288,10970,24496,12491,12005
Mid,2038,203807,000,State of Texas,16,16 yrs,433978,221421,212557,116200,59258,56942,53655,27243,26412,218556,111731,106825,21991,11166,10825,23576,12023,11553
Mid,2038,203807,000,State of Texas,17,17 yrs,433813,221350,212463,117092,59692,57400,53596,27187,26409,218111,111585,106526,22316,11309,11007,22698,11577,11121
Mid,2038,203807,000,State of Texas,18,18 yrs,405577,206810,198767,108597,55475,53122,50350,25328,25022,198331,101399,96932,26589,13544,13045,21710,11064,10646
Mid,2038,203807,000,State of Texas,19,19 yrs,414325,210888,203437,113200,57861,55339,52248,26174,26074,200580,102404,98176,27202,13716,13486,21095,10733,10362
Mid,2038,203807,000,State of Texas,20,20 yrs,431204,219372,211832,117089,59740,57349,54885,27646,27239,208135,106341,101794,29110,14476,14634,21985,11169,10816
Mid,2038,203807,000,State of Texas,21,21 yrs,450069,229426,220643,123675,63125,60550,56407,28399,28008,216688,110878,105810,30981,15523,15458,22318,11501,10817
Mid,2038,203807,000,State of Texas,22,22 yrs,468466,238370,230096,130037,66340,63697,58613,29109,29504,225196,115478,109718,31843,15905,15938,22777,11538,11239
Mid,2038,203807,000,State of Texas,23,23 yrs,479987,244868,235119,132003,67625,64378,60318,30102,30216,231079,118776,112303,33433,16703,16730,23154,11662,11492
Mid,2038,203807,000,State of Texas,24,24 yrs,479309,244301,235008,132779,67957,64822,60257,30188,30069,230457,118194,112263,33520,16654,16866,22296,11308,10988
Mid,2038,203807,000,State of Texas,25,25 yrs,481938,244886,237052,133492,67786,65706,60403,29979,30424,230488,118251,112237,35294,17742,17552,22261,11128,11133
Mid,2038,203807,000,State of Texas,26,26 yrs,485399,246883,238516,133468,67737,65731,61309,30496,30813,233551,120301,113250,35193,17252,17941,21878,11097,10781
Mid,2038,203807,000,State of Texas,27,27 yrs,493087,251180,241907,136094,69635,66459,62599,31095,31504,237109,122220,114889,35591,17223,18368,21694,11007,10687
Mid,2038,203807,000,State of Texas,28,28 yrs,519317,263710,255607,141068,72205,68863,66092,32436,33656,252744,129826,122918,36574,17584,18990,22839,11659,11180
Mid,2038,203807,000,State of Texas,29,29 yrs,522677,265720,256957,142319,72736,69583,66852,33070,33782,254191,130812,123379,36959,17767,19192,22356,11335,11021
Mid,2038,203807,000,State of Texas,30,30 yrs,538739,273083,265656,146332,74579,71753,68924,33932,34992,262301,134785,127516,38417,18314,20103,22765,11473,11292
Mid,2038,203807,000,State of Texas,31,31 yrs,536957,272030,264927,147039,75049,71990,69294,34133,35161,260435,133478,126957,37798,17937,19861,22391,11433,10958
Mid,2038,203807,000,State of Texas,32,32 yrs,530311,269203,261108,146377,75004,71373,67657,33042,34615,256224,132153,124071,38263,17974,20289,21790,11030,10760
Mid,2038,203807,000,State of Texas,33,33 yrs,536041,272485,263556,148441,76012,72429,68153,33425,34728,258622,133889,124733,39202,18357,20845,21623,10802,10821
Mid,2038,203807,000,State of Texas,34,34 yrs,534379,271024,263355,150253,76728,73525,67916,33300,34616,255515,131782,123733,39376,18483,20893,21319,10731,10588
Mid,2038,203807,000,State of Texas,35,35 yrs,528738,267887,260851,149551,76511,73040,67473,32998,34475,252144,129951,122193,39271,18195,21076,20299,10232,10067
Mid,2038,203807,000,State of Texas,36,36 yrs,534607,270845,263762,151161,77342,73819,72050,34834,37216,250009,129414,120595,41127,19183,21944,20260,10072,10188
Mid,2038,203807,000,State of Texas,37,37 yrs,540318,271247,269071,157602,79851,77751,72299,34609,37690,247142,126530,120612,43204,20333,22871,20071,9924,10147
Mid,2038,203807,000,State of Texas,38,38 yrs,535624,270743,264881,160777,82036,78741,71743,34408,37335,242076,124618,117458,42120,20042,22078,18908,9639,9269
Mid,2038,203807,000,State of Texas,39,39 yrs,511829,258692,253137,155061,79062,75999,67635,32623,35012,230519,118515,112004,40845,19610,21235,17769,8882,8887
Mid,2038,203807,000,State of Texas,40,40 yrs,496689,251635,245054,150925,77112,73813,65416,31591,33825,222124,114539,107585,40927,19793,21134,17297,8600,8697
Mid,2038,203807,000,State of Texas,41,41 yrs,487406,246777,240629,150784,77042,73742,63442,30499,32943,216165,111608,104557,40597,19481,21116,16418,8147,8271
Mid,2038,203807,000,State of Texas,42,42 yrs,484853,244392,240461,151703,77169,74534,62820,30196,32624,212984,109176,103808,40357,19499,20858,16989,8352,8637
Mid,2038,203807,000,State of Texas,43,43 yrs,497556,251382,246174,157451,80516,76935,65438,31274,34164,218004,111935,106069,40095,19422,20673,16568,8235,8333
Mid,2038,203807,000,State of Texas,44,44 yrs,479174,240129,239045,153030,77927,75103,63622,30418,33204,206703,104802,101901,39545,19116,20429,16274,7866,8408
Mid,2038,203807,000,State of Texas,45,45 yrs,479970,240398,239572,154764,78875,75889,64268,30562,33706,204585,103576,101009,40141,19499,20642,16212,7886,8326
Mid,2038,203807,000,State of Texas,46,46 yrs,484678,242382,242296,160474,81801,78673,64662,30634,34028,203363,102783,100580,40075,19293,20782,16104,7871,8233
Mid,2038,203807,000,State of Texas,47,47 yrs,477818,238299,239519,161926,82405,79521,63496,29984,33512,196075,98841,97234,39890,19178,20712,16431,7891,8540
Mid,2038,203807,000,State of Texas,48,48 yrs,506582,253429,253153,173059,88151,84908,67121,31723,35398,207948,105393,102555,41436,19980,21456,17018,8182,8836
Mid,2038,203807,000,State of Texas,49,49 yrs,454886,225237,229649,159261,80992,78269,59609,28013,31596,180234,89638,90596,39807,18974,20833,15975,7620,8355
Mid,2038,203807,000,State of Texas,50,50 yrs,457373,226874,230499,161071,81732,79339,58858,27454,31404,182791,91629,91162,39031,18601,20430,15622,7458,8164
Mid,2038,203807,000,State of Texas,51,51 yrs,447270,221197,226073,159433,80685,78748,56556,26703,29853,177933,88349,89584,37787,18161,19626,15561,7299,8262
Mid,2038,203807,000,State of Texas,52,52 yrs,445513,220105,225408,160777,81361,79416,56194,26286,29908,175305,86960,88345,38175,18313,19862,15062,7185,7877
Mid,2038,203807,000,State of Texas,53,53 yrs,466607,231875,234732,168037,85593,82444,58103,27514,30589,185917,92631,93286,39132,18897,20235,15418,7240,8178
Mid,2038,203807,000,State of Texas,54,54 yrs,429500,211175,218325,155511,78695,76816,53456,24903,28553,168314,82805,85509,37483,17882,19601,14736,6890,7846
Mid,2038,203807,000,State of Texas,55,55 yrs,431230,211810,219420,156974,79619,77355,53829,25193,28636,168737,82394,86343,36758,17554,19204,14932,7050,7882
Mid,2038,203807,000,State of Texas,56,56 yrs,426882,209087,217795,155161,78417,76744,52494,24412,28082,169038,82680,86358,35745,16897,18848,14444,6681,7763
Mid,2038,203807,000,State of Texas,57,57 yrs,418934,204437,214497,152506,77129,75377,52662,24293,28369,164622,79911,84711,34442,16272,18170,14702,6832,7870
Mid,2038,203807,000,State of Texas,58,58 yrs,442234,217386,224848,157953,79742,78211,55769,25986,29783,178977,88432,90545,35088,16471,18617,14447,6755,7692
Mid,2038,203807,000,State of Texas,59,59 yrs,383749,186786,196963,139312,70341,68971,48656,22502,26154,150126,72545,77581,32213,15157,17056,13442,6241,7201
Mid,2038,203807,000,State of Texas,60,60 yrs,382962,185257,197705,138800,69430,69370,46740,21606,25134,153396,73623,79773,30908,14626,16282,13118,5972,7146
Mid,2038,203807,000,State of Texas,61,61 yrs,372004,180133,191871,133890,67022,66868,45088,20929,24159,149560,71729,77831,30803,14564,16239,12663,5889,6774
Mid,2038,203807,000,State of Texas,62,62 yrs,363641,175778,187863,130621,65614,65007,43685,19923,23762,146119,69941,76178,31132,14796,16336,12084,5504,6580
Mid,2038,203807,000,State of Texas,63,63 yrs,382185,186123,196062,137985,69040,68945,44827,20971,23856,155196,75183,80013,31821,15241,16580,12356,5688,6668
Mid,2038,203807,000,State of Texas,64,64 yrs,349801,168271,181530,128157,63768,64389,42125,19350,22775,138548,65813,72735,29798,14188,15610,11173,5152,6021
Mid,2038,203807,000,State of Texas,65,65 yrs,352106,168779,183327,130928,64963,65965,42836,19530,23306,136952,64891,72061,29652,14057,15595,11738,5338,6400
Mid,2038,203807,000,State of Texas,66,66 yrs,358043,171045,186998,139528,69005,70523,42584,19349,23235,135484,63741,71743,28788,13550,15238,11659,5400,6259
Mid,2038,203807,000,State of Texas,67,67 yrs,362763,172984,189779,148278,73041,75237,43399,19664,23735,131672,61843,69829,27382,12934,14448,12032,5502,6530
Mid,2038,203807,000,State of Texas,68,68 yrs,366968,175745,191223,150008,73706,76302,42549,19193,23356,135797,64849,70948,26896,12596,14300,11718,5401,6317
Mid,2038,203807,000,State of Texas,69,69 yrs,322096,152679,169417,134070,65394,68676,37055,16596,20459,116374,54743,61631,24113,11203,12910,10484,4743,5741
Mid,2038,203807,000,State of Texas,70,70 yrs,309568,146347,163221,127835,62328,65507,36178,16244,19934,113631,53148,60483,21997,10212,11785,9927,4415,5512
Mid,2038,203807,000,State of Texas,71,71 yrs,299170,140688,158482,126232,60910,65322,35278,15535,19743,107867,50702,57165,20100,9277,10823,9693,4264,5429
Mid,2038,203807,000,State of Texas,72,72 yrs,298246,140000,158246,126992,60990,66002,35370,15512,19858,106469,50099,56370,19802,9170,10632,9613,4229,5384
Mid,2038,203807,000,State of Texas,73,73 yrs,312792,146219,166573,139547,66674,72873,36295,15731,20564,107675,50507,57168,19227,8856,10371,10048,4451,5597
Mid,2038,203807,000,State of Texas,74,74 yrs,298328,138168,160160,138546,65528,73018,33625,14369,19256,97865,45550,52315,18257,8328,9929,10035,4393,5642
Mid,2038,203807,000,State of Texas,75,75 yrs,290708,133658,157050,138435,65155,73280,32518,13815,18703,92802,42676,50126,17016,7673,9343,9937,4339,5598
Mid,2038,203807,000,State of Texas,76,76 yrs,280625,128545,152080,137243,64188,73055,30950,13111,17839,87744,40359,47385,15141,6802,8339,9547,4085,5462
Mid,2038,203807,000,State of Texas,77,77 yrs,272122,123548,148574,134881,62805,72076,30163,12613,17550,83423,37917,45506,14587,6398,8189,9068,3815,5253
Mid,2038,203807,000,State of Texas,78,78 yrs,270040,122283,147757,135508,62729,72779,29213,12143,17070,82509,37546,44963,14167,6092,8075,8643,3773,4870
Mid,2038,203807,000,State of Texas,79,79 yrs,241955,108418,133537,124070,57082,66988,26237,10791,15446,71023,31862,39161,12642,5300,7342,7983,3383,4600
Mid,2038,203807,000,State of Texas,80,80 yrs,233457,103489,129968,121445,55253,66192,24624,10012,14612,67946,30052,37894,11768,4879,6889,7674,3293,4381
Mid,2038,203807,000,State of Texas,81,81 yrs,215957,94184,121773,112893,50475,62418,22568,8987,13581,62363,27317,35046,10987,4463,6524,7146,2942,4204
Mid,2038,203807,000,State of Texas,82,82 yrs,199637,86682,112955,105086,46732,58354,20573,8189,12384,57392,24968,32424,10169,4121,6048,6417,2672,3745
Mid,2038,203807,000,State of Texas,83,83 yrs,190705,82076,108629,101620,44878,56742,19251,7466,11785,54388,23448,30940,9461,3807,5654,5985,2477,3508
Mid,2038,203807,000,State of Texas,84,84 yrs,165430,69647,95783,89913,38775,51138,16082,6109,9973,46161,19457,26704,8124,3244,4880,5150,2062,3088
Mid,2038,203807,000,State of Texas,85,85 yrs,151288,63305,87983,82718,35573,47145,14440,5407,9033,41982,17548,24434,7585,2969,4616,4563,1808,2755
Mid,2038,203807,000,State of Texas,86,86 yrs,133670,55317,78353,74026,31487,42539,12581,4546,8035,36849,15268,21581,6331,2411,3920,3883,1605,2278
Mid,2038,203807,000,State of Texas,87,87 yrs,117453,47709,69744,63824,26664,37160,11283,3961,7322,33153,13574,19579,5845,2186,3659,3348,1324,2024
Mid,2038,203807,000,State of Texas,88,88 yrs,107923,43337,64586,59420,24582,34838,9803,3445,6358,30188,12157,18031,5467,2033,3434,3045,1120,1925
Mid,2038,203807,000,State of Texas,89,89 yrs,90846,36037,54809,51320,20883,30437,8056,2802,5254,24675,9791,14884,4256,1597,2659,2539,964,1575
Mid,2038,203807,000,State of Texas,90,90 yrs,82171,32482,49689,47878,19400,28478,6737,2316,4421,21677,8576,13101,3616,1317,2299,2263,873,1390
Mid,2038,203807,000,State of Texas,91,91 yrs,70220,27297,42923,41990,16777,25213,5372,1819,3553,18075,6949,11126,2895,1065,1830,1888,687,1201
Mid,2038,203807,000,State of Texas,92,92 yrs,47912,18292,29620,26708,10542,16166,3906,1263,2643,13850,5214,8636,2199,818,1381,1249,455,794
Mid,2038,203807,000,State of Texas,93,93 yrs,41498,15526,25972,23790,9109,14681,3271,1031,2240,11541,4310,7231,1830,690,1140,1066,386,680
Mid,2038,203807,000,State of Texas,94,94 yrs,33844,12381,21463,20073,7566,12507,2571,797,1774,8987,3231,5756,1338,488,850,875,299,576
Mid,2038,203807,000,State of Texas,95,95+ yrs,98393,34144,64249,58807,20949,37858,7684,2274,5410,25704,8744,16960,3831,1380,2451,2367,797,1570
Mid,2039,203907,000,State of Texas,-1,All Ages,36745908,18163664,18582244,11924803,5918021,6006782,4519562,2157353,2362209,16118141,8066069,8052072,2546808,1219119,1327689,1636594,803102,833492
Mid,2039,203907,000,State of Texas,0,< 1 yr,416581,212457,204124,99734,50864,48870,48458,24714,23744,211319,107773,103546,18601,9487,9114,38469,19619,18850
Mid,2039,203907,000,State of Texas,1,1 yr,420659,214423,206236,100813,51410,49403,49001,24967,24034,214204,109162,105042,19024,9704,9320,37617,19180,18437
Mid,2039,203907,000,State of Texas,2,2 yrs,425121,216667,208454,102090,52067,50023,49652,25288,24364,217039,110577,106462,19494,9948,9546,36846,18787,18059
Mid,2039,203907,000,State of Texas,3,3 yrs,428840,218559,210281,103299,52695,50604,50259,25586,24673,219283,111716,107567,19958,10184,9774,36041,18378,17663
Mid,2039,203907,000,State of Texas,4,4 yrs,431897,220107,211790,104414,53268,51146,50828,25864,24964,221072,112628,108444,20380,10396,9984,35203,17951,17252
Mid,2039,203907,000,State of Texas,5,5 yrs,434364,221362,213002,105454,53805,51649,51332,26112,25220,222503,113361,109142,20743,10577,10166,34332,17507,16825
Mid,2039,203907,000,State of Texas,6,6 yrs,436320,222373,213947,106457,54324,52133,51777,26333,25444,223609,113946,109663,21037,10716,10321,33440,17054,16386
Mid,2039,203907,000,State of Texas,7,7 yrs,437829,223160,214669,107398,54809,52589,52191,26538,25653,224430,114392,110038,21278,10829,10449,32532,16592,15940
Mid,2039,203907,000,State of Texas,8,8 yrs,438890,223750,215140,108302,55276,53026,52538,26710,25828,224950,114717,110233,21481,10923,10558,31619,16124,15495
Mid,2039,203907,000,State of Texas,9,9 yrs,439720,224215,215505,109222,55742,53480,52860,26868,25992,225274,114940,110334,21655,11004,10651,30709,15661,15048
Mid,2039,203907,000,State of Texas,10,10 yrs,440124,224448,215676,110115,56201,53914,53122,26996,26126,225273,114979,110294,21814,11077,10737,29800,15195,14605
Mid,2039,203907,000,State of Texas,11,11 yrs,440220,224536,215684,111019,56662,54357,53318,27087,26231,225009,114893,110116,21970,11152,10818,28904,14742,14162
Mid,2039,203907,000,State of Texas,12,12 yrs,440047,224475,215572,111944,57128,54816,53495,27169,26326,224467,114660,109807,22125,11229,10896,28016,14289,13727
Mid,2039,203907,000,State of Texas,13,13 yrs,439587,224277,215310,112845,57582,55263,53616,27222,26394,223715,114329,109386,22274,11304,10970,27137,13840,13297
Mid,2039,203907,000,State of Texas,14,14 yrs,439370,224198,215172,113851,58090,55761,53752,27283,26469,223067,114049,109018,22424,11377,11047,26276,13399,12877
Mid,2039,203907,000,State of Texas,15,15 yrs,438961,224004,214957,114823,58572,56251,53840,27318,26522,222291,113700,108591,22595,11458,11137,25412,12956,12456
Mid,2039,203907,000,State of Texas,16,16 yrs,438927,224002,214925,115852,59076,56776,53982,27373,26609,221698,113467,108231,22833,11563,11270,24562,12523,12039
Mid,2039,203907,000,State of Texas,17,17 yrs,437863,223401,214462,116713,59496,57217,54270,27528,26742,220580,112842,107738,22661,11481,11180,23639,12054,11585
Mid,2039,203907,000,State of Texas,18,18 yrs,438100,223525,214575,117672,59957,57715,54265,27495,26770,220257,112775,107482,23137,11687,11450,22769,11611,11158
Mid,2039,203907,000,State of Texas,19,19 yrs,410376,209220,201156,109559,55954,53605,51289,25734,25555,200308,102518,97790,27466,13929,13537,21754,11085,10669
Mid,2039,203907,000,State of Texas,20,20 yrs,419403,213423,205980,114200,58349,55851,53226,26597,26629,202638,103559,99079,28202,14165,14037,21137,10753,10384
Mid,2039,203907,000,State of Texas,21,21 yrs,436463,221989,214474,118134,60255,57879,55878,28071,27807,210250,107507,102743,30176,14967,15209,22025,11189,10836
Mid,2039,203907,000,State of Texas,22,22 yrs,455463,232107,223356,124733,63651,61082,57409,28833,28576,218857,112059,106798,32106,16044,16062,22358,11520,10838
Mid,2039,203907,000,State of Texas,23,23 yrs,473977,241071,232906,131092,66866,64226,59615,29536,30079,227407,116649,110758,33047,16463,16584,22816,11557,11259
Mid,2039,203907,000,State of Texas,24,24 yrs,485721,247655,238066,133075,68161,64914,61348,30538,30810,233400,119999,113401,34695,17271,17424,23203,11686,11517
Mid,2039,203907,000,State of Texas,25,25 yrs,485264,247161,238103,133866,68496,65370,61307,30624,30683,232932,119503,113429,34813,17207,17606,22346,11331,11015
Mid,2039,203907,000,State of Texas,26,26 yrs,488132,247869,240263,134596,68333,66263,61473,30413,31060,233143,119694,113449,36609,18279,18330,22311,11150,11161
Mid,2039,203907,000,State of Texas,27,27 yrs,491709,249901,241808,134585,68286,66299,62391,30933,31458,236295,121802,114493,36505,17757,18748,21933,11123,10810
