migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2039,203907,000,State of Texas,28,28 yrs,499408,254196,245212,137224,70190,67034,63680,31535,32145,239862,123724,116138,36896,17716,19180,21746,11031,10715
Mid,2039,203907,000,State of Texas,29,29 yrs,525552,266703,258849,142201,72768,69433,67186,32884,34302,255456,131306,124150,37823,18064,19759,22886,11681,11205
Mid,2039,203907,000,State of Texas,30,30 yrs,528820,268694,260126,143457,73303,70154,67942,33522,34420,256864,132275,124589,38150,18235,19915,22407,11359,11048
Mid,2039,203907,000,State of Texas,31,31 yrs,544764,276044,268720,147482,75156,72326,70010,34383,35627,264900,136226,128674,39553,18782,20771,22819,11497,11322
Mid,2039,203907,000,State of Texas,32,32 yrs,542685,274858,267827,148165,75619,72546,70345,34578,35767,262855,134817,128038,38880,18388,20492,22440,11456,10984
Mid,2039,203907,000,State of Texas,33,33 yrs,535702,271841,263861,147470,75554,71916,68661,33470,35191,258438,133362,125076,39299,18405,20894,21834,11050,10784
Mid,2039,203907,000,State of Texas,34,34 yrs,541164,274969,266195,149517,76553,72964,69119,33834,35285,260670,134994,125676,40193,18768,21425,21665,10820,10845
Mid,2039,203907,000,State of Texas,35,35 yrs,539239,273362,265877,151317,77267,74050,68865,33695,35170,257388,132783,124605,40308,18865,21443,21361,10752,10609
Mid,2039,203907,000,State of Texas,36,36 yrs,532574,269929,262645,150012,76774,73238,67970,33237,34733,253974,130955,123019,40281,18714,21567,20337,10249,10088
Mid,2039,203907,000,State of Texas,37,37 yrs,538086,272666,265420,151597,77592,74005,72512,35053,37459,251615,130270,121345,42068,19665,22403,20294,10086,10208
Mid,2039,203907,000,State of Texas,38,38 yrs,543472,272860,270612,158008,80082,77926,72740,34816,37924,248536,127243,121293,44082,20781,23301,20106,9938,10168
Mid,2039,203907,000,State of Texas,39,39 yrs,538453,272143,266310,161143,82240,78903,72156,34601,37555,243305,125214,118091,42910,20436,22474,18939,9652,9287
Mid,2039,203907,000,State of Texas,40,40 yrs,514364,259910,254454,155390,79249,76141,68010,32794,35216,231607,119014,112593,41561,19962,21599,17796,8891,8905
Mid,2039,203907,000,State of Texas,41,41 yrs,499032,252739,246293,151226,77283,73943,65766,31750,34016,223119,114979,108140,41598,20118,21480,17323,8609,8714
Mid,2039,203907,000,State of Texas,42,42 yrs,489516,247744,241772,151048,77194,73854,63762,30645,33117,217023,111953,105070,41240,19795,21445,16443,8157,8286
Mid,2039,203907,000,State of Texas,43,43 yrs,486815,245292,241523,151936,77310,74626,63123,30336,32787,213772,109476,104296,40973,19810,21163,17011,8360,8651
Mid,2039,203907,000,State of Texas,44,44 yrs,499384,252229,247155,157657,80639,77018,65724,31408,34316,218725,112206,106519,40693,19736,20957,16585,8240,8345
Mid,2039,203907,000,State of Texas,45,45 yrs,480929,240971,239958,153218,78044,75174,63893,30549,33344,207398,105076,102322,40131,19431,20700,16289,7871,8418
Mid,2039,203907,000,State of Texas,46,46 yrs,481556,241161,240395,154921,78974,75947,64520,30678,33842,205193,103815,101378,40698,19805,20893,16224,7889,8335
Mid,2039,203907,000,State of Texas,47,47 yrs,486005,243001,243004,160578,81864,78714,64887,30738,34149,203833,102953,100880,40594,19575,21019,16113,7871,8242
Mid,2039,203907,000,State of Texas,48,48 yrs,478852,238736,240116,161972,82435,79537,63686,30066,33620,196400,98915,97485,40358,19431,20927,16436,7889,8547
Mid,2039,203907,000,State of Texas,49,49 yrs,507283,253671,253612,173025,88130,84895,67253,31772,35481,208145,105400,102745,41843,20193,21650,17017,8176,8841
Mid,2039,203907,000,State of Texas,50,50 yrs,455462,225417,230045,159205,80950,78255,59720,28049,31671,180407,89652,90755,40159,19153,21006,15971,7613,8358
Mid,2039,203907,000,State of Texas,51,51 yrs,457729,226936,230793,160948,81649,79299,58924,27461,31463,182890,91612,91278,39354,18766,20588,15613,7448,8165
Mid,2039,203907,000,State of Texas,52,52 yrs,447460,221173,226287,159265,80573,78692,56598,26695,29903,177954,88304,89650,38095,18314,19781,15548,7287,8261
Mid,2039,203907,000,State of Texas,53,53 yrs,445585,219998,225587,160558,81217,79341,56211,26260,29951,175293,86896,88397,38479,18455,20024,15044,7170,7874
Mid,2039,203907,000,State of Texas,54,54 yrs,466443,231601,234842,167732,85391,82341,58084,27463,30621,185803,92501,93302,39429,19024,20405,15395,7222,8173
Mid,2039,203907,000,State of Texas,55,55 yrs,429327,210889,218438,155191,78484,76707,53439,24854,28585,168202,82676,85526,37784,18004,19780,14711,6871,7840
Mid,2039,203907,000,State of Texas,56,56 yrs,430875,211411,219464,156574,79361,77213,53776,25120,28656,168569,82227,86342,37061,17680,19381,14895,7023,7872
Mid,2039,203907,000,State of Texas,57,57 yrs,426357,208577,217780,154702,78121,76581,52414,24327,28087,168801,82457,86344,36037,17020,19017,14403,6652,7751
Mid,2039,203907,000,State of Texas,58,58 yrs,418207,203813,214394,151975,76789,75186,52542,24187,28355,164326,79653,84673,34713,16387,18326,14651,6797,7854
Mid,2039,203907,000,State of Texas,59,59 yrs,441109,216524,224585,157301,79328,77973,55584,25841,29743,178497,88061,90436,35339,16579,18760,14388,6715,7673
Mid,2039,203907,000,State of Texas,60,60 yrs,382705,185990,196715,138683,69939,68744,48483,22368,26115,149694,72215,77479,32465,15269,17196,13380,6199,7181
Mid,2039,203907,000,State of Texas,61,61 yrs,381678,184325,197353,138089,68979,69110,46536,21452,25084,152845,73229,79616,31158,14737,16421,13050,5928,7122
Mid,2039,203907,000,State of Texas,62,62 yrs,370528,179085,191443,133122,66535,66587,44850,20754,24096,148940,71294,77646,31027,14661,16366,12589,5841,6748
Mid,2039,203907,000,State of Texas,63,63 yrs,361908,174575,187333,129761,65068,64693,43409,19728,23681,145418,69457,75961,31315,14868,16447,12005,5454,6551
Mid,2039,203907,000,State of Texas,64,64 yrs,379931,184596,195335,136950,68390,68560,44476,20727,23749,154294,74572,79722,31947,15277,16670,12264,5630,6634
Mid,2039,203907,000,State of Texas,65,65 yrs,347475,166728,180747,127093,63106,63987,41749,19095,22654,137667,65230,72437,29883,14202,15681,11083,5095,5988
Mid,2039,203907,000,State of Texas,66,66 yrs,348728,166628,182100,129499,64072,65427,42263,19175,23088,135794,64163,71631,29512,13932,15580,11660,5286,6374
Mid,2039,203907,000,State of Texas,67,67 yrs,354141,168608,185533,137842,67964,69878,41955,18964,22991,134196,62947,71249,28582,13394,15188,11566,5339,6227
Mid,2039,203907,000,State of Texas,68,68 yrs,358379,170281,188098,146324,71846,74478,42700,19240,23460,130296,60994,69302,27140,12770,14370,11919,5431,6488
Mid,2039,203907,000,State of Texas,69,69 yrs,362119,172776,189343,147873,72407,75466,41804,18748,23056,134227,63877,70350,26619,12420,14199,11596,5324,6272
Mid,2039,203907,000,State of Texas,70,70 yrs,317518,149908,167610,132015,64155,67860,36363,16186,20177,114930,53862,61068,23843,11034,12809,10367,4671,5696
Mid,2039,203907,000,State of Texas,71,71 yrs,304777,143469,161308,125707,61051,64656,35446,15814,19632,112094,52219,59875,21726,10043,11683,9804,4342,5462
Mid,2039,203907,000,State of Texas,72,72 yrs,294099,137686,156413,123943,59561,64382,34508,15094,19414,106268,49736,56532,19824,9110,10714,9556,4185,5371
Mid,2039,203907,000,State of Texas,73,73 yrs,292683,136744,155939,124464,59516,64948,34531,15038,19493,104731,49062,55669,19496,8986,10510,9461,4142,5319
Mid,2039,203907,000,State of Texas,74,74 yrs,306281,142464,163817,136463,64900,71563,35353,15209,20144,105714,49351,56363,18888,8657,10231,9863,4347,5516
Mid,2039,203907,000,State of Texas,75,75 yrs,291544,134326,157218,135199,63637,71562,32687,13860,18827,95926,44425,51501,17901,8123,9778,9831,4281,5550
Mid,2039,203907,000,State of Texas,76,76 yrs,283473,129618,153855,134773,63108,71665,31536,13288,18248,90803,41539,49264,16650,7467,9183,9711,4216,5495
Mid,2039,203907,000,State of Texas,77,77 yrs,272869,124253,148616,133215,61956,71259,29928,12568,17360,85649,39175,46474,14774,6598,8176,9303,3956,5347
Mid,2039,203907,000,State of Texas,78,78 yrs,263757,118993,144764,130483,60392,70091,29070,12043,17027,81212,36695,44517,14185,6182,8003,8807,3681,5126
Mid,2039,203907,000,State of Texas,79,79 yrs,260813,117330,143483,130593,60073,70520,28051,11547,16504,80079,36221,43858,13728,5864,7864,8362,3625,4737
Mid,2039,203907,000,State of Texas,80,80 yrs,232798,103589,129209,119082,54419,64663,25098,10217,14881,68720,30636,38084,12204,5080,7124,7694,3237,4457
Mid,2039,203907,000,State of Texas,81,81 yrs,223581,98371,125210,115982,52383,63599,23443,9429,14014,65488,28774,36714,11308,4652,6656,7360,3133,4227
Mid,2039,203907,000,State of Texas,82,82 yrs,205740,89004,116736,107208,47549,59659,21378,8415,12963,59841,26030,33811,10497,4228,6269,6816,2782,4034
Mid,2039,203907,000,State of Texas,83,83 yrs,189063,81352,107711,99154,43693,55461,19377,7618,11759,54790,23655,31135,9656,3876,5780,6086,2510,3576
Mid,2039,203907,000,State of Texas,84,84 yrs,179455,76474,102981,95241,41639,53602,18025,6899,11126,51627,22075,29552,8923,3552,5371,5639,2309,3330
Mid,2039,203907,000,State of Texas,85,85 yrs,154572,64372,90200,83660,35679,47981,14958,5603,9355,43526,18180,25346,7609,3003,4606,4819,1907,2912
Mid,2039,203907,000,State of Texas,86,86 yrs,140247,57993,82254,76350,32442,43908,13329,4916,8413,39284,16254,23030,7048,2724,4324,4236,1657,2579
Mid,2039,203907,000,State of Texas,87,87 yrs,122910,50228,72682,67770,28460,39310,11524,4098,7426,34205,14019,20186,5837,2193,3644,3574,1458,2116
Mid,2039,203907,000,State of Texas,88,88 yrs,107023,42897,64126,57890,23861,34029,10245,3537,6708,30494,12340,18154,5339,1968,3371,3055,1191,1864
Mid,2039,203907,000,State of Texas,89,89 yrs,97350,38547,58803,53349,21760,31589,8815,3045,5770,27489,10933,16556,4943,1811,3132,2754,998,1756
Mid,2039,203907,000,State of Texas,90,90 yrs,81047,31684,49363,45574,18274,27300,7169,2450,4719,22225,8704,13521,3808,1407,2401,2271,849,1422
Mid,2039,203907,000,State of Texas,91,91 yrs,72413,28198,44215,42006,16766,25240,5928,2002,3926,19285,7526,11759,3195,1145,2050,1999,759,1240
Mid,2039,203907,000,State of Texas,92,92 yrs,61081,23378,37703,36367,14307,22060,4670,1553,3117,15870,6014,9856,2527,915,1612,1647,589,1058
Mid,2039,203907,000,State of Texas,93,93 yrs,41111,15447,25664,22809,8862,13947,3352,1064,2288,11983,4444,7539,1892,692,1200,1075,385,690
Mid,2039,203907,000,State of Texas,94,94 yrs,35065,12910,22155,20014,7541,12473,2769,857,1912,9828,3615,6213,1550,575,975,904,322,582
Mid,2039,203907,000,State of Texas,95,95+ yrs,104909,36444,68465,62384,22273,40111,8190,2421,5769,27619,9416,18203,4124,1469,2655,2592,865,1727
Mid,2040,204007,000,State of Texas,-1,All Ages,37076260,18329645,18746615,11902253,5907624,5994629,4568156,2180287,2387869,16339004,8178986,8160018,2597116,1242773,1354343,1669731,819975,849756
Mid,2040,204007,000,State of Texas,0,< 1 yr,415158,211730,203428,98767,50371,48396,48265,24615,23650,210069,107135,102934,18833,9605,9228,39224,20004,19220
Mid,2040,204007,000,State of Texas,1,1 yr,419538,213860,205678,99886,50939,48947,48842,24888,23954,213143,108627,104516,19266,9828,9438,38401,19578,18823
Mid,2040,204007,000,State of Texas,2,2 yrs,424439,216315,208124,101224,51625,49599,49533,25226,24307,216251,110175,106076,19761,10083,9678,37670,19206,18464
Mid,2040,204007,000,State of Texas,3,3 yrs,428782,218528,210254,102524,52299,50225,50205,25557,24648,218908,111524,107384,20232,10324,9908,36913,18824,18089
Mid,2040,204007,000,State of Texas,4,4 yrs,432319,220327,211992,103710,52913,50797,50804,25850,24954,221027,112607,108420,20671,10545,10126,36107,18412,17695
Mid,2040,204007,000,State of Texas,5,5 yrs,435311,221841,213470,104807,53473,51334,51358,26124,25234,222816,113521,109295,21061,10737,10324,35269,17986,17283
Mid,2040,204007,000,State of Texas,6,6 yrs,437735,223092,214643,105844,54011,51833,51853,26369,25484,224253,114275,109978,21384,10894,10490,34401,17543,16858
Mid,2040,204007,000,State of Texas,7,7 yrs,439661,224103,215558,106832,54523,52309,52286,26585,25701,225393,114893,110500,21642,11013,10629,33508,17089,16419
Mid,2040,204007,000,State of Texas,8,8 yrs,441140,224885,216255,107761,55000,52761,52688,26784,25904,226237,115362,110875,21856,11113,10743,32598,16626,15972
Mid,2040,204007,000,State of Texas,9,9 yrs,442188,225473,216715,108654,55457,53197,53030,26952,26078,226779,115708,111071,22040,11199,10841,31685,16157,15528
Mid,2040,204007,000,State of Texas,10,10 yrs,443017,225925,217092,109560,55914,53646,53343,27106,26237,227142,115939,111203,22196,11270,10926,30776,15696,15080
Mid,2040,204007,000,State of Texas,11,11 yrs,443377,226138,217239,110453,56370,54083,53602,27231,26371,227114,115968,111146,22343,11341,11002,29865,15228,14637
Mid,2040,204007,000,State of Texas,12,12 yrs,443428,226198,217230,111357,56831,54526,53789,27314,26475,226826,115866,110960,22485,11410,11075,28971,14777,14194
Mid,2040,204007,000,State of Texas,13,13 yrs,443221,226130,217091,112285,57298,54987,53970,27400,26570,226266,115631,110635,22619,11479,11140,28081,14322,13759
Mid,2040,204007,000,State of Texas,14,14 yrs,442777,225935,216842,113195,57752,55443,54091,27453,26638,225527,115309,110218,22762,11549,11213,27202,13872,13330
Mid,2040,204007,000,State of Texas,15,15 yrs,442661,225892,216769,114236,58274,55962,54242,27518,26724,224904,115039,109865,22940,11631,11309,26339,13430,12909
Mid,2040,204007,000,State of Texas,16,16 yrs,442513,225823,216690,115274,58783,56491,54381,27573,26808,224206,114744,109462,23174,11735,11439,25478,12988,12490
Mid,2040,204007,000,State of Texas,17,17 yrs,442843,225993,216850,116371,59317,57054,54580,27648,26932,223738,114584,109154,23525,11888,11637,24629,12556,12073
Mid,2040,204007,000,State of Texas,18,18 yrs,442195,225600,216595,117301,59765,57536,54959,27847,27112,222736,114037,108699,23488,11862,11626,23711,12089,11622
Mid,2040,204007,000,State of Texas,19,19 yrs,442867,225914,216953,118593,60415,58178,55220,27907,27313,222226,113888,108338,24016,12073,11943,22812,11631,11181
Mid,2040,204007,000,State of Texas,20,20 yrs,415450,211754,203696,110554,56440,54114,52274,26162,26112,202361,103671,98690,28466,14377,14089,21795,11104,10691
Mid,2040,204007,000,State of Texas,21,21 yrs,424640,216031,208609,115232,58857,56375,54216,27022,27194,204750,104725,100025,29266,14655,14611,21176,10772,10404
Mid,2040,204007,000,State of Texas,22,22 yrs,441850,224666,217184,119181,60776,58405,56890,28510,28380,212418,108687,103731,31297,15486,15811,22064,11207,10857
Mid,2040,204007,000,State of Texas,23,23 yrs,460971,234810,226161,125766,64167,61599,58420,29267,29153,221066,113230,107836,33321,16607,16714,22398,11539,10859
Mid,2040,204007,000,State of Texas,24,24 yrs,479719,243860,235859,132160,67401,64759,60649,29973,30676,229730,117872,111858,34313,17033,17280,22867,11581,11286
Mid,2040,204007,000,State of Texas,25,25 yrs,491719,250538,241181,134164,68700,65464,62411,30980,31431,235891,121321,114570,35998,17827,18171,23255,11710,11545
Mid,2040,204007,000,State of Texas,26,26 yrs,491491,250156,241335,134977,69046,65931,62394,31064,31330,235592,120948,114644,36133,17746,18387,22395,11352,11043
Mid,2040,204007,000,State of Texas,27,27 yrs,494487,250911,243576,135720,68887,66833,62568,30857,31711,235895,121200,114695,37936,18790,19146,22368,11177,11191
Mid,2040,204007,000,State of Texas,28,28 yrs,498056,252928,245128,135713,68839,66874,63481,31376,32105,239054,123311,115743,37820,18253,19567,21988,11149,10839
Mid,2040,204007,000,State of Texas,29,29 yrs,505685,257210,248475,138345,70748,67597,64780,31983,32797,242610,125225,117385,38154,18199,19955,21796,11055,10741
Mid,2040,204007,000,State of Texas,30,30 yrs,531711,269699,262012,143328,73333,69995,68271,33336,34935,258153,132789,125364,39022,18536,20486,22937,11705,11232
Mid,2040,204007,000,State of Texas,31,31 yrs,534823,271646,263177,144582,73867,70715,69019,33968,35051,259474,133724,125750,39287,18703,20584,22461,11384,11077
Mid,2040,204007,000,State of Texas,32,32 yrs,550537,278892,271645,148606,75725,72881,71082,34838,36244,267336,137572,129764,40644,19236,21408,22869,11521,11348
Mid,2040,204007,000,State of Texas,33,33 yrs,548151,277536,270615,149271,76180,73091,71379,35018,36361,265089,136036,129053,39927,18825,21102,22485,11477,11008
Mid,2040,204007,000,State of Texas,34,34 yrs,540876,274348,266528,148547,76095,72452,69650,33888,35762,260508,134478,126030,40293,18818,21475,21878,11069,10809
Mid,2040,204007,000,State of Texas,35,35 yrs,546073,277329,268744,150566,77084,73482,70085,34237,35848,262586,136016,126570,41129,19151,21978,21707,10841,10866
Mid,2040,204007,000,State of Texas,36,36 yrs,543116,275425,267691,151778,77531,74247,69375,33941,35434,259238,133797,125441,41325,19387,21938,21400,10769,10631
Mid,2040,204007,000,State of Texas,37,37 yrs,536078,271761,264317,150448,77020,73428,68431,33456,34975,255593,131820,123773,41233,19201,22032,20373,10264,10109
Mid,2040,204007,000,State of Texas,38,38 yrs,541236,274279,266957,151990,77814,74176,72944,35253,37691,253040,131007,122033,42935,20106,22829,20327,10099,10228
Mid,2040,204007,000,State of Texas,39,39 yrs,546361,274294,272067,158388,80297,78091,73160,35011,38149,249792,127854,121938,44884,21182,23702,20137,9950,10187
Mid,2040,204007,000,State of Texas,40,40 yrs,541046,273393,267653,161475,82429,79046,72541,34776,37765,244423,125731,118692,43639,20795,22844,18968,9662,9306
Mid,2040,204007,000,State of Texas,41,41 yrs,516731,261023,255708,155693,79420,76273,68364,32954,35410,232616,119460,113156,42235,20289,21946,17823,8900,8923
Mid,2040,204007,000,State of Texas,42,42 yrs,501180,253729,247451,151500,77444,74056,66095,31901,34194,223992,115332,108660,42245,20434,21811,17348,8618,8730
Mid,2040,204007,000,State of Texas,43,43 yrs,491536,248680,242856,151297,77343,73954,64074,30791,33283,217837,112271,105566,41862,20109,21753,16466,8166,8300
Mid,2040,204007,000,State of Texas,44,44 yrs,488704,246185,242519,152157,77447,74710,63414,30472,32942,214528,109773,104755,41577,20128,21449,17028,8365,8663
Mid,2040,204007,000,State of Texas,45,45 yrs,501141,253069,248072,157835,80748,77087,65990,31535,34455,219433,112490,106943,41280,20051,21229,16603,8245,8358
Mid,2040,204007,000,State of Texas,46,46 yrs,482540,241751,240789,153375,78144,75231,64146,30667,33479,208025,105326,102699,40691,19739,20952,16303,7875,8428
Mid,2040,204007,000,State of Texas,47,47 yrs,482923,241799,241124,155031,79041,75990,64748,30786,33962,205693,103996,101697,41218,20087,21131,16233,7889,8344
Mid,2040,204007,000,State of Texas,48,48 yrs,487068,243439,243629,160630,81893,78737,65082,30822,34260,204176,103029,101147,41062,19826,21236,16118,7869,8249
Mid,2040,204007,000,State of Texas,49,49 yrs,479669,239040,240629,161963,82429,79534,63844,30129,33715,196655,98951,97704,40770,19647,21123,16437,7884,8553
Mid,2040,204007,000,State of Texas,50,50 yrs,507797,253813,253984,172948,88078,84870,67355,31801,35554,208286,105392,102894,42197,20374,21823,17011,8168,8843
Mid,2040,204007,000,State of Texas,51,51 yrs,455883,225519,230364,159099,80880,78219,59801,28064,31737,180524,89643,90881,40494,19327,21167,15965,7605,8360
Mid,2040,204007,000,State of Texas,52,52 yrs,457969,226930,231039,160794,81542,79252,58971,27456,31515,182930,91570,91360,39672,18925,20747,15602,7437,8165
Mid,2040,204007,000,State of Texas,53,53 yrs,447568,221081,226487,159065,80438,78627,56623,26673,29950,177940,88236,89704,38408,18461,19947,15532,7273,8259
Mid,2040,204007,000,State of Texas,54,54 yrs,445557,219808,225749,160300,81045,79255,56214,26222,29992,175232,86800,88432,38788,18589,20199,15023,7152,7871
Mid,2040,204007,000,State of Texas,55,55 yrs,466176,231245,234931,167376,85159,82217,58053,27404,30649,185651,92335,93316,39728,19145,20583,15368,7202,8166
Mid,2040,204007,000,State of Texas,56,56 yrs,429028,210511,218517,154812,78238,76574,53398,24789,28609,168050,82506,85544,38090,18131,19959,14678,6847,7831
Mid,2040,204007,000,State of Texas,57,57 yrs,430381,210915,219466,156116,79067,77049,53698,25036,28662,168360,82017,86343,37354,17802,19552,14853,6993,7860
Mid,2040,204007,000,State of Texas,58,58 yrs,425652,207968,217684,154170,77784,76386,52307,24227,28080,168504,82197,86307,36314,17140,19174,14357,6620,7737
Mid,2040,204007,000,State of Texas,59,59 yrs,417283,203083,214200,151371,76408,74963,52393,24066,28327,163950,79349,84601,34976,16502,18474,14593,6758,7835
Mid,2040,204007,000,State of Texas,60,60 yrs,439772,215547,224225,156574,78870,77704,55369,25679,29690,177923,87639,90284,35583,16688,18895,14323,6671,7652
Mid,2040,204007,000,State of Texas,61,61 yrs,381475,185087,196388,137985,69495,68490,48280,22215,26065,149184,71842,77342,32714,15381,17333,13312,6154,7158
Mid,2040,204007,000,State of Texas,62,62 yrs,380186,183266,196920,137304,68482,68822,46297,21276,25021,152223,72791,79432,31388,14837,16551,12974,5880,7094
Mid,2040,204007,000,State of Texas,63,63 yrs,368804,177883,190921,132262,65992,66270,44576,20556,24020,148241,70809,77432,31218,14738,16480,12507,5788,6719
Mid,2040,204007,000,State of Texas,64,64 yrs,359892,173204,186688,128813,64469,64344,43088,19508,23580,144622,68917,75705,31450,14910,16540,11919,5400,6519
Mid,2040,204007,000,State of Texas,65,65 yrs,377370,182889,194481,135817,67683,68134,44080,20455,23625,153290,73901,79389,32019,15282,16737,12164,5568,6596
Mid,2040,204007,000,State of Texas,66,66 yrs,344192,164631,179561,125721,62247,63474,41204,18756,22448,136511,64506,72005,29744,14076,15668,11012,5046,5966
Mid,2040,204007,000,State of Texas,67,67 yrs,344990,164284,180706,127949,63112,64837,41650,18799,22851,134516,63370,71146,29304,13775,15529,11571,5228,6343
Mid,2040,204007,000,State of Texas,68,68 yrs,349934,166019,183915,136048,66864,69184,41292,18562,22730,132803,62094,70709,28328,13226,15102,11463,5273,6190
Mid,2040,204007,000,State of Texas,69,69 yrs,353724,167446,186278,144265,70595,73670,41966,18802,23164,128831,60099,68732,26864,12594,14270,11798,5356,6442
Mid,2040,204007,000,State of Texas,70,70 yrs,356977,169656,187321,145619,71047,74572,41027,18290,22737,132550,62845,69705,26318,12232,14086,11463,5242,6221
Mid,2040,204007,000,State of Texas,71,71 yrs,312649,146988,165661,129836,62853,66983,35637,15762,19875,113389,52927,60462,23548,10852,12696,10239,4594,5645
Mid,2040,204007,000,State of Texas,72,72 yrs,299672,140441,159231,123442,59711,63731,34679,15370,19309,110452,51235,59217,21429,9862,11567,9670,4263,5407
Mid,2040,204007,000,State of Texas,73,73 yrs,288671,134515,154156,121494,58134,63360,33702,14639,19063,104548,48713,55835,19520,8929,10591,9407,4100,5307
Mid,2040,204007,000,State of Texas,74,74 yrs,286665,133271,153394,121735,57946,63789,33645,14546,19099,102840,47947,54893,19154,8785,10369,9291,4047,5244
Mid,2040,204007,000,State of Texas,75,75 yrs,299371,138533,160838,133188,63038,70150,34374,14675,19699,103626,48139,55487,18519,8444,10075,9664,4237,5427
Mid,2040,204007,000,State of Texas,76,76 yrs,284355,130299,154056,131651,61651,70000,31712,13337,18375,93867,43246,50621,17515,7904,9611,9610,4161,5449
Mid,2040,204007,000,State of Texas,77,77 yrs,275710,125324,150386,130843,60926,69917,30505,12742,17763,88650,40329,48321,16247,7243,9004,9465,4084,5381
Mid,2040,204007,000,State of Texas,78,78 yrs,264558,119717,144841,128905,59594,69311,28853,12005,16848,83392,37922,45470,14371,6378,7993,9037,3818,5219
Mid,2040,204007,000,State of Texas,79,79 yrs,254810,114203,140607,125779,57848,67931,27924,11457,16467,78839,35410,43429,13745,5950,7795,8523,3538,4985
Mid,2040,204007,000,State of Texas,80,80 yrs,251008,112145,138863,125370,57286,68084,26842,10938,15904,77484,34832,42652,13251,5620,7631,8061,3469,4592
Mid,2040,204007,000,State of Texas,81,81 yrs,223008,98500,124508,113751,51608,62143,23903,9626,14277,66245,29341,36904,11727,4844,6883,7382,3081,4301
Mid,2040,204007,000,State of Texas,82,82 yrs,213053,92990,120063,110162,49361,60801,22212,8833,13379,62851,27424,35427,10806,4408,6398,7022,2964,4058
Mid,2040,204007,000,State of Texas,83,83 yrs,194920,83568,111352,101195,44476,56719,20147,7833,12314,57141,24667,32474,9971,3978,5993,6466,2614,3852
Mid,2040,204007,000,State of Texas,84,84 yrs,177986,75838,102148,92969,40559,52410,18149,7043,11106,52020,22276,29744,9112,3619,5493,5736,2341,3395
Mid,2040,204007,000,State of Texas,85,85 yrs,167724,70711,97013,88636,38329,50307,16770,6329,10441,48682,20628,28054,8359,3289,5070,5277,2136,3141
Mid,2040,204007,000,State of Texas,86,86 yrs,143365,59006,84359,77263,32557,44706,13814,5097,8717,40738,16846,23892,7074,2757,4317,4476,1749,2727
Mid,2040,204007,000,State of Texas,87,87 yrs,129019,52685,76334,69932,29339,40593,12212,4434,7778,36473,14927,21546,6498,2478,4020,3904,1507,2397
Mid,2040,204007,000,State of Texas,88,88 yrs,112035,45180,66855,61497,25480,36017,10469,3662,6807,31470,12749,18721,5336,1976,3360,3263,1313,1950
Mid,2040,204007,000,State of Texas,89,89 yrs,96591,38179,58412,52004,21135,30869,9219,3129,6090,27777,11101,16676,4830,1754,3076,2761,1060,1701
Mid,2040,204007,000,State of Texas,90,90 yrs,86900,33911,52989,47399,19051,28348,7848,2664,5184,24765,9721,15044,4423,1596,2827,2465,879,1586
Mid,2040,204007,000,State of Texas,91,91 yrs,71488,27528,43960,40017,15804,24213,6312,2119,4193,19783,7641,12142,3368,1225,2143,2008,739,1269
Mid,2040,204007,000,State of Texas,92,92 yrs,63028,24164,38864,36402,14305,22097,5156,1710,3446,16936,6515,10421,2790,983,1807,1744,651,1093
Mid,2040,204007,000,State of Texas,93,93 yrs,52426,19749,32677,31081,12035,19046,4011,1310,2701,13739,5130,8609,2177,775,1402,1418,499,919
