migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2040,204007,000,State of Texas,94,94 yrs,34768,12854,21914,19201,7342,11859,2839,885,1954,10210,3729,6481,1605,577,1028,913,321,592
Mid,2040,204007,000,State of Texas,95,95+ yrs,111132,38678,72454,65187,23286,41901,8762,2586,6176,29851,10259,19592,4534,1610,2924,2798,937,1861
Mid,2041,204107,000,State of Texas,-1,All Ages,37400540,18492859,18907681,11877525,5896294,5981231,4616129,2202982,2413147,16556157,8290057,8266100,2647355,1266400,1380955,1703374,837126,866248
Mid,2041,204107,000,State of Texas,0,< 1 yr,413551,210912,202639,97779,49867,47912,48056,24509,23547,208705,106440,102265,19056,9719,9337,39955,20377,19578
Mid,2041,204107,000,State of Texas,1,1 yr,418158,213147,205011,98927,50448,48479,48657,24792,23865,211915,107995,103920,19503,9948,9555,39156,19964,19192
Mid,2041,204107,000,State of Texas,2,2 yrs,423340,215767,207573,100302,51160,49142,49379,25149,24230,215197,109644,105553,20008,10210,9798,38454,19604,18850
Mid,2041,204107,000,State of Texas,3,3 yrs,428116,218186,209930,101657,51857,49800,50093,25499,24594,218126,111126,107000,20503,10461,10042,37737,19243,18494
Mid,2041,204107,000,State of Texas,4,4 yrs,432274,220301,211973,102934,52516,50418,50754,25823,24931,220656,112417,108239,20950,10686,10264,36980,18859,18121
Mid,2041,204107,000,State of Texas,5,5 yrs,435747,222069,213678,104103,53118,50985,51337,26112,25225,222775,113503,109272,21359,10889,10470,36173,18447,17726
Mid,2041,204107,000,State of Texas,6,6 yrs,438696,223578,215118,105196,53679,51517,51882,26382,25500,224572,114438,110134,21708,11057,10651,35338,18022,17316
Mid,2041,204107,000,State of Texas,7,7 yrs,441088,224828,216260,106218,54210,52008,52365,26623,25742,226044,115225,110819,21992,11192,10800,34469,17578,16891
Mid,2041,204107,000,State of Texas,8,8 yrs,442982,225834,217148,107194,54713,52481,52786,26833,25953,227205,115866,111339,22223,11299,10924,33574,17123,16451
Mid,2041,204107,000,State of Texas,9,9 yrs,444453,226615,217838,108114,55182,52932,53183,27028,26155,228071,116355,111716,22420,11391,11029,32665,16659,16006
Mid,2041,204107,000,State of Texas,10,10 yrs,445501,227190,218311,108992,55629,53363,53516,27191,26325,228654,116711,111943,22586,11467,11119,31753,16192,15561
Mid,2041,204107,000,State of Texas,11,11 yrs,446284,227622,218662,109897,56083,53814,53827,27343,26484,228988,116930,112058,22731,11537,11194,30841,15729,15112
Mid,2041,204107,000,State of Texas,12,12 yrs,446598,227805,218793,110791,56539,54252,54075,27458,26617,228937,116944,111993,22864,11602,11262,29931,15262,14669
Mid,2041,204107,000,State of Texas,13,13 yrs,446615,227857,218758,111697,57000,54697,54266,27546,26720,228633,116840,111793,22982,11661,11321,29037,14810,14227
Mid,2041,204107,000,State of Texas,14,14 yrs,446432,227798,218634,112639,57472,55167,54450,27632,26818,228085,116614,111471,23111,11726,11385,28147,14354,13793
Mid,2041,204107,000,State of Texas,15,15 yrs,446083,227635,218448,113579,57935,55644,54585,27690,26895,227371,116303,111068,23282,11804,11478,27266,13903,13363
Mid,2041,204107,000,State of Texas,16,16 yrs,446226,227715,218511,114688,58485,56203,54786,27774,27012,226826,116086,110740,23520,11908,11612,26406,13462,12944
Mid,2041,204107,000,State of Texas,17,17 yrs,446444,227820,218624,115794,59024,56770,54983,27849,27134,226252,115864,110388,23871,12063,11808,25544,13020,12524
Mid,2041,204107,000,State of Texas,18,18 yrs,447213,228217,218996,116965,59589,57376,55253,27957,27296,225915,115798,110117,24376,12281,12095,24704,12592,12112
Mid,2041,204107,000,State of Texas,19,19 yrs,447019,228016,219003,118239,60231,58008,55942,28273,27669,224711,115152,109559,24372,12250,12122,23755,12110,11645
Mid,2041,204107,000,State of Texas,20,20 yrs,447909,228429,219480,119547,60880,58667,56223,28342,27881,224268,115033,109235,25018,12523,12495,22853,11651,11202
Mid,2041,204107,000,State of Texas,21,21 yrs,420701,214370,206331,111583,56944,54639,53272,26592,26680,204476,104843,99633,29535,14868,14667,21835,11123,10712
Mid,2041,204107,000,State of Texas,22,22 yrs,430020,218703,211317,116267,59372,56895,55227,27462,27765,206924,105904,101020,30387,15175,15212,21215,10790,10425
Mid,2041,204107,000,State of Texas,23,23 yrs,447349,227365,219984,120202,61287,58915,57910,28947,28963,214624,109856,104768,32509,16048,16461,22104,11227,10877
Mid,2041,204107,000,State of Texas,24,24 yrs,466706,237596,229110,126813,64692,62121,59459,29707,29752,223386,114452,108934,34597,17180,17417,22451,11565,10886
Mid,2041,204107,000,State of Texas,25,25 yrs,485731,246744,238987,133252,67939,65313,61716,30416,31300,232223,119194,113029,35620,17590,18030,22920,11605,11315
Mid,2041,204107,000,State of Texas,26,26 yrs,497982,253546,244436,135276,69250,66026,63513,31427,32086,238557,122767,115790,37330,18370,18960,23306,11732,11574
Mid,2041,204107,000,State of Texas,27,27 yrs,497873,253210,244663,136108,69605,66503,63503,31513,31990,238346,122454,115892,37464,18259,19205,22452,11379,11073
Mid,2041,204107,000,State of Texas,28,28 yrs,500879,253961,246918,136853,69445,67408,63673,31306,32367,238661,122714,115947,39267,19292,19975,22425,11204,11221
Mid,2041,204107,000,State of Texas,29,29 yrs,504354,255949,248405,136832,69395,67437,64588,31826,32762,241806,124815,116991,39088,18739,20349,22040,11174,10866
Mid,2041,204107,000,State of Texas,30,30 yrs,511857,260217,251640,139462,71310,68152,65867,32436,33431,245319,126717,118602,39361,18674,20687,21848,11080,10768
Mid,2041,204107,000,State of Texas,31,31 yrs,537731,272675,265056,144441,73895,70546,69344,33783,35561,260786,134258,126528,40169,19009,21160,22991,11730,11261
Mid,2041,204107,000,State of Texas,32,32 yrs,540580,274487,266093,145689,74424,71265,70078,34418,35660,261920,135079,126841,40382,19158,21224,22511,11408,11103
Mid,2041,204107,000,State of Texas,33,33 yrs,556047,281590,274457,149711,76285,73426,72137,35289,36848,269585,138798,130787,41698,19675,22023,22916,11543,11373
Mid,2041,204107,000,State of Texas,34,34 yrs,553397,280084,273313,150361,76732,73629,72400,35453,36947,267177,137161,130016,40929,19242,21687,22530,11496,11034
Mid,2041,204107,000,State of Texas,35,35 yrs,545847,276732,269115,149606,76627,72979,70641,34301,36340,262446,135511,126935,41234,19203,22031,21920,11090,10830
Mid,2041,204107,000,State of Texas,36,36 yrs,550000,279429,270571,151033,77353,73680,70603,34489,36114,264467,137053,127414,42151,19676,22475,21746,10858,10888
Mid,2041,204107,000,State of Texas,37,37 yrs,546665,277281,269384,152215,77777,74438,69850,34167,35683,260877,134673,126204,42285,19878,22407,21438,10786,10652
Mid,2041,204107,000,State of Texas,38,38 yrs,539258,273399,265859,150843,77247,73596,68866,33659,35207,257032,132567,124465,42110,19648,22462,20407,10278,10129
Mid,2041,204107,000,State of Texas,39,39 yrs,544112,275707,268405,152360,78022,74338,73355,35445,37910,254311,131629,122682,43728,20500,23228,20358,10111,10247
Mid,2041,204107,000,State of Texas,40,40 yrs,549002,275573,273429,158726,80490,78236,73554,35192,38362,250935,128385,122550,45622,21546,24076,20165,9960,10205
Mid,2041,204107,000,State of Texas,41,41 yrs,543466,274537,268929,161787,82609,79178,72908,34944,37964,245449,126183,119266,44327,21130,23197,18995,9671,9324
Mid,2041,204107,000,State of Texas,42,42 yrs,518916,262036,256880,155969,79582,76387,68701,33110,35591,233514,119830,113684,42885,20606,22279,17847,8908,8939
Mid,2041,204107,000,State of Texas,43,43 yrs,503219,254671,248548,151750,77593,74157,66411,32048,34363,224821,115657,109164,42867,20747,22120,17370,8626,8744
Mid,2041,204107,000,State of Texas,44,44 yrs,493450,249586,243864,151518,77479,74039,64374,30933,33441,218605,112574,106031,42467,20428,22039,16486,8172,8314
Mid,2041,204107,000,State of Texas,45,45 yrs,490506,247057,243449,152348,77568,74780,63683,30602,33081,215262,110073,105189,42168,20445,21723,17045,8369,8676
Mid,2041,204107,000,State of Texas,46,46 yrs,502754,253844,248910,157980,80839,77141,66235,31649,34586,220081,112748,107333,41840,20359,21481,16618,8249,8369
Mid,2041,204107,000,State of Texas,47,47 yrs,483941,242410,241531,153492,78218,75274,64380,30777,33603,208540,105515,103025,41215,20024,21191,16314,7876,8438
Mid,2041,204107,000,State of Texas,48,48 yrs,484035,242276,241759,155097,79081,76016,64948,30874,34074,206064,104094,101970,41687,20339,21348,16239,7888,8351
Mid,2041,204107,000,State of Texas,49,49 yrs,487905,243747,244158,160636,81894,78742,65241,30886,34355,204431,103060,101371,41477,20042,21435,16120,7865,8255
Mid,2041,204107,000,State of Texas,50,50 yrs,480291,239238,241053,161912,82393,79519,63971,30174,33797,196845,98964,97881,41129,19830,21299,16434,7877,8557
Mid,2041,204107,000,State of Texas,51,51 yrs,508153,253869,254284,172824,87995,84829,67427,31810,35617,208364,105357,103007,42536,20549,21987,17002,8158,8844
Mid,2041,204107,000,State of Texas,52,52 yrs,456189,225551,230638,158960,80785,78175,59868,28068,31800,180583,89610,90973,40823,19494,21329,15955,7594,8361
Mid,2041,204107,000,State of Texas,53,53 yrs,458092,226845,231247,160591,81404,79187,59003,27440,31563,182922,91503,91419,39989,19075,20914,15587,7423,8164
Mid,2041,204107,000,State of Texas,54,54 yrs,447579,220906,226673,158819,80276,78543,56636,26641,29995,177888,88134,89754,38724,18599,20125,15512,7256,8256
Mid,2041,204107,000,State of Texas,55,55 yrs,445434,219543,225891,159992,80843,79149,56208,26181,30027,175137,86670,88467,39099,18717,20382,14998,7132,7866
Mid,2041,204107,000,State of Texas,56,56 yrs,465769,230796,234973,166954,84887,82067,57998,27328,30670,185450,92132,93318,40034,19272,20762,15333,7177,8156
Mid,2041,204107,000,State of Texas,57,57 yrs,428585,210042,218543,154375,77955,76420,53330,24711,28619,167852,82300,85552,38388,18256,20132,14640,6820,7820
Mid,2041,204107,000,State of Texas,58,58 yrs,429708,210311,219397,155592,78731,76861,53596,24938,28658,168081,81761,86320,37634,17922,19712,14805,6959,7846
Mid,2041,204107,000,State of Texas,59,59 yrs,424751,207249,217502,153572,77406,76166,52173,24113,28060,168121,81888,86233,36581,17258,19323,14304,6584,7720
Mid,2041,204107,000,State of Texas,60,60 yrs,416165,202244,213921,150701,75984,74717,52217,23930,28287,163485,78997,84488,35233,16618,18615,14529,6715,7814
Mid,2041,204107,000,State of Texas,61,61 yrs,438219,214434,223785,155768,78357,77411,55115,25495,29620,177262,87163,90099,35823,16796,19027,14251,6623,7628
Mid,2041,204107,000,State of Texas,62,62 yrs,380038,184056,195982,137217,69002,68215,48043,22041,26002,148597,71426,77171,32944,15482,17462,13237,6105,7132
Mid,2041,204107,000,State of Texas,63,63 yrs,378441,182057,196384,136433,67933,68500,46020,21077,24943,151513,72302,79211,31584,14917,16667,12891,5828,7063
Mid,2041,204107,000,State of Texas,64,64 yrs,366802,176517,190285,131319,65400,65919,44256,20333,23923,147446,70266,77180,31364,14787,16577,12417,5731,6686
Mid,2041,204107,000,State of Texas,65,65 yrs,357579,171663,185916,127769,63815,63954,42723,19263,23460,143730,68321,75409,31532,14922,16610,11825,5342,6483
Mid,2041,204107,000,State of Texas,66,66 yrs,373813,180607,193206,134364,66773,67591,43509,20096,23413,151993,73077,78916,31862,15145,16717,12085,5516,6569
Mid,2041,204107,000,State of Texas,67,67 yrs,340565,162352,178213,124237,61328,62909,40615,18394,22221,135241,63716,71525,29539,13921,15618,10933,4993,5940
Mid,2041,204107,000,State of Texas,68,68 yrs,340948,161789,179159,126300,62099,64201,41002,18406,22596,133133,62518,70615,29043,13602,15441,11470,5164,6306
Mid,2041,204107,000,State of Texas,69,69 yrs,345446,163285,182161,134148,65706,68442,40594,18145,22449,131313,61188,70125,28041,13045,14996,11350,5201,6149
Mid,2041,204107,000,State of Texas,70,70 yrs,348774,164455,184319,142084,69278,72806,41198,18349,22849,127263,59148,68115,26563,12405,14158,11666,5275,6391
Mid,2041,204107,000,State of Texas,71,71 yrs,351520,166375,185145,143229,69617,73612,40214,17816,22398,130768,61757,69011,25989,12030,13959,11320,5155,6165
Mid,2041,204107,000,State of Texas,72,72 yrs,307455,143908,163547,127517,61479,66038,34877,15325,19552,111735,51936,59799,23226,10657,12569,10100,4511,5589
Mid,2041,204107,000,State of Texas,73,73 yrs,294192,137233,156959,121017,58291,62726,33874,14911,18963,108677,50186,58491,21102,9667,11435,9522,4178,5344
Mid,2041,204107,000,State of Texas,74,74 yrs,282807,131134,151673,118854,56613,62241,32848,14164,18684,102682,47618,55064,19183,8732,10451,9240,4007,5233
Mid,2041,204107,000,State of Texas,75,75 yrs,280268,129630,150638,118834,56297,62537,32721,14040,18681,100823,46776,54047,18781,8570,10211,9109,3947,5162
Mid,2041,204107,000,State of Texas,76,76 yrs,292041,134410,157631,129714,61082,68632,33353,14125,19228,101407,46867,54540,18119,8217,9902,9448,4119,5329
Mid,2041,204107,000,State of Texas,77,77 yrs,276643,126023,150620,127846,59538,68308,30687,12794,17893,91649,41991,49658,17091,7667,9424,9370,4033,5337
Mid,2041,204107,000,State of Texas,78,78 yrs,267374,120778,146596,126628,58615,68013,29420,12176,17244,86324,39043,47281,15805,7002,8803,9197,3942,5255
Mid,2041,204107,000,State of Texas,79,79 yrs,255662,114942,140720,124291,57102,67189,27726,11426,16300,80967,36602,44365,13929,6141,7788,8749,3671,5078
Mid,2041,204107,000,State of Texas,80,80 yrs,245291,109180,136111,120776,55177,65599,26730,10857,15873,76299,34057,42242,13268,5703,7565,8218,3386,4832
Mid,2041,204107,000,State of Texas,81,81 yrs,240520,106674,133846,119791,54343,65448,25570,10310,15260,74692,33360,41332,12732,5358,7374,7735,3303,4432
Mid,2041,204107,000,State of Texas,82,82 yrs,212572,93147,119425,108073,48646,59427,22658,9023,13635,63588,27972,35616,11207,4590,6617,7046,2916,4130
Mid,2041,204107,000,State of Texas,83,83 yrs,201900,87343,114557,104012,46190,57822,20938,8226,12712,60022,25993,34029,10267,4149,6118,6661,2785,3876
Mid,2041,204107,000,State of Texas,84,84 yrs,183568,77935,105633,94920,41304,53616,18881,7246,11635,54261,23232,31029,9411,3715,5696,6095,2438,3657
Mid,2041,204107,000,State of Texas,85,85 yrs,166422,70156,96266,86561,37351,49210,16890,6465,10425,49063,20822,28241,8539,3352,5187,5369,2166,3203
Mid,2041,204107,000,State of Texas,86,86 yrs,155612,64845,90767,81881,34989,46892,15492,5761,9731,45565,19116,26449,7773,3020,4753,4901,1959,2942
Mid,2041,204107,000,State of Texas,87,87 yrs,131958,53637,78321,70807,29459,41348,12664,4600,8064,37835,15477,22358,6526,2510,4016,4126,1591,2535
Mid,2041,204107,000,State of Texas,88,88 yrs,117656,47410,70246,63489,26281,37208,11097,3963,7134,33566,13577,19989,5938,2232,3706,3566,1357,2209
Mid,2041,204107,000,State of Texas,89,89 yrs,101154,40227,60927,55272,22581,32691,9425,3241,6184,28675,11473,17202,4831,1762,3069,2951,1170,1781
Mid,2041,204107,000,State of Texas,90,90 yrs,86279,33611,52668,46235,18517,27718,8216,2740,5476,25034,9874,15160,4324,1546,2778,2470,934,1536
Mid,2041,204107,000,State of Texas,91,91 yrs,76701,29481,47220,41641,16485,25156,6914,2305,4609,22052,8537,13515,3913,1389,2524,2181,765,1416
Mid,2041,204107,000,State of Texas,92,92 yrs,62283,23612,38671,34707,13494,21213,5494,1811,3683,17384,6618,10766,2943,1053,1890,1755,636,1119
Mid,2041,204107,000,State of Texas,93,93 yrs,54133,20427,33706,31131,12041,19090,4429,1442,2987,14667,5559,9108,2404,833,1571,1502,552,950
Mid,2041,204107,000,State of Texas,94,94 yrs,44347,16436,27911,26186,9977,16209,3398,1090,2308,11712,4306,7406,1848,647,1201,1203,416,787
Mid,2041,204107,000,State of Texas,95,95+ yrs,115829,40373,75456,66720,23904,42816,9276,2736,6540,31960,11019,20941,4907,1722,3185,2966,992,1974
Mid,2042,204207,000,State of Texas,-1,All Ages,37718600,18653169,19065431,11850736,5884061,5966675,4663503,2225414,2438089,16769330,8399156,8370174,2697511,1289979,1407532,1737520,854559,882961
Mid,2042,204207,000,State of Texas,0,< 1 yr,411906,210073,201833,96788,49362,47426,47853,24405,23448,207315,105731,101584,19276,9831,9445,40674,20744,19930
Mid,2042,204207,000,State of Texas,1,1 yr,416573,212341,204232,97943,49946,47997,48457,24691,23766,210560,107305,103255,19729,10063,9666,39884,20336,19548
Mid,2042,204207,000,State of Texas,2,2 yrs,421974,215060,206914,99343,50669,48674,49201,25055,24146,213972,109013,104959,20250,10333,9917,39208,19990,19218
Mid,2042,204207,000,State of Texas,3,3 yrs,427030,217643,209387,100734,51391,49343,49943,25423,24520,217075,110596,106479,20755,10591,10164,38523,19642,18881
Mid,2042,204207,000,State of Texas,4,4 yrs,431620,219964,211656,102067,52074,49993,50646,25766,24880,219877,112020,107857,21226,10826,10400,37804,19278,18526
Mid,2042,204207,000,State of Texas,5,5 yrs,435712,222046,213666,103327,52721,50606,51291,26086,25205,222407,113314,109093,21641,11031,10610,37046,18894,18152
Mid,2042,204207,000,State of Texas,6,6 yrs,439142,223810,215332,104491,53323,51168,51865,26372,25493,224535,114422,110113,22009,11210,10799,36242,18483,17759
Mid,2042,204207,000,State of Texas,7,7 yrs,442059,225318,216741,105569,53877,51692,52397,26637,25760,226365,115389,110976,22321,11358,10963,35407,18057,17350
Mid,2042,204207,000,State of Texas,8,8 yrs,444421,226563,217858,106580,54400,52180,52868,26872,25996,227858,116198,111660,22578,11480,11098,34537,17613,16924
Mid,2042,204207,000,State of Texas,9,9 yrs,446305,227568,218737,107547,54894,52653,53283,27077,26206,229043,116861,112182,22790,11579,11211,33642,17157,16485
Mid,2042,204207,000,State of Texas,10,10 yrs,447774,228336,219438,108451,55353,53098,53672,27268,26404,229948,117359,112589,22969,11661,11308,32734,16695,16039
Mid,2042,204207,000,State of Texas,11,11 yrs,448778,228891,219887,109328,55797,53531,54001,27428,26573,230505,117705,112800,23125,11735,11390,31819,16226,15593
Mid,2042,204207,000,State of Texas,12,12 yrs,449512,229294,220218,110234,56252,53982,54302,27571,26731,230814,117908,112906,23254,11799,11455,30908,15764,15144
Mid,2042,204207,000,State of Texas,13,13 yrs,449795,229471,220324,111131,56709,54422,54555,27691,26864,230747,117920,112827,23366,11856,11510,29996,15295,14701
Mid,2042,204207,000,State of Texas,14,14 yrs,449838,229533,220305,112051,57175,54876,54748,27779,26969,230457,117826,112631,23478,11910,11568,29104,14843,14261
Mid,2042,204207,000,State of Texas,15,15 yrs,449748,229503,220245,113023,57655,55368,54947,27870,27077,229933,117610,112323,23634,11983,11651,28211,14385,13826
Mid,2042,204207,000,State of Texas,16,16 yrs,449663,229466,220197,114031,58146,55885,55133,27947,27186,229297,117353,111944,23868,12084,11784,27334,13936,13398
Mid,2042,204207,000,State of Texas,17,17 yrs,450181,229719,220462,115213,58725,56488,55395,28052,27343,228877,117208,111669,24223,12238,11985,26473,13496,12977
Mid,2042,204207,000,State of Texas,18,18 yrs,450834,230051,220783,116390,59296,57094,55667,28162,27505,228432,117080,111352,24726,12457,12269,25619,13056,12563
Mid,2042,204207,000,State of Texas,19,19 yrs,452041,230641,221400,117914,60061,57853,56198,28366,27832,227901,116924,110977,25278,12676,12602,24750,12614,12136
Mid,2042,204207,000,State of Texas,20,20 yrs,452117,230556,221561,119212,60705,58507,56971,28720,28251,226756,116298,110458,25381,12703,12678,23797,12130,11667
Mid,2042,204207,000,State of Texas,21,21 yrs,453129,231028,222101,120541,61369,59172,57238,28778,28460,226369,116195,110174,26088,13016,13072,22893,11670,11223
Mid,2042,204207,000,State of Texas,22,22 yrs,426070,217036,209034,112610,57455,55155,54289,27036,27253,206641,106017,100624,30656,15387,15269,21874,11141,10733
Mid,2042,204207,000,State of Texas,23,23 yrs,435509,221404,214105,117276,59877,57399,56243,27898,28345,209137,107083,102054,31597,15736,15861,21256,10810,10446
Mid,2042,204207,000,State of Texas,24,24 yrs,453076,230149,222927,121238,61807,59431,58963,29395,29568,216937,111075,105862,33782,16620,17162,22156,11252,10904
Mid,2042,204207,000,State of Texas,25,25 yrs,472718,240485,232233,127890,65227,62663,60534,30155,30379,225873,115771,110102,35917,17743,18174,22504,11589,10915
Mid,2042,204207,000,State of Texas,26,26 yrs,492013,249765,242248,134361,68488,65873,62824,30864,31960,234899,120651,114248,36956,18134,18822,22973,11628,11345
Mid,2042,204207,000,State of Texas,27,27 yrs,504395,256609,247786,136408,69808,66600,64640,31884,32756,241312,124272,117040,38672,18886,19786,23363,11759,11604
Mid,2042,204207,000,State of Texas,28,28 yrs,504292,256270,248022,137250,70168,67082,64621,31967,32654,241111,123967,117144,38800,18762,20038,22510,11406,11104
Mid,2042,204207,000,State of Texas,29,29 yrs,507218,256994,250224,137978,69999,67979,64796,31763,33033,241416,124220,117196,40550,19782,20768,22478,11230,11248
Mid,2042,204207,000,State of Texas,30,30 yrs,510542,258961,251581,137947,69955,67992,65683,32281,33402,244512,126306,118206,40306,19218,21088,22094,11201,10893
Mid,2042,204207,000,State of Texas,31,31 yrs,517882,263197,254685,140564,71867,68697,66942,32884,34058,247957,128190,119767,40514,19149,21365,21905,11107,10798
Mid,2042,204207,000,State of Texas,32,32 yrs,543489,275523,267966,145529,74443,71086,70400,34232,36168,263247,135627,127620,41270,19466,21804,23043,11755,11288
Mid,2042,204207,000,State of Texas,33,33 yrs,546056,277171,268885,146767,74971,71796,71120,34863,36257,264173,136309,127864,41437,19597,21840,22559,11431,11128
Mid,2042,204207,000,State of Texas,34,34 yrs,561328,284150,277178,150798,76835,73963,73176,35729,37447,271682,139928,131754,42710,20095,22615,22962,11563,11399
Mid,2042,204207,000,State of Texas,35,35 yrs,558428,282497,275931,151425,77266,74159,73422,35882,37540,269131,138202,130929,41876,19629,22247,22574,11518,11056
Mid,2042,204207,000,State of Texas,36,36 yrs,549812,278851,270961,150073,76896,73177,71174,34560,36614,264347,136558,127789,42260,19731,22529,21958,11106,10852
Mid,2042,204207,000,State of Texas,37,37 yrs,553566,281291,272275,151465,77596,73869,71086,34718,36368,266120,137936,128184,43111,20166,22945,21784,10875,10909
Mid,2042,204207,000,State of Texas,38,38 yrs,549878,278936,270942,152610,78003,74607,70295,34376,35919,262332,135429,126903,43168,20328,22840,21473,10800,10673
Mid,2042,204207,000,State of Texas,39,39 yrs,542174,274851,267323,151205,77451,73754,69280,33853,35427,258339,133210,125129,42910,20046,22864,20440,10291,10149
Mid,2042,204207,000,State of Texas,40,40 yrs,546762,276987,269775,152703,78215,74488,73743,35621,38122,255467,132170,123297,44462,20860,23602,20387,10121,10266
Mid,2042,204207,000,State of Texas,41,41 yrs,551483,276755,274728,159045,80674,78371,73932,35364,38568,251994,128861,123133,46319,21886,24433,20193,9970,10223
Mid,2042,204207,000,State of Texas,42,42 yrs,545701,275569,270132,162071,82772,79299,73257,35104,38153,246361,126558,119803,44991,21454,23537,19021,9681,9340
Mid,2042,204207,000,State of Texas,43,43 yrs,520991,263001,257990,156228,79740,76488,69026,33261,35765,234354,120160,114194,43514,20924,22590,17869,8916,8953
Mid,2042,204207,000,State of Texas,44,44 yrs,505157,255586,249571,151972,77729,74243,66719,32192,34527,225601,115966,109635,43476,21067,22409,17389,8632,8757
Mid,2042,204207,000,State of Texas,45,45 yrs,495283,250472,244811,151709,77600,74109,64651,31069,33582,219357,112878,106479,43061,20747,22314,16505,8178,8327
Mid,2042,204207,000,State of Texas,46,46 yrs,492166,247863,244303,152508,77672,74836,63934,30719,33215,215931,110343,105588,42734,20756,21978,17059,8373,8686
Mid,2042,204207,000,State of Texas,47,47 yrs,504139,254494,249645,158084,80905,77179,66458,31753,34705,220606,112944,107662,42363,20643,21720,16628,8249,8379
Mid,2042,204207,000,State of Texas,48,48 yrs,485076,242897,242179,153557,78258,75299,64584,30866,33718,208926,105620,103306,41688,20278,21410,16321,7875,8446
Mid,2042,204207,000,State of Texas,49,49 yrs,484891,242591,242300,155110,79086,76024,65114,30942,34172,206324,104124,102200,42102,20555,21547,16241,7884,8357
Mid,2042,204207,000,State of Texas,50,50 yrs,488547,243948,244599,160600,81865,78735,65374,30935,34439,204618,103066,101552,41837,20223,21614,16118,7859,8259
Mid,2042,204207,000,State of Texas,51,51 yrs,480753,239352,241401,161819,82329,79490,64069,30197,33872,196965,98951,98014,41473,20007,21466,16427,7868,8559
Mid,2042,204207,000,State of Texas,52,52 yrs,508363,253840,254523,172650,87878,84772,67482,31807,35675,208377,105294,103083,42864,20715,22149,16990,8146,8844
Mid,2042,204207,000,State of Texas,53,53 yrs,456401,225509,230892,158782,80661,78121,59920,28062,31858,180602,89552,91050,41155,19653,21502,15942,7581,8361
Mid,2042,204207,000,State of Texas,54,54 yrs,458114,226676,231438,160340,81238,79102,59021,27412,31609,182875,91402,91473,40310,19218,21092,15568,7406,8162
Mid,2042,204207,000,State of Texas,55,55 yrs,447475,220646,226829,158516,80077,78439,56639,26602,30037,177790,87998,89792,39042,18731,20311,15488,7238,8250
Mid,2042,204207,000,State of Texas,56,56 yrs,445178,219190,225988,159620,80603,79017,56181,26123,30058,174995,86505,88490,39417,18851,20566,14965,7108,7857
Mid,2042,204207,000,State of Texas,57,57 yrs,465194,230237,234957,166469,84575,81894,57916,27239,30677,185188,91880,93308,40329,19395,20934,15292,7148,8144
Mid,2042,204207,000,State of Texas,58,58 yrs,427960,209466,218494,153871,77631,76240,53241,24621,28620,167583,82048,85535,38670,18377,20293,14595,6789,7806
Mid,2042,204207,000,State of Texas,59,59 yrs,428843,209601,219242,155000,78352,76648,53465,24824,28641,167725,81464,86261,37903,18040,19863,14750,6921,7829
Mid,2042,204207,000,State of Texas,60,60 yrs,423653,206418,217235,152906,76983,75923,52010,23983,28027,167648,81530,86118,36845,17378,19467,14244,6544,7700
