migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2044,204407,000,State of Texas,29,29 yrs,517243,262740,254503,138689,70935,67754,66928,32817,34111,246835,127288,119547,41316,19889,21427,23475,11811,11664
Mid,2044,204407,000,State of Texas,30,30 yrs,516934,262367,254567,139517,71303,68214,66887,32898,33989,246584,126965,119619,41326,19742,21584,22620,11459,11161
Mid,2044,204407,000,State of Texas,31,31 yrs,519515,263010,256505,140192,71112,69080,67005,32681,34324,246769,127183,119586,42955,20748,22207,22594,11286,11308
Mid,2044,204407,000,State of Texas,32,32 yrs,522359,264809,257550,140126,71058,69068,67829,33183,34646,249609,129151,120458,42590,20163,22427,22205,11254,10951
Mid,2044,204407,000,State of Texas,33,33 yrs,529149,268766,260383,142711,72958,69753,69040,33782,35258,252695,130813,121882,42697,20058,22639,22006,11155,10851
Mid,2044,204407,000,State of Texas,34,34 yrs,554211,280772,273439,147632,75509,72123,72454,35109,37345,267636,138024,129612,43352,20332,23020,23137,11798,11339
Mid,2044,204407,000,State of Texas,35,35 yrs,556360,282158,274202,148872,76036,72836,73175,35733,37442,268255,138506,129749,43408,20409,22999,22650,11474,11176
Mid,2044,204407,000,State of Texas,36,36 yrs,570465,288743,281722,152343,77645,74698,74774,36435,38339,275586,142035,133551,44714,21024,23690,23048,11604,11444
Mid,2044,204407,000,State of Texas,37,37 yrs,566109,286571,279538,152334,77787,74547,74484,36396,38088,272755,140175,132580,43883,20660,23223,22653,11553,11100
Mid,2044,204407,000,State of Texas,38,38 yrs,556736,282451,274285,150922,77378,73544,72140,35019,37121,267525,138238,129287,44118,20680,23438,22031,11136,10895
Mid,2044,204407,000,State of Texas,39,39 yrs,559782,284437,275345,152229,78026,74203,71968,35132,36836,268924,139356,129568,44808,21020,23788,21853,10903,10950
Mid,2044,204407,000,State of Texas,40,40 yrs,555534,281726,273808,153315,78402,74913,71112,34754,36358,264852,136651,128201,44721,21097,23624,21534,10822,10712
Mid,2044,204407,000,State of Texas,41,41 yrs,547319,277331,269988,151850,77821,74029,70035,34197,35838,260588,134252,126336,44348,20750,23598,20498,10311,10187
Mid,2044,204407,000,State of Texas,42,42 yrs,551504,279211,272293,153298,78557,74741,74453,35946,38507,257493,133048,124445,45820,21520,24300,20440,10140,10300
Mid,2044,204407,000,State of Texas,43,43 yrs,555933,278832,277101,159611,81010,78601,74628,35687,38941,253808,129602,124206,47642,22544,25098,20244,9989,10255
Mid,2044,204407,000,State of Texas,44,44 yrs,549836,277515,272321,162569,83076,79493,73919,35417,38502,248026,127219,120807,46258,22107,24151,19064,9696,9368
Mid,2044,204407,000,State of Texas,45,45 yrs,524862,264863,259999,156665,80014,76651,69628,33549,36079,235937,120805,115132,44728,21569,23159,17904,8926,8978
Mid,2044,204407,000,State of Texas,46,46 yrs,508764,257338,251426,152359,77972,74387,67265,32451,34814,227073,116574,110499,44645,21700,22945,17422,8641,8781
Mid,2044,204407,000,State of Texas,47,47 yrs,498424,251974,246450,152004,77782,74222,65141,31299,33842,220588,113363,107225,44160,21347,22813,16531,8183,8348
Mid,2044,204407,000,State of Texas,48,48 yrs,494779,249053,245726,152711,77796,74915,64360,30909,33451,216893,110677,106216,43742,21300,22442,17073,8371,8702
Mid,2044,204407,000,State of Texas,49,49 yrs,506116,255278,250838,158157,80947,77210,66814,31903,34911,221248,113067,108181,43259,21117,22142,16638,8244,8394
Mid,2044,204407,000,State of Texas,50,50 yrs,486662,243466,243196,153555,78254,75301,64896,30990,33906,209412,105673,103739,42473,20682,21791,16326,7867,8459
Mid,2044,204407,000,State of Texas,51,51 yrs,486075,242937,243138,155009,79009,76000,65359,31024,34335,206670,104127,102543,42803,20907,21896,16234,7870,8364
Mid,2044,204407,000,State of Texas,52,52 yrs,489382,244114,245268,160384,81718,78666,65558,30974,34584,204825,103019,101806,42510,20562,21948,16105,7841,8264
Mid,2044,204407,000,State of Texas,53,53 yrs,481320,239357,241963,161517,82120,79397,64213,30207,34006,197037,98846,98191,42149,20340,21809,16404,7844,8560
Mid,2044,204407,000,State of Texas,54,54 yrs,508472,253533,254939,172180,87565,84615,67543,31760,35783,208266,105071,103195,43531,21024,22507,16952,8113,8839
Mid,2044,204407,000,State of Texas,55,55 yrs,456493,225170,231323,158283,80328,77955,59983,28016,31967,180502,89334,91168,41823,19945,21878,15902,7547,8355
Mid,2044,204407,000,State of Texas,56,56 yrs,457846,226091,231755,159691,80808,78883,59024,27332,31692,182650,91092,91558,40966,19494,21472,15515,7365,8150
Mid,2044,204407,000,State of Texas,57,57 yrs,446889,219873,227016,157742,79583,78159,56579,26480,30099,177468,87618,89850,39683,19006,20677,15417,7186,8231
Mid,2044,204407,000,State of Texas,58,58 yrs,444179,218165,226014,158690,80007,78683,56046,25965,30081,174539,86035,88504,40018,19109,20909,14886,7049,7837
Mid,2044,204407,000,State of Texas,59,59 yrs,463457,228778,234679,165284,83816,81468,57668,27013,30655,184434,91239,93195,40879,19631,21248,15192,7079,8113
Mid,2044,204407,000,State of Texas,60,60 yrs,426105,207989,218116,152648,76857,75791,52975,24394,28581,166789,81405,85384,39206,18618,20588,14487,6715,7772
Mid,2044,204407,000,State of Texas,61,61 yrs,426493,207836,218657,153602,77460,76142,53108,24544,28564,166736,80723,86013,38426,18276,20150,14621,6833,7788
Mid,2044,204407,000,State of Texas,62,62 yrs,420820,204366,216454,151344,75985,75359,51584,23662,27922,166450,80667,85783,37338,17600,19738,14104,6452,7652
Mid,2044,204407,000,State of Texas,63,63 yrs,411490,198920,212570,148228,74407,73821,51473,23390,28083,161585,77649,83936,35914,16915,18999,14290,6559,7731
Mid,2044,204407,000,State of Texas,64,64 yrs,431980,210121,221859,152817,76484,76333,54101,24784,29317,174717,85392,89325,36357,17007,19350,13988,6454,7534
Mid,2044,204407,000,State of Texas,65,65 yrs,374078,179984,194094,134370,67202,67168,47069,21365,25704,146299,69854,76445,33379,15632,17747,12961,5931,7030
Mid,2044,204407,000,State of Texas,66,66 yrs,370688,176967,193721,133003,65792,67211,44776,20257,24519,148593,70394,78199,31692,14864,16828,12624,5660,6964
Mid,2044,204407,000,State of Texas,67,67 yrs,357495,170545,186950,127436,62984,64452,42760,19381,23379,144040,68098,75942,31108,14525,16583,12151,5557,6594
Mid,2044,204407,000,State of Texas,68,68 yrs,346686,164815,181871,123390,61088,62302,40992,18208,22784,139832,65891,73941,30904,14453,16451,11568,5175,6393
Mid,2044,204407,000,State of Texas,69,69 yrs,361046,172650,188396,129326,63663,65663,41550,18892,22658,147351,70187,77164,31038,14586,16452,11781,5322,6459
Mid,2044,204407,000,State of Texas,70,70 yrs,327978,154636,173342,119211,58252,60959,38647,17213,21434,130814,61005,69809,28672,13363,15309,10634,4803,5831
Mid,2044,204407,000,State of Texas,71,71 yrs,327176,153441,173735,120765,58739,62026,38846,17135,21711,128365,59620,68745,28091,13005,15086,11109,4942,6167
Mid,2044,204407,000,State of Texas,72,72 yrs,330198,154153,176045,127746,61866,65880,38290,16805,21485,126191,58110,68081,27023,12419,14604,10948,4953,5995
Mid,2044,204407,000,State of Texas,73,73 yrs,331852,154453,177399,134672,64891,69781,38662,16893,21769,121838,55923,65915,25487,11752,13735,11193,4994,6199
Mid,2044,204407,000,State of Texas,74,74 yrs,332687,155323,177364,135020,64806,70214,37517,16290,21227,124547,58052,66495,24800,11325,13475,10803,4850,5953
Mid,2044,204407,000,State of Texas,75,75 yrs,289442,133528,155914,119508,56852,62656,32348,13917,18431,105942,48564,57378,22051,9973,12078,9593,4222,5371
Mid,2044,204407,000,State of Texas,76,76 yrs,275264,126455,148809,112666,53510,59156,31208,13437,17771,102490,46641,55849,19914,8986,10928,8986,3881,5105
Mid,2044,204407,000,State of Texas,77,77 yrs,262815,119901,142914,109858,51540,58318,30048,12653,17395,96280,43967,52313,17974,8050,9924,8655,3691,4964
Mid,2044,204407,000,State of Texas,78,78 yrs,258372,117452,140920,108907,50760,58147,29684,12419,17265,93874,42850,51024,17449,7824,9625,8458,3599,4859
Mid,2044,204407,000,State of Texas,79,79 yrs,266647,120499,146148,117690,54461,63229,29958,12352,17606,93651,42552,51099,16668,7421,9247,8680,3713,4967
Mid,2044,204407,000,State of Texas,80,80 yrs,250018,111717,138301,114728,52444,62284,27283,11057,16226,83927,37778,46149,15564,6846,8718,8516,3592,4924
Mid,2044,204407,000,State of Texas,81,81 yrs,238786,105681,133105,112201,50915,61286,25838,10381,15457,78269,34752,43517,14225,6171,8054,8253,3462,4791
Mid,2044,204407,000,State of Texas,82,82 yrs,225204,99067,126137,108528,48800,59728,24016,9592,14424,72562,32176,40386,12359,5326,7033,7739,3173,4566
Mid,2044,204407,000,State of Texas,83,83 yrs,212712,92456,120256,103703,46267,57436,22799,8957,13842,67477,29506,37971,11581,4854,6727,7152,2872,4280
Mid,2044,204407,000,State of Texas,84,84 yrs,205001,88595,116406,100972,44618,56354,21454,8348,13106,65046,28415,36631,10917,4468,6449,6612,2746,3866
Mid,2044,204407,000,State of Texas,85,85 yrs,177731,75674,102057,89282,39030,50252,18676,7160,11516,54436,23370,31066,9428,3743,5685,5909,2371,3538
Mid,2044,204407,000,State of Texas,86,86 yrs,165308,69291,96017,84097,36163,47934,16913,6380,10533,50371,21235,29136,8460,3304,5156,5467,2209,3258
Mid,2044,204407,000,State of Texas,87,87 yrs,146966,60287,86679,75021,31517,43504,14925,5483,9442,44545,18517,26028,7581,2884,4697,4894,1886,3008
Mid,2044,204407,000,State of Texas,88,88 yrs,129964,52802,77162,66708,27721,38987,13030,4764,8266,39307,16153,23154,6712,2532,4180,4207,1632,2575
Mid,2044,204407,000,State of Texas,89,89 yrs,118269,47386,70883,61401,25212,36189,11647,4127,7520,35536,14400,21136,5946,2214,3732,3739,1433,2306
Mid,2044,204407,000,State of Texas,90,90 yrs,97376,37963,59413,51552,20560,30992,9259,3198,6061,28657,11292,17365,4849,1784,3065,3059,1129,1930
Mid,2044,204407,000,State of Texas,91,91 yrs,84021,32412,51609,44726,17719,27007,7865,2666,5199,24602,9565,15037,4267,1531,2736,2561,931,1630
Mid,2044,204407,000,State of Texas,92,92 yrs,69724,26496,43228,37581,14668,22913,6466,2107,4359,20273,7781,12492,3359,1167,2192,2045,773,1272
Mid,2044,204407,000,State of Texas,93,93 yrs,57247,21277,35970,30256,11558,18698,5438,1717,3721,17012,6424,10588,2890,984,1906,1651,594,1057
Mid,2044,204407,000,State of Texas,94,94 yrs,48800,17871,30929,26137,9859,16278,4401,1389,3012,14350,5309,9041,2510,847,1663,1402,467,935
Mid,2044,204407,000,State of Texas,95,95+ yrs,146310,51169,95141,82960,29798,53162,12189,3654,8535,40626,14192,26434,6526,2184,4342,4009,1341,2668
Mid,2045,204507,000,State of Texas,-1,All Ages,38636072,19117280,19518792,11760060,5843120,5916940,4801901,2291156,2510745,17384101,8714214,8669887,2847130,1360322,1486808,1842880,908468,934412
Mid,2045,204507,000,State of Texas,0,< 1 yr,406538,207335,199203,93768,47822,45946,47238,24091,23147,202927,103493,99434,19839,10118,9721,42766,21811,20955
Mid,2045,204507,000,State of Texas,1,1 yr,411414,209718,201696,94951,48424,46527,47863,24387,23476,206252,105114,101138,20350,10379,9971,41998,21414,20584
Mid,2045,204507,000,State of Texas,2,2 yrs,417067,212563,204504,96372,49157,47215,48622,24760,23862,209797,106886,102911,20920,10674,10246,41356,21086,20270
Mid,2045,204507,000,State of Texas,3,3 yrs,422547,215351,207196,97809,49901,47908,49394,25139,24255,213153,108592,104561,21468,10954,10514,40723,20765,19958
Mid,2045,204507,000,State of Texas,4,4 yrs,427667,217946,209721,99198,50614,48584,50153,25511,24642,216273,110180,106093,21969,11205,10764,40074,20436,19638
Mid,2045,204507,000,State of Texas,5,5 yrs,432679,220499,212180,100581,51327,49254,50886,25873,25013,219365,111764,107601,22433,11436,10997,39414,20099,19315
Mid,2045,204507,000,State of Texas,6,6 yrs,437434,222940,214494,101924,52018,49906,51588,26224,25364,222347,113313,109034,22844,11635,11209,38731,19750,18981
Mid,2045,204507,000,State of Texas,7,7 yrs,441869,225215,216654,103216,52679,50537,52247,26553,25694,225187,114793,110394,23205,11804,11401,38014,19386,18628
Mid,2045,204507,000,State of Texas,8,8 yrs,445858,227286,218572,104445,53310,51135,52857,26857,26000,227783,116163,111620,23517,11954,11563,37256,19002,18254
Mid,2045,204507,000,State of Texas,9,9 yrs,449215,229045,220170,105573,53890,51683,53400,27129,26271,229991,117347,112644,23802,12091,11711,36449,18588,17861
Mid,2045,204507,000,State of Texas,10,10 yrs,452085,230530,221555,106616,54416,52200,53901,27377,26524,231907,118368,113539,24048,12207,11841,35613,18162,17451
Mid,2045,204507,000,State of Texas,11,11 yrs,454390,231744,222646,107603,54920,52683,54352,27598,26754,233434,119198,114236,24260,12311,11949,34741,17717,17024
Mid,2045,204507,000,State of Texas,12,12 yrs,456183,232688,223495,108553,55399,53154,54748,27790,26958,234609,119845,114764,24428,12392,12036,33845,17262,16583
Mid,2045,204507,000,State of Texas,13,13 yrs,457531,233398,224133,109462,55857,53605,55125,27971,27154,235452,120315,115137,24559,12458,12101,32933,16797,16136
Mid,2045,204507,000,State of Texas,14,14 yrs,458475,233923,224552,110357,56307,54050,55450,28127,27323,235979,120651,115328,24671,12511,12160,32018,16327,15691
Mid,2045,204507,000,State of Texas,15,15 yrs,459293,234358,224935,111309,56776,54533,55773,28279,27494,236309,120872,115437,24798,12569,12229,31104,15862,15242
Mid,2045,204507,000,State of Texas,16,16 yrs,459972,234707,225265,112321,57277,55044,56100,28426,27674,236361,120958,115403,24993,12652,12341,30197,15394,14803
Mid,2045,204507,000,State of Texas,17,17 yrs,460765,235105,225660,113412,57810,55602,56427,28561,27866,236303,121002,115301,25316,12789,12527,29307,14943,14364
Mid,2045,204507,000,State of Texas,18,18 yrs,461769,235614,226155,114604,58386,56218,56825,28732,28093,236112,121009,115103,25806,13000,12806,28422,14487,13935
Mid,2045,204507,000,State of Texas,19,19 yrs,462934,236172,226762,116104,59135,56969,57417,28965,28452,235531,120826,114705,26358,13216,13142,27524,14030,13494
Mid,2045,204507,000,State of Texas,20,20 yrs,464606,236977,227629,117743,59952,57791,58062,29223,28839,235127,120728,114399,27037,13499,13538,26637,13575,13062
Mid,2045,204507,000,State of Texas,21,21 yrs,466110,237682,228428,119342,60748,58594,58647,29450,29197,234602,120545,114057,27769,13821,13948,25750,13118,12632
Mid,2045,204507,000,State of Texas,22,22 yrs,467828,238501,229327,120934,61547,59387,59227,29678,29549,234240,120433,113807,28552,14169,14383,24875,12674,12201
Mid,2045,204507,000,State of Texas,23,23 yrs,468279,238545,229734,122217,62199,60018,60146,30092,30054,233193,119780,113413,28808,14288,14520,23915,12186,11729
Mid,2045,204507,000,State of Texas,24,24 yrs,469591,239111,230480,123468,62833,60635,60397,30139,30258,232999,119730,113269,29705,14677,15028,23022,11732,11290
Mid,2045,204507,000,State of Texas,25,25 yrs,443257,225399,217858,115685,58994,56691,57473,28390,29083,213616,109720,103896,34462,17083,17379,22021,11212,10809
Mid,2045,204507,000,State of Texas,26,26 yrs,453465,230065,223400,120429,61446,58983,59514,29259,30255,216576,111060,105516,35531,17417,18114,21415,10883,10532
Mid,2045,204507,000,State of Texas,27,27 yrs,471781,239134,232647,124491,63424,61067,62340,30780,31560,224830,115349,109481,37798,18252,19546,22322,11329,10993
Mid,2045,204507,000,State of Texas,28,28 yrs,491871,249653,242218,131208,66869,64339,63940,31535,32405,234070,120256,113814,39977,19324,20653,22676,11669,11007
Mid,2045,204507,000,State of Texas,29,29 yrs,511330,259001,252329,137764,70168,67596,66253,32255,33998,243210,125208,118002,40956,19658,21298,23147,11712,11435
Mid,2045,204507,000,State of Texas,30,30 yrs,523548,265805,257743,139816,71503,68313,68071,33293,34778,249567,128792,120775,42563,20379,22184,23531,11838,11693
Mid,2045,204507,000,State of Texas,31,31 yrs,523031,265381,257650,140629,71868,68761,67998,33360,34638,249217,128437,120780,42508,20229,22279,22679,11487,11192
Mid,2045,204507,000,State of Texas,32,32 yrs,525320,265885,259435,141271,71659,69612,68085,33141,34944,249228,128554,120674,44087,21218,22869,22649,11313,11336
Mid,2045,204507,000,State of Texas,33,33 yrs,527871,267520,260351,141188,71598,69590,68877,33632,35245,251879,130400,121479,43671,20612,23059,22256,11278,10978
Mid,2045,204507,000,State of Texas,34,34 yrs,534408,271336,263072,143750,73489,70261,70064,34220,35844,254817,131966,122851,43724,20485,23239,22053,11176,10877
Mid,2045,204507,000,State of Texas,35,35 yrs,559244,283201,276043,148656,76027,72629,73473,35537,37936,269616,139088,130528,44316,20727,23589,23183,11822,11361
Mid,2045,204507,000,State of Texas,36,36 yrs,560426,284324,276102,149349,76309,73040,73739,36009,37730,270192,139566,130626,44454,20947,23507,22692,11493,11199
Mid,2045,204507,000,State of Texas,37,37 yrs,574166,290689,283477,152785,77896,74889,75296,36687,38609,277300,142957,134343,45698,21528,24170,23087,11621,11466
Mid,2045,204507,000,State of Texas,38,38 yrs,569456,288298,281158,152742,78019,74723,74966,36623,38343,274276,140970,133306,44783,21119,23664,22689,11567,11122
Mid,2045,204507,000,State of Texas,39,39 yrs,559741,283951,275790,151288,77586,73702,72580,35226,37354,268879,138905,129974,44930,21085,23845,22064,11149,10915
Mid,2045,204507,000,State of Texas,40,40 yrs,562505,285767,276738,152567,78218,74349,72367,35315,37052,270133,139933,130200,45556,21388,24168,21882,10913,10969
Mid,2045,204507,000,State of Texas,41,41 yrs,558051,282925,275126,153630,78581,75049,71489,34924,36565,265947,137150,128797,45424,21438,23986,21561,10832,10729
Mid,2045,204507,000,State of Texas,42,42 yrs,549621,278404,271217,152130,77983,74147,70384,34357,36027,261562,134665,126897,45021,21078,23943,20524,10321,10203
Mid,2045,204507,000,State of Texas,43,43 yrs,553655,280222,273433,153563,78720,74843,74788,36101,38687,258377,133406,124971,46464,21846,24618,20463,10149,10314
Mid,2045,204507,000,State of Texas,44,44 yrs,558019,279825,278194,159865,81168,78697,74960,35843,39117,254651,129938,124713,48278,22880,25398,20265,9996,10269
Mid,2045,204507,000,State of Texas,45,45 yrs,551770,278450,273320,162775,83205,79570,74222,35565,38657,248818,127543,121275,46872,22436,24436,19083,9701,9382
Mid,2045,204507,000,State of Texas,46,46 yrs,526599,265710,260889,156839,80125,76714,69897,33675,36222,236640,121096,115544,45303,21884,23419,17920,8930,8990
Mid,2045,204507,000,State of Texas,47,47 yrs,510250,258044,252206,152488,78051,74437,67509,32566,34943,227644,116798,110846,45176,21987,23189,17433,8642,8791
Mid,2045,204507,000,State of Texas,48,48 yrs,499622,252499,247123,152088,77834,74254,65345,31388,33957,221009,113489,107520,44640,21605,23035,16540,8183,8357
Mid,2045,204507,000,State of Texas,49,49 yrs,495685,249394,246291,152742,77814,74928,64526,30978,33548,217176,110714,106462,44166,21521,22645,17075,8367,8708
Mid,2045,204507,000,State of Texas,50,50 yrs,506782,255485,251297,158122,80921,77201,66948,31951,34997,221451,113074,108377,43623,21301,22322,16638,8238,8400
Mid,2045,204507,000,State of Texas,51,51 yrs,487194,243606,243588,153490,78209,75281,65008,31021,33987,209556,105659,103897,42818,20857,21961,16322,7860,8462
Mid,2045,204507,000,State of Texas,52,52 yrs,486455,242993,243462,154899,78933,75966,65447,31040,34407,206747,104088,102659,43136,21072,22064,16226,7860,8366
Mid,2045,204507,000,State of Texas,53,53 yrs,489618,244072,245546,160225,81606,78619,65623,30973,34650,204831,102944,101887,42846,20720,22126,16093,7829,8264
Mid,2045,204507,000,State of Texas,54,54 yrs,481448,239229,242219,161303,81972,79331,64263,30194,34069,197006,98742,98264,42490,20493,21997,16386,7828,8558
Mid,2045,204507,000,State of Texas,55,55 yrs,508354,253240,255114,171875,87361,84514,67554,31721,35833,208131,104899,103232,43867,21166,22701,16927,8093,8834
Mid,2045,204507,000,State of Texas,56,56 yrs,456355,224871,231484,157947,80109,77838,59989,27974,32015,180384,89172,91212,42162,20091,22071,15873,7525,8348
Mid,2045,204507,000,State of Texas,57,57 yrs,457491,225657,231834,159284,80545,78739,58986,27269,31717,182452,90871,91581,41290,19634,21656,15479,7338,8141
Mid,2045,204507,000,State of Texas,58,58 yrs,446329,219326,227003,157259,79276,77983,56510,26398,30112,177204,87360,89844,39983,19137,20846,15373,7155,8218
Mid,2045,204507,000,State of Texas,59,59 yrs,443388,217488,225900,158122,79644,78478,55935,25862,30073,174193,85734,88459,40301,19234,21067,14837,7014,7823
Mid,2045,204507,000,State of Texas,60,60 yrs,462275,227865,234410,164584,83367,81217,57499,26875,30624,183917,90836,93081,41143,19749,21394,15132,7038,8094
Mid,2045,204507,000,State of Texas,61,61 yrs,424870,207078,217792,151934,76403,75531,52794,24254,28540,166255,81014,85241,39465,18735,20730,14422,6672,7750
Mid,2045,204507,000,State of Texas,62,62 yrs,424972,206739,218233,152787,76937,75850,52878,24370,28508,166102,80271,85831,38661,18379,20282,14544,6782,7762
Mid,2045,204507,000,State of Texas,63,63 yrs,419010,203103,215907,150428,75405,75023,51312,23463,27849,165715,80154,85561,37534,17682,19852,14021,6399,7622
Mid,2045,204507,000,State of Texas,64,64 yrs,409358,197469,211889,147210,73766,73444,51137,23158,27979,160761,77084,83677,36057,16963,19094,14193,6498,7695
Mid,2045,204507,000,State of Texas,65,65 yrs,429246,208302,220944,151626,75739,75887,53658,24486,29172,173648,84673,88975,36432,17016,19416,13882,6388,7494
Mid,2045,204507,000,State of Texas,66,66 yrs,370747,177857,192890,132991,66338,66653,46506,21014,25492,145139,69124,76015,33229,15503,17726,12882,5878,7004
Mid,2045,204507,000,State of Texas,67,67 yrs,366952,174626,192326,131495,64858,66637,44180,19891,24289,147260,69568,77692,31483,14707,16776,12534,5602,6932
Mid,2045,204507,000,State of Texas,68,68 yrs,353491,168060,185431,125854,62009,63845,42136,18999,23137,142609,67211,75398,30842,14349,16493,12050,5492,6558
Mid,2045,204507,000,State of Texas,69,69 yrs,342464,162226,180238,121742,60073,61669,40342,17821,22521,138316,64962,73354,30601,14261,16340,11463,5109,6354
Mid,2045,204507,000,State of Texas,70,70 yrs,356210,169692,186518,127444,62517,64927,40826,18458,22368,145586,69100,76486,30696,14371,16325,11658,5246,6412
Mid,2045,204507,000,State of Texas,71,71 yrs,323213,151767,171446,117322,57114,60208,37921,16788,21133,129128,59986,69142,28327,13149,15178,10515,4730,5785
Mid,2045,204507,000,State of Texas,72,72 yrs,321955,150341,171614,118675,57494,61181,38054,16681,21373,126549,58535,68014,27713,12775,14938,10964,4856,6108
Mid,2045,204507,000,State of Texas,73,73 yrs,324378,150751,173627,125313,60436,64877,37444,16327,21117,124217,56953,67264,26616,12177,14439,10788,4858,5930
Mid,2045,204507,000,State of Texas,74,74 yrs,325312,150686,174626,131823,63242,68581,37720,16368,21352,119716,54694,65022,25050,11497,13553,11003,4885,6118
Mid,2045,204507,000,State of Texas,75,75 yrs,325479,151205,174274,131885,63010,68875,36526,15746,20780,122146,56663,65483,24325,11053,13272,10597,4733,5864
Mid,2045,204507,000,State of Texas,76,76 yrs,282618,129696,152922,116478,55140,61338,31426,13417,18009,103736,47316,56420,21586,9712,11874,9392,4111,5281
Mid,2045,204507,000,State of Texas,77,77 yrs,268060,122439,145621,109492,51724,57768,30230,12909,17321,100123,45317,54806,19441,8722,10719,8774,3767,5007
Mid,2045,204507,000,State of Texas,78,78 yrs,255142,115696,139446,106415,49638,56777,29015,12112,16903,93800,42592,51208,17490,7785,9705,8422,3569,4853
Mid,2045,204507,000,State of Texas,79,79 yrs,249976,112922,137054,105107,48693,56414,28562,11841,16721,91189,41385,49804,16918,7537,9381,8200,3466,4734
Mid,2045,204507,000,State of Texas,80,80 yrs,256995,115366,141629,113125,52010,61115,28713,11725,16988,90681,40955,49726,16096,7117,8979,8380,3559,4821
Mid,2045,204507,000,State of Texas,81,81 yrs,239862,106421,133441,109737,49813,59924,26032,10443,15589,80950,36207,44743,14960,6532,8428,8183,3426,4757
Mid,2045,204507,000,State of Texas,82,82 yrs,227902,100093,127809,106721,48058,58663,24525,9748,14777,75167,33152,42015,13603,5854,7749,7886,3281,4605
Mid,2045,204507,000,State of Texas,83,83 yrs,213692,93203,120489,102593,45732,56861,22673,8951,13722,69329,30518,38811,11747,5016,6731,7350,2986,4364
Mid,2045,204507,000,State of Texas,84,84 yrs,200596,86374,114222,97400,43039,54361,21397,8302,13095,64112,27812,36300,10937,4538,6399,6750,2683,4067
Mid,2045,204507,000,State of Texas,85,85 yrs,191969,82114,109855,94148,41163,52985,20000,7680,12320,61386,26582,34804,10239,4144,6095,6196,2545,3651
Mid,2045,204507,000,State of Texas,86,86 yrs,165165,69533,95632,82610,35699,46911,17284,6532,10752,50996,21680,29316,8778,3443,5335,5497,2179,3318
Mid,2045,204507,000,State of Texas,87,87 yrs,152404,63113,89291,77191,32786,44405,15532,5772,9760,46820,19530,27290,7816,3013,4803,5045,2012,3033
Mid,2045,204507,000,State of Texas,88,88 yrs,134290,54375,79915,68246,28292,39954,13589,4914,8675,41038,16864,24174,6940,2603,4337,4477,1702,2775
Mid,2045,204507,000,State of Texas,89,89 yrs,117589,47123,70466,60081,24622,35459,11752,4226,7526,35859,14556,21303,6086,2262,3824,3811,1457,2354
Mid,2045,204507,000,State of Texas,90,90 yrs,105858,41806,64052,54706,22138,32568,10397,3621,6776,32071,12827,19244,5333,1955,3378,3351,1265,2086
Mid,2045,204507,000,State of Texas,91,91 yrs,86153,33081,53072,45406,17833,27573,8177,2775,5402,25559,9932,15627,4299,1556,2743,2712,985,1727
Mid,2045,204507,000,State of Texas,92,92 yrs,73391,27868,45523,38892,15165,23727,6863,2284,4579,21657,8298,13359,3737,1319,2418,2242,802,1440
Mid,2045,204507,000,State of Texas,93,93 yrs,60065,22456,37609,32233,12377,19856,5572,1782,3790,17593,6650,10943,2902,991,1911,1765,656,1109
Mid,2045,204507,000,State of Texas,94,94 yrs,48590,17760,30830,25570,9606,15964,4621,1432,3189,14534,5403,9131,2459,822,1637,1406,497,909
