migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2045,204507,000,State of Texas,95,95+ yrs,155618,54272,101346,86650,31050,55600,13344,3997,9347,44019,15402,28617,7260,2395,4865,4345,1428,2917
Mid,2046,204607,000,State of Texas,-1,All Ages,38930141,19266524,19663617,11727026,5828290,5898736,4846907,2312600,2534307,17580660,8815116,8765544,2896553,1383531,1513022,1878995,926987,952008
Mid,2046,204607,000,State of Texas,0,< 1 yr,404784,206440,198344,92772,47314,45458,47046,23993,23053,201532,102781,98751,19978,10189,9789,43456,22163,21293
Mid,2046,204607,000,State of Texas,1,1 yr,409699,208845,200854,93960,47919,46041,47668,24286,23382,204850,104400,100450,20530,10472,10058,42691,21768,20923
Mid,2046,204607,000,State of Texas,2,2 yrs,415298,211663,203635,95368,48646,46722,48430,24662,23768,208334,106141,102193,21114,10772,10342,42052,21442,20610
Mid,2046,204607,000,State of Texas,3,3 yrs,420803,214458,206345,96803,49387,47416,49206,25042,24164,211684,107842,103842,21682,11062,10620,41428,21125,20303
Mid,2046,204607,000,State of Texas,4,4 yrs,426096,217152,208944,98217,50117,48100,49972,25418,24554,214909,109489,105420,22207,11327,10880,40791,20801,19990
Mid,2046,204607,000,State of Texas,5,5 yrs,431148,219714,211434,99592,50822,48770,50708,25782,24926,218028,111080,106948,22677,11559,11118,40143,20471,19672
Mid,2046,204607,000,State of Texas,6,6 yrs,436108,222257,213851,100967,51531,49436,51428,26139,25289,221128,112686,108442,23100,11765,11335,39485,20136,19349
Mid,2046,204607,000,State of Texas,7,7 yrs,440827,224695,216132,102293,52214,50079,52116,26485,25631,224142,114266,109876,23473,11943,11530,38803,19787,19016
Mid,2046,204607,000,State of Texas,8,8 yrs,445237,226965,218272,103572,52866,50706,52764,26807,25957,227009,115770,111239,23808,12100,11708,38084,19422,18662
Mid,2046,204607,000,State of Texas,9,9 yrs,449213,229034,220179,104793,53489,51304,53365,27106,26259,229629,117161,112468,24100,12241,11859,37326,19037,18289
Mid,2046,204607,000,State of Texas,10,10 yrs,452568,230782,221786,105906,54059,51847,53899,27373,26526,231874,118356,113518,24369,12369,12000,36520,18625,17895
Mid,2046,204607,000,State of Texas,11,11 yrs,455392,232247,223145,106949,54583,52366,54395,27617,26778,233763,119366,114397,24604,12484,12120,35681,18197,17484
Mid,2046,204607,000,State of Texas,12,12 yrs,457658,233435,224223,107938,55087,52851,54838,27831,27007,235271,120182,115089,24801,12582,12219,34810,17753,17057
Mid,2046,204607,000,State of Texas,13,13 yrs,459413,234367,225046,108890,55566,53324,55235,28025,27210,236430,120826,115604,24946,12654,12292,33912,17296,16616
Mid,2046,204607,000,State of Texas,14,14 yrs,460783,235087,225696,109813,56029,53784,55614,28207,27407,237284,121305,115979,25070,12714,12356,33002,16832,16170
Mid,2046,204607,000,State of Texas,15,15 yrs,461825,235644,226181,110740,56489,54251,55956,28368,27588,237837,121653,116184,25208,12774,12434,32084,16360,15724
Mid,2046,204607,000,State of Texas,16,16 yrs,462921,236211,226710,111762,56987,54775,56336,28542,27794,238250,121929,116321,25399,12856,12543,31174,15897,15277
Mid,2046,204607,000,State of Texas,17,17 yrs,463981,236734,227247,112846,57517,55329,56731,28712,28019,238424,122087,116337,25713,12990,12723,30267,15428,14839
Mid,2046,204607,000,State of Texas,18,18 yrs,465233,237374,227859,114017,58089,55928,57143,28887,28256,238499,122226,116273,26191,13193,12998,29383,14979,14404
Mid,2046,204607,000,State of Texas,19,19 yrs,466654,238062,228592,115545,58854,56691,57807,29157,28650,238107,122140,115967,26726,13401,13325,28469,14510,13959
Mid,2046,204607,000,State of Texas,20,20 yrs,468109,238760,229349,117087,59617,57470,58443,29411,29032,237608,121998,115610,27404,13684,13720,27567,14050,13517
Mid,2046,204607,000,State of Texas,21,21 yrs,469928,239624,230304,118763,60453,58310,59093,29666,29427,237249,121905,115344,28144,14006,14138,26679,13594,13085
Mid,2046,204607,000,State of Texas,22,22 yrs,471533,240377,231156,120355,61251,59104,59686,29904,29782,236777,121730,115047,28924,14354,14570,25791,13138,12653
Mid,2046,204607,000,State of Texas,23,23 yrs,473357,241218,232139,121930,62048,59882,60264,30125,30139,236453,121608,114845,29793,14743,15050,24917,12694,12223
Mid,2046,204607,000,State of Texas,24,24 yrs,474018,241333,232685,123218,62703,60515,61256,30565,30691,235485,120988,114497,30093,14866,15227,23966,12211,11755
Mid,2046,204607,000,State of Texas,25,25 yrs,475552,241974,233578,124474,63331,61143,61514,30605,30909,235462,121040,114422,31025,15240,15785,23077,11758,11319
Mid,2046,204607,000,State of Texas,26,26 yrs,449509,228407,221102,116756,59525,57231,58609,28853,29756,216259,111161,105098,35811,17632,18179,22074,11236,10838
Mid,2046,204607,000,State of Texas,27,27 yrs,459865,233127,226738,121518,61986,59532,60670,29727,30943,219318,112564,106754,36885,17938,18947,21474,10912,10562
Mid,2046,204607,000,State of Texas,28,28 yrs,478239,242216,236023,125604,63976,61628,63506,31254,32252,227591,116865,110726,39157,18764,20393,22381,11357,11024
Mid,2046,204607,000,State of Texas,29,29 yrs,498278,252723,245555,132323,67423,64900,65107,32010,33097,236828,121769,115059,41288,19825,21463,22732,11696,11036
Mid,2046,204607,000,State of Texas,30,30 yrs,517647,262065,255582,138895,70735,68160,67400,32731,34669,245941,126711,119230,42206,20148,22058,23205,11740,11465
Mid,2046,204607,000,State of Texas,31,31 yrs,529696,268840,260856,140928,72067,68861,69200,33763,35437,252222,130274,121948,43754,20869,22885,23592,11867,11725
Mid,2046,204607,000,State of Texas,32,32 yrs,528855,268262,260593,141715,72419,69296,69090,33824,35266,251674,129806,121868,43642,20699,22943,22734,11514,11220
Mid,2046,204607,000,State of Texas,33,33 yrs,530858,268606,262252,142332,72198,70134,69146,33596,35550,251498,129803,121695,45180,21671,23509,22702,11338,11364
Mid,2046,204607,000,State of Texas,34,34 yrs,533136,270093,263043,142224,72127,70097,69907,34073,35834,253995,131551,122444,44706,21042,23664,22304,11300,11004
Mid,2046,204607,000,State of Texas,35,35 yrs,539442,273769,265673,144763,74002,70761,71088,34653,36435,256798,133032,123766,44692,20881,23811,22101,11201,10900
Mid,2046,204607,000,State of Texas,36,36 yrs,563331,285383,277948,149129,76297,72832,74039,35814,38225,271567,140162,131405,45369,21268,24101,23227,11842,11385
Mid,2046,204607,000,State of Texas,37,37 yrs,564130,286274,277856,149793,76564,73229,74264,36260,38004,271904,140489,131415,45438,21451,23987,22731,11510,11221
Mid,2046,204607,000,State of Texas,38,38 yrs,577542,292435,285107,153193,78128,75065,75788,36920,38868,278830,143757,135073,46606,21992,24614,23125,11638,11487
Mid,2046,204607,000,State of Texas,39,39 yrs,572520,289830,282690,153124,78235,74889,75420,36838,38582,275648,141647,134001,45606,21530,24076,22722,11580,11142
Mid,2046,204607,000,State of Texas,40,40 yrs,562522,285304,277218,151628,77779,73849,72998,35418,37580,270121,139492,130629,45681,21455,24226,22094,11160,10934
Mid,2046,204607,000,State of Texas,41,41 yrs,565037,286973,278064,152877,78394,74483,72750,35489,37261,271239,140437,130802,46261,21730,24531,21910,10923,10987
Mid,2046,204607,000,State of Texas,42,42 yrs,560389,284021,276368,153919,78751,75168,71845,35089,36756,266934,137570,129364,46104,21770,24334,21587,10841,10746
Mid,2046,204607,000,State of Texas,43,43 yrs,551787,279420,272367,152396,78142,74254,70722,34515,36207,262450,135028,127422,45672,21406,24266,20547,10329,10218
Mid,2046,204607,000,State of Texas,44,44 yrs,555712,281197,274515,153807,78870,74937,75110,36252,38858,259221,133744,125477,47092,22176,24916,20482,10155,10327
Mid,2046,204607,000,State of Texas,45,45 yrs,559996,280786,279210,160086,81309,78777,75265,35991,39274,255459,130269,125190,48902,23216,25686,20284,10001,10283
Mid,2046,204607,000,State of Texas,46,46 yrs,553539,279311,274228,162949,83316,79633,74505,35698,38807,249529,127835,121694,47458,22757,24701,19098,9705,9393
Mid,2046,204607,000,State of Texas,47,47 yrs,528104,266428,261676,156973,80211,76762,70140,33788,36352,237219,121323,115896,45841,22176,23665,17931,8930,9001
Mid,2046,204607,000,State of Texas,48,48 yrs,511461,258573,252888,152573,78104,74469,67722,32659,35063,228070,116926,111144,45657,22244,23413,17439,8640,8799
Mid,2046,204607,000,State of Texas,49,49 yrs,500549,252852,247697,152118,77850,74268,65515,31457,34058,221309,113540,107769,45062,21825,23237,16545,8180,8365
Mid,2046,204607,000,State of Texas,50,50 yrs,496401,249628,246773,152733,77803,74930,64661,31026,33635,217397,110730,106667,44536,21708,22828,17074,8361,8713
Mid,2046,204607,000,State of Texas,51,51 yrs,507282,255601,251681,158044,80867,77177,67050,31978,35072,221587,113052,108535,43966,21474,22492,16635,8230,8405
Mid,2046,204607,000,State of Texas,52,52 yrs,487616,243686,243930,153396,78142,75254,65101,31039,34062,209646,105628,104018,43158,21026,22132,16315,7851,8464
Mid,2046,204607,000,State of Texas,53,53 yrs,486740,242974,243766,154758,78835,75923,65518,31041,34477,206778,104021,102757,43472,21230,22242,16214,7847,8367
Mid,2046,204607,000,State of Texas,54,54 yrs,489755,243950,245805,160018,81465,78553,65676,30961,34715,204800,102840,101960,43184,20870,22314,16077,7814,8263
Mid,2046,204607,000,State of Texas,55,55 yrs,481472,239029,242443,161039,81795,79244,64307,30178,34129,196931,98610,98321,42831,20636,22195,16364,7810,8554
Mid,2046,204607,000,State of Texas,56,56 yrs,508094,252850,255244,171504,87117,84387,67538,31666,35872,207949,104686,103263,44208,21312,22896,16895,8069,8826
Mid,2046,204607,000,State of Texas,57,57 yrs,456081,224486,231595,157559,79861,77698,59967,27917,32050,180224,88972,91252,42493,20237,22256,15838,7499,8339
Mid,2046,204607,000,State of Texas,58,58 yrs,456942,225113,231829,158808,80239,78569,58918,27189,31729,182183,90608,91575,41597,19770,21827,15436,7307,8129
Mid,2046,204607,000,State of Texas,59,59 yrs,445571,218672,226899,156706,78926,77780,56410,26300,30110,176858,87059,89799,40274,19267,21007,15323,7120,8203
Mid,2046,204607,000,State of Texas,60,60 yrs,442378,216696,225682,157477,79236,78241,55796,25744,30052,173749,85381,88368,40575,19360,21215,14781,6975,7806
Mid,2046,204607,000,State of Texas,61,61 yrs,460857,226820,234037,163807,82868,80939,57297,26717,30580,183287,90379,92908,41400,19863,21537,15066,6993,8073
Mid,2046,204607,000,State of Texas,62,62 yrs,423410,206017,217393,151143,75895,75248,52579,24091,28488,165635,80566,85069,39703,18840,20863,14350,6625,7725
Mid,2046,204607,000,State of Texas,63,63 yrs,423185,205484,217701,151875,76356,75519,52606,24172,28434,165389,79771,85618,38855,18458,20397,14460,6727,7733
Mid,2046,204607,000,State of Texas,64,64 yrs,416879,201649,215230,149408,74762,74646,50991,23238,27753,164872,79576,85296,37677,17731,19946,13931,6342,7589
Mid,2046,204607,000,State of Texas,65,65 yrs,406886,195829,211057,146083,73062,73021,50750,22896,27854,159827,76463,83364,36139,16976,19163,14087,6432,7655
Mid,2046,204607,000,State of Texas,66,66 yrs,425390,205835,219555,150077,74769,75308,53016,24089,28927,172249,83779,88470,36250,16866,19384,13798,6332,7466
Mid,2046,204607,000,State of Texas,67,67 yrs,367042,175522,191520,131494,65404,66090,45894,20639,25255,143857,68323,75534,33006,15338,17668,12791,5818,6973
Mid,2046,204607,000,State of Texas,68,68 yrs,362887,172115,190772,129883,63867,66016,43545,19505,24040,145809,68675,77134,31219,14531,16688,12431,5537,6894
Mid,2046,204607,000,State of Texas,69,69 yrs,349224,165439,183785,124186,60985,63201,41476,18601,22875,141078,66271,74807,30545,14160,16385,11939,5422,6517
Mid,2046,204607,000,State of Texas,70,70 yrs,337946,159480,178466,119985,58999,60986,39656,17418,22238,136689,63972,72717,30269,14053,16216,11347,5038,6309
Mid,2046,204607,000,State of Texas,71,71 yrs,351042,166563,184479,125440,61308,64132,40066,18009,22057,143690,67943,75747,30322,14139,16183,11524,5164,6360
Mid,2046,204607,000,State of Texas,72,72 yrs,318109,148734,169375,115309,55915,59394,37158,16349,20809,127310,58901,68409,27949,12919,15030,10383,4650,5733
Mid,2046,204607,000,State of Texas,73,73 yrs,316335,147053,169282,116433,56177,60256,37220,16210,21010,124580,57375,67205,27296,12527,14769,10806,4764,6042
Mid,2046,204607,000,State of Texas,74,74 yrs,318063,147111,170952,122680,58906,63774,36543,15827,20716,122068,55711,66357,26163,11913,14250,10609,4754,5855
Mid,2046,204607,000,State of Texas,75,75 yrs,318341,146724,171617,128790,61503,67287,36735,15827,20908,117447,53403,64044,24575,11223,13352,10794,4768,6026
Mid,2046,204607,000,State of Texas,76,76 yrs,317825,146881,170944,128561,61123,67438,35490,15185,20305,119591,55203,64388,23810,10762,13048,10373,4608,5765
Mid,2046,204607,000,State of Texas,77,77 yrs,275275,125609,149666,113221,53311,59910,30452,12896,17556,101356,45983,55373,21074,9428,11646,9172,3991,5181
Mid,2046,204607,000,State of Texas,78,78 yrs,260295,118174,142121,106076,49824,56252,29197,12361,16836,97561,43909,53652,18920,8436,10484,8541,3644,4897
Mid,2046,204607,000,State of Texas,79,79 yrs,246910,111261,135649,102724,47628,55096,27927,11553,16374,91129,41140,49989,16962,7501,9461,8168,3439,4729
Mid,2046,204607,000,State of Texas,80,80 yrs,241013,108153,132860,101053,46513,54540,27386,11246,16140,88310,39838,48472,16342,7231,9111,7922,3325,4597
Mid,2046,204607,000,State of Texas,81,81 yrs,246630,109936,136694,108233,49416,58817,27401,11077,16324,87469,39257,48212,15473,6791,8682,8054,3395,4659
Mid,2046,204607,000,State of Texas,82,82 yrs,228997,100831,128166,104404,47033,57371,24719,9811,14908,77747,34543,43204,14305,6196,8109,7822,3248,4574
Mid,2046,204607,000,State of Texas,83,83 yrs,216336,94206,122130,100916,45052,55864,23161,9100,14061,71834,31450,40384,12932,5515,7417,7493,3089,4404
Mid,2046,204607,000,State of Texas,84,84 yrs,201595,87114,114481,96394,42560,53834,21286,8301,12985,65879,28771,37108,11097,4691,6406,6939,2791,4148
Mid,2046,204607,000,State of Texas,85,85 yrs,187914,80088,107826,90853,39725,51128,19956,7642,12314,60518,26024,34494,10258,4209,6049,6329,2488,3841
Mid,2046,204607,000,State of Texas,86,86 yrs,178468,75490,102978,87142,37665,49477,18517,7010,11507,57512,24664,32848,9533,3812,5721,5764,2339,3425
Mid,2046,204607,000,State of Texas,87,87 yrs,152338,63364,88974,75859,32383,43476,15880,5912,9968,47412,19943,27469,8111,3140,4971,5076,1986,3090
Mid,2046,204607,000,State of Texas,88,88 yrs,139311,56950,82361,70244,29446,40798,14148,5175,8973,43144,17791,25353,7159,2722,4437,4616,1816,2800
Mid,2046,204607,000,State of Texas,89,89 yrs,121566,48553,73013,61501,25143,36358,12263,4362,7901,37450,15201,22249,6295,2327,3968,4057,1520,2537
Mid,2046,204607,000,State of Texas,90,90 yrs,105314,41601,63713,53563,21633,31930,10497,3711,6786,32374,12971,19403,5462,1999,3463,3418,1287,2131
Mid,2046,204607,000,State of Texas,91,91 yrs,93701,36453,57248,48203,19212,28991,9185,3143,6042,28611,11287,17324,4731,1707,3024,2971,1104,1867
Mid,2046,204607,000,State of Texas,92,92 yrs,75308,28463,46845,39515,15274,24241,7140,2380,4760,22511,8620,13891,3767,1341,2426,2375,848,1527
Mid,2046,204607,000,State of Texas,93,93 yrs,63266,23633,39633,33380,12805,20575,5915,1932,3983,18804,7095,11709,3230,1120,2110,1937,681,1256
Mid,2046,204607,000,State of Texas,94,94 yrs,51015,18756,32259,27262,10295,16967,4738,1487,3251,15039,5595,9444,2473,830,1643,1503,549,954
Mid,2046,204607,000,State of Texas,95,95+ yrs,162854,56601,106253,89094,31811,57283,14456,4302,10154,46878,16426,30452,7808,2541,5267,4618,1521,3097
Mid,2047,204707,000,State of Texas,-1,All Ages,39218671,19413111,19805560,11692891,5812989,5879902,4891411,2333837,2557574,17773096,8913931,8859165,2945657,1406577,1539080,1915616,945777,969839
Mid,2047,204707,000,State of Texas,0,< 1 yr,403133,205597,197536,91789,46812,44977,46867,23902,22965,200234,102119,98115,20090,10246,9844,44153,22518,21635
Mid,2047,204707,000,State of Texas,1,1 yr,407966,207961,200005,92968,47413,45555,47487,24194,23293,203459,103690,99769,20672,10544,10128,43380,22120,21260
Mid,2047,204707,000,State of Texas,2,2 yrs,413594,210796,202798,94378,48141,46237,48240,24564,23676,206933,105428,101505,21298,10867,10431,42745,21796,20949
Mid,2047,204707,000,State of Texas,3,3 yrs,419042,213562,205480,95797,48875,46922,49021,24947,24074,210221,107097,103124,21879,11162,10717,42124,21481,20643
Mid,2047,204707,000,State of Texas,4,4 yrs,424357,216260,208097,97210,49603,47607,49788,25322,24466,213439,108738,104701,22424,11436,10988,41496,21161,20335
Mid,2047,204707,000,State of Texas,5,5 yrs,429583,218923,210660,98610,50325,48285,50530,25690,24840,216664,110389,106275,22919,11683,11236,40860,20836,20024
Mid,2047,204707,000,State of Texas,6,6 yrs,434584,221474,213110,99976,51024,48952,51256,26051,25205,219789,112000,107789,23348,11890,11458,40215,20509,19706
Mid,2047,204707,000,State of Texas,7,7 yrs,439505,224014,215491,101334,51726,49608,51961,26402,25559,222920,113638,109282,23733,12075,11658,39557,20173,19384
Mid,2047,204707,000,State of Texas,8,8 yrs,444198,226445,217753,102648,52400,50248,52635,26739,25896,225964,115243,110721,24078,12240,11838,38873,19823,19050
Mid,2047,204707,000,State of Texas,9,9 yrs,448597,228715,219882,103919,53044,50875,53274,27056,26218,228856,116769,112087,24394,12389,12005,38154,19457,18697
Mid,2047,204707,000,State of Texas,10,10 yrs,452569,230772,221797,105125,53658,51467,53866,27350,26516,231511,118169,113342,24670,12521,12149,37397,19074,18323
Mid,2047,204707,000,State of Texas,11,11 yrs,455881,232502,223379,106238,54226,52012,54395,27614,26781,233733,119355,114378,24927,12647,12280,36588,18660,17928
Mid,2047,204707,000,State of Texas,12,12 yrs,458664,233941,224723,107282,54749,52533,54883,27852,27031,235601,120351,115250,25148,12756,12392,35750,18233,17517
Mid,2047,204707,000,State of Texas,13,13 yrs,460892,235116,225776,108273,55253,53020,55327,28067,27260,237093,121164,115929,25322,12845,12477,34877,17787,17090
Mid,2047,204707,000,State of Texas,14,14 yrs,462672,236058,226614,109239,55737,53502,55726,28261,27465,238265,121817,116448,25461,12912,12549,33981,17331,16650
Mid,2047,204707,000,State of Texas,15,15 yrs,464144,236811,227333,110194,56210,53984,56125,28449,27676,239143,122307,116836,25613,12980,12633,33069,16865,16204
Mid,2047,204707,000,State of Texas,16,16 yrs,465464,237501,227963,111191,56699,54492,56524,28633,27891,239781,122711,117070,25815,13064,12751,32153,16394,15759
Mid,2047,204707,000,State of Texas,17,17 yrs,466946,238247,228699,112288,57227,55061,56974,28833,28141,240317,123060,117257,26123,13196,12927,31244,15931,15313
Mid,2047,204707,000,State of Texas,18,18 yrs,468464,239011,229453,113451,57796,55655,57454,29041,28413,240622,123313,117309,26594,13397,13197,30343,15464,14879
Mid,2047,204707,000,State of Texas,19,19 yrs,470128,239826,230302,114956,58556,56400,58132,29315,28817,240494,123357,117137,27116,13596,13520,29430,15002,14428
Mid,2047,204707,000,State of Texas,20,20 yrs,471842,240656,231186,116526,59335,57191,58842,29607,29235,240185,123313,116872,27776,13870,13906,28513,14531,13982
Mid,2047,204707,000,State of Texas,21,21 yrs,473449,241418,232031,118105,60118,57987,59485,29859,29626,239733,123177,116556,28515,14193,14322,27611,14071,13540
Mid,2047,204707,000,State of Texas,22,22 yrs,475380,242332,233048,119787,60962,58825,60143,30125,30018,239426,123091,116335,29306,14541,14765,26718,13613,13105
Mid,2047,204707,000,State of Texas,23,23 yrs,477080,243103,233977,121349,61751,59598,60736,30358,30378,238991,122905,116086,30170,14930,15240,25834,13159,12675
Mid,2047,204707,000,State of Texas,24,24 yrs,479105,244017,235088,122941,62557,60384,61339,30582,30757,238759,122829,115930,31096,15328,15768,24970,12721,12249
Mid,2047,204707,000,State of Texas,25,25 yrs,480036,244219,235817,124243,63211,61032,62404,31045,31359,237947,122295,115652,31421,15432,15989,24021,12236,11785
Mid,2047,204707,000,State of Texas,26,26 yrs,481774,244960,236814,125503,63840,61663,62674,31078,31596,238091,122469,115622,32374,15790,16584,23132,11783,11349
Mid,2047,204707,000,State of Texas,27,27 yrs,455904,231464,224440,117840,60062,57778,59774,29325,30449,218990,112659,106331,37167,18153,19014,22133,11265,10868
Mid,2047,204707,000,State of Texas,28,28 yrs,466297,236196,230101,122615,62529,60086,61835,30201,31634,222072,114077,107995,38242,18449,19793,21533,10940,10593
Mid,2047,204707,000,State of Texas,29,29 yrs,484636,245280,239356,126707,64523,62184,64687,31736,32951,230341,118374,111967,40464,19263,21201,22437,11384,11053
Mid,2047,204707,000,State of Texas,30,30 yrs,504583,255782,248801,133432,67979,65453,66262,32490,33772,239549,123269,116280,42548,20319,22229,22792,11725,11067
Mid,2047,204707,000,State of Texas,31,31 yrs,523796,265098,258698,140004,71298,68706,68533,33201,35332,248594,128191,120403,43399,20639,22760,23266,11769,11497
Mid,2047,204707,000,State of Texas,32,32 yrs,535570,271755,263815,142022,72625,69397,70307,34236,36071,254692,131655,123037,44901,21345,23556,23648,11894,11754
Mid,2047,204707,000,State of Texas,33,33 yrs,534412,270992,263420,142780,72960,69820,70164,34285,35879,253942,131054,122888,44739,21154,23585,22787,11539,11248
Mid,2047,204707,000,State of Texas,34,34 yrs,536159,271187,264972,143374,72725,70649,70189,34043,36146,253614,130954,122660,46229,22104,24125,22753,11361,11392
Mid,2047,204707,000,State of Texas,35,35 yrs,538188,272536,265652,143241,72646,70595,70936,34507,36429,255974,132616,123358,45685,21443,24242,22352,11324,11028
Mid,2047,204707,000,State of Texas,36,36 yrs,543540,275960,267580,145235,74271,70964,71663,34936,36727,258744,134105,124639,45752,21426,24326,22146,11222,10924
Mid,2047,204707,000,State of Texas,37,37 yrs,567050,287335,279715,149575,76548,73027,74568,36068,38500,273278,141084,132194,46362,21776,24586,23267,11859,11408
Mid,2047,204707,000,State of Texas,38,38 yrs,567493,288011,279482,150195,76792,73403,74756,36493,38263,273429,141287,132142,46344,21913,24431,22769,11526,11243
Mid,2047,204707,000,State of Texas,39,39 yrs,580648,293994,286654,153575,78344,75231,76253,37139,39114,280223,144451,135772,47437,22408,25029,23160,11652,11508
Mid,2047,204707,000,State of Texas,40,40 yrs,575336,291202,284134,153464,78428,75036,75846,37034,38812,276908,142243,134665,46365,21905,24460,22753,11592,11161
Mid,2047,204707,000,State of Texas,41,41 yrs,565110,286548,278562,151948,77964,73984,73391,35597,37794,271260,140018,131242,46390,21800,24590,22121,11169,10952
Mid,2047,204707,000,State of Texas,42,42 yrs,567386,288072,279314,153160,78560,74600,73110,35655,37455,272239,140863,131376,46941,22062,24879,21936,10932,11004
Mid,2047,204707,000,State of Texas,43,43 yrs,562578,285047,277531,154183,78909,75274,72186,35249,36937,267836,137939,129897,46760,22100,24660,21613,10850,10763
Mid,2047,204707,000,State of Texas,44,44 yrs,553863,280415,273448,152632,78288,74344,71046,34669,36377,263310,135382,127928,46307,21740,24567,20568,10336,10232
Mid,2047,204707,000,State of Texas,45,45 yrs,557671,282153,275518,154021,79005,75016,75404,36395,39009,260040,134088,125952,47707,22506,25201,20499,10159,10340
Mid,2047,204707,000,State of Texas,46,46 yrs,561808,281675,280133,160276,81433,78843,75550,36124,39426,256186,130569,125617,49497,23544,25953,20299,10005,10294
Mid,2047,204707,000,State of Texas,47,47 yrs,555093,280041,275052,163089,83401,79688,74762,35818,38944,250127,128063,122064,48008,23055,24953,19107,9704,9403
Mid,2047,204707,000,State of Texas,48,48 yrs,529347,266973,262374,157054,80262,76792,70356,33883,36473,237673,121463,116210,46325,22435,23890,17939,8930,9009
Mid,2047,204707,000,State of Texas,49,49 yrs,512409,258930,253479,152605,78122,74483,67896,32731,35165,228385,116977,111408,46081,22464,23617,17442,8636,8806
Mid,2047,204707,000,State of Texas,50,50 yrs,501288,253089,248199,152108,77838,74270,65657,31508,34149,221545,113556,107989,45432,22012,23420,16546,8175,8371
Mid,2047,204707,000,State of Texas,51,51 yrs,496960,249777,247183,152680,77764,74916,64773,31058,33715,217552,110718,106834,44885,21884,23001,17070,8353,8717
Mid,2047,204707,000,State of Texas,52,52 yrs,507655,255640,252015,157932,80787,77145,67136,31992,35144,221657,113001,108656,44303,21640,22663,16627,8220,8407
Mid,2047,204707,000,State of Texas,53,53 yrs,487912,243672,244240,153256,78045,75211,65176,31044,34132,209678,105558,104120,43497,21186,22311,16305,7839,8466
Mid,2047,204707,000,State of Texas,54,54 yrs,486919,242869,244050,154579,78710,75869,65580,31034,34546,206750,103914,102836,43811,21379,22432,16199,7832,8367
Mid,2047,204707,000,State of Texas,55,55 yrs,489784,243744,246040,159759,81294,78465,65718,30941,34777,204723,102697,102026,43527,21016,22511,16057,7796,8261
Mid,2047,204707,000,State of Texas,56,56 yrs,481360,238733,242627,160720,81588,79132,64325,30142,34183,196802,98429,98373,43179,20787,22392,16334,7787,8547
Mid,2047,204707,000,State of Texas,57,57 yrs,507660,252351,255309,171066,86832,84234,67494,31595,35899,207706,104429,103277,44537,21454,23083,16857,8041,8816
Mid,2047,204707,000,State of Texas,58,58 yrs,455610,223985,231625,157104,79571,77533,59918,27846,32072,179983,88721,91262,42808,20378,22430,15797,7469,8328
Mid,2047,204707,000,State of Texas,59,59 yrs,456192,224450,231742,158263,79890,78373,58821,27095,31726,181829,90291,91538,41891,19902,21989,15388,7272,8116
Mid,2047,204707,000,State of Texas,60,60 yrs,444601,217898,226703,156085,78531,77554,56280,26185,30095,176413,86705,89708,40557,19396,21161,15266,7081,8185
Mid,2047,204707,000,State of Texas,61,61 yrs,441143,215775,225368,156758,78780,77978,55623,25606,30017,173202,84976,88226,40842,19482,21360,14718,6931,7787
