migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2047,204707,000,State of Texas,62,62 yrs,459188,225616,233572,162940,82311,80629,57054,26533,30521,182573,89868,92705,41629,19961,21668,14992,6943,8049
Mid,2047,204707,000,State of Texas,63,63 yrs,421672,204793,216879,150256,75329,74927,52321,23902,28419,164927,80070,84857,39899,18920,20979,14269,6572,7697
Mid,2047,204707,000,State of Texas,64,64 yrs,421079,204040,217039,150865,75718,75147,52284,23945,28339,164567,79206,85361,38996,18504,20492,14367,6667,7700
Mid,2047,204707,000,State of Texas,65,65 yrs,414408,200001,214407,148276,74054,74222,50619,22984,27635,163925,78940,84985,37757,17743,20014,13831,6280,7551
Mid,2047,204707,000,State of Texas,66,66 yrs,403322,193551,209771,144608,72136,72472,50162,22533,27629,158582,75675,82907,35964,16829,19135,14006,6378,7628
Mid,2047,204707,000,State of Texas,67,67 yrs,421126,203144,217982,148403,73728,74675,52321,23664,28657,170705,82800,87905,35998,16685,19313,13699,6267,7432
Mid,2047,204707,000,State of Texas,68,68 yrs,363012,173020,189992,129891,64411,65480,45247,20245,25002,142459,67456,75003,32727,15157,17570,12688,5751,6937
Mid,2047,204707,000,State of Texas,69,69 yrs,358536,169457,189079,128178,62824,65354,42870,19102,23768,144249,67721,76528,30922,14343,16579,12317,5467,6850
Mid,2047,204707,000,State of Texas,70,70 yrs,344665,162666,181999,122415,59908,62507,40781,18188,22593,139432,65267,74165,30220,13957,16263,11817,5346,6471
Mid,2047,204707,000,State of Texas,71,71 yrs,333122,156578,176544,118116,57870,60246,38934,17001,21933,134945,62916,72029,29907,13830,16077,11220,4961,6259
Mid,2047,204707,000,State of Texas,72,72 yrs,345511,163253,182258,123300,60031,63269,39264,17542,21722,141655,66712,74943,29914,13891,16023,11378,5077,6301
Mid,2047,204707,000,State of Texas,73,73 yrs,312620,145519,167101,113148,54645,58503,36354,15893,20461,125350,57747,67603,27531,12670,14861,10237,4564,5673
Mid,2047,204707,000,State of Texas,74,74 yrs,310230,143529,166701,114004,54766,59238,36332,15716,20616,122434,56128,66306,26831,12256,14575,10629,4663,5966
Mid,2047,204707,000,State of Texas,75,75 yrs,311323,143282,168041,119876,57298,62578,35600,15311,20289,119765,54400,65365,25668,11630,14038,10414,4643,5771
Mid,2047,204707,000,State of Texas,76,76 yrs,310929,142563,168366,125565,59674,65891,35706,15269,20437,115030,52045,62985,24059,10931,13128,10569,4644,5925
Mid,2047,204707,000,State of Texas,77,77 yrs,309588,142274,167314,124983,59111,65872,34396,14599,19797,116837,53644,63193,23244,10447,12797,10128,4473,5655
Mid,2047,204707,000,State of Texas,78,78 yrs,267357,121265,146092,109719,51369,58350,29423,12354,17069,98774,44560,54214,20512,9121,11391,8929,3861,5068
Mid,2047,204707,000,State of Texas,79,79 yrs,251963,113679,138284,102417,47820,54597,28108,11795,16313,94801,42422,52379,18351,8130,10221,8286,3512,4774
Mid,2047,204707,000,State of Texas,80,80 yrs,238126,106598,131528,98788,45511,53277,26786,10977,15809,88270,39612,48658,16389,7198,9191,7893,3300,4593
Mid,2047,204707,000,State of Texas,81,81 yrs,231379,103106,128273,96709,44208,52501,26143,10629,15514,85196,38193,47003,15713,6902,8811,7618,3174,4444
Mid,2047,204707,000,State of Texas,82,82 yrs,235532,104202,131330,103000,46672,56328,26026,10411,15615,84012,37458,46554,14794,6441,8353,7700,3220,4480
Mid,2047,204707,000,State of Texas,83,83 yrs,217452,94947,122505,98756,44110,54646,23354,9164,14190,74307,32776,41531,13600,5838,7762,7435,3059,4376
Mid,2047,204707,000,State of Texas,84,84 yrs,204168,88087,116081,94841,41940,52901,21755,8444,13311,68275,29655,38620,12219,5159,7060,7078,2889,4189
Mid,2047,204707,000,State of Texas,85,85 yrs,188925,80813,108112,89947,39299,50648,19861,7644,12217,62199,26929,35270,10412,4353,6059,6506,2588,3918
Mid,2047,204707,000,State of Texas,86,86 yrs,174779,73662,101117,84132,36367,47765,18485,6980,11505,56718,24155,32563,9552,3872,5680,5892,2288,3604
Mid,2047,204707,000,State of Texas,87,87 yrs,164679,68831,95848,80052,34180,45872,17020,6348,10672,53476,22694,30782,8809,3477,5332,5322,2132,3190
Mid,2047,204707,000,State of Texas,88,88 yrs,139315,57209,82106,69062,29100,39962,14471,5304,9167,43704,18175,25529,7431,2837,4594,4647,1793,2854
Mid,2047,204707,000,State of Texas,89,89 yrs,126165,50877,75288,63329,26183,37146,12772,4596,8176,39383,16042,23341,6497,2434,4063,4184,1622,2562
Mid,2047,204707,000,State of Texas,90,90 yrs,108935,42887,66048,54861,22104,32757,10960,3832,7128,33822,13551,20271,5652,2057,3595,3640,1343,2297
Mid,2047,204707,000,State of Texas,91,91 yrs,93277,36294,56983,47226,18784,28442,9279,3224,6055,28893,11417,17476,4848,1746,3102,3031,1123,1908
Mid,2047,204707,000,State of Texas,92,92 yrs,81946,31381,50565,41968,16464,25504,8023,2696,5327,25205,9799,15406,4147,1471,2676,2603,951,1652
Mid,2047,204707,000,State of Texas,93,93 yrs,64970,24156,40814,33941,12905,21036,6160,2016,4144,19557,7374,12183,3258,1140,2118,2054,721,1333
Mid,2047,204707,000,State of Texas,94,94 yrs,53771,19750,34021,28252,10657,17595,5032,1613,3419,16084,5973,10111,2752,937,1815,1651,570,1081
Mid,2047,204707,000,State of Texas,95,95+ yrs,170591,59215,111376,92410,32950,59460,15445,4586,10859,49568,17381,32187,8254,2661,5593,4914,1637,3277
Mid,2048,204807,000,State of Texas,-1,All Ages,39502037,19557282,19944755,11657908,5797343,5860565,4935473,2354884,2580589,17961472,9010758,8950714,2994418,1429441,1564977,1952766,964856,987910
Mid,2048,204807,000,State of Texas,0,< 1 yr,401589,204811,196778,90826,46321,44505,46701,23818,22883,199043,101512,97531,20164,10284,9880,44855,22876,21979
Mid,2048,204807,000,State of Texas,1,1 yr,406334,207126,199208,91987,46913,45074,47314,24105,23209,202169,103032,99137,20787,10602,10185,44077,22474,21603
Mid,2048,204807,000,State of Texas,2,2 yrs,411870,209914,201956,93384,47634,45750,48065,24474,23591,205542,104718,100824,21444,10940,10504,43435,22148,21287
Mid,2048,204807,000,State of Texas,3,3 yrs,417347,212700,204647,94807,48370,46437,48836,24852,23984,208818,106383,102435,22069,11260,10809,42817,21835,20982
Mid,2048,204807,000,State of Texas,4,4 yrs,422603,215369,207234,96204,49091,47113,49607,25229,24378,211975,107993,103982,22625,11539,11086,42192,21517,20675
Mid,2048,204807,000,State of Texas,5,5 yrs,427852,218035,209817,97603,49811,47792,50351,25596,24755,215191,109637,105554,23140,11794,11346,41567,21197,20370
Mid,2048,204807,000,State of Texas,6,6 yrs,433023,220684,212339,98993,50527,48466,51081,25959,25122,218424,111309,107115,23592,12015,11577,40933,20874,20059
Mid,2048,204807,000,State of Texas,7,7 yrs,437985,223232,214753,100343,51219,49124,51791,26314,25477,221579,112951,108628,23985,12202,11783,40287,20546,19741
Mid,2048,204807,000,State of Texas,8,8 yrs,442881,225767,217114,101688,51912,49776,52484,26658,25826,224740,114614,110126,24342,12374,11968,39627,20209,19418
Mid,2048,204807,000,State of Texas,9,9 yrs,447563,228198,219365,102992,52577,50415,53148,26990,26158,227811,116242,111569,24669,12531,12138,38943,19858,19085
Mid,2048,204807,000,State of Texas,10,10 yrs,451958,230457,221501,104250,53212,51038,53777,27302,26475,230738,117778,112960,24968,12671,12297,38225,19494,18731
Mid,2048,204807,000,State of Texas,11,11 yrs,455887,232494,223393,105456,53824,51632,54365,27593,26772,233368,119167,114201,25233,12801,12432,37465,19109,18356
Mid,2048,204807,000,State of Texas,12,12 yrs,459159,234198,224961,106571,54392,52179,54886,27850,27036,235569,120339,115230,25475,12921,12554,36658,18696,17962
Mid,2048,204807,000,State of Texas,13,13 yrs,461907,235625,226282,107618,54916,52702,55374,28088,27286,237424,121332,116092,25674,13022,12652,35817,18267,17550
Mid,2048,204807,000,State of Texas,14,14 yrs,464156,236810,227346,108622,55424,53198,55821,28304,27517,238928,122155,116773,25840,13105,12735,34945,17822,17123
Mid,2048,204807,000,State of Texas,15,15 yrs,466035,237782,228253,109619,55917,53702,56239,28503,27736,240125,122820,117305,26006,13179,12827,34046,17363,16683
Mid,2048,204807,000,State of Texas,16,16 yrs,467792,238673,229119,110645,56420,54225,56699,28718,27981,241087,123365,117722,26222,13271,12951,33139,16899,16240
Mid,2048,204807,000,State of Texas,17,17 yrs,469514,239553,229961,111717,56939,54778,57167,28925,28242,241863,123855,118008,26544,13406,13138,32223,16428,15795
Mid,2048,204807,000,State of Texas,18,18 yrs,471447,240532,230915,112894,57506,55388,57705,29165,28540,242519,124288,118231,27006,13603,13403,31323,15970,15353
Mid,2048,204807,000,State of Texas,19,19 yrs,473371,241468,231903,114386,58261,56125,58452,29473,28979,242620,124445,118175,27523,13802,13721,30390,15487,14903
Mid,2048,204807,000,State of Texas,20,20 yrs,475328,242423,232905,115935,59036,56899,59176,29769,29407,242575,124531,118044,28169,14065,14104,29473,15022,14451
Mid,2048,204807,000,State of Texas,21,21 yrs,477197,243320,233877,117542,59835,57707,59893,30059,29834,242312,124492,117820,28893,14382,14511,28557,14552,14005
Mid,2048,204807,000,State of Texas,22,22 yrs,478916,244131,234785,119128,60626,58502,60548,30323,30225,241909,124362,117547,29680,14730,14950,27651,14090,13561
Mid,2048,204807,000,State of Texas,23,23 yrs,480944,245064,235880,120779,61461,59318,61203,30583,30620,241641,124265,117376,30559,15120,15439,26762,13635,13127
Mid,2048,204807,000,State of Texas,24,24 yrs,482847,245908,236939,122359,62260,60099,61823,30820,31003,241299,124126,117173,31479,15517,15962,25887,13185,12702
Mid,2048,204807,000,State of Texas,25,25 yrs,485134,246919,238215,123981,63075,60906,62452,31046,31406,241232,124149,117083,32443,15902,16541,25026,12747,12279
Mid,2048,204807,000,State of Texas,26,26 yrs,486325,247239,239086,125292,63730,61562,63594,31530,32064,240588,123736,116852,32776,15983,16793,24075,12260,11815
Mid,2048,204807,000,State of Texas,27,27 yrs,488142,248000,240142,126545,64356,62189,63863,31561,32302,240810,123959,116851,33731,16311,17420,23193,11813,11380
Mid,2048,204807,000,State of Texas,28,28 yrs,462330,234529,227801,118933,60603,58330,60946,29801,31145,221733,114168,107565,38526,18664,19862,22192,11293,10899
Mid,2048,204807,000,State of Texas,29,29 yrs,472686,239260,233426,123711,63075,60636,63020,30684,32336,224818,115585,109233,39549,18949,20600,21588,10967,10621
Mid,2048,204807,000,State of Texas,30,30 yrs,490930,248333,242597,127804,65073,62731,65858,32224,33634,233053,119869,113184,41720,19755,21965,22495,11412,11083
Mid,2048,204807,000,State of Texas,31,31 yrs,510713,258806,251907,134518,68531,65987,67401,32963,34438,242190,124744,117446,43750,20813,22937,22854,11755,11099
Mid,2048,204807,000,State of Texas,32,32 yrs,529680,268012,261668,141094,71854,69240,69644,33675,35969,251071,129570,121501,44548,21116,23432,23323,11797,11526
Mid,2048,204807,000,State of Texas,33,33 yrs,541173,274516,266657,143094,73172,69922,71396,34705,36691,256972,132914,124058,46009,21805,24204,23702,11920,11782
Mid,2048,204807,000,State of Texas,34,34 yrs,539739,273586,266153,143829,73492,70337,71223,34738,36485,256056,132204,123852,45792,21589,24203,22839,11563,11276
Mid,2048,204807,000,State of Texas,35,35 yrs,541235,273642,267593,144390,73243,71147,71233,34485,36748,255589,132018,123571,47219,22508,24711,22804,11388,11416
Mid,2048,204807,000,State of Texas,36,36 yrs,542306,274740,267566,143720,72923,70797,71520,34791,36729,257912,133685,124227,46756,21995,24761,22398,11346,11052
Mid,2048,204807,000,State of Texas,37,37 yrs,547299,277936,269363,145681,74522,71159,72196,35192,37004,260481,135042,125439,46752,21938,24814,22189,11242,10947
Mid,2048,204807,000,State of Texas,38,38 yrs,570430,289085,281345,149979,76779,73200,75066,36304,38762,274803,141882,132921,47277,22244,25033,23305,11876,11429
Mid,2048,204807,000,State of Texas,39,39 yrs,570590,289566,281024,150571,77004,73567,75224,36714,38510,274819,141981,132838,47172,22326,24846,22804,11541,11263
Mid,2048,204807,000,State of Texas,40,40 yrs,583497,295389,288108,153922,78545,75377,76689,37341,39348,281489,145050,136439,48205,22789,25416,23192,11664,11528
Mid,2048,204807,000,State of Texas,41,41 yrs,577962,292469,285493,153784,78612,75172,76253,37222,39031,278062,142777,135285,47080,22255,24825,22783,11603,11180
Mid,2048,204807,000,State of Texas,42,42 yrs,567509,287668,279841,152240,78131,74109,73767,35771,37996,272280,140454,131826,47074,22133,24941,22148,11179,10969
Mid,2048,204807,000,State of Texas,43,43 yrs,569605,289120,280485,153418,78714,74704,73462,35820,37642,273166,141252,131914,47598,22393,25205,21961,10941,11020
Mid,2048,204807,000,State of Texas,44,44 yrs,564687,286061,278626,154427,79063,75364,72518,35405,37113,268708,138299,130409,47401,22438,24963,21633,10856,10777
Mid,2048,204807,000,State of Texas,45,45 yrs,555836,281375,274461,152846,78419,74427,71346,34815,36531,264127,135728,128399,46930,22072,24858,20587,10341,10246
Mid,2048,204807,000,State of Texas,46,46 yrs,559469,283032,276437,154208,79121,75087,75679,36523,39156,260774,134398,126376,48296,22828,25468,20512,10162,10350
Mid,2048,204807,000,State of Texas,47,47 yrs,563401,282427,280974,160424,81523,78901,75813,36248,39565,256799,130803,125996,50055,23847,26208,20310,10006,10304
Mid,2048,204807,000,State of Texas,48,48 yrs,556374,280602,275772,163182,83458,79724,74986,35919,39067,250587,128202,122385,48505,23321,25184,19114,9702,9412
Mid,2048,204807,000,State of Texas,49,49 yrs,530322,267341,262981,157096,80285,76811,70536,33958,36578,237991,121513,116478,46755,22658,24097,17944,8927,9017
Mid,2048,204807,000,State of Texas,50,50 yrs,513175,259190,253985,152603,78118,74485,68042,32786,35256,228637,117005,111632,46451,22651,23800,17442,8630,8812
Mid,2048,204807,000,State of Texas,51,51 yrs,501879,253251,248628,152055,77798,74257,65773,31543,34230,221726,113554,108172,45780,22187,23593,16545,8169,8376
Mid,2048,204807,000,State of Texas,52,52 yrs,497384,249852,247532,152589,77702,74887,64865,31076,33789,217641,110677,106964,45227,22054,23173,17062,8343,8719
Mid,2048,204807,000,State of Texas,53,53 yrs,507932,255606,252326,157791,80687,77104,67204,31993,35211,221676,112919,108757,44644,21799,22845,16617,8208,8409
Mid,2048,204807,000,State of Texas,54,54 yrs,488121,243579,244542,153078,77921,75157,65243,31039,34204,209671,105459,104212,43839,21336,22503,16290,7824,8466
Mid,2048,204807,000,State of Texas,55,55 yrs,486999,242691,244308,154351,78556,75795,65629,31018,34611,206684,103778,102906,44156,21525,22631,16179,7814,8365
Mid,2048,204807,000,State of Texas,56,56 yrs,489687,243450,246237,159454,81093,78361,65737,30904,34833,204590,102513,102077,43876,21166,22710,16030,7774,8256
Mid,2048,204807,000,State of Texas,57,57 yrs,481087,238335,242752,160340,81342,78998,64316,30091,34225,196614,98206,98408,43518,20935,22583,16299,7761,8538
Mid,2048,204807,000,State of Texas,58,58 yrs,507010,251725,255285,170564,86509,84055,67414,31504,35910,207371,104113,103258,44849,21591,23258,16812,8008,8804
Mid,2048,204807,000,State of Texas,59,59 yrs,454938,223375,231563,156581,79238,77343,59839,27760,32079,179660,88427,91233,43110,20516,22594,15748,7434,8314
Mid,2048,204807,000,State of Texas,60,60 yrs,455236,223673,231563,157648,79495,78153,58693,26982,31711,181384,89929,91455,42178,20034,22144,15333,7233,8100
Mid,2048,204807,000,State of Texas,61,61 yrs,443408,216999,226409,155391,78088,77303,56119,26053,30066,175863,86299,89564,40833,19522,21311,15202,7037,8165
Mid,2048,204807,000,State of Texas,62,62 yrs,439694,214717,224977,155970,78278,77692,55414,25444,29970,172574,84520,88054,41088,19592,21496,14648,6883,7765
Mid,2048,204807,000,State of Texas,63,63 yrs,457253,224253,233000,161986,81701,80285,56769,26323,30446,181769,89303,92466,41820,20037,21783,14909,6889,8020
Mid,2048,204807,000,State of Texas,64,64 yrs,419617,203380,216237,149271,74706,74565,52015,23685,28330,164110,79508,84602,40042,18967,21075,14179,6514,7665
Mid,2048,204807,000,State of Texas,65,65 yrs,418633,202400,216233,149742,75014,74728,51910,23686,28224,163642,78584,85058,39075,18514,20561,14264,6602,7662
Mid,2048,204807,000,State of Texas,66,66 yrs,410816,197702,213114,146801,73130,73671,50043,22626,27417,162652,78132,84520,37563,17583,19980,13757,6231,7526
Mid,2048,204807,000,State of Texas,67,67 yrs,399359,191058,208301,143011,71140,71871,49525,22144,27381,157195,74809,82386,35720,16652,19068,13908,6313,7595
Mid,2048,204807,000,State of Texas,68,68 yrs,416482,200261,216221,146609,72622,73987,51581,23215,28366,169015,81741,87274,35689,16488,19201,13588,6195,7393
Mid,2048,204807,000,State of Texas,69,69 yrs,358700,170369,188331,128197,63366,64831,44556,19833,24723,140954,66529,74425,32418,14962,17456,12575,5679,6896
Mid,2048,204807,000,State of Texas,70,70 yrs,353892,166638,187254,126361,61720,64641,42161,18684,23477,142580,66703,75877,30596,14139,16457,12194,5392,6802
Mid,2048,204807,000,State of Texas,71,71 yrs,339790,159731,180059,120522,58768,61754,40047,17758,22289,137673,64203,73470,29864,13738,16126,11684,5264,6420
Mid,2048,204807,000,State of Texas,72,72 yrs,327946,153495,174451,116114,56671,59443,38173,16567,21606,133070,61791,71279,29510,13589,15921,11079,4877,6202
Mid,2048,204807,000,State of Texas,73,73 yrs,339568,159741,179827,121007,58677,62330,38418,17057,21361,139462,65402,74060,29466,13623,15843,11215,4982,6233
Mid,2048,204807,000,State of Texas,74,74 yrs,306649,142066,164583,110810,53284,57526,35499,15416,20083,123199,56499,66700,27068,12398,14670,10073,4469,5604
Mid,2048,204807,000,State of Texas,75,75 yrs,303718,139823,163895,111419,53281,58138,35403,15207,20196,120134,54813,65321,26327,11967,14360,10435,4555,5880
Mid,2048,204807,000,State of Texas,76,76 yrs,304152,139254,164898,116896,55605,61291,34613,14777,19836,117309,53020,64289,25132,11328,13804,10202,4524,5678
Mid,2048,204807,000,State of Texas,77,77 yrs,302951,138125,164826,122098,57723,64375,34619,14687,19932,112420,50593,61827,23492,10613,12879,10322,4509,5813
Mid,2048,204807,000,State of Texas,78,78 yrs,300701,137375,163326,121126,56966,64160,33239,13990,19249,113856,51986,61870,22621,10106,12515,9859,4327,5532
Mid,2048,204807,000,State of Texas,79,79 yrs,258846,116676,142170,105958,49313,56645,28336,11793,16543,95991,43056,52935,19896,8791,11105,8665,3723,4942
Mid,2048,204807,000,State of Texas,80,80 yrs,243058,108943,134115,98511,45707,52804,26965,11211,15754,91839,40850,50989,17734,7804,9930,8009,3371,4638
Mid,2048,204807,000,State of Texas,81,81 yrs,228674,101659,127015,94565,43269,51296,25580,10380,15200,85175,37986,47189,15762,6873,8889,7592,3151,4441
Mid,2048,204807,000,State of Texas,82,82 yrs,221061,97777,123284,92063,41772,50291,24839,9994,14845,81843,36449,45394,15029,6550,8479,7287,3012,4275
Mid,2048,204807,000,State of Texas,83,83 yrs,223730,98158,125572,97453,43784,53669,24593,9727,14866,80297,35544,44753,14065,6069,7996,7322,3034,4288
Mid,2048,204807,000,State of Texas,84,84 yrs,205300,88825,116475,92844,41081,51763,21946,8508,13438,70633,30912,39721,12851,5462,7389,7026,2862,4164
Mid,2048,204807,000,State of Texas,85,85 yrs,191423,81756,109667,88530,38744,49786,20307,7780,12527,64477,27762,36715,11468,4789,6679,6641,2681,3960
Mid,2048,204807,000,State of Texas,86,86 yrs,175794,74371,101423,83328,35997,47331,18404,6985,11419,58305,25001,33304,9699,4007,5692,6058,2381,3677
Mid,2048,204807,000,State of Texas,87,87 yrs,161353,67197,94156,77326,33021,44305,16999,6325,10674,52754,22231,30523,8829,3533,5296,5445,2087,3358
Mid,2048,204807,000,State of Texas,88,88 yrs,150666,62180,88486,72912,30731,42181,15517,5698,9819,49295,20684,28611,8070,3142,4928,4872,1925,2947
Mid,2048,204807,000,State of Texas,89,89 yrs,126228,51138,75090,62290,25889,36401,13071,4713,8358,39906,16395,23511,6745,2538,4207,4216,1603,2613
Mid,2048,204807,000,State of Texas,90,90 yrs,113107,44962,68145,56515,23030,33485,11421,4041,7380,35580,14305,21275,5836,2153,3683,3755,1433,2322
Mid,2048,204807,000,State of Texas,91,91 yrs,96540,37437,59103,48400,19205,29195,9694,3330,6364,30197,11932,18265,5019,1797,3222,3230,1173,2057
Mid,2048,204807,000,State of Texas,92,92 yrs,81627,31265,50362,41142,16107,25035,8110,2767,5343,25465,9916,15549,4252,1506,2746,2658,969,1689
Mid,2048,204807,000,State of Texas,93,93 yrs,70735,26648,44087,36068,13919,22149,6923,2284,4639,21903,8385,13518,3589,1251,2338,2252,809,1443
Mid,2048,204807,000,State of Texas,94,94 yrs,55263,20200,35063,28749,10746,18003,5245,1685,3560,16738,6210,10528,2779,955,1824,1752,604,1148
Mid,2048,204807,000,State of Texas,95,95+ yrs,178976,62049,116927,95832,34122,61710,16473,4910,11563,52564,18432,34132,8836,2841,5995,5271,1744,3527
Mid,2049,204907,000,State of Texas,-1,All Ages,39780447,19699094,20081353,11622202,5781379,5840823,4979091,2375729,2603362,18145926,9105667,9040259,3042746,1452083,1590663,1990482,984236,1006246
Mid,2049,204907,000,State of Texas,0,< 1 yr,400169,204086,196083,89883,45840,44043,46548,23739,22809,197964,100962,97002,20207,10306,9901,45567,23239,22328
Mid,2049,204907,000,State of Texas,1,1 yr,404826,206366,198460,91027,46423,44604,47158,24027,23131,200994,102439,98555,20866,10643,10223,44781,22834,21947
Mid,2049,204907,000,State of Texas,2,2 yrs,410253,209086,201167,92403,47135,45268,47899,24387,23512,204254,104062,100192,21563,11000,10563,44134,22502,21632
Mid,2049,204907,000,State of Texas,3,3 yrs,415632,211821,203811,93813,47863,45950,48666,24763,23903,207428,105674,101754,22218,11334,10884,43507,22187,21320
Mid,2049,204907,000,State of Texas,4,4 yrs,420915,214508,206407,95212,48584,46628,49428,25136,24292,210570,107278,103292,22818,11638,11180,42887,21872,21015
Mid,2049,204907,000,State of Texas,5,5 yrs,426104,217148,208956,96595,49298,47297,50174,25505,24669,213726,108892,104834,23344,11898,11446,42265,21555,20710
Mid,2049,204907,000,State of Texas,6,6 yrs,431296,219798,211498,97984,50012,47972,50906,25868,25038,216949,110555,106394,23817,12128,11689,41640,21235,20405
Mid,2049,204907,000,State of Texas,7,7 yrs,436428,222445,213983,99357,50720,48637,51621,26226,25395,220213,112260,107953,24232,12328,11904,41005,20911,20094
Mid,2049,204907,000,State of Texas,8,8 yrs,441365,224987,216378,100696,51404,49292,52316,26571,25745,223399,113928,109471,24597,12502,12095,40357,20582,19775
Mid,2049,204907,000,State of Texas,9,9 yrs,446252,227522,218730,102031,52088,49943,53001,26911,26090,226586,115612,110974,24936,12667,12269,39698,20244,19454
Mid,2049,204907,000,State of Texas,10,10 yrs,450929,229941,220988,103321,52744,50577,53654,27237,26417,229692,117250,112442,25246,12814,12432,39016,19896,19120
Mid,2049,204907,000,State of Texas,11,11 yrs,455279,232179,223100,104579,53377,51202,54278,27545,26733,232593,118775,113818,25534,12952,12582,38295,19530,18765
Mid,2049,204907,000,State of Texas,12,12 yrs,459170,234192,224978,105787,53989,51798,54858,27829,27029,235206,120152,115054,25783,13076,12707,37536,19146,18390
Mid,2049,204907,000,State of Texas,13,13 yrs,462408,235885,226523,106905,54558,52347,55379,28087,27292,237393,121321,116072,26004,13188,12816,36727,18731,17996
Mid,2049,204907,000,State of Texas,14,14 yrs,465179,237323,227856,107966,55087,52879,55869,28326,27543,239259,122323,116936,26197,13284,12913,35888,18303,17585
Mid,2049,204907,000,State of Texas,15,15 yrs,467531,238539,228992,109002,55605,53397,56337,28548,27789,240790,123158,117632,26390,13374,13016,35012,17854,17158
Mid,2049,204907,000,State of Texas,16,16 yrs,469695,239650,230045,110069,56127,53942,56816,28773,28043,242073,123880,118193,26620,13472,13148,34117,17398,16719
Mid,2049,204907,000,State of Texas,17,17 yrs,471854,240730,231124,111172,56660,54512,57347,29012,28335,243171,124510,118661,26955,13615,13340,33209,16933,16276
Mid,2049,204907,000,State of Texas,18,18 yrs,474030,241843,232187,112323,57218,55105,57904,29259,28645,244068,125084,118984,27433,13816,13617,32302,16466,15836
Mid,2049,204907,000,State of Texas,19,19 yrs,476368,242993,233375,113827,57970,55857,58712,29599,29113,244519,125421,119098,27940,14010,13930,31370,15993,15377
Mid,2049,204907,000,State of Texas,20,20 yrs,478583,244071,234512,115362,58740,56622,59505,29931,29574,244702,125620,119082,28580,14273,14307,30434,15507,14927
Mid,2049,204907,000,State of Texas,21,21 yrs,480691,245088,235603,116948,59534,57414,60236,30225,30011,244702,125710,118992,29288,14576,14712,29517,15043,14474
Mid,2049,204907,000,State of Texas,22,22 yrs,482681,246039,236642,118561,60341,58220,60969,30529,30440,244491,125678,118813,30063,14920,15143,28597,14571,14026
Mid,2049,204907,000,State of Texas,23,23 yrs,484505,246881,237624,120118,61124,58994,61620,30786,30834,244137,125549,118588,30937,15311,15626,27693,14111,13582
Mid,2049,204907,000,State of Texas,24,24 yrs,486727,247877,238850,121787,61969,59818,62304,31053,31251,243948,125485,118463,31872,15709,16163,26816,13661,13155
Mid,2049,204907,000,State of Texas,25,25 yrs,488894,248815,240079,123398,62778,60620,62949,31289,31660,243771,125444,118327,32831,16092,16739,25945,13212,12733
Mid,2049,204907,000,State of Texas,26,26 yrs,491434,249950,241484,125046,63605,61441,63609,31514,32095,243880,125598,118282,33817,16461,17356,25082,12772,12310
Mid,2049,204907,000,State of Texas,27,27 yrs,492768,250314,242454,126360,64256,62104,64811,32024,32787,243320,125238,118082,34142,16506,17636,24135,12290,11845
Mid,2049,204907,000,State of Texas,28,28 yrs,494544,251049,243495,127598,64877,62721,65060,32048,33012,243541,125459,118082,35092,16823,18269,23253,11842,11411
Mid,2049,204907,000,State of Texas,29,29 yrs,468712,237588,231124,120024,61147,58877,62140,30287,31853,224466,115670,108796,39835,19164,20671,22247,11320,10927
