migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2049,204907,000,State of Texas,30,30 yrs,478963,242309,236654,124801,63625,61176,64189,31171,33018,227523,117077,110446,40804,19441,21363,21646,10995,10651
Mid,2049,204907,000,State of Texas,31,31 yrs,497063,251356,245707,128887,65620,63267,67012,32705,34307,235687,121341,114346,42919,20248,22671,22558,11442,11116
Mid,2049,204907,000,State of Texas,32,32 yrs,516581,261711,254870,135585,69076,66509,68522,33440,35082,244655,126118,118537,44906,21292,23614,22913,11785,11128
Mid,2049,204907,000,State of Texas,33,33 yrs,535280,270772,264508,142163,72401,69762,70734,34144,36590,253348,130828,122520,45658,21576,24082,23377,11823,11554
Mid,2049,204907,000,State of Texas,34,34 yrs,546529,277125,269404,144142,73702,70440,72466,35162,37304,259098,134075,125023,47069,22242,24827,23754,11944,11810
Mid,2049,204907,000,State of Texas,35,35 yrs,544834,276048,268786,144852,74014,70838,72278,35184,37094,258031,133267,124764,46784,21994,24790,22889,11589,11300
Mid,2049,204907,000,State of Texas,36,36 yrs,545371,275853,269518,144869,73519,71350,71827,34774,37053,257523,133084,124439,48302,23067,25235,22850,11409,11441
Mid,2049,204907,000,State of Texas,37,37 yrs,546076,276725,269351,144165,73174,70991,72063,35053,37010,259641,134619,125022,47765,22513,25252,22442,11366,11076
Mid,2049,204907,000,State of Texas,38,38 yrs,550702,279705,270997,146083,74752,71331,72699,35429,37270,262017,135853,126164,47673,22410,25263,22230,11261,10969
Mid,2049,204907,000,State of Texas,39,39 yrs,573525,290638,282887,150349,76986,73363,75533,36524,39009,276192,142577,133615,48110,22660,25450,23341,11891,11450
Mid,2049,204907,000,State of Texas,40,40 yrs,573451,290967,282484,150920,77200,73720,75658,36915,38743,276096,142594,133502,47939,22704,25235,22838,11554,11284
Mid,2049,204907,000,State of Texas,41,41 yrs,586153,296669,289484,154241,78729,75512,77109,37534,39575,282651,145587,137064,48930,23144,25786,23222,11675,11547
Mid,2049,204907,000,State of Texas,42,42 yrs,580418,293631,286787,154084,78787,75297,76638,37401,39237,279110,143234,135876,47774,22595,25179,22812,11614,11198
Mid,2049,204907,000,State of Texas,43,43 yrs,569778,288739,281039,152509,78294,74215,74126,35939,38187,273237,140851,132386,47734,22468,25266,22172,11187,10985
Mid,2049,204907,000,State of Texas,44,44 yrs,571724,290140,281584,153657,78864,74793,73800,35981,37819,274046,141616,132430,48240,22732,25508,21981,10947,11034
Mid,2049,204907,000,State of Texas,45,45 yrs,566689,287041,279648,154649,79202,75447,72822,35553,37269,269536,138650,130886,48031,22775,25256,21651,10861,10790
Mid,2049,204907,000,State of Texas,46,46 yrs,557656,282261,275395,153028,78532,74496,71628,34947,36681,264872,136039,128833,47525,22398,25127,20603,10345,10258
Mid,2049,204907,000,State of Texas,47,47 yrs,561048,283782,277266,154357,79213,75144,75930,36641,39289,261391,134640,126751,48848,23127,25721,20522,10161,10361
Mid,2049,204907,000,State of Texas,48,48 yrs,564714,283005,281709,160527,81586,78941,76041,36348,39693,257273,130950,126323,50557,24117,26440,20316,10004,10312
Mid,2049,204907,000,State of Texas,49,49 yrs,557373,280985,276388,163219,83477,79742,75171,35997,39174,250922,128264,122658,48943,23549,25394,19118,9698,9420
Mid,2049,204907,000,State of Texas,50,50 yrs,531106,267602,263504,157097,80279,76818,70686,34013,36673,238247,121542,116705,47131,22847,24284,17945,8921,9024
Mid,2049,204907,000,State of Texas,51,51 yrs,513779,259362,254417,152557,78086,74471,68163,32823,35340,228821,117004,111817,46799,22827,23972,17439,8622,8817
Mid,2049,204907,000,State of Texas,52,52 yrs,502343,253337,249006,151972,77735,74237,65872,31564,34308,221839,113523,108316,46121,22355,23766,16539,8160,8379
Mid,2049,204907,000,State of Texas,53,53 yrs,497700,249840,247860,152459,77610,74849,64941,31080,33861,217681,110606,107075,45569,22214,23355,17050,8330,8720
Mid,2049,204907,000,State of Texas,54,54 yrs,508090,255477,252613,157602,80559,77043,67259,31982,35277,221641,112795,108846,44985,21948,23037,16603,8193,8410
Mid,2049,204907,000,State of Texas,55,55 yrs,488210,243401,244809,152854,77770,75084,65296,31023,34273,209605,105318,104287,44184,21483,22701,16271,7807,8464
Mid,2049,204907,000,State of Texas,56,56 yrs,486933,242416,244517,154062,78365,75697,65657,30987,34670,206561,103600,102961,44500,21671,22829,16153,7793,8360
Mid,2049,204907,000,State of Texas,57,57 yrs,489430,243050,246380,159089,80854,78235,65727,30851,34876,204404,102285,102119,44213,21312,22901,15997,7748,8249
Mid,2049,204907,000,State of Texas,58,58 yrs,480623,237825,242798,159892,81054,78838,64275,30024,34251,196359,97938,98421,43839,21078,22761,16258,7731,8527
Mid,2049,204907,000,State of Texas,59,59 yrs,506144,250981,255163,169988,86140,83848,67303,31397,35906,206942,103746,103196,45151,21727,23424,16760,7971,8789
Mid,2049,204907,000,State of Texas,60,60 yrs,454049,222643,231406,155987,78859,77128,59727,27655,32072,179237,88080,91157,43405,20654,22751,15693,7395,8298
Mid,2049,204907,000,State of Texas,61,61 yrs,454053,222769,231284,156961,79053,77908,58533,26852,31681,180831,89513,91318,42458,20162,22296,15270,7189,8081
Mid,2049,204907,000,State of Texas,62,62 yrs,441994,215960,226034,154627,77599,77028,55920,25895,30025,175229,85841,89388,41088,19636,21452,15130,6989,8141
Mid,2049,204907,000,State of Texas,63,63 yrs,437950,213484,224466,155081,77716,77365,55162,25256,29906,171846,84005,87841,41291,19676,21615,14570,6831,7739
Mid,2049,204907,000,State of Texas,64,64 yrs,454954,222674,232280,160912,81022,79890,56427,26081,30346,180846,88665,92181,41952,20076,21876,14817,6830,7987
Mid,2049,204907,000,State of Texas,65,65 yrs,417224,201774,215450,148176,74019,74157,51658,23439,28219,163191,78889,84302,40120,18976,21144,14079,6451,7628
Mid,2049,204907,000,State of Texas,66,66 yrs,415049,200096,214953,148266,74085,74181,51334,23326,28008,162390,77789,84601,38871,18346,20525,14188,6550,7638
Mid,2049,204907,000,State of Texas,67,67 yrs,406828,195186,211642,145195,72128,73067,49418,22242,27176,161243,77245,83998,37306,17400,19906,13666,6171,7495
Mid,2049,204907,000,State of Texas,68,68 yrs,395042,188385,206657,141300,70081,71219,48845,21733,27112,155682,73871,81811,35417,16458,18959,13798,6242,7556
Mid,2049,204907,000,State of Texas,69,69 yrs,411528,197204,214324,144711,71455,73256,50795,22746,28049,167206,80609,86597,35350,16276,19074,13466,6118,7348
Mid,2049,204907,000,State of Texas,70,70 yrs,354103,167569,186534,126397,62266,64131,43827,19404,24423,139348,65545,73803,32080,14752,17328,12451,5602,6849
Mid,2049,204907,000,State of Texas,71,71 yrs,348931,163657,185274,124426,60557,63869,41413,18248,23165,140794,65622,75172,30240,13920,16320,12058,5310,6748
Mid,2049,204907,000,State of Texas,72,72 yrs,334564,156621,177943,118501,57564,60937,39271,17310,21961,135781,63069,72712,29473,13502,15971,11538,5176,6362
Mid,2049,204907,000,State of Texas,73,73 yrs,322380,150224,172156,113969,55400,58569,37368,16116,21252,131045,60592,70453,29073,13329,15744,10925,4787,6138
Mid,2049,204907,000,State of Texas,74,74 yrs,333100,155975,177125,118519,57225,61294,37517,16548,20969,137064,63993,73071,28967,13331,15636,11033,4878,6155
Mid,2049,204907,000,State of Texas,75,75 yrs,300274,138434,161840,108314,51850,56464,34599,14922,19677,120905,55187,65718,26562,12107,14455,9894,4368,5526
Mid,2049,204907,000,State of Texas,76,76 yrs,296789,135925,160864,108672,51718,56954,34430,14682,19748,117681,53428,64253,25781,11658,14123,10225,4439,5786
Mid,2049,204907,000,State of Texas,77,77 yrs,296418,134955,161463,113689,53797,59892,33570,14219,19351,114649,51544,63105,24542,11000,13542,9968,4395,5573
Mid,2049,204907,000,State of Texas,78,78 yrs,294334,133402,160932,118362,55647,62715,33469,14081,19388,109583,49040,60543,22869,10270,12599,10051,4364,5687
Mid,2049,204907,000,State of Texas,79,79 yrs,291153,132204,158949,116989,54700,62289,32016,13359,18657,110641,50233,60408,21941,9741,12200,9566,4171,5395
Mid,2049,204907,000,State of Texas,80,80 yrs,249755,111850,137905,101945,47149,54796,27195,11215,15980,93008,41471,51537,19229,8440,10789,8378,3575,4803
Mid,2049,204907,000,State of Texas,81,81 yrs,233470,103920,129550,94315,43464,50851,25758,10606,15152,88631,39177,49454,17058,7452,9606,7708,3221,4487
Mid,2049,204907,000,State of Texas,82,82 yrs,218544,96439,122105,90045,40898,49147,24313,9764,14549,81839,36260,45579,15081,6525,8556,7266,2992,4274
Mid,2049,204907,000,State of Texas,83,83 yrs,210081,92158,117923,87133,39205,47928,23482,9343,14139,78240,34596,43644,14292,6174,8118,6934,2840,4094
Mid,2049,204907,000,State of Texas,84,84 yrs,211305,91873,119432,91647,40794,50853,23115,9034,14081,76331,33527,42804,13291,5679,7612,6921,2839,4082
Mid,2049,204907,000,State of Texas,85,85 yrs,192559,82483,110076,86698,37967,48731,20494,7843,12651,66711,28945,37766,12061,5071,6990,6595,2657,3938
Mid,2049,204907,000,State of Texas,86,86 yrs,178204,75274,102930,82048,35503,46545,18826,7113,11713,60455,25780,34675,10687,4410,6277,6188,2468,3720
Mid,2049,204907,000,State of Texas,87,87 yrs,162360,67879,94481,76620,32699,43921,16932,6333,10599,54241,23016,31225,8968,3658,5310,5599,2173,3426
Mid,2049,204907,000,State of Texas,88,88 yrs,147698,60733,86965,70462,29703,40759,15505,5680,9825,48651,20270,28381,8091,3194,4897,4989,1886,3103
Mid,2049,204907,000,State of Texas,89,89 yrs,136587,55618,80969,65797,27355,38442,14023,5067,8956,45020,18663,26357,7326,2811,4515,4421,1722,2699
Mid,2049,204907,000,State of Texas,90,90 yrs,113220,45218,68002,55616,22785,32831,11695,4146,7549,36063,14625,21438,6060,2245,3815,3786,1417,2369
Mid,2049,204907,000,State of Texas,91,91 yrs,100293,39273,61020,49887,20023,29864,10107,3514,6593,31778,12600,19178,5186,1883,3303,3335,1253,2082
Mid,2049,204907,000,State of Texas,92,92 yrs,84537,32270,52267,42193,16477,25716,8479,2861,5618,26627,10369,16258,4405,1551,2854,2833,1012,1821
Mid,2049,204907,000,State of Texas,93,93 yrs,70508,26567,43941,35384,13627,21757,7003,2345,4658,22140,8490,13650,3681,1281,2400,2300,824,1476
Mid,2049,204907,000,State of Texas,94,94 yrs,60201,22298,37903,30568,11598,18970,5897,1909,3988,18752,7064,11688,3063,1049,2014,1921,678,1243
Mid,2049,204907,000,State of Texas,95,95+ yrs,186900,64633,122267,98977,35113,63864,17469,5222,12247,55493,19446,36047,9321,2996,6325,5640,1856,3784
Mid,2050,205007,000,State of Texas,-1,All Ages,40054168,19838670,20215498,11586003,5765207,5820796,5022312,2396401,2625911,18326476,9198656,9127820,3090621,1474489,1616132,2028756,1003917,1024839
Mid,2050,205007,000,State of Texas,0,< 1 yr,398914,203446,195468,88967,45373,43594,46410,23669,22741,197019,100480,96539,20220,10312,9908,46298,23612,22686
Mid,2050,205007,000,State of Texas,1,1 yr,403437,205654,197783,90092,45948,44144,47014,23952,23062,199929,101892,98037,20913,10667,10246,45489,23195,22294
Mid,2050,205007,000,State of Texas,2,2 yrs,408754,208331,200423,91443,46645,44798,47750,24313,23437,203079,103469,99610,21645,11042,10603,44837,22862,21975
Mid,2050,205007,000,State of Texas,3,3 yrs,414024,211000,203024,92831,47364,45467,48505,24679,23826,206140,105019,101121,22341,11396,10945,44207,22542,21665
Mid,2050,205007,000,State of Texas,4,4 yrs,419207,213632,205575,94217,48077,46140,49263,25049,24214,209180,106569,102611,22971,11714,11257,43576,22223,21353
Mid,2050,205007,000,State of Texas,5,5 yrs,424422,216288,208134,95603,48791,46812,50000,25414,24586,212317,108174,104143,23542,11999,11543,42960,21910,21050
Mid,2050,205007,000,State of Texas,6,6 yrs,429554,218914,210640,96975,49499,47476,50733,25778,24955,215482,109810,105672,24026,12234,11792,42338,21593,20745
Mid,2050,205007,000,State of Texas,7,7 yrs,434703,221558,213145,98346,50204,48142,51450,26136,25314,218733,111503,107230,24461,12443,12018,41713,21272,20441
Mid,2050,205007,000,State of Texas,8,8 yrs,439812,224201,215611,99709,50905,48804,52150,26484,25666,222028,113234,108794,24848,12630,12218,41077,20948,20129
Mid,2050,205007,000,State of Texas,9,9 yrs,444739,226743,217996,101037,51579,49458,52835,26824,26011,225244,114926,110318,25194,12796,12398,40429,20618,19811
Mid,2050,205007,000,State of Texas,10,10 yrs,449617,229264,220353,102358,52254,50104,53509,27158,26351,228463,116619,111844,25516,12951,12565,39771,20282,19489
Mid,2050,205007,000,State of Texas,11,11 yrs,454257,231666,222591,103650,52909,50741,54158,27481,26677,231548,118247,113301,25815,13097,12718,39086,19932,19154
Mid,2050,205007,000,State of Texas,12,12 yrs,458566,233879,224687,104909,53541,51368,54772,27782,26990,234429,119759,114670,26090,13230,12860,38366,19567,18799
Mid,2050,205007,000,State of Texas,13,13 yrs,462423,235882,226541,106119,54154,51965,55354,28068,27286,237029,121134,115895,26316,13345,12971,37605,19181,18424
Mid,2050,205007,000,State of Texas,14,14 yrs,465685,237585,228100,107252,54728,52524,55876,28325,27551,239229,122313,116916,26530,13452,13078,36798,18767,18031
Mid,2050,205007,000,State of Texas,15,15 yrs,468571,239066,229505,108345,55267,53078,56387,28570,27817,241133,123339,117794,26750,13554,13196,35956,18336,17620
Mid,2050,205007,000,State of Texas,16,16 yrs,471201,240411,230790,109453,55815,53638,56918,28819,28099,242740,124219,118521,27007,13669,13338,35083,17889,17194
Mid,2050,205007,000,State of Texas,17,17 yrs,473770,241714,232056,110596,56367,54229,57470,29070,28400,244159,125026,119133,27358,13819,13539,34187,17432,16755
Mid,2050,205007,000,State of Texas,18,18 yrs,476396,243026,233370,111778,56939,54839,58091,29349,28742,245391,125740,119651,27848,14027,13821,33288,16971,16317
Mid,2050,205007,000,State of Texas,19,19 yrs,478973,244319,234654,113253,57681,55572,58919,29696,29223,246082,126230,119852,28370,14224,14146,32349,16488,15861
Mid,2050,205007,000,State of Texas,20,20 yrs,481595,245601,235994,114801,58448,56353,59773,30060,29713,246603,126596,120007,29003,14483,14520,31415,16014,15401
Mid,2050,205007,000,State of Texas,21,21 yrs,483961,246745,237216,116372,59237,57135,60578,30394,30184,246831,126800,120031,29703,14786,14917,30477,15528,14949
Mid,2050,205007,000,State of Texas,22,22 yrs,486187,247811,238376,117965,60039,57926,61321,30699,30622,246881,126896,119985,30462,15116,15346,29558,15061,14497
Mid,2050,205007,000,State of Texas,23,23 yrs,488282,248792,239490,119549,60838,58711,62050,30996,31054,246720,126865,119855,31324,15501,15823,28639,14592,14047
Mid,2050,205007,000,State of Texas,24,24 yrs,490313,249697,240616,121123,61630,59493,62731,31260,31471,246457,126769,119688,32254,15900,16354,27748,14138,13610
Mid,2050,205007,000,State of Texas,25,25 yrs,492788,250791,241997,122825,62486,60339,63445,31530,31915,246419,126803,119616,33228,16285,16943,26871,13687,13184
Mid,2050,205007,000,State of Texas,26,26 yrs,495207,251849,243358,124461,63307,61154,64118,31761,32357,246417,126891,119526,34210,16653,17557,26001,13237,12764
Mid,2050,205007,000,State of Texas,27,27 yrs,497873,253025,244848,126123,64135,61988,64792,31992,32800,246615,127105,119510,35200,16991,18209,25143,12802,12341
Mid,2050,205007,000,State of Texas,28,28 yrs,499236,253398,245838,127431,64786,62645,66038,32523,33515,246064,126750,119314,35508,17020,18488,24195,12319,11876
Mid,2050,205007,000,State of Texas,29,29 yrs,500909,254103,246806,128648,65401,63247,66277,32544,33733,246274,126965,119309,36401,17323,19078,23309,11870,11439
Mid,2050,205007,000,State of Texas,30,30 yrs,474983,240635,234348,121109,61695,59414,63318,30778,32540,227159,117157,110002,41092,19657,21435,22305,11348,10957
Mid,2050,205007,000,State of Texas,31,31 yrs,485076,245326,239750,125876,64172,61704,65342,31652,33690,230147,118544,111603,42002,19933,22069,21709,11025,10684
Mid,2050,205007,000,State of Texas,32,32 yrs,502917,254254,248663,129942,66159,63783,68147,33189,34958,238143,122710,115433,44070,20725,23345,22615,11471,11144
Mid,2050,205007,000,State of Texas,33,33 yrs,522163,264464,257699,136632,69612,67020,69619,33913,35706,246921,127372,119549,46023,21755,24268,22968,11812,11156
Mid,2050,205007,000,State of Texas,34,34 yrs,540646,273393,267253,143214,72937,70277,71810,34605,37205,255471,131988,123483,46722,22016,24706,23429,11847,11582
Mid,2050,205007,000,State of Texas,35,35 yrs,551668,279604,272064,145170,74222,70948,73535,35612,37923,261084,135149,125935,48072,22650,25422,23807,11971,11836
Mid,2050,205007,000,State of Texas,36,36 yrs,548986,278268,270718,145333,74291,71042,72883,35480,37403,259963,134332,125631,47871,22554,25317,22936,11611,11325
Mid,2050,205007,000,State of Texas,37,37 yrs,549167,277852,271315,145322,73777,71545,72380,35039,37341,259247,134014,125233,49324,23593,25731,22894,11429,11465
Mid,2050,205007,000,State of Texas,38,38 yrs,549499,278500,270999,144575,73405,71170,72574,35296,37278,261169,135426,125743,48697,22989,25708,22484,11384,11100
Mid,2050,205007,000,State of Texas,39,39 yrs,553820,281278,272542,146459,74966,71493,73174,35655,37519,263403,136547,126856,48516,22833,25683,22268,11277,10991
Mid,2050,205007,000,State of Texas,40,40 yrs,576392,292041,284351,150691,77178,73513,75974,36728,39246,277468,143189,134279,48884,23042,25842,23375,11904,11471
Mid,2050,205007,000,State of Texas,41,41 yrs,576099,292247,283852,151240,77387,73853,76075,37107,38968,277254,143130,134124,48662,23058,25604,22868,11565,11303
Mid,2050,205007,000,State of Texas,42,42 yrs,588630,297844,290786,154539,78903,75636,77504,37719,39785,283706,146049,137657,49632,23488,26144,23249,11685,11564
Mid,2050,205007,000,State of Texas,43,43 yrs,582719,294721,287998,154352,78950,75402,77011,37578,39433,280079,143637,136442,48439,22932,25507,22838,11624,11214
Mid,2050,205007,000,State of Texas,44,44 yrs,571943,289780,282163,152757,78445,74312,74477,36108,38369,274136,141225,132911,48380,22808,25572,22193,11194,10999
Mid,2050,205007,000,State of Texas,45,45 yrs,573735,291125,282610,153873,78999,74874,74111,36134,37977,274880,141970,132910,48871,23070,25801,22000,10952,11048
Mid,2050,205007,000,State of Texas,46,46 yrs,568533,287943,280590,154837,79322,75515,73107,35686,37421,270290,138965,131325,48632,23105,25527,21667,10865,10802
Mid,2050,205007,000,State of Texas,47,47 yrs,559236,283014,276222,153171,78621,74550,71884,35066,36818,265486,136282,129204,48081,22700,25381,20614,10345,10269
Mid,2050,205007,000,State of Texas,48,48 yrs,562348,284359,277989,154459,79277,75182,76146,36735,39411,261870,134794,127076,49345,23394,25951,20528,10159,10369
Mid,2050,205007,000,State of Texas,49,49 yrs,565752,283412,282340,160580,81619,78961,76232,36426,39806,257618,131016,126602,51003,24351,26652,20319,10000,10319
Mid,2050,205007,000,State of Texas,50,50 yrs,558176,281261,276915,163222,83475,79747,75326,36056,39270,251184,128295,122889,49326,23744,25582,19118,9691,9427
Mid,2050,205007,000,State of Texas,51,51 yrs,531711,267771,263940,157045,80243,76802,70808,34051,36757,238433,121540,116893,47482,23024,24458,17943,8913,9030
Mid,2050,205007,000,State of Texas,52,52 yrs,514249,259454,254795,152481,78031,74450,68261,32843,35418,228935,116972,111963,47141,22996,24145,17431,8612,8819
Mid,2050,205007,000,State of Texas,53,53 yrs,502689,253348,249341,151851,77650,74201,65953,31572,34381,221890,113461,108429,46464,22516,23948,16531,8149,8382
Mid,2050,205007,000,State of Texas,54,54 yrs,497935,249760,248175,152300,77499,74801,65006,31074,33932,217678,110505,107173,45916,22367,23549,17035,8315,8720
Mid,2050,205007,000,State of Texas,55,55 yrs,508138,255268,252870,157371,80401,76970,67299,31959,35340,221553,112639,108914,45332,22094,23238,16583,8175,8408
Mid,2050,205007,000,State of Texas,56,56 yrs,488185,243139,245046,152583,77589,74994,65329,30993,34336,209489,105136,104353,44537,21634,22903,16247,7787,8460
Mid,2050,205007,000,State of Texas,57,57 yrs,486706,242035,244671,153722,78145,75577,65656,30939,34717,206372,103367,103005,44835,21816,23019,16121,7768,8353
Mid,2050,205007,000,State of Texas,58,58 yrs,488962,242525,246437,158657,80573,78084,65684,30781,34903,204130,102000,102130,44532,21452,23080,15959,7719,8240
Mid,2050,205007,000,State of Texas,59,59 yrs,479946,237198,242748,159381,80730,78651,64203,29940,34263,196004,97612,98392,44148,21219,22929,16210,7697,8513
Mid,2050,205007,000,State of Texas,60,60 yrs,505051,250100,254951,169337,85722,83615,67160,31271,35889,206411,103317,103094,45443,21861,23582,16700,7929,8771
Mid,2050,205007,000,State of Texas,61,61 yrs,452940,221788,231152,155322,78433,76889,59582,27530,32052,178715,87688,91027,43691,20786,22905,15630,7351,8279
Mid,2050,205007,000,State of Texas,62,62 yrs,452631,221720,230911,156194,78563,77631,58333,26695,31638,180190,89043,91147,42713,20278,22435,15201,7141,8060
Mid,2050,205007,000,State of Texas,63,63 yrs,440292,214744,225548,153764,77050,76714,55679,25712,29967,174501,85322,89179,41299,19724,21575,15049,6936,8113
Mid,2050,205007,000,State of Texas,64,64 yrs,435875,212053,223822,154084,77087,76997,54860,25040,29820,171013,83429,87584,41436,19723,21713,14482,6774,7708
Mid,2050,205007,000,State of Texas,65,65 yrs,452307,220890,231417,159727,80274,79453,56032,25808,30224,179811,87964,91847,42021,20078,21943,14716,6766,7950
Mid,2050,205007,000,State of Texas,66,66 yrs,413683,199503,214180,146723,73109,73614,51101,23092,28009,161946,78097,83849,39909,18805,21104,14004,6400,7604
Mid,2050,205007,000,State of Texas,67,67 yrs,411059,197577,213482,146664,73084,73580,50701,22934,27767,160992,76914,84078,38607,18157,20450,14095,6488,7607
Mid,2050,205007,000,State of Texas,68,68 yrs,402485,192485,210000,143472,71061,72411,48752,21836,26916,159703,76283,83420,36994,17200,19794,13564,6105,7459
Mid,2050,205007,000,State of Texas,69,69 yrs,390421,185548,204873,139487,68964,70523,48120,21303,26817,154051,72867,81184,35088,16249,18839,13675,6165,7510
Mid,2050,205007,000,State of Texas,70,70 yrs,406231,193965,212266,142686,70218,72468,49966,22258,27708,165269,79408,85861,34978,16046,18932,13332,6035,7297
Mid,2050,205007,000,State of Texas,71,71 yrs,349168,164593,184575,124471,61100,63371,43059,18957,24102,137615,64493,73122,31709,14525,17184,12314,5518,6796
Mid,2050,205007,000,State of Texas,72,72 yrs,343600,160497,183103,122356,59327,63029,40622,17795,22827,138864,64469,74395,29849,13684,16165,11909,5222,6687
Mid,2050,205007,000,State of Texas,73,73 yrs,328928,153313,175615,116332,56285,60047,38450,16844,21606,133728,61858,71870,29042,13246,15796,11376,5080,6296
Mid,2050,205007,000,State of Texas,74,74 yrs,316315,146716,169599,111643,54041,57602,36508,15641,20867,128825,59300,69525,28588,13046,15542,10751,4688,6063
Mid,2050,205007,000,State of Texas,75,75 yrs,326197,152006,174191,115868,55695,60173,36571,16022,20549,134500,62506,71994,28424,13017,15407,10834,4766,6068
Mid,2050,205007,000,State of Texas,76,76 yrs,293483,134609,158874,105659,50339,55320,33657,14411,19246,118455,53804,64651,26013,11796,14217,9699,4259,5440
Mid,2050,205007,000,State of Texas,77,77 yrs,289307,131766,157541,105707,50047,55660,33400,14132,19268,115028,51951,63077,25178,11322,13856,9994,4314,5680
Mid,2050,205007,000,State of Texas,78,78 yrs,288070,130380,157690,110232,51872,58360,32462,13636,18826,111771,49971,61800,23894,10646,13248,9711,4255,5456
Mid,2050,205007,000,State of Texas,79,79 yrs,285058,128405,156653,114346,53446,60900,32251,13452,18799,106520,47397,59123,22187,9902,12285,9754,4208,5546
Mid,2050,205007,000,State of Texas,80,80 yrs,280951,126752,154199,112575,52308,60267,30734,12708,18026,107192,48381,58811,21202,9350,11852,9248,4005,5243
Mid,2050,205007,000,State of Texas,81,81 yrs,239951,106723,133228,97629,44850,52779,25987,10614,15373,89773,39782,49991,18497,8061,10436,8065,3416,4649
Mid,2050,205007,000,State of Texas,82,82 yrs,223189,98614,124575,89826,41095,48731,24488,9982,14506,85171,37401,47770,16323,7076,9247,7381,3060,4321
Mid,2050,205007,000,State of Texas,83,83 yrs,207750,90923,116827,85249,38397,46852,22992,9131,13861,78248,34421,43827,14346,6152,8194,6915,2822,4093
Mid,2050,205007,000,State of Texas,84,84 yrs,198517,86307,112210,81974,36544,45430,22078,8681,13397,74396,32642,41754,13510,5780,7730,6559,2660,3899
Mid,2050,205007,000,State of Texas,85,85 yrs,198271,85357,112914,85606,37717,47889,21590,8331,13259,72100,31398,40702,12476,5274,7202,6499,2637,3862
Mid,2050,205007,000,State of Texas,86,86 yrs,179334,75982,103352,80380,34806,45574,19009,7175,11834,62559,26884,35675,11239,4670,6569,6147,2447,3700
Mid,2050,205007,000,State of Texas,87,87 yrs,164677,68743,95934,75478,32268,43210,17329,6453,10876,56261,23740,32521,9885,4028,5857,5724,2254,3470
Mid,2050,205007,000,State of Texas,88,88 yrs,148695,61385,87310,69856,29429,40427,15451,5690,9761,50034,20993,29041,8222,3308,4914,5132,1965,3167
Mid,2050,205007,000,State of Texas,89,89 yrs,133963,54349,79614,63620,26456,37164,14019,5053,8966,44448,18294,26154,7347,2859,4488,4529,1687,2842
Mid,2050,205007,000,State of Texas,90,90 yrs,122575,49210,73365,58777,24087,34690,12551,4459,8092,40691,16652,24039,6584,2488,4096,3972,1524,2448
Mid,2050,205007,000,State of Texas,91,91 yrs,100447,39520,60927,49118,19821,29297,10356,3608,6748,32223,12888,19335,5386,1964,3422,3364,1239,2125
Mid,2050,205007,000,State of Texas,92,92 yrs,87870,33872,53998,43513,17191,26322,8844,3020,5824,28034,10954,17080,4554,1626,2928,2925,1081,1844
Mid,2050,205007,000,State of Texas,93,93 yrs,73072,27437,45635,36314,13947,22367,7327,2427,4900,23162,8882,14280,3816,1320,2496,2453,861,1592
Mid,2050,205007,000,State of Texas,94,94 yrs,60054,22245,37809,30013,11362,18651,5968,1961,4007,18967,7157,11810,3143,1074,2069,1963,691,1272
