migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2050,205007,000,State of Texas,95,95+ yrs,197366,68383,128983,103026,36592,66434,18808,5650,13158,59512,20941,38571,9943,3194,6749,6077,2006,4071
Mid,2051,205107,000,State of Texas,-1,All Ages,40323615,19976203,20347412,11549442,5748872,5800570,5065200,2416925,2648275,18503366,9289846,9213520,3137977,1496639,1641338,2067630,1023921,1043709
Mid,2051,205107,000,State of Texas,0,< 1 yr,397870,202914,194956,88102,44932,43170,46292,23609,22683,196227,100076,96151,20197,10300,9897,47052,23997,23055
Mid,2051,205107,000,State of Texas,1,1 yr,402203,205023,197180,89183,45483,43700,46884,23886,22998,198988,101412,97576,20930,10675,10255,46218,23567,22651
Mid,2051,205107,000,State of Texas,2,2 yrs,407379,207626,199753,90509,46170,44339,47611,24240,23371,202016,102924,99092,21698,11069,10629,45545,23223,22322
Mid,2051,205107,000,State of Texas,3,3 yrs,412535,210248,202287,91871,46873,44998,48363,24608,23755,204964,104425,100539,22427,11440,10987,44910,22902,22008
Mid,2051,205107,000,State of Texas,4,4 yrs,417605,212814,204791,93234,47577,45657,49107,24968,24139,207890,105913,101977,23098,11778,11320,44276,22578,21698
Mid,2051,205107,000,State of Texas,5,5 yrs,422714,215413,207301,94605,48282,46323,49839,25329,24510,210923,107464,103459,23698,12077,11621,43649,22261,21388
Mid,2051,205107,000,State of Texas,6,6 yrs,427877,218056,209821,95982,48991,46991,50563,25689,24874,214071,109091,104980,24226,12336,11890,43035,21949,21086
Mid,2051,205107,000,State of Texas,7,7 yrs,432965,220676,212289,97336,49691,47645,51282,26048,25234,217263,110756,106507,24672,12550,12122,42412,21631,20781
Mid,2051,205107,000,State of Texas,8,8 yrs,438090,223316,214774,98695,50387,48308,51982,26396,25586,220547,112477,108070,25081,12747,12334,41785,21309,20476
Mid,2051,205107,000,State of Texas,9,9 yrs,443189,225958,217231,100050,51080,48970,52671,26738,25933,223871,114231,109640,25448,12925,12523,41149,20984,20165
Mid,2051,205107,000,State of Texas,10,10 yrs,448109,228489,219620,101362,51744,49618,53347,27073,26274,227120,115933,111187,25778,13083,12695,40502,20656,19846
Mid,2051,205107,000,State of Texas,11,11 yrs,452946,230990,221956,102683,52417,50266,54016,27404,26612,230317,117615,112702,26089,13236,12853,39841,20318,19523
Mid,2051,205107,000,State of Texas,12,12 yrs,457548,233369,224179,103979,53073,50906,54656,27720,26936,233383,119231,114152,26373,13376,12997,39157,19969,19188
Mid,2051,205107,000,State of Texas,13,13 yrs,461823,235570,226253,105241,53706,51535,55270,28021,27249,236252,120741,115511,26625,13500,13125,38435,19602,18833
Mid,2051,205107,000,State of Texas,14,14 yrs,465706,237584,228122,106465,54324,52141,55854,28307,27547,238865,122126,116739,26846,13610,13236,37676,19217,18459
Mid,2051,205107,000,State of Texas,15,15 yrs,469085,239333,229752,107629,54907,52722,56400,28573,27827,241104,123329,117775,27086,13724,13362,36866,18800,18066
Mid,2051,205107,000,State of Texas,16,16 yrs,472249,240940,231309,108795,55476,53319,56972,28842,28130,243084,124400,118684,27371,13851,13520,36027,18371,17656
Mid,2051,205107,000,State of Texas,17,17 yrs,475291,242483,232808,109984,56060,53924,57575,29116,28459,244829,125366,119463,27749,14018,13731,35154,17923,17231
Mid,2051,205107,000,State of Texas,18,18 yrs,478326,244017,234309,111203,56647,54556,58222,29410,28812,246380,126257,120123,28254,14232,14022,34267,17471,16796
Mid,2051,205107,000,State of Texas,19,19 yrs,481348,245505,235843,112705,57400,55305,59113,29789,29324,247405,126886,120519,28790,14437,14353,33335,16993,16342
Mid,2051,205107,000,State of Texas,20,20 yrs,484212,246936,237276,114223,58157,56066,59991,30164,29827,248168,127406,120762,29436,14699,14737,32394,16510,15884
Mid,2051,205107,000,State of Texas,21,21 yrs,486999,248291,238708,115808,58943,56865,60856,30527,30329,248747,127790,120957,30130,14997,15133,31458,16034,15424
Mid,2051,205107,000,State of Texas,22,22 yrs,489469,249472,239997,117387,59741,57646,61673,30872,30801,249009,127985,121024,30881,15327,15554,30519,15547,14972
Mid,2051,205107,000,State of Texas,23,23 yrs,491812,250579,241233,118957,60541,58416,62416,31174,31242,249110,128082,121028,31729,15700,16029,29600,15082,14518
Mid,2051,205107,000,State of Texas,24,24 yrs,494099,251612,242487,120551,61343,59208,63171,31474,31697,249038,128084,120954,32645,16092,16553,28694,14619,14075
Mid,2051,205107,000,State of Texas,25,25 yrs,496389,252617,243772,122159,62146,60013,63883,31742,32141,248928,128087,120841,33614,16477,17137,27805,14165,13640
Mid,2051,205107,000,State of Texas,26,26 yrs,499116,253831,245285,123886,63014,60872,64629,32010,32619,249064,128249,120815,34611,16847,17764,26926,13711,13215
Mid,2051,205107,000,State of Texas,27,27 yrs,501671,254937,246734,125543,63843,61700,65314,32243,33071,249150,128397,120753,35600,17186,18414,26064,13268,12796
Mid,2051,205107,000,State of Texas,28,28 yrs,504336,256107,248229,127203,64669,62534,65985,32475,33510,249362,128622,120740,36583,17510,19073,25203,12831,12372
Mid,2051,205107,000,State of Texas,29,29 yrs,505658,256475,249183,128499,65318,63181,67285,33031,34254,248798,128256,120542,36823,17522,19301,24253,12348,11905
Mid,2051,205107,000,State of Texas,30,30 yrs,507166,257145,250021,129691,65927,63764,67481,33045,34436,248968,128458,120510,37658,17816,19842,23368,11899,11469
Mid,2051,205107,000,State of Texas,31,31 yrs,481084,243646,237438,122177,62238,59939,64478,31262,33216,229770,118618,111152,42291,20150,22141,22368,11378,10990
Mid,2051,205107,000,State of Texas,32,32 yrs,490907,248213,242694,126918,64704,62214,66476,32136,34340,232594,119909,112685,43151,20409,22742,21768,11055,10713
Mid,2051,205107,000,State of Texas,33,33 yrs,508503,257002,251501,130976,66689,64287,69262,33669,35593,240413,123960,116453,45182,21186,23996,22670,11498,11172
Mid,2051,205107,000,State of Texas,34,34 yrs,527510,267075,260435,137659,70136,67523,70701,34377,36324,249034,128527,120507,47094,22198,24896,23022,11837,11185
Mid,2051,205107,000,State of Texas,35,35 yrs,545795,275884,269911,144246,73463,70783,72885,35059,37826,257455,133062,124393,47728,22427,25301,23481,11873,11608
Mid,2051,205107,000,State of Texas,36,36 yrs,555849,281845,274004,145652,74500,71152,74148,35911,38237,263028,136225,126803,49166,23215,25951,23855,11994,11861
Mid,2051,205107,000,State of Texas,37,37 yrs,552799,280277,272522,145787,74549,71238,73448,35752,37696,261687,135263,126424,48894,23080,25814,22983,11633,11350
Mid,2051,205107,000,State of Texas,38,38 yrs,552619,279634,272985,145731,74007,71724,72898,35285,37613,260785,134818,125967,50268,24076,26192,22937,11448,11489
Mid,2051,205107,000,State of Texas,39,39 yrs,552623,280074,272549,144951,73619,71332,73057,35523,37534,262546,136116,126430,49547,23415,26132,22522,11401,11121
Mid,2051,205107,000,State of Texas,40,40 yrs,556696,282686,274010,146800,75157,71643,73619,35860,37759,264677,137159,127518,49297,23219,26078,22303,11291,11012
Mid,2051,205107,000,State of Texas,41,41 yrs,579065,293335,285730,151005,77361,73644,76390,36919,39471,278653,143740,134913,49611,23399,26212,23406,11916,11490
Mid,2051,205107,000,State of Texas,42,42 yrs,578572,293419,285153,151533,77557,73976,76474,37294,39180,278306,143591,134715,49361,23400,25961,22898,11577,11321
Mid,2051,205107,000,State of Texas,43,43 yrs,590953,298944,292009,154806,79066,75740,77886,37898,39988,284681,146455,138226,50305,23830,26475,23275,11695,11580
Mid,2051,205107,000,State of Texas,44,44 yrs,584927,295789,289138,154600,79101,75499,77374,37751,39623,281004,144031,136973,49089,23275,25814,22860,11631,11229
Mid,2051,205107,000,State of Texas,45,45 yrs,574020,290798,283222,152975,78581,74394,74804,36269,38535,275016,141602,133414,49013,23147,25866,22212,11199,11013
Mid,2051,205107,000,State of Texas,46,46 yrs,575589,292032,283557,154057,79116,74941,74402,36272,38130,275641,142287,133354,49473,23400,26073,22016,10957,11059
Mid,2051,205107,000,State of Texas,47,47 yrs,570136,288712,281424,154985,79417,75568,73368,35809,37559,270912,139210,131702,49194,23411,25783,21677,10865,10812
Mid,2051,205107,000,State of Texas,48,48 yrs,560545,283599,276946,153268,78682,74586,72110,35165,36945,265961,136437,129524,48586,22972,25614,20620,10343,10277
Mid,2051,205107,000,State of Texas,49,49 yrs,563355,284746,278609,154508,79306,75202,76325,36807,39518,262208,134856,127352,49784,23623,26161,20530,10154,10376
Mid,2051,205107,000,State of Texas,50,50 yrs,566597,283716,282881,160591,81623,78968,76396,36488,39908,257900,131062,126838,51392,24550,26842,20318,9993,10325
Mid,2051,205107,000,State of Texas,51,51 yrs,558825,281457,277368,163180,83443,79737,75454,36095,39359,251386,128306,123080,49691,23931,25760,19114,9682,9432
Mid,2051,205107,000,State of Texas,52,52 yrs,532191,267870,264321,156962,80184,76778,70909,34071,36838,238559,121518,117041,47825,23194,24631,17936,8903,9033
Mid,2051,205107,000,State of Texas,53,53 yrs,514623,259470,255153,152376,77955,74421,68345,32851,35494,228995,116907,112088,47486,23157,24329,17421,8600,8821
Mid,2051,205107,000,State of Texas,54,54 yrs,502929,253265,249664,151693,77539,74154,66024,31568,34456,221886,113356,108530,46808,22667,24141,16518,8135,8383
Mid,2051,205107,000,State of Texas,55,55 yrs,498058,249594,248464,152093,77360,74733,65060,31059,34001,217623,110361,107262,46268,22517,23751,17014,8297,8717
Mid,2051,205107,000,State of Texas,56,56 yrs,508056,254970,253086,157087,80214,76873,67318,31922,35396,221412,112438,108974,45682,22243,23439,16557,8153,8404
Mid,2051,205107,000,State of Texas,57,57 yrs,487995,242780,245215,152262,77379,74883,65330,30946,34384,209308,104909,104399,44879,21783,23096,16216,7763,8453
Mid,2051,205107,000,State of Texas,58,58 yrs,486277,241540,244737,153316,77884,75432,65622,30875,34747,206104,103087,103017,45153,21955,23198,16082,7739,8343
Mid,2051,205107,000,State of Texas,59,59 yrs,488289,241893,246396,158162,80256,77906,65612,30696,34916,203761,101665,102096,44841,21591,23250,15913,7685,8228
Mid,2051,205107,000,State of Texas,60,60 yrs,479050,236448,242602,158800,80359,78441,64096,29835,34261,195550,97236,98314,44450,21360,23090,16154,7658,8496
Mid,2051,205107,000,State of Texas,61,61 yrs,503705,249074,254631,168608,85253,83355,66978,31123,35855,205760,102826,102934,45725,21989,23736,16634,7883,8751
Mid,2051,205107,000,State of Texas,62,62 yrs,451598,220790,230808,154584,77959,76625,59397,27380,32017,178105,87243,90862,43952,20905,23047,15560,7303,8257
Mid,2051,205107,000,State of Texas,63,63 yrs,450917,220491,230426,155335,78013,77322,58092,26513,31579,179442,88509,90933,42925,20367,22558,15123,7089,8034
Mid,2051,205107,000,State of Texas,64,64 yrs,438269,213340,224929,152800,76442,76358,55387,25499,29888,173668,84743,88925,41455,19778,21677,14959,6878,8081
Mid,2051,205107,000,State of Texas,65,65 yrs,433458,210432,223026,152980,76400,76580,54504,24793,29711,170073,82793,87280,41517,19735,21782,14384,6711,7673
Mid,2051,205107,000,State of Texas,66,66 yrs,448473,218418,230055,158178,79301,78877,55426,25427,29999,178432,87079,91353,41799,19898,21901,14638,6713,7925
Mid,2051,205107,000,State of Texas,67,67 yrs,409745,197018,212727,145146,72128,73018,50482,22711,27771,160564,77225,83339,39638,18613,21025,13915,6341,7574
Mid,2051,205107,000,State of Texas,68,68 yrs,406708,194871,211837,144943,72017,72926,50023,22520,27503,159465,75965,83500,38288,17951,20337,13989,6418,7571
Mid,2051,205107,000,State of Texas,69,69 yrs,397830,189623,208207,141639,69935,71704,48038,21410,26628,158050,75260,82790,36653,16985,19668,13450,6033,7417
Mid,2051,205107,000,State of Texas,70,70 yrs,385488,182546,202942,137557,67785,69772,47353,20854,26499,152309,71800,80509,34728,16025,18703,13541,6082,7459
Mid,2051,205107,000,State of Texas,71,71 yrs,400563,190530,210033,140527,68914,71613,49092,21748,27344,163189,78125,85064,34571,15799,18772,13184,5944,7240
Mid,2051,205107,000,State of Texas,72,72 yrs,343876,161435,182441,122417,59866,62551,42246,18492,23754,135746,63369,72377,31303,14280,17023,12164,5428,6736
Mid,2051,205107,000,State of Texas,73,73 yrs,337855,157134,180721,120134,58020,62114,39783,17322,22461,136777,63238,73539,29418,13428,15990,11743,5126,6617
Mid,2051,205107,000,State of Texas,74,74 yrs,322785,149759,173026,113978,54916,59062,37574,16355,21219,131476,60546,70930,28562,12967,15595,11195,4975,6220
Mid,2051,205107,000,State of Texas,75,75 yrs,309846,143027,166819,109164,52608,56556,35604,15151,20453,126457,57942,68515,28059,12743,15316,10562,4583,5979
Mid,2051,205107,000,State of Texas,76,76 yrs,318845,147827,171018,113047,54082,58965,35580,15478,20102,131764,60938,70826,27835,12682,15153,10619,4647,5972
Mid,2051,205107,000,State of Texas,77,77 yrs,286146,130521,155625,102798,48723,54075,32658,13876,18782,115798,52323,63475,25409,11458,13951,9483,4141,5342
Mid,2051,205107,000,State of Texas,78,78 yrs,281224,127331,153893,102513,48266,54247,32306,13558,18748,112149,50370,61779,24517,10959,13558,9739,4178,5561
Mid,2051,205107,000,State of Texas,79,79 yrs,279082,125544,153538,106516,49835,56681,31292,13033,18259,108661,48305,60356,23185,10266,12919,9428,4105,5323
Mid,2051,205107,000,State of Texas,80,80 yrs,275142,123141,152001,110061,51126,58935,30969,12802,18167,103234,45664,57570,21446,9508,11938,9432,4041,5391
Mid,2051,205107,000,State of Texas,81,81 yrs,269949,120963,148986,107829,49770,58059,29373,12030,17343,103452,46407,57045,20395,8930,11465,8900,3826,5074
Mid,2051,205107,000,State of Texas,82,82 yrs,229435,101300,128135,93011,42418,50593,24716,9994,14722,86283,37988,48295,17702,7655,10047,7723,3245,4478
Mid,2051,205107,000,State of Texas,83,83 yrs,212232,93008,119224,85059,38594,46465,23164,9340,13824,81450,35512,45938,15531,6674,8857,7028,2888,4140
Mid,2051,205107,000,State of Texas,84,84 yrs,196379,85178,111201,80226,35803,44423,21627,8488,13139,74417,32482,41935,13566,5761,7805,6543,2644,3899
Mid,2051,205107,000,State of Texas,85,85 yrs,186368,80234,106134,76599,33803,42796,20632,8011,12621,70288,30578,39710,12685,5369,7316,6164,2473,3691
Mid,2051,205107,000,State of Texas,86,86 yrs,184730,78670,106060,79395,34591,44804,20031,7625,12406,67616,29166,38450,11628,4858,6770,6060,2430,3630
Mid,2051,205107,000,State of Texas,87,87 yrs,165795,69424,96371,73975,31648,42327,17506,6512,10994,58229,24763,33466,10397,4266,6131,5688,2235,3453
Mid,2051,205107,000,State of Texas,88,88 yrs,150902,62203,88699,68848,29058,39790,15825,5803,10022,51914,21658,30256,9066,3645,5421,5249,2039,3210
Mid,2051,205107,000,State of Texas,89,89 yrs,134937,54965,79972,63104,26224,36880,13978,5066,8912,45725,18953,26772,7468,2962,4506,4662,1760,2902
Mid,2051,205107,000,State of Texas,90,90 yrs,120292,48113,72179,56866,23309,33557,12556,4450,8106,40194,16329,23865,6604,2531,4073,4072,1494,2578
Mid,2051,205107,000,State of Texas,91,91 yrs,108804,43034,65770,51937,20965,30972,11119,3882,7237,36366,14678,21688,5852,2176,3676,3530,1333,2197
Mid,2051,205107,000,State of Texas,92,92 yrs,88056,34104,53952,42866,17026,25840,9068,3103,5965,28438,11209,17229,4730,1696,3034,2954,1070,1884
Mid,2051,205107,000,State of Texas,93,93 yrs,75995,28815,47180,37469,14560,22909,7647,2563,5084,24398,9387,15011,3948,1385,2563,2533,920,1613
Mid,2051,205107,000,State of Texas,94,94 yrs,62282,22989,39293,30822,11636,19186,6251,2032,4219,19853,7491,12362,3261,1108,2153,2095,722,1373
Mid,2051,205107,000,State of Texas,95,95+ yrs,205682,71312,134370,105835,37571,68264,19949,6034,13915,62928,22202,40726,10504,3370,7134,6466,2135,4331
Mid,2052,205207,000,State of Texas,-1,All Ages,40589090,20111793,20477297,11512709,5732416,5780293,5107758,2437304,2670454,18676659,9379293,9297366,3184818,1518522,1666296,2107146,1044258,1062888
Mid,2052,205207,000,State of Texas,0,< 1 yr,397079,202510,194569,87289,44517,42772,46192,23558,22634,195583,99747,95836,20168,10286,9882,47847,24402,23445
Mid,2052,205207,000,State of Texas,1,1 yr,401189,204510,196679,88320,45043,43277,46774,23830,22944,198210,101021,97189,20911,10664,10247,46974,23952,23022
Mid,2052,205207,000,State of Texas,2,2 yrs,406154,206998,199156,89599,45705,43894,47489,24177,23312,201074,102443,98631,21717,11078,10639,46275,23595,22680
Mid,2052,205207,000,State of Texas,3,3 yrs,411165,209543,201622,90937,46398,44539,48228,24536,23692,203900,103879,100021,22483,11468,11015,45617,23262,22355
Mid,2052,205207,000,State of Texas,4,4 yrs,416122,212064,204058,92273,47086,45187,48970,24898,24072,206712,105318,101394,23188,11824,11364,44979,22938,22041
Mid,2052,205207,000,State of Texas,5,5 yrs,421120,214599,206521,93622,47782,45840,49688,25250,24438,209630,106807,102823,23829,12143,11686,44351,22617,21734
Mid,2052,205207,000,State of Texas,6,6 yrs,426176,217184,208992,94983,48482,46501,50407,25606,24801,212675,108380,104295,24387,12416,11971,43724,22300,21424
Mid,2052,205207,000,State of Texas,7,7 yrs,431292,219821,211471,96342,49182,47160,51116,25961,25155,215849,110036,105813,24876,12655,12221,43109,21987,21122
Mid,2052,205207,000,State of Texas,8,8 yrs,436351,222433,213918,97683,49873,47810,51817,26309,25508,219073,111728,107345,25294,12855,12439,42484,21668,20816
Mid,2052,205207,000,State of Texas,9,9 yrs,441467,225073,216394,99033,50560,48473,52507,26652,25855,222386,113472,108914,25684,13044,12640,41857,21345,20512
Mid,2052,205207,000,State of Texas,10,10 yrs,446559,227704,218855,100373,51244,49129,53185,26988,26197,225744,115237,110507,26035,13213,12822,41222,21022,20200
Mid,2052,205207,000,State of Texas,11,11 yrs,451438,230214,221224,101685,51906,49779,53856,27319,26537,228971,116928,112043,26354,13369,12985,40572,20692,19880
Mid,2052,205207,000,State of Texas,12,12 yrs,456235,232690,223545,103009,52579,50430,54516,27643,26873,232149,118597,113552,26649,13516,13133,39912,20355,19557
Mid,2052,205207,000,State of Texas,13,13 yrs,460809,235062,225747,104309,53237,51072,55157,27960,27197,235205,120212,114993,26912,13649,13263,39226,20004,19222
Mid,2052,205207,000,State of Texas,14,14 yrs,465105,237272,227833,105585,53875,51710,55772,28261,27511,238086,121732,116354,27157,13766,13391,38505,19638,18867
Mid,2052,205207,000,State of Texas,15,15 yrs,469114,239336,229778,106842,54503,52339,56381,28557,27824,240738,123141,117597,27408,13885,13523,37745,19250,18495
Mid,2052,205207,000,State of Texas,16,16 yrs,472769,241211,231558,108077,55115,52962,56988,28847,28141,243055,124391,118664,27711,14023,13688,36938,18835,18103
Mid,2052,205207,000,State of Texas,17,17 yrs,476351,243019,233332,109326,55721,53605,57636,29142,28494,245173,125548,119625,28117,14202,13915,36099,18406,17693
Mid,2052,205207,000,State of Texas,18,18 yrs,479867,244790,235077,110595,56339,54256,58333,29458,28875,247052,126597,120455,28653,14434,14219,35234,17962,17272
Mid,2052,205207,000,State of Texas,19,19 yrs,483290,246503,236787,112131,57111,55020,59252,29853,29399,248394,127402,120992,29200,14644,14556,34313,17493,16820
Mid,2052,205207,000,State of Texas,20,20 yrs,486597,248122,238475,113673,57874,55799,60192,30259,29933,249492,128062,121430,29860,14912,14948,33380,17015,16365
Mid,2052,205207,000,State of Texas,21,21 yrs,489633,249637,239996,115235,58657,56578,61082,30634,30448,250311,128599,121712,30568,15217,15351,32437,16530,15907
Mid,2052,205207,000,State of Texas,22,22 yrs,492517,251023,241494,116819,59446,57373,61961,31010,30951,250925,128974,121951,31311,15539,15772,31501,16054,15447
Mid,2052,205207,000,State of Texas,23,23 yrs,495117,252245,242872,118382,60242,58140,62781,31351,31430,251240,129172,122068,32153,15913,16240,30561,15567,14994
Mid,2052,205207,000,State of Texas,24,24 yrs,497655,253416,244239,119957,61045,58912,63548,31657,31891,251440,129313,122127,33055,16292,16763,29655,15109,14546
Mid,2052,205207,000,State of Texas,25,25 yrs,500191,254537,245654,121585,61858,59727,64335,31961,32374,251510,129401,122109,34009,16671,17338,28752,14646,14106
Mid,2052,205207,000,State of Texas,26,26 yrs,502732,255662,247070,123218,62673,60545,65080,32227,32853,251572,129532,122040,35002,17041,17961,27860,14189,13671
Mid,2052,205207,000,State of Texas,27,27 yrs,505600,256927,248673,124966,63549,61417,65844,32500,33344,251797,129755,122042,36005,17382,18623,26988,13741,13247
Mid,2052,205207,000,State of Texas,28,28 yrs,508162,258037,250125,126629,64383,62246,66522,32734,33788,251897,129914,121983,36989,17709,19280,26125,13297,12828
Mid,2052,205207,000,State of Texas,29,29 yrs,510748,259180,251568,128279,65205,63074,67197,32967,34230,252098,130132,121966,37914,18017,19897,25260,12859,12401
Mid,2052,205207,000,State of Texas,30,30 yrs,511967,259539,252428,129561,65854,63707,68518,33544,34974,251492,129748,121744,38085,18017,20068,24311,12376,11935
Mid,2052,205207,000,State of Texas,31,31 yrs,513250,260151,253099,130719,66450,64269,68665,33540,35125,251577,129922,121655,38858,18310,20548,23431,11929,11502
Mid,2052,205207,000,State of Texas,32,32 yrs,486917,246535,240382,123225,62773,60452,65619,31750,33869,232204,119978,112226,43443,20627,22816,22426,11407,11019
Mid,2052,205207,000,State of Texas,33,33 yrs,496464,250947,245517,127939,65226,62713,67589,32616,34973,234854,121155,113699,44259,20868,23391,21823,11082,10741
Mid,2052,205207,000,State of Texas,34,34 yrs,513835,259609,254226,131992,67208,64784,70357,34141,36216,242517,125111,117406,46246,21626,24620,22723,11523,11200
Mid,2052,205207,000,State of Texas,35,35 yrs,532638,269557,263081,138667,70651,68016,71782,34835,36947,251007,129596,121411,48107,22611,25496,23075,11864,11211
Mid,2052,205207,000,State of Texas,36,36 yrs,549982,278128,271854,144727,73739,70988,73507,35364,38143,259396,134137,125259,48823,22992,25831,23529,11896,11633
Mid,2052,205207,000,State of Texas,37,37 yrs,559677,283860,275817,146107,74758,71349,74719,36186,38533,264751,137154,127597,50200,23747,26453,23900,12015,11885
Mid,2052,205207,000,State of Texas,38,38 yrs,556266,282070,274196,146205,74786,71419,73973,36001,37972,263220,136065,127155,49842,23566,26276,23026,11652,11374
Mid,2052,205207,000,State of Texas,39,39 yrs,555774,281232,274542,146106,74220,71886,73389,35518,37871,262172,135519,126653,51130,24509,26621,22977,11466,11511
Mid,2052,205207,000,State of Texas,40,40 yrs,555514,281499,274015,145299,73818,71481,73508,35733,37775,263813,136725,127088,50336,23807,26529,22558,11416,11142
Mid,2052,205207,000,State of Texas,41,41 yrs,559393,283989,275404,147120,75339,71781,74045,36056,37989,265857,137708,128149,50034,23581,26453,22337,11305,11032
Mid,2052,205207,000,State of Texas,42,42 yrs,581527,294500,287027,151290,77526,73764,76788,37105,39683,279702,144199,135503,50313,23743,26570,23434,11927,11507
Mid,2052,205207,000,State of Texas,43,43 yrs,580916,294537,286379,151809,77723,74086,76857,37475,39382,279290,144010,135280,50036,23742,26294,22924,11587,11337
Mid,2052,205207,000,State of Texas,44,44 yrs,593191,300033,293158,155059,79224,75835,78258,38076,40182,285612,146852,138760,50965,24179,26786,23297,11702,11595
Mid,2052,205207,000,State of Texas,45,45 yrs,587039,296831,290208,154826,79245,75581,77709,37917,39792,281896,144413,137483,49729,23620,26109,22879,11636,11243
Mid,2052,205207,000,State of Texas,46,46 yrs,575917,291733,284184,153160,78699,74461,75107,36411,38696,275808,141942,133866,49615,23478,26137,22227,11203,11024
Mid,2052,205207,000,State of Texas,47,47 yrs,577227,292817,284410,154207,79207,75000,74669,36396,38273,276286,142550,133736,50039,23707,26332,22026,10957,11069
Mid,2052,205207,000,State of Texas,48,48 yrs,571464,289302,282162,155086,79477,75609,73596,35909,37687,271394,139368,132026,49704,23684,26020,21684,10864,10820
Mid,2052,205207,000,State of Texas,49,49 yrs,561579,284004,277575,153318,78707,74611,72298,35242,37056,266307,136511,129796,49033,23205,25828,20623,10339,10284
Mid,2052,205207,000,State of Texas,50,50 yrs,564162,285022,279140,154522,79312,75210,76472,36859,39613,262470,134884,127586,50169,23820,26349,20529,10147,10382
Mid,2052,205207,000,State of Texas,51,51 yrs,567268,283926,283342,160557,81597,78960,76524,36527,39997,258109,131075,127034,51764,24742,27022,20314,9985,10329
Mid,2052,205207,000,State of Texas,52,52 yrs,559330,281565,277765,163103,83386,79717,75558,36117,39441,251514,128282,123232,50049,24110,25939,19106,9670,9436
Mid,2052,205207,000,State of Texas,53,53 yrs,532567,267892,264675,156848,80103,76745,70993,34080,36913,238630,121463,117167,48171,23356,24815,17925,8890,9035
Mid,2052,205207,000,State of Texas,54,54 yrs,514891,259403,255488,152225,77851,74374,68417,32848,35569,229011,116810,112201,47831,23309,24522,17407,8585,8822
Mid,2052,205207,000,State of Texas,55,55 yrs,503069,253107,249962,151487,77399,74088,66085,31556,34529,221840,113219,108621,47157,22815,24342,16500,8118,8382
Mid,2052,205207,000,State of Texas,56,56 yrs,498028,249327,248701,151827,77185,74642,65090,31027,34063,217504,110173,107331,46619,22667,23952,16988,8275,8713
Mid,2052,205207,000,State of Texas,57,57 yrs,507800,254564,253236,156742,79988,76754,67311,31871,35440,221202,112190,109012,46021,22388,23633,16524,8127,8397
Mid,2052,205207,000,State of Texas,58,58 yrs,487615,242305,245310,151875,77128,74747,65303,30884,34419,209056,104634,104422,45203,21925,23278,16178,7734,8444
Mid,2052,205207,000,State of Texas,59,59 yrs,485639,240929,244710,152843,77581,75262,65559,30795,34764,205741,102756,102985,45459,22091,23368,16037,7706,8331
Mid,2052,205207,000,State of Texas,60,60 yrs,487385,241128,246257,157596,79892,77704,65506,30592,34914,203281,101268,102013,45141,21729,23412,15861,7647,8214
Mid,2052,205207,000,State of Texas,61,61 yrs,477915,235562,242353,158145,79940,78205,63955,29711,34244,194981,96801,98180,44742,21495,23247,16092,7615,8477
