migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2054,205407,000,State of Texas,30,30 yrs,520931,264205,256726,128787,65471,63316,68966,33739,35227,257323,132915,124408,39611,18724,20887,26244,13356,12888
Mid,2054,205407,000,State of Texas,31,31 yrs,523175,265264,257911,130403,66280,64123,69574,33954,35620,257400,133091,124309,40413,19019,21394,25385,12920,12465
Mid,2054,205407,000,State of Texas,32,32 yrs,523974,265476,258498,131632,66910,64722,70924,34561,36363,256535,132576,123959,40448,18992,21456,24435,12437,11998
Mid,2054,205407,000,State of Texas,33,33 yrs,524596,265764,258832,132704,67469,65235,70968,34532,36436,256258,132529,123729,41121,19249,21872,23545,11985,11560
Mid,2054,205407,000,State of Texas,34,34 yrs,497789,251870,245919,125248,63814,61434,67842,32709,35133,236549,122361,114188,45617,21528,24089,22533,11458,11075
Mid,2054,205407,000,State of Texas,35,35 yrs,506853,256005,250848,129923,66240,63683,69772,33551,36221,238905,123364,115541,46322,21714,24608,21931,11136,10795
Mid,2054,205407,000,State of Texas,36,36 yrs,523145,264329,258816,133476,67994,65482,72092,34918,37174,246395,127237,119158,48354,22604,25750,22828,11576,11252
Mid,2054,205407,000,State of Texas,37,37 yrs,540699,273849,266850,139611,71192,68419,73000,35427,37573,254654,131599,123055,50262,23723,26539,23172,11908,11264
Mid,2054,205407,000,State of Texas,38,38 yrs,557318,281959,275359,145597,74233,71364,74626,35897,38729,262660,135877,126783,50816,24015,26801,23619,11937,11682
Mid,2054,205407,000,State of Texas,39,39 yrs,566362,287278,279084,146917,75217,71700,75760,36678,39082,267665,138650,129015,52035,24680,27355,23985,12053,11932
Mid,2054,205407,000,State of Texas,40,40 yrs,562367,285120,277247,146937,75197,71740,74940,36455,38485,265877,137384,128493,51509,24398,27111,23104,11686,11418
Mid,2054,205407,000,State of Texas,41,41 yrs,561409,283986,277423,146780,74607,72173,74285,35932,38353,264605,136668,127937,52689,25283,27406,23050,11496,11554
Mid,2054,205407,000,State of Texas,42,42 yrs,560721,284005,276716,145914,74174,71740,74344,36121,38223,266040,137740,128300,51797,24526,27271,22626,11444,11182
Mid,2054,205407,000,State of Texas,43,43 yrs,564226,286296,277930,147683,75673,72010,74834,36429,38405,267885,138587,129298,51428,24279,27149,22396,11328,11068
Mid,2054,205407,000,State of Texas,44,44 yrs,586085,296694,289391,151801,77837,73964,77541,37464,40077,281604,145010,136594,51654,24437,27217,23485,11946,11539
Mid,2054,205407,000,State of Texas,45,45 yrs,585261,296660,288601,152284,78017,74267,77570,37822,39748,281105,144787,136318,51336,24433,26903,22966,11601,11365
Mid,2054,205407,000,State of Texas,46,46 yrs,597275,302053,295222,155481,79493,75988,78922,38401,40521,287311,147582,139729,52229,24867,27362,23332,11710,11622
Mid,2054,205407,000,State of Texas,47,47 yrs,590681,298616,292065,155185,79471,75714,78309,38204,40105,283369,145033,138336,50916,24270,26646,22902,11638,11264
Mid,2054,205407,000,State of Texas,48,48 yrs,578986,293163,285823,153417,78854,74563,75632,36653,38979,277002,142395,134607,50692,24060,26632,22243,11201,11042
Mid,2054,205407,000,State of Texas,49,49 yrs,579642,293834,285808,154362,79299,75063,75100,36580,38520,277143,142786,134357,51001,24216,26785,22036,10953,11083
Mid,2054,205407,000,State of Texas,50,50 yrs,573377,290013,283364,155149,79509,75640,73949,36049,37900,272043,139481,132562,50552,24121,26431,21684,10853,10831
Mid,2054,205407,000,State of Texas,51,51 yrs,563083,284477,278606,153306,78685,74621,72581,35336,37245,266778,136536,130242,49800,23597,26203,20618,10323,10295
Mid,2054,205407,000,State of Texas,52,52 yrs,565343,285318,280025,154432,79245,75187,76696,36911,39785,262809,134849,127960,50890,24187,26703,20516,10126,10390
Mid,2054,205407,000,State of Texas,53,53 yrs,568224,284094,284130,160393,81474,78919,76726,36560,40166,258320,130998,127322,52493,25102,27391,20292,9960,10332
Mid,2054,205407,000,State of Texas,54,54 yrs,560009,281538,278471,162833,83199,79634,75721,36124,39597,251605,128131,123474,50771,24445,26326,19079,9639,9440
Mid,2054,205407,000,State of Texas,55,55 yrs,533005,267681,265324,156511,79873,76638,71128,34062,37066,238596,121227,117369,48880,23664,25216,17890,8855,9035
Mid,2054,205407,000,State of Texas,56,56 yrs,515064,259001,256063,151793,77560,74233,68515,32807,35708,228857,116481,112376,48536,23608,24928,17363,8545,8818
Mid,2054,205407,000,State of Texas,57,57 yrs,502939,252513,250426,150935,77033,73902,66136,31486,34650,221568,112806,108762,47852,23114,24738,16448,8074,8374
Mid,2054,205407,000,State of Texas,58,58 yrs,497478,248482,248996,151142,76736,74406,65068,30918,34150,217064,109652,107412,47287,22956,24331,16917,8220,8697
Mid,2054,205407,000,State of Texas,59,59 yrs,506675,253386,253289,155874,79426,76448,67202,31719,35483,220505,111513,108992,46654,22666,23988,16440,8062,8378
Mid,2054,205407,000,State of Texas,60,60 yrs,486200,240992,245208,150910,76508,74402,65155,30708,34447,208235,103908,104327,45819,22204,23615,16081,7664,8417
Mid,2054,205407,000,State of Texas,61,61 yrs,483733,239333,244400,151722,76855,74867,65336,30578,34758,204702,101918,102784,46049,22357,23692,15924,7625,8299
Mid,2054,205407,000,State of Texas,62,62 yrs,484874,239187,245687,156246,79021,77225,65192,30318,34874,202005,100311,101694,45697,21980,23717,15734,7557,8177
Mid,2054,205407,000,State of Texas,63,63 yrs,474879,233306,241573,156595,78943,77652,63547,29381,34166,193561,95757,97804,45234,21711,23523,15942,7514,8428
Mid,2054,205407,000,State of Texas,64,64 yrs,497904,244922,252982,165865,83497,82368,66150,30503,35647,203168,100971,102197,46342,22238,24104,16379,7713,8666
Mid,2054,205407,000,State of Texas,65,65 yrs,445682,216651,229031,151767,76173,75594,58549,26753,31796,175653,85528,90125,44419,21069,23350,15294,7128,8166
Mid,2054,205407,000,State of Texas,66,66 yrs,442843,215091,227752,151865,75824,76041,56866,25693,31173,176290,86396,89894,42956,20261,22695,14866,6917,7949
Mid,2054,205407,000,State of Texas,67,67 yrs,428358,206909,221449,148724,73894,74830,53855,24511,29344,170012,82371,87641,41072,19430,21642,14695,6703,7992
Mid,2054,205407,000,State of Texas,68,68 yrs,421484,202850,218634,148218,73434,74784,52624,23633,28991,165816,80097,85719,40703,19153,21550,14123,6533,7590
Mid,2054,205407,000,State of Texas,69,69 yrs,434555,209697,224858,152751,75928,76823,53278,24111,29167,173413,83921,89492,40791,19230,21561,14322,6507,7815
Mid,2054,205407,000,State of Texas,70,70 yrs,395934,188494,207440,139748,68807,70941,48364,21442,26922,155681,74190,81491,38561,17929,20632,13580,6126,7454
Mid,2054,205407,000,State of Texas,71,71 yrs,391712,185705,206007,139084,68434,70650,47720,21157,26563,154179,72719,81460,37130,17225,19905,13599,6170,7429
Mid,2054,205407,000,State of Texas,72,72 yrs,381799,179934,201865,135403,66160,69243,45641,20016,25625,152298,71749,80549,35425,16231,19194,13032,5778,7254
Mid,2054,205407,000,State of Texas,73,73 yrs,368397,172360,196037,130927,63806,67121,44771,19384,25387,146229,68145,78084,33418,15235,18183,13052,5790,7262
Mid,2054,205407,000,State of Texas,74,74 yrs,380785,178831,201954,133052,64487,68565,46138,20079,26059,155867,73714,82153,33087,14927,18160,12641,5624,7017
Mid,2054,205407,000,State of Texas,75,75 yrs,325296,150660,174636,115260,55673,59587,39492,16964,22528,129131,59503,69628,29809,13415,16394,11604,5105,6499
Mid,2054,205407,000,State of Texas,76,76 yrs,317741,145679,172062,112409,53573,58836,36949,15773,21176,129411,59019,70392,27840,12526,15314,11132,4788,6344
Mid,2054,205407,000,State of Texas,77,77 yrs,301658,137840,163818,105913,50314,55599,34656,14771,19885,123696,56141,67555,26849,12002,14847,10544,4612,5932
Mid,2054,205407,000,State of Texas,78,78 yrs,287392,130526,156866,100600,47753,52847,32578,13552,19026,118184,53324,64860,26156,11684,14472,9874,4213,5661
Mid,2054,205407,000,State of Texas,79,79 yrs,293062,133569,159493,103189,48572,54617,32233,13694,18539,122111,55573,66538,25698,11505,14193,9831,4225,5606
Mid,2054,205407,000,State of Texas,80,80 yrs,260514,116690,143824,92844,43252,49592,29292,12136,17156,106451,47292,59159,23228,10282,12946,8699,3728,4971
Mid,2054,205407,000,State of Texas,81,81 yrs,253118,112430,140688,91453,42272,49181,28634,11702,16932,102070,45044,57026,22140,9703,12437,8821,3709,5112
Mid,2054,205407,000,State of Texas,82,82 yrs,247901,109265,138636,93694,42978,50716,27367,11083,16284,97766,42662,55104,20654,8954,11700,8420,3588,4832
Mid,2054,205407,000,State of Texas,83,83 yrs,240704,105366,135338,95258,43292,51966,26683,10705,15978,91674,39757,51917,18804,8145,10659,8285,3467,4818
Mid,2054,205407,000,State of Texas,84,84 yrs,232306,101624,130682,91694,41306,50388,24899,9876,15023,90458,39728,50730,17572,7497,10075,7683,3217,4466
Mid,2054,205407,000,State of Texas,85,85 yrs,193968,83383,110585,77612,34444,43168,20597,8045,12552,74227,31926,42301,14978,6292,8686,6554,2676,3878
Mid,2054,205407,000,State of Texas,86,86 yrs,175911,74860,101051,69517,30611,38906,18932,7355,11577,68736,29205,39531,12880,5362,7518,5846,2327,3519
Mid,2054,205407,000,State of Texas,87,87 yrs,159252,66894,92358,64142,27697,36445,17311,6526,10785,61470,26081,35389,11007,4514,6493,5322,2076,3246
Mid,2054,205407,000,State of Texas,88,88 yrs,147566,61362,86204,59786,25460,34326,16139,6003,10136,56699,23913,32786,10046,4096,5950,4896,1890,3006
Mid,2054,205407,000,State of Texas,89,89 yrs,142441,58444,83997,60364,25318,35046,15276,5555,9721,53143,22165,30978,8974,3603,5371,4684,1803,2881
Mid,2054,205407,000,State of Texas,90,90 yrs,124201,49972,74229,54650,22447,32203,12995,4607,8388,44481,18242,26239,7802,3068,4734,4273,1608,2665
Mid,2054,205407,000,State of Texas,91,91 yrs,109533,43270,66263,49280,19922,29358,11400,3975,7425,38433,15419,23014,6599,2537,4062,3821,1417,2404
Mid,2054,205407,000,State of Texas,92,92 yrs,94632,36859,57773,43655,17335,26320,9748,3353,6395,32693,13003,19690,5255,1988,3267,3281,1180,2101
Mid,2054,205407,000,State of Texas,93,93 yrs,81274,31002,50272,37908,14813,23095,8454,2839,5615,27666,10753,16913,4481,1633,2848,2765,964,1801
Mid,2054,205407,000,State of Texas,94,94 yrs,70579,26573,44006,33254,12773,20481,7208,2380,4828,23999,9249,14750,3816,1346,2470,2302,825,1477
Mid,2054,205407,000,State of Texas,95,95+ yrs,230552,80185,150367,114175,40642,73533,23322,7119,16203,73292,26026,47266,12139,3894,8245,7624,2504,5120
Mid,2055,205507,000,State of Texas,-1,All Ages,41365099,20508128,20856971,11402967,5683024,5719943,5233881,2497635,2736246,19176121,9637457,9538664,3321958,1582429,1739529,2230172,1107583,1122589
Mid,2055,205507,000,State of Texas,0,< 1 yr,396307,202116,194191,85219,43462,41757,46020,23470,22550,194442,99165,95277,20095,10248,9847,50531,25771,24760
Mid,2055,205507,000,State of Texas,1,1 yr,399747,203778,195969,86095,43911,42184,46568,23724,22844,196752,100277,96475,20828,10623,10205,49504,25243,24261
Mid,2055,205507,000,State of Texas,2,2 yrs,403939,205878,198061,87197,44482,42715,47238,24047,23191,199191,101495,97696,21648,11042,10606,48665,24812,23853
Mid,2055,205507,000,State of Texas,3,3 yrs,408205,208040,200165,88358,45083,43275,47930,24381,23549,201543,102689,98854,22475,11463,11012,47899,24424,23475
Mid,2055,205507,000,State of Texas,4,4 yrs,412569,210250,202319,89564,45705,43859,48638,24722,23916,203929,103907,100022,23264,11860,11404,47174,24056,23118
Mid,2055,205507,000,State of Texas,5,5 yrs,417092,212545,204547,90813,46349,44464,49328,25060,24268,206445,105190,101255,24013,12236,11777,46493,23710,22783
Mid,2055,205507,000,State of Texas,6,6 yrs,421772,214941,206831,92100,47013,45087,50012,25397,24615,209136,106587,102549,24683,12565,12118,45841,23379,22462
Mid,2055,205507,000,State of Texas,7,7 yrs,426533,217392,209141,93391,47678,45713,50696,25738,24958,211963,108064,103899,25277,12856,12421,45206,23056,22150
Mid,2055,205507,000,State of Texas,8,8 yrs,431395,219893,211502,94699,48350,46349,51365,26068,25297,214947,109628,105319,25809,13114,12695,44575,22733,21842
Mid,2055,205507,000,State of Texas,9,9 yrs,436371,222467,213904,96020,49025,46995,52042,26403,25639,218080,111279,106801,26283,13347,12936,43946,22413,21533
Mid,2055,205507,000,State of Texas,10,10 yrs,441433,225079,216354,97341,49696,47645,52707,26733,25974,221347,112996,108351,26708,13554,13154,43330,22100,21230
Mid,2055,205507,000,State of Texas,11,11 yrs,446434,227660,218774,98657,50366,48291,53380,27066,26314,224615,114713,109902,27079,13735,13344,42703,21780,20923
Mid,2055,205507,000,State of Texas,12,12 yrs,451472,230252,221220,99998,51045,48953,54047,27393,26654,227925,116448,111477,27426,13908,13518,42076,21458,20618
Mid,2055,205507,000,State of Texas,13,13 yrs,456452,232827,223625,101341,51726,49615,54712,27721,26991,231232,118186,113046,27729,14061,13668,41438,21133,20305
Mid,2055,205507,000,State of Texas,14,14 yrs,461283,235314,225969,102671,52394,50277,55375,28046,27329,234443,119873,114570,28006,14198,13808,40788,20803,19985
Mid,2055,205507,000,State of Texas,15,15 yrs,466210,237849,228361,104056,53091,50965,56061,28380,27681,237664,121576,116088,28303,14340,13963,40126,20462,19664
Mid,2055,205507,000,State of Texas,16,16 yrs,471212,240403,230809,105467,53787,51680,56797,28731,28066,240857,123276,117581,28649,14498,14151,39442,20111,19331
Mid,2055,205507,000,State of Texas,17,17 yrs,476337,242993,233344,106933,54503,52430,57578,29092,28486,243996,124955,119041,29109,14700,14409,38721,19743,18978
Mid,2055,205507,000,State of Texas,18,18 yrs,481536,245623,235913,108429,55232,53197,58429,29488,28941,247002,126582,120420,29705,14961,14744,37971,19360,18611
Mid,2055,205507,000,State of Texas,19,19 yrs,486464,248105,238359,110134,56095,54039,59487,29953,29534,249378,127915,121463,30329,15211,15118,37136,18931,18205
Mid,2055,205507,000,State of Texas,20,20 yrs,491193,250449,240744,111815,56930,54885,60556,30418,30138,251494,129100,122394,31058,15513,15545,36270,18488,17782
Mid,2055,205507,000,State of Texas,21,21 yrs,495560,252619,242941,113482,57768,55714,61588,30866,30722,253297,130113,123184,31824,15846,15978,35369,18026,17343
Mid,2055,205507,000,State of Texas,22,22 yrs,499543,254583,244960,115102,58579,56523,62581,31301,31280,254815,130966,123849,32603,16184,16419,34442,17553,16889
Mid,2055,205507,000,State of Texas,23,23 yrs,503239,256347,246892,116670,59368,57302,63551,31717,31834,256041,131622,124419,33468,16565,16903,33509,17075,16434
Mid,2055,205507,000,State of Texas,24,24 yrs,506725,258014,248711,118233,60164,58069,64493,32109,32384,257049,132197,124852,34373,16947,17426,32577,16597,15980
Mid,2055,205507,000,State of Texas,25,25 yrs,510213,259613,250600,119843,60971,58872,65435,32489,32946,257980,132718,125262,35301,17308,17993,31654,16127,15527
Mid,2055,205507,000,State of Texas,26,26 yrs,513537,261115,252422,121464,61785,59679,66354,32841,33513,258732,133185,125547,36255,17657,18598,30732,15647,15085
Mid,2055,205507,000,State of Texas,27,27 yrs,516665,262505,254160,123115,62615,60500,67202,33150,34052,259291,133573,125718,37223,17974,19249,29834,15193,14641
Mid,2055,205507,000,State of Texas,28,28 yrs,519600,263797,255803,124801,63452,61349,68038,33456,34582,259624,133861,125763,38202,18296,19906,28935,14732,14203
Mid,2055,205507,000,State of Texas,29,29 yrs,522227,264966,257261,126460,64284,62176,68801,33732,35069,259780,134059,125721,39141,18612,20529,28045,14279,13766
Mid,2055,205507,000,State of Texas,30,30 yrs,524902,266206,258696,128210,65174,63036,69534,34012,35522,259963,134270,125693,40028,18921,21107,27167,13829,13338
Mid,2055,205507,000,State of Texas,31,31 yrs,527072,267234,259838,129839,66006,63833,70161,34237,35924,259928,134378,125550,40834,19225,21609,26310,13388,12922
Mid,2055,205507,000,State of Texas,32,32 yrs,529027,268165,260862,131436,66808,64628,70730,34449,36281,259828,134453,125375,41586,19504,22082,25447,12951,12496
Mid,2055,205507,000,State of Texas,33,33 yrs,529569,268231,261338,132636,67425,65211,72092,35066,37026,258786,133822,124964,41564,19454,22110,24491,12464,12027
Mid,2055,205507,000,State of Texas,34,34 yrs,529890,268354,261536,133664,67963,65701,72090,35016,37074,258354,133676,124678,42184,19689,22495,23598,12010,11588
Mid,2055,205507,000,State of Texas,35,35 yrs,502859,254327,248532,126223,64312,61911,68939,33176,35763,238491,123417,115074,46619,21936,24683,22587,11486,11101
Mid,2055,205507,000,State of Texas,36,36 yrs,511037,258241,252796,130408,66516,63892,70419,33867,36552,240811,124421,116390,47418,22277,25141,21981,11160,10821
Mid,2055,205507,000,State of Texas,37,37 yrs,526986,266360,260626,133930,68254,65676,72687,35206,37481,248101,128164,119937,49392,23138,26254,22876,11598,11278
Mid,2055,205507,000,State of Texas,38,38 yrs,544205,275667,268538,140025,71426,68599,73552,35689,37863,256183,132404,123779,51226,24219,27007,23219,11929,11290
Mid,2055,205507,000,State of Texas,39,39 yrs,560515,283576,276939,145988,74454,71534,75136,36140,38996,264037,136571,127466,51693,24455,27238,23661,11956,11705
Mid,2055,205507,000,State of Texas,40,40 yrs,569306,288731,280575,147266,75415,71851,76234,36897,39337,268939,139267,129672,52844,25083,27761,24023,12069,11954
Mid,2055,205507,000,State of Texas,41,41 yrs,565096,286440,278656,147265,75386,71879,75384,36659,38725,267041,137923,129118,52267,24772,27495,23139,11700,11439
Mid,2055,205507,000,State of Texas,42,42 yrs,563948,285195,278753,147077,74778,72299,74702,36127,38575,265667,137136,128531,53420,25644,27776,23082,11510,11572
Mid,2055,205507,000,State of Texas,43,43 yrs,563080,285131,277949,146184,74336,71848,74741,36308,38433,267010,138153,128857,52489,24878,27611,22656,11456,11200
Mid,2055,205507,000,State of Texas,44,44 yrs,566483,287393,279090,147932,75830,72102,75213,36611,38602,268819,138980,129839,52098,24635,27463,22421,11337,11084
Mid,2055,205507,000,State of Texas,45,45 yrs,588229,297757,290472,152028,77979,74049,77886,37636,40250,282503,145404,137099,52306,24787,27519,23506,11951,11555
Mid,2055,205507,000,State of Texas,46,46 yrs,587204,297618,289586,152476,78138,74338,77892,37975,39917,281902,145129,136773,51950,24770,27180,22984,11606,11378
Mid,2055,205507,000,State of Texas,47,47 yrs,599006,302886,296120,155639,79593,76046,79216,38540,40676,287998,147858,140140,52809,25184,27625,23344,11711,11633
Mid,2055,205507,000,State of Texas,48,48 yrs,592103,299258,292845,155288,79535,75753,78560,38317,40243,283912,145220,138692,51433,24549,26884,22910,11637,11273
Mid,2055,205507,000,State of Texas,49,49 yrs,580112,293623,286489,153477,78891,74586,75839,36741,39098,277404,142496,134908,51146,24298,26848,22246,11197,11049
Mid,2055,205507,000,State of Texas,50,50 yrs,580503,294137,286366,154375,79304,75071,75263,36644,38619,277432,142824,134608,51398,24419,26979,22035,10946,11089
Mid,2055,205507,000,State of Texas,51,51 yrs,574070,290224,283846,155125,79490,75635,74083,36090,37993,272252,139483,132769,50931,24317,26614,21679,10844,10835
Mid,2055,205507,000,State of Texas,52,52 yrs,563619,284591,279028,153246,78636,74610,72691,35360,37331,266907,136502,130405,50166,23782,26384,20609,10311,10298
Mid,2055,205507,000,State of Texas,53,53 yrs,565756,285346,280410,154342,79178,75164,76775,36913,39862,262887,134785,128102,51250,24359,26891,20502,10111,10391
Mid,2055,205507,000,State of Texas,54,54 yrs,568544,284058,284486,160257,81382,78875,76807,36558,40249,258344,130905,127439,52861,25270,27591,20275,9943,10332
Mid,2055,205507,000,State of Texas,55,55 yrs,560178,281378,278800,162636,83061,79575,75786,36111,39675,251564,127988,123576,51135,24600,26535,19057,9618,9439
Mid,2055,205507,000,State of Texas,56,56 yrs,533038,267441,265597,156273,79714,76559,71168,34033,37135,238493,121044,117449,49240,23818,25422,17864,8832,9032
Mid,2055,205507,000,State of Texas,57,57 yrs,514911,258641,256270,151501,77364,74137,68521,32760,35761,228677,116244,112433,48880,23754,25126,17332,8519,8813
Mid,2055,205507,000,State of Texas,58,58 yrs,502571,252036,250535,150570,76796,73774,66112,31425,34687,221299,112513,108786,48176,23256,24920,16414,8046,8368
Mid,2055,205507,000,State of Texas,59,59 yrs,496902,247891,249011,150709,76458,74251,65011,30840,34171,216712,109313,107399,47600,23095,24505,16870,8185,8685
Mid,2055,205507,000,State of Texas,60,60 yrs,505780,252608,253172,155339,79077,76262,67100,31615,35485,219997,111091,108906,46955,22801,24154,16389,8024,8365
Mid,2055,205507,000,State of Texas,61,61 yrs,485148,240139,245009,150326,76132,74194,65032,30590,34442,207653,103456,104197,46114,22338,23776,16023,7623,8400
Mid,2055,205507,000,State of Texas,62,62 yrs,482419,238317,244102,151056,76422,74634,65168,30433,34735,204025,101412,102613,46313,22472,23841,15857,7578,8279
Mid,2055,205507,000,State of Texas,63,63 yrs,483193,237956,245237,155434,78500,76934,64963,30138,34825,201221,99742,101479,45918,22072,23846,15657,7504,8153
Mid,2055,205507,000,State of Texas,64,64 yrs,472872,231886,240986,155669,78353,77316,63264,29170,34094,192687,95138,97549,45399,21769,23630,15853,7456,8397
Mid,2055,205507,000,State of Texas,65,65 yrs,495216,243094,252122,164719,82776,81943,65755,30227,35528,202047,100200,101847,46423,22247,24176,16272,7644,8628
Mid,2055,205507,000,State of Texas,66,66 yrs,442136,214359,227777,150362,75291,75071,57974,26389,31585,174379,84711,89668,44200,20893,23307,15221,7075,8146
Mid,2055,205507,000,State of Texas,67,67 yrs,438802,212521,226281,150299,74844,75455,56225,25297,30928,174822,85460,89362,42678,20064,22614,14778,6856,7922
Mid,2055,205507,000,State of Texas,68,68 yrs,424011,204191,219820,147038,72851,74187,53181,24095,29086,168453,81391,87062,40746,19218,21528,14593,6636,7957
Mid,2055,205507,000,State of Texas,69,69 yrs,416785,199945,216840,146395,72313,74082,51898,23197,28701,164141,79054,85087,40339,18921,21418,14012,6460,7552
Mid,2055,205507,000,State of Texas,70,70 yrs,429225,206416,222809,150706,74673,76033,52468,23627,28841,171479,82721,88758,40381,18971,21410,14191,6424,7767
Mid,2055,205507,000,State of Texas,71,71 yrs,390661,185292,205369,137711,67571,70140,47569,20978,26591,153805,73038,80767,38133,17664,20469,13443,6041,7402
Mid,2055,205507,000,State of Texas,72,72 yrs,385960,182261,203699,136859,67097,69762,46859,20663,26196,152135,71484,80651,36667,16944,19723,13440,6073,7367
Mid,2055,205507,000,State of Texas,73,73 yrs,375608,176284,199324,133019,64748,68271,44740,19508,25232,150060,70413,79647,34930,15938,18992,12859,5677,7182
Mid,2055,205507,000,State of Texas,74,74 yrs,361712,168482,193230,128358,62298,66060,43795,18846,24949,143826,66740,77086,32883,14924,17959,12850,5674,7176
Mid,2055,205507,000,State of Texas,75,75 yrs,373148,174439,198709,130178,62826,67352,45035,19473,25562,153024,72051,80973,32490,14590,17900,12421,5499,6922
Mid,2055,205507,000,State of Texas,76,76 yrs,318178,146639,171539,112527,54106,58421,38472,16413,22059,126584,58057,68527,29214,13082,16132,11381,4981,6400
Mid,2055,205507,000,State of Texas,77,77 yrs,310009,141374,168635,109446,51900,57546,35897,15211,20686,126566,57429,69137,27211,12177,15034,10889,4657,6232
Mid,2055,205507,000,State of Texas,78,78 yrs,293453,133326,160127,102791,48570,54221,33560,14192,19368,120661,54468,66193,26160,11626,14534,10281,4470,5811
Mid,2055,205507,000,State of Texas,79,79 yrs,278679,125821,152858,97295,45925,51370,31442,12972,18470,114950,51579,63371,25394,11275,14119,9598,4070,5528
Mid,2055,205507,000,State of Texas,80,80 yrs,283139,128245,154894,99407,46510,52897,30987,13052,17935,118377,53566,64811,24851,11054,13797,9517,4063,5454
Mid,2055,205507,000,State of Texas,81,81 yrs,250603,111504,139099,89016,41201,47815,28033,11509,16524,102807,45396,57411,22362,9830,12532,8385,3568,4817
Mid,2055,205507,000,State of Texas,82,82 yrs,242279,106850,135429,87211,40029,47182,27266,11036,16230,98147,43036,55111,21199,9221,11978,8456,3528,4928
Mid,2055,205507,000,State of Texas,83,83 yrs,235983,103180,132803,88826,40420,48406,25922,10387,15535,93545,40530,53015,19665,8453,11212,8025,3390,4635
Mid,2055,205507,000,State of Texas,84,84 yrs,227774,98832,128942,89757,40430,49327,25133,9970,15163,87242,37544,49698,17795,7635,10160,7847,3253,4594
Mid,2055,205507,000,State of Texas,85,85 yrs,218362,94610,123752,85800,38271,47529,23300,9130,14170,85519,37242,48277,16515,6972,9543,7228,2995,4233
Mid,2055,205507,000,State of Texas,86,86 yrs,181021,76992,104029,72092,31648,40444,19141,7378,11763,69686,29689,39997,13978,5805,8173,6124,2472,3652
Mid,2055,205507,000,State of Texas,87,87 yrs,162933,68545,94388,64076,27888,36188,17462,6690,10772,64044,26931,37113,11930,4905,7025,5421,2131,3290
Mid,2055,205507,000,State of Texas,88,88 yrs,146228,60667,85561,58610,24991,33619,15835,5880,9955,56783,23823,32960,10108,4091,6017,4892,1882,3010
Mid,2055,205507,000,State of Texas,89,89 yrs,134211,55078,79133,54112,22735,31377,14628,5356,9272,51877,21618,30259,9137,3673,5464,4457,1696,2761
Mid,2055,205507,000,State of Texas,90,90 yrs,128194,51865,76329,54069,22356,31713,13710,4903,8807,48116,19810,28306,8079,3196,4883,4220,1600,2620
Mid,2055,205507,000,State of Texas,91,91 yrs,110515,43806,66709,48403,19582,28821,11539,4020,7519,39819,16105,23714,6947,2689,4258,3807,1410,2397
Mid,2055,205507,000,State of Texas,92,92 yrs,96267,37434,58833,43115,17155,25960,10007,3427,6580,33975,13430,20545,5806,2195,3611,3364,1227,2137
Mid,2055,205507,000,State of Texas,93,93 yrs,82056,31435,50621,37689,14717,22972,8450,2853,5597,28504,11162,17342,4563,1696,2867,2850,1007,1843
Mid,2055,205507,000,State of Texas,94,94 yrs,69461,26041,43420,32262,12390,19872,7231,2382,4849,23763,9085,14678,3836,1373,2463,2369,811,1558
