migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2055,205507,000,State of Texas,95,95+ yrs,241092,84145,156947,117502,41917,75585,24607,7533,17074,78168,27917,50251,12830,4145,8685,7985,2633,5352
Mid,2056,205607,000,State of Texas,-1,All Ages,41617580,20637045,20980535,11366757,5666603,5700154,5275471,2517511,2757960,19335994,9720240,9615754,3366505,1603134,1763371,2272853,1129557,1143296
Mid,2056,205607,000,State of Texas,0,< 1 yr,396415,202172,194243,84606,43149,41457,45988,23454,22534,194177,99030,95147,20117,10260,9857,51527,26279,25248
Mid,2056,205607,000,State of Texas,1,1 yr,399708,203762,195946,85455,43587,41868,46535,23708,22827,196450,100124,96326,20823,10620,10203,50445,25723,24722
Mid,2056,205607,000,State of Texas,2,2 yrs,403743,205781,197962,86512,44133,42379,47197,24026,23171,198847,101320,97527,21627,11031,10596,49560,25271,24289
Mid,2056,205607,000,State of Texas,3,3 yrs,407755,207810,199945,87621,44708,42913,47880,24354,23526,201070,102449,98621,22445,11447,10998,48739,24852,23887
Mid,2056,205607,000,State of Texas,4,4 yrs,411830,209877,201953,88759,45295,43464,48560,24681,23879,203293,103587,99706,23248,11853,11395,47970,24461,23509
Mid,2056,205607,000,State of Texas,5,5 yrs,416105,212045,204060,89948,45908,44040,49240,25013,24227,205659,104797,100862,24008,12231,11777,47250,24096,23154
Mid,2056,205607,000,State of Texas,6,6 yrs,420567,214321,206246,91185,46545,44640,49913,25344,24569,208184,106100,102084,24714,12581,12133,46571,23751,22820
Mid,2056,205607,000,State of Texas,7,7 yrs,425199,216709,208490,92455,47202,45253,50580,25675,24905,210899,107524,103375,25347,12890,12457,45918,23418,22500
Mid,2056,205607,000,State of Texas,8,8 yrs,429929,219151,210778,93732,47857,45875,51246,26004,25242,213758,109028,104730,25913,13168,12745,45280,23094,22186
Mid,2056,205607,000,State of Texas,9,9 yrs,434777,221649,213128,95030,48520,46510,51902,26328,25574,216771,110614,106157,26425,13417,13008,44649,22770,21879
Mid,2056,205607,000,State of Texas,10,10 yrs,439743,224212,215531,96336,49185,47151,52568,26657,25911,219935,112277,107658,26883,13641,13242,44021,22452,21569
Mid,2056,205607,000,State of Texas,11,11 yrs,444767,226805,217962,97658,49854,47804,53228,26984,26244,223183,113984,109199,27296,13846,13450,43402,22137,21265
Mid,2056,205607,000,State of Texas,12,12 yrs,449729,229363,220366,98976,50525,48451,53890,27309,26581,226435,115689,110746,27652,14022,13630,42776,21818,20958
Mid,2056,205607,000,State of Texas,13,13 yrs,454735,231945,222790,100320,51205,49115,54558,27638,26920,229734,117422,112312,27976,14186,13790,42147,21494,20653
Mid,2056,205607,000,State of Texas,14,14 yrs,459740,234532,225208,101677,51891,49786,55224,27966,27258,233055,119171,113884,28274,14334,13940,41510,21170,20340
Mid,2056,205607,000,State of Texas,15,15 yrs,464704,237073,227631,103047,52575,50472,55912,28299,27613,236307,120883,115424,28580,14479,14101,40858,20837,20021
Mid,2056,205607,000,State of Texas,16,16 yrs,469917,239734,230183,104498,53296,51202,56666,28659,28007,239611,122635,116976,28942,14646,14296,40200,20498,19702
Mid,2056,205607,000,State of Texas,17,17 yrs,475345,242494,232851,105994,54030,51964,57482,29038,28444,242942,124422,118520,29410,14856,14554,39517,20148,19369
Mid,2056,205607,000,State of Texas,18,18 yrs,480963,245319,235644,107543,54781,52762,58369,29448,28921,246219,126186,120033,30027,15122,14905,38805,19782,19023
Mid,2056,205607,000,State of Texas,19,19 yrs,486527,248120,238407,109341,55688,53653,59491,29945,29546,249012,127726,121286,30664,15377,15287,38019,19384,18635
Mid,2056,205607,000,State of Texas,20,20 yrs,491745,250731,241014,111086,56562,54524,60603,30437,30166,251463,129089,122374,31412,15691,15721,37181,18952,18229
Mid,2056,205607,000,State of Texas,21,21 yrs,496652,253165,243487,112812,57423,55389,61684,30905,30779,253637,130292,123345,32204,16035,16169,36315,18510,17805
Mid,2056,205607,000,State of Texas,22,22 yrs,501126,255376,245750,114480,58264,56216,62730,31367,31363,255485,131308,124177,33019,16392,16627,35412,18045,17367
Mid,2056,205607,000,State of Texas,23,23 yrs,505233,257370,247863,116084,59073,57011,63729,31798,31931,257044,132150,124894,33889,16774,17115,34487,17575,16912
Mid,2056,205607,000,State of Texas,24,24 yrs,509135,259205,249930,117664,59872,57792,64730,32220,32510,258368,132849,125519,34810,17163,17647,33563,17101,16462
Mid,2056,205607,000,State of Texas,25,25 yrs,512892,260974,251918,119261,60680,58581,65703,32615,33088,259541,133524,126017,35753,17532,18221,32634,16623,16011
Mid,2056,205607,000,State of Texas,26,26 yrs,516642,262694,253948,120898,61499,59399,66684,32995,33689,260642,134169,126473,36706,17878,18828,31712,16153,15559
Mid,2056,205607,000,State of Texas,27,27 yrs,520085,264237,255848,122533,62314,60219,67624,33353,34271,261470,134697,126773,37662,18195,19467,30796,15678,15118
Mid,2056,205607,000,State of Texas,28,28 yrs,523222,265622,257600,124195,63149,61046,68468,33662,34806,262031,135085,126946,38629,18501,20128,29899,15225,14674
Mid,2056,205607,000,State of Texas,29,29 yrs,526089,266900,259189,125883,63991,61892,69306,33971,35335,262354,135366,126988,39552,18810,20742,28994,14762,14232
Mid,2056,205607,000,State of Texas,30,30 yrs,528575,268049,260526,127531,64827,62704,70041,34247,35794,262467,135549,126918,40431,19117,21314,28105,14309,13796
Mid,2056,205607,000,State of Texas,31,31 yrs,531063,269247,261816,129267,65715,63552,70742,34515,36227,262564,135730,126834,41257,19426,21831,27233,13861,13372
Mid,2056,205607,000,State of Texas,32,32 yrs,532941,270140,262801,130871,66533,64338,71335,34739,36596,262353,135738,126615,42010,19711,22299,26372,13419,12953
Mid,2056,205607,000,State of Texas,33,33 yrs,534604,270913,263691,132447,67326,65121,71862,34938,36924,262073,135698,126375,42717,19972,22745,25505,12979,12526
Mid,2056,205607,000,State of Texas,34,34 yrs,534916,270843,264073,133615,67928,65687,73243,35562,37681,260882,134968,125914,42631,19895,22736,24545,12490,12055
Mid,2056,205607,000,State of Texas,35,35 yrs,534950,270813,264137,134604,68447,66157,73211,35493,37718,260296,134736,125560,43189,20100,23089,23650,12037,11613
Mid,2056,205607,000,State of Texas,36,36 yrs,507033,256559,250474,126707,64587,62120,69593,33496,36097,240381,124467,115914,47715,22499,25216,22637,11510,11127
Mid,2056,205607,000,State of Texas,37,37 yrs,514876,260265,254611,130865,66773,64092,71021,34158,36863,242509,125345,117164,48451,22806,25645,22030,11183,10847
Mid,2056,205607,000,State of Texas,38,38 yrs,530482,268173,262309,134347,68492,65855,73244,35470,37774,249619,128963,120656,50351,23630,26721,22921,11618,11303
Mid,2056,205607,000,State of Texas,39,39 yrs,547412,277280,270132,140411,71643,68768,74070,35933,38137,257558,133091,124467,52111,24664,27447,23262,11949,11313
Mid,2056,205607,000,State of Texas,40,40 yrs,563480,285041,278439,146350,74659,71691,75617,36364,39253,265307,137187,128120,52508,24860,27648,23698,11971,11727
Mid,2056,205607,000,State of Texas,41,41 yrs,572065,290073,281992,147593,75604,71989,76685,37106,39579,270116,139817,130299,53610,25461,28149,24061,12085,11976
Mid,2056,205607,000,State of Texas,42,42 yrs,567645,287650,279995,147565,75558,72007,75808,36858,38950,268100,138388,129712,52999,25132,27867,23173,11714,11459
Mid,2056,205607,000,State of Texas,43,43 yrs,566326,286338,279988,147351,74946,72405,75105,36319,38786,266632,137546,129086,54125,26005,28120,23113,11522,11591
Mid,2056,205607,000,State of Texas,44,44 yrs,565367,286248,279119,146441,74494,71947,75126,36494,38632,267951,138557,129394,53168,25238,27930,22681,11465,11216
Mid,2056,205607,000,State of Texas,45,45 yrs,568640,288466,280174,148159,75972,72187,75561,36784,38777,269720,139377,130343,52756,24989,27767,22444,11344,11100
Mid,2056,205607,000,State of Texas,46,46 yrs,590194,298740,291454,152223,78104,74119,78210,37792,40418,283310,145759,137551,52928,25130,27798,23523,11955,11568
Mid,2056,205607,000,State of Texas,47,47 yrs,588935,298457,290478,152627,78233,74394,78190,38117,40073,282596,145416,137180,52525,25083,27442,22997,11608,11389
Mid,2056,205607,000,State of Texas,48,48 yrs,600453,303544,296909,155749,79664,76085,79478,38658,40820,288540,148043,140497,53333,25468,27865,23353,11711,11642
Mid,2056,205607,000,State of Texas,49,49 yrs,593245,299728,293517,155344,79571,75773,78774,38409,40365,284323,145325,138998,51892,24791,27101,22912,11632,11280
Mid,2056,205607,000,State of Texas,50,50 yrs,581004,293939,287065,153492,78897,74595,76012,36807,39205,277712,142544,135168,51543,24501,27042,22245,11190,11055
Mid,2056,205607,000,State of Texas,51,51 yrs,581195,294346,286849,154345,79281,75064,75399,36688,38711,277644,142826,134818,51777,24615,27162,22030,10936,11094
Mid,2056,205607,000,State of Texas,52,52 yrs,574626,290351,284275,155070,79447,75623,74201,36118,38083,272383,139448,132935,51303,24506,26797,21669,10832,10837
Mid,2056,205607,000,State of Texas,53,53 yrs,564034,284619,279415,153149,78565,74584,72783,35368,37415,266972,136431,130541,50534,23959,26575,20596,10296,10300
Mid,2056,205607,000,State of Texas,54,54 yrs,566041,285272,280769,154213,79083,75130,76847,36905,39942,262884,134670,128214,51613,24521,27092,20484,10093,10391
Mid,2056,205607,000,State of Texas,55,55 yrs,568755,283935,284820,160079,81261,78818,76876,36548,40328,258320,130775,127545,53229,25429,27800,20251,9922,10329
Mid,2056,205607,000,State of Texas,56,56 yrs,560189,281119,279070,162384,82893,79491,75827,36082,39745,251450,127794,123656,51499,24757,26742,19029,9593,9436
Mid,2056,205607,000,State of Texas,57,57 yrs,532893,267087,265806,155974,79517,76457,71179,33989,37190,238323,120809,117514,49586,23967,25619,17831,8805,9026
Mid,2056,205607,000,State of Texas,58,58 yrs,514566,258171,256395,151151,77135,74016,68498,32699,35799,228419,115954,112465,49204,23894,25310,17294,8489,8805
Mid,2056,205607,000,State of Texas,59,59 yrs,502015,251448,250567,150155,76526,73629,66061,31350,34711,220938,112164,108774,48489,23395,25094,16372,8013,8359
Mid,2056,205607,000,State of Texas,60,60 yrs,496093,247167,248926,150208,76136,74072,64925,30744,34181,216241,108908,107333,47902,23232,24670,16817,8147,8670
Mid,2056,205607,000,State of Texas,61,61 yrs,504658,251693,252965,154738,78687,76051,66967,31491,35476,219375,110602,108773,47248,22932,24316,16330,7981,8349
Mid,2056,205607,000,State of Texas,62,62 yrs,483860,239146,244714,149672,75710,73962,64871,30448,34423,206975,102952,104023,46384,22458,23926,15958,7578,8380
Mid,2056,205607,000,State of Texas,63,63 yrs,480814,237130,243684,150300,75938,74362,64948,30258,34690,203250,100845,102405,46535,22563,23972,15781,7526,8255
Mid,2056,205607,000,State of Texas,64,64 yrs,481158,236518,244640,154519,77919,76600,64677,29925,34752,200313,99102,101211,46078,22126,23952,15571,7446,8125
Mid,2056,205607,000,State of Texas,65,65 yrs,470475,230233,240242,154627,77695,76932,62922,28923,33999,191681,94439,97242,45493,21785,23708,15752,7391,8361
Mid,2056,205607,000,State of Texas,66,66 yrs,491244,240522,250722,163202,81822,81380,65105,29817,35288,200554,99235,101319,46190,22061,24129,16193,7587,8606
Mid,2056,205607,000,State of Texas,67,67 yrs,438176,211838,226338,148834,74333,74501,57335,25991,31344,172955,83805,89150,43917,20694,23223,15135,7015,8120
Mid,2056,205607,000,State of Texas,68,68 yrs,434379,209753,224626,148608,73795,74813,55530,24873,30657,173220,84449,88771,42343,19847,22496,14678,6789,7889
Mid,2056,205607,000,State of Texas,69,69 yrs,419337,201294,218043,145245,71747,73498,52460,23659,28801,166765,80337,86428,40388,18988,21400,14479,6563,7916
Mid,2056,205607,000,State of Texas,70,70 yrs,411757,196860,214897,144456,71127,73329,51125,22741,28384,162346,77941,84405,39941,18670,21271,13889,6381,7508
Mid,2056,205607,000,State of Texas,71,71 yrs,423498,202918,220580,148516,73337,75179,51607,23121,28486,169396,81435,87961,39931,18690,21241,14048,6335,7713
Mid,2056,205607,000,State of Texas,72,72 yrs,384972,181879,203093,135523,66258,69265,46723,20493,26230,151776,71803,79973,37660,17377,20283,13290,5948,7342
Mid,2056,205607,000,State of Texas,73,73 yrs,379740,178582,201158,134461,65671,68790,45944,20144,25800,149917,70161,79756,36154,16638,19516,13264,5968,7296
Mid,2056,205607,000,State of Texas,74,74 yrs,368839,172342,196497,130421,63223,67198,43775,18972,24803,147604,68967,78637,34374,15614,18760,12665,5566,7099
Mid,2056,205607,000,State of Texas,75,75 yrs,354542,164376,190166,125606,60701,64905,42764,18285,24479,141246,65251,75995,32297,14589,17708,12629,5550,7079
Mid,2056,205607,000,State of Texas,76,76 yrs,364993,169798,195195,127112,61067,66045,43875,18844,25031,149982,70293,79689,31842,14228,17614,12182,5366,6816
Mid,2056,205607,000,State of Texas,77,77 yrs,310478,142328,168150,109581,52428,57153,37385,15833,21552,123818,56501,67317,28560,12720,15840,11134,4846,6288
Mid,2056,205607,000,State of Texas,78,78 yrs,301625,136777,164848,106246,50115,56131,34773,14621,20152,123469,55728,67741,26517,11798,14719,10620,4515,6105
Mid,2056,205607,000,State of Texas,79,79 yrs,284597,128542,156055,99432,46721,52711,32397,13590,18807,117371,52691,64680,25404,11222,14182,9993,4318,5675
Mid,2056,205607,000,State of Texas,80,80 yrs,269321,120839,148482,93754,43990,49764,30240,12369,17871,111466,49728,61738,24565,10836,13729,9296,3916,5380
Mid,2056,205607,000,State of Texas,81,81 yrs,272402,122578,149824,95329,44318,51011,29659,12381,17278,114318,51422,62896,23924,10569,13355,9172,3888,5284
Mid,2056,205607,000,State of Texas,82,82 yrs,239942,106004,133938,84912,39027,45885,26702,10858,15844,98867,43378,55489,21419,9345,12074,8042,3396,4646
Mid,2056,205607,000,State of Texas,83,83 yrs,230715,100944,129771,82706,37659,45047,25836,10349,15487,93923,40895,53028,20187,8706,11481,8063,3335,4728
Mid,2056,205607,000,State of Texas,84,84 yrs,223395,96827,126568,83716,37759,45957,24425,9678,14747,89034,38281,50753,18614,7926,10688,7606,3183,4423
Mid,2056,205607,000,State of Texas,85,85 yrs,214175,92038,122137,84020,37476,46544,23529,9221,14308,82510,35207,47303,16731,7104,9627,7385,3030,4355
Mid,2056,205607,000,State of Texas,86,86 yrs,203835,87387,116448,79724,35178,44546,21659,8376,13283,80285,34634,45651,15414,6433,8981,6753,2766,3987
Mid,2056,205607,000,State of Texas,87,87 yrs,167720,70519,97201,66480,28846,37634,17663,6714,10949,64946,27383,37563,12950,5312,7638,5681,2264,3417
Mid,2056,205607,000,State of Texas,88,88 yrs,149668,62190,87478,58569,25174,33395,15978,6031,9947,59176,24605,34571,10958,4446,6512,4987,1934,3053
Mid,2056,205607,000,State of Texas,89,89 yrs,133059,54480,78579,53071,22328,30743,14361,5249,9112,51972,21542,30430,9199,3671,5528,4456,1690,2766
Mid,2056,205607,000,State of Texas,90,90 yrs,120868,48912,71956,48496,20087,28409,13136,4731,8405,46988,19329,27659,8229,3259,4970,4019,1506,2513
Mid,2056,205607,000,State of Texas,91,91 yrs,114129,45493,68636,47911,19513,28398,12180,4281,7899,43082,17494,25588,7195,2802,4393,3761,1403,2358
Mid,2056,205607,000,State of Texas,92,92 yrs,97186,37919,59267,42373,16871,25502,10135,3467,6668,35212,14033,21179,6113,2327,3786,3353,1221,2132
Mid,2056,205607,000,State of Texas,93,93 yrs,83535,31948,51587,37248,14575,22673,8680,2918,5762,29638,11533,18105,5044,1874,3170,2925,1048,1877
Mid,2056,205607,000,State of Texas,94,94 yrs,70177,26422,43755,32099,12317,19782,7232,2396,4836,24495,9435,15060,3909,1427,2482,2442,847,1595
Mid,2056,205607,000,State of Texas,95,95+ yrs,248679,86847,161832,119374,42613,76761,25659,7860,17799,81910,29284,52626,13405,4366,9039,8331,2724,5607
Mid,2057,205707,000,State of Texas,-1,All Ages,41867292,20764534,21102758,11330878,5650259,5680619,5316851,2537262,2779589,19492608,9801441,9691167,3410509,1623574,1786935,2316446,1151998,1164448
Mid,2057,205707,000,State of Texas,0,< 1 yr,396618,202276,194342,84013,42847,41166,45963,23441,22522,193902,98890,95012,20172,10288,9884,52568,26810,25758
Mid,2057,205707,000,State of Texas,1,1 yr,399833,203821,196012,84848,43275,41573,46512,23695,22817,196184,99989,96195,20849,10633,10216,51440,26229,25211
Mid,2057,205707,000,State of Texas,2,2 yrs,403716,205770,197946,85871,43808,42063,47171,24013,23158,198545,101167,97378,21625,11030,10595,50504,25752,24752
Mid,2057,205707,000,State of Texas,3,3 yrs,407572,207720,199852,86936,44359,42577,47848,24338,23510,200727,102274,98453,22427,11438,10989,49634,25311,24323
Mid,2057,205707,000,State of Texas,4,4 yrs,411385,209650,201735,88020,44919,43101,48517,24657,23860,202818,103347,99471,23221,11838,11383,48809,24889,23920
Mid,2057,205707,000,State of Texas,5,5 yrs,415368,211673,203695,89142,45498,43644,49167,24974,24193,205019,104475,100544,23994,12225,11769,48046,24501,23545
Mid,2057,205707,000,State of Texas,6,6 yrs,419584,213824,205760,90319,46104,44215,49830,25299,24531,207396,105707,101689,24712,12577,12135,47327,24137,23190
Mid,2057,205707,000,State of Texas,7,7 yrs,423993,216087,207906,91538,46732,44806,50485,25623,24862,209943,107035,102908,25380,12907,12473,46647,23790,22857
Mid,2057,205707,000,State of Texas,8,8 yrs,428598,218470,210128,92796,47381,45415,51134,25943,25191,212691,108487,104204,25985,13203,12782,45992,23456,22536
Mid,2057,205707,000,State of Texas,9,9 yrs,433318,220910,212408,94063,48027,46036,51787,26266,25521,215581,110013,105568,26533,13473,13060,45354,23131,22223
Mid,2057,205707,000,State of Texas,10,10 yrs,438149,223393,214756,95346,48680,46666,52431,26583,25848,218620,111609,107011,27027,13712,13315,44725,22809,21916
Mid,2057,205707,000,State of Texas,11,11 yrs,443079,225939,217140,96651,49342,47309,53091,26909,26182,221768,113264,108504,27474,13934,13540,44095,22490,21605
Mid,2057,205707,000,State of Texas,12,12 yrs,448064,228507,219557,97975,50011,47964,53741,27228,26513,224998,114958,110040,27873,14134,13739,43477,22176,21301
Mid,2057,205707,000,State of Texas,13,13 yrs,452995,231056,221939,99296,50684,48612,54404,27555,26849,228241,116661,111580,28205,14301,13904,42849,21855,20994
Mid,2057,205707,000,State of Texas,14,14 yrs,458025,233648,224377,100655,51369,49286,55072,27883,27189,231553,118404,113149,28524,14460,14064,42221,21532,20689
Mid,2057,205707,000,State of Texas,15,15 yrs,463160,236290,226870,102050,52070,49980,55764,28220,27544,234914,120179,114735,28850,14616,14234,41582,21205,20377
Mid,2057,205707,000,State of Texas,16,16 yrs,468414,238959,229455,103489,52780,50709,56521,28579,27942,238251,121941,116310,29221,14786,14435,40932,20873,20059
Mid,2057,205707,000,State of Texas,17,17 yrs,474054,241828,232226,105023,53538,51485,57359,28971,28388,241692,123779,117913,29705,15005,14700,40275,20535,19740
Mid,2057,205707,000,State of Texas,18,18 yrs,479980,244823,235157,106603,54307,52296,58281,29397,28884,245163,125652,119511,30332,15280,15052,39601,20187,19414
Mid,2057,205707,000,State of Texas,19,19 yrs,485956,247815,238141,108448,55233,53215,59438,29908,29530,248229,127329,120900,30988,15539,15449,38853,19806,19047
Mid,2057,205707,000,State of Texas,20,20 yrs,491824,250757,241067,110287,56151,54136,60616,30432,30184,251108,128912,122196,31749,15857,15892,38064,19405,18659
Mid,2057,205707,000,State of Texas,21,21 yrs,497208,253447,243761,112078,57053,55025,61740,30927,30813,253604,130280,123324,32561,16214,16347,37225,18973,18252
Mid,2057,205707,000,State of Texas,22,22 yrs,502232,255931,246301,113811,57923,55888,62836,31410,31426,255823,131485,124338,33404,16584,16820,36358,18529,17829
Mid,2057,205707,000,State of Texas,23,23 yrs,506824,258165,248659,115459,58757,56702,63888,31868,32020,257713,132491,125222,34308,16983,17325,35456,18066,17390
Mid,2057,205707,000,State of Texas,24,24 yrs,511152,260236,250916,117080,59575,57505,64922,32308,32614,259372,133377,125995,35235,17373,17862,34543,17603,16940
Mid,2057,205707,000,State of Texas,25,25 yrs,515315,262168,253147,118689,60386,58303,65952,32731,33221,260859,134174,126685,36194,17749,18445,33621,17128,16493
Mid,2057,205707,000,State of Texas,26,26 yrs,519329,264056,255273,120313,61206,59107,66964,33125,33839,262201,134974,127227,37159,18102,19057,32692,16649,16043
Mid,2057,205707,000,State of Texas,27,27 yrs,523209,265827,257382,121972,62034,59938,67965,33511,34454,263376,135678,127698,38120,18420,19700,31776,16184,15592
Mid,2057,205707,000,State of Texas,28,28 yrs,526667,267371,259296,123612,62847,60765,68902,33870,35032,264220,136221,127999,39072,18723,20349,30861,15710,15151
Mid,2057,205707,000,State of Texas,29,29 yrs,529742,268743,260999,125272,63685,61587,69756,34185,35571,264772,136602,128170,39982,19016,20966,29960,15255,14705
Mid,2057,205707,000,State of Texas,30,30 yrs,532452,269991,262461,126951,64533,62418,70561,34494,36067,265039,136855,128184,40846,19316,21530,29055,14793,14262
Mid,2057,205707,000,State of Texas,31,31 yrs,534743,271091,263652,128587,65367,63220,71261,34754,36507,265064,137007,128057,41662,19623,22039,28169,14340,13829
Mid,2057,205707,000,State of Texas,32,32 yrs,536948,272163,264785,130303,66247,64056,71927,35022,36905,264986,137088,127898,42438,19915,22523,27294,13891,13403
Mid,2057,205707,000,State of Texas,33,33 yrs,538534,272896,265638,131880,67050,64830,72482,35237,37245,264597,136982,127615,43145,20180,22965,26430,13447,12983
Mid,2057,205707,000,State of Texas,34,34 yrs,539934,273520,266414,133434,67833,65601,72976,35418,37558,264165,136844,127321,43799,20419,23380,25560,13006,12554
Mid,2057,205707,000,State of Texas,35,35 yrs,540028,273326,266702,134573,68421,66152,74393,36051,38342,262825,136030,126795,43638,20306,23332,24599,12518,12081
Mid,2057,205707,000,State of Texas,36,36 yrs,539114,273041,266073,135072,68712,66360,73874,35816,38058,262186,135791,126395,44283,20662,23621,23699,12060,11639
Mid,2057,205707,000,State of Texas,37,37 yrs,510867,258579,252288,127163,64843,62320,70204,33791,36413,242065,125384,116681,48749,23028,25721,22686,11533,11153
Mid,2057,205707,000,State of Texas,38,38 yrs,518355,262067,256288,131278,67008,64270,71580,34423,37157,244018,126139,117879,49403,23293,26110,22076,11204,10872
Mid,2057,205707,000,State of Texas,39,39 yrs,533689,269793,263896,134731,68708,66023,73773,35721,38052,250995,129657,121338,51227,24070,27157,22963,11637,11326
Mid,2057,205707,000,State of Texas,40,40 yrs,550377,278746,271631,140767,71844,68923,74556,36160,38396,258817,133701,125116,52933,25074,27859,23304,11967,11337
Mid,2057,205707,000,State of Texas,41,41 yrs,566243,286384,279859,146677,74848,71829,76076,36575,39501,266480,137736,128744,53274,25238,28036,23736,11987,11749
Mid,2057,205707,000,State of Texas,42,42 yrs,574637,291300,283337,147900,75783,72117,77115,37308,39807,271174,140281,130893,54353,25829,28524,24095,12099,11996
Mid,2057,205707,000,State of Texas,43,43 yrs,570040,288807,281233,147841,75726,72115,76215,37051,39164,269076,138811,130265,53703,25492,28211,23205,11727,11478
Mid,2057,205707,000,State of Texas,44,44 yrs,568619,287457,281162,147605,75102,72503,75493,36506,38987,267566,137946,129620,54815,26371,28444,23140,11532,11608
Mid,2057,205707,000,State of Texas,45,45 yrs,567529,287327,280202,146670,74638,72032,75480,36672,38808,268842,138948,129894,53832,25596,28236,22705,11473,11232
Mid,2057,205707,000,State of Texas,46,46 yrs,570618,289458,281160,148354,76097,72257,75888,36941,38947,270531,139735,130796,53382,25335,28047,22463,11350,11113
Mid,2057,205707,000,State of Texas,47,47 yrs,591939,299586,292353,152384,78203,74181,78505,37934,40571,284002,146044,137958,53513,25449,28064,23535,11956,11579
Mid,2057,205707,000,State of Texas,48,48 yrs,590380,299107,291273,152739,78300,74439,78449,38233,40216,283136,145602,137534,53049,25364,27685,23007,11608,11399
Mid,2057,205707,000,State of Texas,49,49 yrs,601617,304017,297600,155810,79698,76112,79700,38752,40948,288951,148147,140804,53799,25712,28087,23357,11708,11649
Mid,2057,205707,000,State of Texas,50,50 yrs,594175,300067,294108,155372,79584,75788,78954,38480,40474,284639,145378,139261,52299,25001,27298,22911,11624,11287
Mid,2057,205707,000,State of Texas,51,51 yrs,581751,294188,287563,153472,78883,74589,76158,36854,39304,277956,142570,135386,51924,24700,27224,22241,11181,11060
Mid,2057,205707,000,State of Texas,52,52 yrs,581761,294482,287279,154285,79235,75050,75515,36714,38801,277792,142805,134987,52148,24803,27345,22021,10925,11096
Mid,2057,205707,000,State of Texas,53,53 yrs,575063,290390,284673,154984,79382,75602,74296,36129,38167,272450,139376,133074,51679,24687,26992,21654,10816,10838
Mid,2057,205707,000,State of Texas,54,54 yrs,564357,284571,279786,153023,78476,74547,72865,35366,37499,266984,136323,130661,50906,24128,26778,20579,10278,10301
Mid,2057,205707,000,State of Texas,55,55 yrs,566212,285113,281099,154038,78960,75078,76907,36888,40019,262831,134517,128314,51975,24676,27299,20461,10072,10389
Mid,2057,205707,000,State of Texas,56,56 yrs,568821,283709,285112,159846,81109,78737,76924,36520,40404,258232,130592,127640,53598,25591,28007,20221,9897,10324
Mid,2057,205707,000,State of Texas,57,57 yrs,560028,280752,279276,162077,82694,79383,75838,36036,39802,251266,127546,123720,51852,24912,26940,18995,9564,9431
Mid,2057,205707,000,State of Texas,58,58 yrs,532537,266617,265920,155615,79286,76329,71157,33927,37230,238060,120519,117541,49914,24111,25803,17791,8774,9017
Mid,2057,205707,000,State of Texas,59,59 yrs,514009,257586,256423,150742,76871,73871,68447,32622,35825,228055,115606,112449,49517,24033,25484,17248,8454,8794
Mid,2057,205707,000,State of Texas,60,60 yrs,501236,250736,250500,149671,76211,73460,65982,31258,34724,220468,111759,108709,48792,23532,25260,16323,7976,8347
Mid,2057,205707,000,State of Texas,61,61 yrs,495066,246321,248745,149644,75774,73870,64812,30631,34181,215658,108448,107210,48194,23364,24830,16758,8104,8654
