migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2057,205707,000,State of Texas,62,62 yrs,503277,250619,252658,154067,78250,75817,66794,31342,35452,218640,110047,108593,47514,23048,24466,16262,7932,8330
Mid,2057,205707,000,State of Texas,63,63 yrs,482280,237970,244310,148937,75238,73699,64664,30278,34386,206186,102375,103811,46611,22552,24059,15882,7527,8355
Mid,2057,205707,000,State of Texas,64,64 yrs,478851,235727,243124,149435,75386,74049,64675,30051,34624,202350,100206,102144,46695,22615,24080,15696,7469,8227
Mid,2057,205707,000,State of Texas,65,65 yrs,478751,234857,243894,153504,77278,76226,64331,29675,34656,199268,98379,100889,46174,22143,24031,15474,7382,8092
Mid,2057,205707,000,State of Texas,66,66 yrs,466807,227846,238961,153225,76810,76415,62320,28542,33778,190307,93549,96758,45276,21607,23669,15679,7338,8341
Mid,2057,205707,000,State of Texas,67,67 yrs,486809,237696,249113,161546,80788,80758,64385,29370,35015,198890,98167,100723,45889,21850,24039,16099,7521,8578
Mid,2057,205707,000,State of Texas,68,68 yrs,433839,209121,224718,147183,73307,73876,56644,25566,31078,171400,82827,88573,43578,20474,23104,15034,6947,8087
Mid,2057,205707,000,State of Texas,69,69 yrs,429639,206810,222829,146817,72691,74126,54787,24429,30358,171494,83361,88133,41975,19613,22362,14566,6716,7850
Mid,2057,205707,000,State of Texas,70,70 yrs,414328,198211,216117,143335,70577,72758,51692,23201,28491,164954,79212,85742,39996,18739,21257,14351,6482,7869
Mid,2057,205707,000,State of Texas,71,71 yrs,406351,193571,212780,142383,69870,72513,50305,22263,28042,160407,76745,83662,39505,18399,21106,13751,6294,7457
Mid,2057,205707,000,State of Texas,72,72 yrs,417334,199199,218135,146172,71925,74247,50695,22592,28103,167144,80057,87087,39435,18387,21048,13888,6238,7650
Mid,2057,205707,000,State of Texas,73,73 yrs,378822,178241,200581,133169,64863,68306,45824,19985,25839,149573,70480,79093,37137,17066,20071,13119,5847,7272
Mid,2057,205707,000,State of Texas,74,74 yrs,372942,174617,198325,131853,64137,67716,44961,19596,25365,147481,68729,78752,35581,16303,19278,13066,5852,7214
Mid,2057,205707,000,State of Texas,75,75 yrs,361588,168186,193402,127645,61615,66030,42757,18415,24342,144965,67441,77524,33767,15268,18499,12454,5447,7007
Mid,2057,205707,000,State of Texas,76,76 yrs,346882,160047,186835,122670,59016,63654,41678,17702,23976,138486,63681,74805,31659,14231,17428,12389,5417,6972
Mid,2057,205707,000,State of Texas,77,77 yrs,356169,164829,191340,123797,59182,64615,42640,18183,24457,146689,68411,78278,31126,13833,17293,11917,5220,6697
Mid,2057,205707,000,State of Texas,78,78 yrs,302127,137725,164402,106396,50636,55760,36226,15225,21001,120806,54837,65969,27837,12327,15510,10862,4700,6162
Mid,2057,205707,000,State of Texas,79,79 yrs,292569,131894,160675,102794,48216,54578,33577,14005,19572,120119,53921,66198,25756,11390,14366,10323,4362,5961
Mid,2057,205707,000,State of Texas,80,80 yrs,275100,123487,151613,95840,44767,51073,31169,12965,18204,113830,50811,63019,24583,10790,13793,9678,4154,5524
Mid,2057,205707,000,State of Texas,81,81 yrs,259184,115531,143653,89930,41930,48000,28959,11739,17220,107676,47749,59927,23656,10364,13292,8963,3749,5214
Mid,2057,205707,000,State of Texas,82,82 yrs,260846,116563,144283,90954,41992,48962,28253,11684,16569,109930,49139,60791,22914,10048,12866,8795,3700,5095
Mid,2057,205707,000,State of Texas,83,83 yrs,228555,100181,128374,80545,36727,43818,25308,10186,15122,94627,41229,53398,20403,8827,11576,7672,3212,4460
Mid,2057,205707,000,State of Texas,84,84 yrs,218494,94772,123722,77976,35195,42781,24351,9646,14705,89410,38633,50777,19113,8166,10947,7644,3132,4512
Mid,2057,205707,000,State of Texas,85,85 yrs,210160,90221,119939,78393,35015,43378,22876,8956,13920,84221,35905,48316,17507,7378,10129,7163,2967,4196
Mid,2057,205707,000,State of Texas,86,86 yrs,200007,85043,114964,78100,34463,43637,21883,8465,13418,77499,32757,44742,15622,6558,9064,6903,2800,4103
Mid,2057,205707,000,State of Texas,87,87 yrs,188905,80070,108835,73542,32075,41467,19993,7625,12368,74825,31949,42876,14282,5887,8395,6263,2534,3729
Mid,2057,205707,000,State of Texas,88,88 yrs,154125,64007,90118,60798,26053,34745,16172,6056,10116,60029,25026,35003,11900,4817,7083,5226,2055,3171
Mid,2057,205707,000,State of Texas,89,89 yrs,136260,55875,80385,53058,22503,30555,14496,5387,9109,54183,22256,31927,9977,3991,5986,4546,1738,2808
Mid,2057,205707,000,State of Texas,90,90 yrs,119888,48401,71487,47583,19736,27847,12902,4638,8264,47095,19267,27828,8289,3259,5030,4019,1501,2518
Mid,2057,205707,000,State of Texas,91,91 yrs,107689,42937,64752,42999,17544,25455,11677,4133,7544,42094,17078,25016,7333,2859,4474,3586,1323,2263
Mid,2057,205707,000,State of Texas,92,92 yrs,100427,39406,61021,41963,16821,25142,10702,3694,7008,38113,15249,22864,6334,2426,3908,3315,1216,2099
Mid,2057,205707,000,State of Texas,93,93 yrs,84387,32382,52005,36631,14342,22289,8796,2953,5843,30730,12056,18674,5313,1987,3326,2917,1044,1873
Mid,2057,205707,000,State of Texas,94,94 yrs,71495,26870,44625,31744,12206,19538,7434,2452,4982,25486,9753,15733,4323,1577,2746,2508,882,1626
Mid,2057,205707,000,State of Texas,95,95+ yrs,255363,89274,166089,120751,43098,77653,26505,8130,18375,85512,30638,54874,13927,4585,9342,8668,2823,5845
Mid,2058,205807,000,State of Texas,-1,All Ages,42113970,20890363,21223607,11295220,5633895,5661325,5358040,2556889,2801151,19645771,9880918,9764853,3453956,1643736,1810220,2360983,1174925,1186058
Mid,2058,205807,000,State of Texas,0,< 1 yr,396801,202369,194432,83421,42545,40876,45934,23426,22508,193562,98717,94845,20247,10326,9921,53637,27355,26282
Mid,2058,205807,000,State of Texas,1,1 yr,400057,203943,196114,84255,42973,41282,46494,23685,22809,195921,99861,96060,20906,10662,10244,52481,26762,25719
Mid,2058,205807,000,State of Texas,2,2 yrs,403851,205835,198016,85263,43496,41767,47157,24005,23152,198279,101032,97247,21655,11045,10610,51497,26257,25240
Mid,2058,205807,000,State of Texas,3,3 yrs,407550,207711,199839,86293,44033,42260,47829,24328,23501,200423,102120,98303,22427,11438,10989,50578,25792,24786
Mid,2058,205807,000,State of Texas,4,4 yrs,411216,209563,201653,87339,44570,42769,48491,24643,23848,202474,103171,99303,23207,11830,11377,49705,25349,24356
Mid,2058,205807,000,State of Texas,5,5 yrs,414929,211449,203480,88401,45121,43280,49130,24953,24177,204544,104235,100309,23969,12211,11758,48885,24929,23956
Mid,2058,205807,000,State of Texas,6,6 yrs,418850,213453,205397,89512,45693,43819,49761,25261,24500,206754,105385,101369,24700,12572,12128,48123,24542,23581
Mid,2058,205807,000,State of Texas,7,7 yrs,423014,215593,207421,90672,46292,44380,50407,25580,24827,209151,106641,102510,25381,12904,12477,47403,24176,23227
Mid,2058,205807,000,State of Texas,8,8 yrs,427397,217849,209548,91878,46910,44968,51044,25893,25151,211732,107996,103736,26020,13221,12799,46723,23829,22894
Mid,2058,205807,000,State of Texas,9,9 yrs,431987,220228,211759,93125,47550,45575,51678,26206,25472,214509,109469,105040,26607,13509,13098,46068,23494,22574
Mid,2058,205807,000,State of Texas,10,10 yrs,436688,222655,214033,94376,48186,46190,52318,26522,25796,217425,111006,106419,27138,13770,13368,45431,23171,22260
Mid,2058,205807,000,State of Texas,11,11 yrs,441483,225119,216364,95659,48836,46823,52957,26836,26121,220446,112592,107854,27622,14008,13614,44799,22847,21952
Mid,2058,205807,000,State of Texas,12,12 yrs,446373,227639,218734,96966,49498,47468,53605,27153,26452,223578,114235,109343,28054,14224,13830,44170,22529,21641
Mid,2058,205807,000,State of Texas,13,13 yrs,451332,230200,221132,98294,50169,48125,54258,27475,26783,226801,115928,110873,28429,14415,14014,43550,22213,21337
Mid,2058,205807,000,State of Texas,14,14 yrs,456285,232759,223526,99629,50847,48782,54921,27801,27120,230056,117641,112415,28756,14577,14179,42923,21893,21030
Mid,2058,205807,000,State of Texas,15,15 yrs,461446,235407,226039,101027,51548,49479,55616,28139,27477,233407,119409,113998,29103,14744,14359,42293,21567,20726
Mid,2058,205807,000,State of Texas,16,16 yrs,466873,238176,228697,102489,52273,50216,56378,28502,27876,236857,121236,115621,29493,14924,14569,41656,21241,20415
Mid,2058,205807,000,State of Texas,17,17 yrs,472556,241054,231502,104013,53021,50992,57220,28893,28327,240330,123084,117246,29986,15146,14840,41007,20910,20097
Mid,2058,205807,000,State of Texas,18,18 yrs,478697,244162,234535,105632,53815,51817,58166,29333,28833,243910,125008,118902,30629,15431,15198,40360,20575,19785
Mid,2058,205807,000,State of Texas,19,19 yrs,484988,247319,237669,107503,54757,52746,59358,29860,29498,247183,126794,120389,31294,15697,15597,39650,20211,19439
Mid,2058,205807,000,State of Texas,20,20 yrs,491262,250458,240804,109390,55694,53696,60575,30403,30172,250323,128514,121809,32076,16020,16056,38898,19827,19071
Mid,2058,205807,000,State of Texas,21,21 yrs,497295,253475,243820,111273,56639,54634,61763,30926,30837,253249,130103,123146,32901,16381,16520,38109,19426,18683
Mid,2058,205807,000,State of Texas,22,22 yrs,502796,256215,246581,113073,57551,55522,62903,31437,31466,255789,131472,124317,33764,16764,17000,37267,18991,18276
Mid,2058,205807,000,State of Texas,23,23 yrs,507936,258723,249213,114785,58414,56371,64003,31916,32087,258049,132667,125382,34697,17176,17521,36402,18550,17852
Mid,2058,205807,000,State of Texas,24,24 yrs,512751,261033,251718,116452,59258,57194,65092,32383,32709,260037,133715,126322,35658,17583,18075,35512,18094,17418
Mid,2058,205807,000,State of Texas,25,25 yrs,517344,263204,254140,118102,60087,58015,66161,32826,33335,261860,134701,127159,36620,17959,18661,34601,17631,16970
Mid,2058,205807,000,State of Texas,26,26 yrs,521762,265252,256510,119739,60911,58828,67224,33245,33979,263517,135623,127894,37604,18320,19284,33678,17153,16525
Mid,2058,205807,000,State of Texas,27,27 yrs,525917,267189,258728,121383,61738,59645,68257,33645,34612,264946,136482,128464,38575,18644,19931,32756,16680,16076
Mid,2058,205807,000,State of Texas,28,28 yrs,529798,268961,260837,123047,62566,60481,69256,34032,35224,266123,137200,128923,39533,18949,20584,31839,16214,15625
Mid,2058,205807,000,State of Texas,29,29 yrs,533199,270495,262704,124688,63383,61305,70203,34397,35806,266958,137736,129222,40428,19239,21189,30922,15740,15182
Mid,2058,205807,000,State of Texas,30,30 yrs,536128,271850,264278,126337,64225,62112,71023,34712,36311,267468,138103,129365,41277,19523,21754,30023,15287,14736
Mid,2058,205807,000,State of Texas,31,31 yrs,538632,273039,265593,128002,65070,62932,71796,35009,36787,267632,138310,129322,42080,19823,22257,29122,14827,14295
Mid,2058,205807,000,State of Texas,32,32 yrs,540637,274010,266627,129620,65898,63722,72459,35266,37193,267483,138362,129121,42846,20114,22732,28229,14370,13859
Mid,2058,205807,000,State of Texas,33,33 yrs,542559,274926,267633,131317,66769,64548,73089,35524,37565,267226,138329,128897,43576,20386,23190,27351,13918,13433
Mid,2058,205807,000,State of Texas,34,34 yrs,543885,275508,268377,132870,67556,65314,73610,35725,37885,266686,138125,128561,44232,20628,23604,26487,13474,13013
Mid,2058,205807,000,State of Texas,35,35 yrs,545040,275996,269044,134399,68329,66070,74088,35891,38197,266116,137904,128212,44822,20836,23986,25615,13036,12579
Mid,2058,205807,000,State of Texas,36,36 yrs,544234,275583,268651,135053,68696,66357,75073,36385,38688,264719,137087,127632,44740,20873,23867,24649,12542,12107
Mid,2058,205807,000,State of Texas,37,37 yrs,542920,275043,267877,135512,68958,66554,74491,36114,38377,263856,136699,127157,45314,21190,24124,23747,12082,11665
Mid,2058,205807,000,State of Texas,38,38 yrs,514344,260379,253965,127574,65077,62497,70777,34062,36715,243559,126171,117388,49700,23514,26186,22734,11555,11179
Mid,2058,205807,000,State of Texas,39,39 yrs,521553,263683,257870,131664,67227,64437,72110,34674,37436,245386,126829,118557,50274,23730,26544,22119,11223,10896
Mid,2058,205807,000,State of Texas,40,40 yrs,536636,271248,265388,135087,68908,66179,74263,35949,38314,252243,130262,121981,52040,24475,27565,23003,11654,11349
Mid,2058,205807,000,State of Texas,41,41 yrs,553141,280094,273047,141094,72035,69059,75021,36375,38646,259976,134242,125734,53708,25459,28249,23342,11983,11359
Mid,2058,205807,000,State of Texas,42,42 yrs,568814,287612,281202,146982,75026,71956,76510,36780,39730,267535,138199,129336,54015,25604,28411,23772,12003,11769
Mid,2058,205807,000,State of Texas,43,43 yrs,577054,292467,284587,148177,75951,72226,77534,37507,40027,272148,140701,131447,55067,26195,28872,24128,12113,12015
Mid,2058,205807,000,State of Texas,44,44 yrs,572346,289933,282413,148098,75883,72215,76616,37244,39372,270007,139210,130797,54393,25859,28534,23232,11737,11495
Mid,2058,205807,000,State of Texas,45,45 yrs,570793,288541,282252,147830,75244,72586,75856,36686,39170,268452,138335,130117,55490,26735,28755,23165,11541,11624
Mid,2058,205807,000,State of Texas,46,46 yrs,569543,288326,281217,146875,74765,72110,75818,36834,38984,269657,139301,130356,54468,25946,28522,22725,11480,11245
Mid,2058,205807,000,State of Texas,47,47 yrs,572392,290322,282070,148518,76198,72320,76195,37088,39107,271228,140025,131203,53973,25658,28315,22478,11353,11125
Mid,2058,205807,000,State of Texas,48,48 yrs,593392,300250,293142,152492,78267,74225,78765,38053,40712,284550,146241,138309,54040,25733,28307,23545,11956,11589
Mid,2058,205807,000,State of Texas,49,49 yrs,591544,299586,291958,152804,78340,74464,78672,38329,40343,283543,145705,137838,53514,25608,27906,23011,11604,11407
Mid,2058,205807,000,State of Texas,50,50 yrs,602573,304375,298198,155836,79710,76126,79891,38828,41063,289280,148212,141068,54210,25924,28286,23356,11701,11655
Mid,2058,205807,000,State of Texas,51,51 yrs,594947,300324,294623,155358,79569,75789,79106,38531,40575,284889,145407,139482,52688,25203,27485,22906,11614,11292
Mid,2058,205807,000,State of Texas,52,52 yrs,582359,294350,288009,153421,78845,74576,76288,36887,39401,278121,142558,135563,52297,24891,27406,22232,11169,11063
Mid,2058,205807,000,State of Texas,53,53 yrs,582214,294533,287681,154195,79167,75028,75615,36727,38888,277875,142746,135129,52522,24983,27539,22007,10910,11097
Mid,2058,205807,000,State of Texas,54,54 yrs,575387,290341,285046,154853,79290,75563,74384,36130,38254,272462,139266,133196,52053,24858,27195,21635,10797,10838
Mid,2058,205807,000,State of Texas,55,55 yrs,564549,284423,280126,152856,78358,74498,72940,35356,37584,266918,136163,130755,51280,24290,26990,20555,10256,10299
Mid,2058,205807,000,State of Texas,56,56 yrs,566244,284852,281392,153818,78809,75009,76943,36854,40089,262712,134310,128402,52341,24833,27508,20430,10046,10384
Mid,2058,205807,000,State of Texas,57,57 yrs,568709,283374,285335,159569,80928,78641,76940,36476,40464,258059,130354,127705,53958,25749,28209,20183,9867,10316
Mid,2058,205807,000,State of Texas,58,58 yrs,559649,280251,279398,161708,82451,79257,75815,35971,39844,250985,127240,123745,52188,25059,27129,18953,9530,9423
Mid,2058,205807,000,State of Texas,59,59 yrs,531942,266006,265936,155189,79013,76176,71104,33847,37257,237677,120157,117520,50228,24251,25977,17744,8738,9006
Mid,2058,205807,000,State of Texas,60,60 yrs,513234,256872,256362,150264,76563,73701,68366,32526,35840,227591,115200,112391,49817,24168,25649,17196,8415,8781
Mid,2058,205807,000,State of Texas,61,61 yrs,500230,249899,250331,149124,75856,73268,65869,31146,34723,219884,111298,108586,49085,23664,25421,16268,7935,8333
Mid,2058,205807,000,State of Texas,62,62 yrs,493780,245317,248463,149011,75366,73645,64657,30491,34166,214961,107922,107039,48460,23482,24978,16691,8056,8635
Mid,2058,205807,000,State of Texas,63,63 yrs,501585,249366,252219,153304,77760,75544,66575,31165,35410,217787,109425,108362,47735,23138,24597,16184,7878,8306
Mid,2058,205807,000,State of Texas,64,64 yrs,480349,236584,243765,148102,74706,73396,64401,30075,34326,205271,101724,103547,46779,22609,24170,15796,7470,8326
Mid,2058,205807,000,State of Texas,65,65 yrs,476508,234098,242410,148472,74776,73696,64337,29805,34532,201311,99483,101828,46788,22628,24160,15600,7406,8194
Mid,2058,205807,000,State of Texas,66,66 yrs,475069,232448,242621,152126,76405,75721,63731,29293,34438,197854,97459,100395,45955,21962,23993,15403,7329,8074
Mid,2058,205807,000,State of Texas,67,67 yrs,462698,225217,237481,151690,75849,75841,61654,28124,33530,188770,92562,96208,44992,21405,23587,15592,7277,8315
Mid,2058,205807,000,State of Texas,68,68 yrs,481968,234650,247318,159764,79679,80085,63607,28892,34715,197073,97013,100060,45534,21618,23916,15990,7448,8542
Mid,2058,205807,000,State of Texas,69,69 yrs,429167,206219,222948,145425,72219,73206,55902,25119,30783,169712,81772,87940,43206,20236,22970,14922,6873,8049
Mid,2058,205807,000,State of Texas,70,70 yrs,424549,203675,220874,144907,71520,73387,53997,23962,30035,169632,82199,87433,41572,19359,22213,14441,6635,7806
Mid,2058,205807,000,State of Texas,71,71 yrs,408938,194921,214017,141293,69337,71956,50872,22718,28154,162997,78002,84995,39565,18469,21096,14211,6395,7816
Mid,2058,205807,000,State of Texas,72,72 yrs,400524,190067,210457,140155,68533,71622,49432,21760,27672,158316,75470,82846,39023,18105,20918,13598,6199,7399
Mid,2058,205807,000,State of Texas,73,73 yrs,410676,195230,215446,143649,70416,73233,49720,22036,27684,164709,78588,86121,38887,18057,20830,13711,6133,7578
Mid,2058,205807,000,State of Texas,74,74 yrs,372089,174317,197772,130607,63361,67246,44858,19448,25410,147145,69047,78098,36552,16725,19827,12927,5736,7191
Mid,2058,205807,000,State of Texas,75,75 yrs,365652,170431,195221,129065,62519,66546,43924,19026,24898,144862,67216,77646,34954,15943,19011,12847,5727,7120
Mid,2058,205807,000,State of Texas,76,76 yrs,353842,163793,190049,124686,59916,64770,41683,17835,23848,142143,65825,76318,33107,14897,18210,12223,5320,6903
Mid,2058,205807,000,State of Texas,77,77 yrs,338584,155400,183184,119498,57208,62290,40521,17088,23433,135486,61991,73495,30956,13841,17115,12123,5272,6851
Mid,2058,205807,000,State of Texas,78,78 yrs,346596,159521,187075,120212,57169,63043,41321,17488,23833,143102,66396,76706,30337,13406,16931,11624,5062,6562
Mid,2058,205807,000,State of Texas,79,79 yrs,293099,132838,160261,102963,48733,54230,34993,14591,20402,117538,53067,64471,27044,11905,15139,10561,4542,6019
Mid,2058,205807,000,State of Texas,80,80 yrs,282848,126727,156121,99100,46208,52892,32314,13366,18948,116506,52002,64504,24927,10953,13974,10001,4198,5803
Mid,2058,205807,000,State of Texas,81,81 yrs,264799,118090,146709,91953,42680,49273,29858,12310,17548,109976,48800,61176,23680,10323,13357,9332,3977,5355
Mid,2058,205807,000,State of Texas,82,82 yrs,248261,109888,138373,85820,39738,46082,27603,11084,16519,103573,45640,57933,22665,9856,12809,8600,3570,5030
Mid,2058,205807,000,State of Texas,83,83 yrs,248496,110187,138309,86295,39530,46765,26783,10964,15819,105204,46703,58501,21826,9491,12335,8388,3499,4889
Mid,2058,205807,000,State of Texas,84,84 yrs,216524,94096,122428,75966,34338,41628,23862,9499,14363,90095,38958,51137,19324,8283,11041,7277,3018,4259
Mid,2058,205807,000,State of Texas,85,85 yrs,205626,88347,117279,73043,32651,40392,22814,8930,13884,84586,36242,48344,17981,7604,10377,7202,2920,4282
Mid,2058,205807,000,State of Texas,86,86 yrs,196345,83407,112938,72894,32213,40681,21284,8225,13059,79117,33412,45705,16351,6813,9538,6699,2744,3955
Mid,2058,205807,000,State of Texas,87,87 yrs,185432,77947,107485,72071,31437,40634,20210,7710,12500,72264,30229,42035,14481,6005,8476,6406,2566,3840
Mid,2058,205807,000,State of Texas,88,88 yrs,173633,72702,100931,67279,28981,38298,18310,6880,11430,69158,29201,39957,13124,5339,7785,5762,2301,3461
Mid,2058,205807,000,State of Texas,89,89 yrs,140367,57529,82838,55103,23300,31803,14680,5412,9268,54982,22645,32337,10837,4325,6512,4765,1847,2918
Mid,2058,205807,000,State of Texas,90,90 yrs,122840,49669,73171,47593,19902,27691,13029,4763,8266,49118,19913,29205,8995,3545,5450,4105,1546,2559
Mid,2058,205807,000,State of Texas,91,91 yrs,106874,42509,64365,42211,17247,24964,11474,4054,7420,42210,17029,25181,7391,2860,4531,3588,1319,2269
Mid,2058,205807,000,State of Texas,92,92 yrs,94833,37221,57612,37686,15134,22552,10267,3569,6698,37257,14893,22364,6459,2477,3982,3164,1148,2016
Mid,2058,205807,000,State of Texas,93,93 yrs,87255,33673,53582,36296,14308,21988,9292,3148,6144,33275,13105,20170,5506,2072,3434,2886,1040,1846
Mid,2058,205807,000,State of Texas,94,94 yrs,72274,27252,45022,31240,12018,19222,7538,2482,5056,26436,10200,16236,4556,1673,2883,2504,879,1625
Mid,2058,205807,000,State of Texas,95,95+ yrs,261833,91543,170290,121566,43383,78183,27351,8387,18964,89229,31961,57268,14692,4881,9811,8995,2931,6064
Mid,2059,205907,000,State of Texas,-1,All Ages,42357648,21014586,21343062,11259758,5617518,5642240,5399001,2576393,2822608,19795523,9958697,9836826,3496885,1663642,1833243,2406481,1198336,1208145
Mid,2059,205907,000,State of Texas,0,< 1 yr,396912,202424,194488,82818,42237,40581,45897,23407,22490,193121,98492,94629,20348,10377,9971,54728,27911,26817
Mid,2059,205907,000,State of Texas,1,1 yr,400262,204042,196220,83667,42673,40994,46474,23675,22799,195591,99688,95903,20983,10701,10282,53547,27305,26242
Mid,2059,205907,000,State of Texas,2,2 yrs,404089,205966,198123,84677,43199,41478,47146,23998,23148,198013,100903,97110,21715,11076,10639,52538,26790,25748
Mid,2059,205907,000,State of Texas,3,3 yrs,407696,207781,199915,85687,43722,41965,47821,24322,23499,200157,101986,98171,22460,11454,11006,51571,26297,25274
Mid,2059,205907,000,State of Texas,4,4 yrs,411199,209556,201643,86694,44243,42451,48478,24636,23842,202168,103016,99152,23209,11831,11378,50650,25830,24820
Mid,2059,205907,000,State of Texas,5,5 yrs,414766,211365,203401,87720,44772,42948,49109,24941,24168,204198,104059,100139,23958,12204,11754,49781,25389,24392
Mid,2059,205907,000,State of Texas,6,6 yrs,418416,213233,205183,88770,45316,43454,49732,25245,24487,206276,105143,101133,24677,12559,12118,48961,24970,23991
Mid,2059,205907,000,State of Texas,7,7 yrs,422283,215223,207060,89864,45880,43984,50342,25544,24798,208504,106316,102188,25372,12901,12471,48201,24582,23619
Mid,2059,205907,000,State of Texas,8,8 yrs,426418,217354,209064,91010,46469,44541,50969,25851,25118,210936,107600,103336,26024,13219,12805,47479,24215,23264
Mid,2059,205907,000,State of Texas,9,9 yrs,430787,219607,211180,92206,47078,45128,51592,26158,25434,213546,108976,104570,26644,13528,13116,46799,23867,22932
Mid,2059,205907,000,State of Texas,10,10 yrs,435359,221974,213385,93436,47708,45728,52213,26464,25749,216349,110460,105889,27216,13808,13408,46145,23534,22611
Mid,2059,205907,000,State of Texas,11,11 yrs,440022,224381,215641,94688,48342,46346,52847,26776,26071,219247,111987,107260,27735,14067,13668,45505,23209,22296
Mid,2059,205907,000,State of Texas,12,12 yrs,444778,226820,217958,95973,48992,46981,53476,27082,26394,222251,113561,108690,28204,14299,13905,44874,22886,21988
Mid,2059,205907,000,State of Texas,13,13 yrs,449638,229330,220308,97282,49654,47628,54124,27401,26723,225377,115203,110174,28612,14506,14106,44243,22566,21677
Mid,2059,205907,000,State of Texas,14,14 yrs,454620,231902,222718,98625,50331,48294,54778,27723,27055,228610,116905,111705,28982,14692,14290,43625,22251,21374
Mid,2059,205907,000,State of Texas,15,15 yrs,459706,234518,225188,99999,51025,48974,55467,28058,27409,231905,118643,113262,29338,14862,14476,42997,21930,21067
Mid,2059,205907,000,State of Texas,16,16 yrs,465163,237294,227869,101465,51751,49714,56234,28422,27812,235346,120464,114882,29751,15054,14697,42367,21603,20764
Mid,2059,205907,000,State of Texas,17,17 yrs,471022,240273,230749,103012,52514,50498,57084,28818,28266,238932,122377,116555,30262,15286,14976,41732,21278,20454
Mid,2059,205907,000,State of Texas,18,18 yrs,477217,243400,233817,104621,53297,51324,58034,29257,28777,242557,124323,118234,30913,15573,15340,41092,20950,20142
Mid,2059,205907,000,State of Texas,19,19 yrs,483709,246658,237051,106525,54261,52264,59253,29800,29453,245927,126149,119778,31595,15849,15746,40409,20599,19810
Mid,2059,205907,000,State of Texas,20,20 yrs,490303,249971,240332,108444,55221,53223,60505,30359,30146,249274,127978,121296,32385,16181,16204,39695,20232,19463
Mid,2059,205907,000,State of Texas,21,21 yrs,496738,253178,243560,110372,56180,54192,61732,30902,30830,252463,129704,122759,33229,16544,16685,38942,19848,19094
Mid,2059,205907,000,State of Texas,22,22 yrs,502887,256245,246642,112262,57134,55128,62938,31443,31495,255432,131293,124139,34105,16931,17174,38150,19444,18706
Mid,2059,205907,000,State of Texas,23,23 yrs,508518,259021,249497,114042,58039,56003,64080,31947,32133,258026,132666,125360,35059,17357,17702,37311,19012,18299
Mid,2059,205907,000,State of Texas,24,24 yrs,513869,261592,252277,115773,58912,56861,65217,32435,32782,260372,133891,126481,36049,17777,18272,36458,18577,17881
Mid,2059,205907,000,State of Texas,25,25 yrs,518951,264000,254951,117469,59767,57702,66342,32905,33437,262523,135037,127486,37046,18169,18877,35571,18122,17449
Mid,2059,205907,000,State of Texas,26,26 yrs,523803,266293,257510,119147,60609,58538,67448,33347,34101,264514,136147,128367,38034,18532,19502,34660,17658,17002
Mid,2059,205907,000,State of Texas,27,27 yrs,528365,268391,259974,120806,61442,59364,68534,33773,34761,266260,137130,129130,39023,18862,20161,33742,17184,16558
Mid,2059,205907,000,State of Texas,28,28 yrs,532525,270333,262192,122461,62274,60187,69561,34171,35390,267690,138002,129688,39992,19175,20817,32821,16711,16110
Mid,2059,205907,000,State of Texas,29,29 yrs,536338,272086,264252,124119,63100,61019,70569,34563,36006,268860,138714,130146,40892,19466,21426,31898,16243,15655
