migration_scenario,year,year_month,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
Mid,2059,205907,000,State of Texas,30,30 yrs,539611,273607,266004,125757,63923,61834,71487,34929,36558,269653,139237,130416,41730,19747,21983,30984,15771,15213
Mid,2059,205907,000,State of Texas,31,31 yrs,542330,274914,267416,127385,64761,62624,72270,35232,37038,270072,139570,130502,42514,20031,22483,30089,15320,14769
Mid,2059,205907,000,State of Texas,32,32 yrs,544548,275974,268574,129032,65600,63432,73004,35525,37479,270061,139677,130384,43267,20314,22953,29184,14858,14326
Mid,2059,205907,000,State of Texas,33,33 yrs,546255,276777,269478,130630,66419,64211,73632,35773,37859,269721,139602,130119,43986,20585,23401,28286,14398,13888
Mid,2059,205907,000,State of Texas,34,34 yrs,547916,277537,270379,132304,67273,65031,74228,36016,38212,269311,139470,129841,44666,20834,23832,27407,13944,13463
Mid,2059,205907,000,State of Texas,35,35 yrs,549000,277987,271013,133832,68051,65781,74733,36202,38531,268634,139184,129450,45258,21046,24212,26543,13504,13039
Mid,2059,205907,000,State of Texas,36,36 yrs,549252,278256,270996,134883,68606,66277,74763,36219,38544,268000,138957,129043,45940,21413,24527,25666,13061,12605
Mid,2059,205907,000,State of Texas,37,37 yrs,548093,277624,270469,135504,68951,66553,75708,36693,39015,266407,138011,128396,45777,21405,24372,24697,12564,12133
Mid,2059,205907,000,State of Texas,38,38 yrs,546382,276827,269555,135913,69182,66731,75071,36388,38683,265337,137478,127859,46267,21676,24591,23794,12103,11691
Mid,2059,205907,000,State of Texas,39,39 yrs,517528,261989,255539,127959,65295,62664,71311,34315,36996,244910,126854,118056,50571,23951,26620,22777,11574,11203
Mid,2059,205907,000,State of Texas,40,40 yrs,524488,265126,259362,132015,67423,64592,72608,34905,37703,246624,127428,119196,51081,24130,26951,22160,11240,10920
Mid,2059,205907,000,State of Texas,41,41 yrs,539396,272586,266810,135420,69098,66322,74734,36167,38567,253391,130796,122595,52810,24855,27955,23041,11670,11371
Mid,2059,205907,000,State of Texas,42,42 yrs,555722,281333,274389,141394,72209,69185,75460,36582,38878,261032,134712,126320,54457,25831,28626,23379,11999,11380
Mid,2059,205907,000,State of Texas,43,43 yrs,571239,288778,282461,147265,75194,72071,76931,36979,39952,268507,138619,129888,54731,25969,28762,23805,12017,11788
Mid,2059,205907,000,State of Texas,44,44 yrs,579383,293607,285776,148441,76115,72326,77939,37702,40237,273080,141098,131982,55767,26568,29199,24156,12124,12032
Mid,2059,205907,000,State of Texas,45,45 yrs,574538,291032,283506,148332,76033,72299,76987,37430,39557,270890,139597,131293,55071,26226,28845,23258,11746,11512
Mid,2059,205907,000,State of Texas,46,46 yrs,572825,289554,283271,148039,75377,72662,76196,36849,39347,269264,138686,130578,56139,27093,29046,23187,11549,11638
Mid,2059,205907,000,State of Texas,47,47 yrs,571316,289189,282127,147039,74866,72173,76125,36981,39144,270345,139586,130759,55065,26272,28793,22742,11484,11258
Mid,2059,205907,000,State of Texas,48,48 yrs,573883,291011,282872,148635,76271,72364,76468,37213,39255,271783,140226,131557,54507,25947,28560,22490,11354,11136
Mid,2059,205907,000,State of Texas,49,49 yrs,594563,300740,293823,152552,78302,74250,78984,38148,40836,284966,146356,138610,54509,25980,28529,23552,11954,11598
Mid,2059,205907,000,State of Texas,50,50 yrs,592502,299933,292569,152825,78348,74477,78860,38403,40457,283881,145766,138115,53923,25818,28105,23013,11598,11415
Mid,2059,205907,000,State of Texas,51,51 yrs,603371,304637,298734,155819,79693,76126,80053,38883,41170,289544,148240,141304,54603,26129,28474,23352,11692,11660
Mid,2059,205907,000,State of Texas,52,52 yrs,595578,300494,295084,155311,79530,75781,79240,38566,40674,285061,145398,139663,53069,25398,27671,22897,11602,11295
Mid,2059,205907,000,State of Texas,53,53 yrs,582852,294429,288423,153340,78785,74555,76400,36908,39492,278221,142508,135713,52672,25074,27598,22219,11154,11065
Mid,2059,205907,000,State of Texas,54,54 yrs,582567,294503,288064,154076,79080,74996,75705,36730,38975,277900,142647,135253,52899,25155,27744,21987,10891,11096
Mid,2059,205907,000,State of Texas,55,55 yrs,575610,290212,285398,154690,79178,75512,74461,36122,38339,272420,139116,133304,52430,25022,27408,21609,10774,10835
Mid,2059,205907,000,State of Texas,56,56 yrs,564605,284186,280419,152637,78211,74426,72991,35329,37662,266797,135962,130835,51655,24454,27201,20525,10230,10295
Mid,2059,205907,000,State of Texas,57,57 yrs,566088,284482,281606,153546,78628,74918,76947,36803,40144,262507,134047,128460,52695,24988,27707,20393,10016,10377
Mid,2059,205907,000,State of Texas,58,58 yrs,568383,282908,285475,159224,80704,78520,76925,36416,40509,257798,130056,127742,54298,25900,28398,20138,9832,10306
Mid,2059,205907,000,State of Texas,59,59 yrs,559051,279627,279424,161276,82171,79105,75760,35890,39870,250602,126871,123731,52509,25203,27306,18904,9492,9412
Mid,2059,205907,000,State of Texas,60,60 yrs,531145,265273,265872,154710,78702,76008,71022,33750,37272,237189,119734,117455,50533,24389,26144,17691,8698,8993
Mid,2059,205907,000,State of Texas,61,61 yrs,512218,256022,256196,149723,76215,73508,68252,32413,35839,226998,114724,112274,50109,24299,25810,17136,8371,8765
Mid,2059,205907,000,State of Texas,62,62 yrs,498979,248905,250074,148507,75455,73052,65719,31009,34710,219195,110770,108425,49353,23782,25571,16205,7889,8316
Mid,2059,205907,000,State of Texas,63,63 yrs,492212,244138,248074,148296,74908,73388,64457,30323,34134,214160,107331,106829,48684,23573,25111,16615,8003,8612
Mid,2059,205907,000,State of Texas,64,64 yrs,499539,247897,251642,152439,77210,75229,66296,30953,35343,216811,108724,108087,47896,23191,24705,16097,7819,8278
Mid,2059,205907,000,State of Texas,65,65 yrs,478030,234976,243054,147154,74109,73045,64073,29834,34239,204225,100999,103226,46877,22626,24251,15701,7408,8293
Mid,2059,205907,000,State of Texas,66,66 yrs,472880,231725,241155,147148,73939,73209,63748,29429,34319,199891,98562,101329,46563,22441,24122,15530,7354,8176
Mid,2059,205907,000,State of Texas,67,67 yrs,470921,229789,241132,150617,75456,75161,63059,28872,34187,196259,96437,99822,45668,21756,23912,15318,7268,8050
Mid,2059,205907,000,State of Texas,68,68 yrs,458196,222380,235816,150037,74818,75219,60928,27678,33250,187088,91494,95594,44652,21181,23471,15491,7209,8282
Mid,2059,205907,000,State of Texas,69,69 yrs,476760,231393,245367,157863,78501,79362,62772,28389,34383,195115,95771,99344,45142,21365,23777,15868,7367,8501
Mid,2059,205907,000,State of Texas,70,70 yrs,424146,203124,221022,143546,71063,72483,55109,24648,30461,167899,80645,87254,42796,19977,22819,14796,6791,8005
Mid,2059,205907,000,State of Texas,71,71 yrs,419079,200339,218740,142864,70278,72586,53153,23471,29682,167630,80959,86671,41129,19084,22045,14303,6547,7756
Mid,2059,205907,000,State of Texas,72,72 yrs,403131,191426,211705,139105,68025,71080,49998,22212,27786,160886,76712,84174,39089,18178,20911,14053,6299,7754
Mid,2059,205907,000,State of Texas,73,73 yrs,394223,186325,207898,137762,67110,70652,48501,21233,27268,156043,74101,81942,38491,17786,20705,13426,6095,7331
Mid,2059,205907,000,State of Texas,74,74 yrs,403390,190945,212445,140900,68791,72109,48673,21447,27226,162033,76996,85037,38274,17695,20579,13510,6016,7494
Mid,2059,205907,000,State of Texas,75,75 yrs,364874,170167,194707,127871,61774,66097,43835,18888,24947,144540,67532,77008,35913,16358,19555,12715,5615,7100
Mid,2059,205907,000,State of Texas,76,76 yrs,357858,166001,191857,126090,60807,65283,42829,18432,24397,142058,65612,76446,34272,15557,18715,12609,5593,7016
Mid,2059,205907,000,State of Texas,77,77 yrs,345424,159069,186355,121481,58092,63389,40535,17222,23313,139066,64084,74982,32376,14491,17885,11966,5180,6786
Mid,2059,205907,000,State of Texas,78,78 yrs,329572,150431,179141,116063,55274,60789,39286,16444,22842,132214,60181,72033,30180,13418,16762,11829,5114,6715
Mid,2059,205907,000,State of Texas,79,79 yrs,336257,153885,182372,116352,55030,61322,39916,16762,23154,139215,64255,74960,29472,12946,16526,11302,4892,6410
Mid,2059,205907,000,State of Texas,80,80 yrs,283409,127665,155744,99286,46719,52567,33687,13930,19757,114023,51192,62831,26181,11452,14729,10232,4372,5860
Mid,2059,205907,000,State of Texas,81,81 yrs,272307,121215,151092,95107,44068,51039,30965,12696,18269,112572,49949,62623,24018,10482,13536,9645,4020,5625
Mid,2059,205907,000,State of Texas,82,82 yrs,253691,112351,141340,87776,40462,47314,28466,11628,16838,105801,46654,59147,22694,9820,12874,8954,3787,5167
Mid,2059,205907,000,State of Texas,83,83 yrs,236595,103916,132679,81453,37424,44029,26183,10407,15776,99154,43393,55761,21598,9314,12284,8207,3378,4829
Mid,2059,205907,000,State of Texas,84,84 yrs,235444,103523,131921,81405,36970,44435,25258,10229,15029,100153,44129,56024,20672,8907,11765,7956,3288,4668
Mid,2059,205907,000,State of Texas,85,85 yrs,203838,87750,116088,71178,31866,39312,22364,8798,13566,85253,36555,48698,18183,7715,10468,6860,2816,4044
Mid,2059,205907,000,State of Texas,86,86 yrs,192191,81714,110477,67944,30051,37893,21235,8205,13030,79474,33732,45742,16798,7024,9774,6740,2702,4038
Mid,2059,205907,000,State of Texas,87,87 yrs,182136,76495,105641,67298,29401,37897,19667,7496,12171,73787,30839,42948,15164,6242,8922,6220,2517,3703
Mid,2059,205907,000,State of Texas,88,88 yrs,170525,70805,99720,65965,28420,37545,18519,6962,11557,66831,27642,39189,13314,5450,7864,5896,2331,3565
Mid,2059,205907,000,State of Texas,89,89 yrs,158182,65374,92808,61000,25931,35069,16626,6151,10475,63347,26427,36920,11954,4796,7158,5255,2069,3186
Mid,2059,205907,000,State of Texas,90,90 yrs,126594,51161,75433,49456,20618,28838,13203,4789,8414,49858,20268,29590,9773,3843,5930,4304,1643,2661
Mid,2059,205907,000,State of Texas,91,91 yrs,109566,43646,65920,42243,17402,24841,11592,4166,7426,44040,17606,26434,8024,3113,4911,3667,1359,2308
Mid,2059,205907,000,State of Texas,92,92 yrs,94170,36869,57301,37017,14885,22132,10094,3503,6591,37378,14857,22521,6514,2479,4035,3167,1145,2022
Mid,2059,205907,000,State of Texas,93,93 yrs,82458,31829,50629,32617,12880,19737,8921,3044,5877,32544,12805,19739,5619,2117,3502,2757,983,1774
Mid,2059,205907,000,State of Texas,94,94 yrs,74778,28358,46420,30972,11997,18975,7966,2647,5319,28638,11092,17546,4723,1745,2978,2479,877,1602
Mid,2059,205907,000,State of Texas,95,95+ yrs,267696,93635,174061,121804,43448,78356,28117,8612,19505,93011,33366,59645,15509,5196,10313,9255,3013,6242
Mid,2060,206007,000,State of Texas,-1,All Ages,42598048,21137062,21460986,11224407,5601085,5623322,5439714,2595742,2843972,19941694,10034693,9907001,3539287,1683297,1855990,2452946,1222245,1230701
Mid,2060,206007,000,State of Texas,0,< 1 yr,396922,202431,194491,82201,41923,40278,45852,23385,22467,192559,98205,94354,20475,10442,10033,55835,28476,27359
Mid,2060,206007,000,State of Texas,1,1 yr,400390,204108,196282,83069,42370,40699,46447,23659,22788,195151,99464,95687,21088,10756,10332,54635,27859,26776
Mid,2060,206007,000,State of Texas,2,2 yrs,404302,206070,198232,84088,42899,41189,47132,23991,23141,197684,100731,96953,21794,11116,10678,53604,27333,26271
Mid,2060,206007,000,State of Texas,3,3 yrs,407940,207915,200025,85099,43424,41675,47816,24318,23498,199890,101856,98034,22522,11486,11036,52613,26831,25782
Mid,2060,206007,000,State of Texas,4,4 yrs,411355,209631,201724,86089,43933,42156,48477,24633,23844,201902,102882,99020,23244,11848,11396,51643,26335,25308
Mid,2060,206007,000,State of Texas,5,5 yrs,414755,211361,203394,87075,44445,42630,49101,24936,24165,203890,103903,99987,23963,12207,11756,50726,25870,24856
Mid,2060,206007,000,State of Texas,6,6 yrs,418261,213154,205107,88090,44968,43122,49716,25236,24480,205928,104966,100962,24669,12554,12115,49858,25430,24428
Mid,2060,206007,000,State of Texas,7,7 yrs,421852,215004,206848,89121,45502,43619,50318,25530,24788,208023,106073,101950,25351,12889,12462,49039,25010,24029
Mid,2060,206007,000,State of Texas,8,8 yrs,425690,216986,208704,90202,46057,44145,50908,25817,25091,210285,107273,103012,26018,13218,12800,48277,24621,23656
Mid,2060,206007,000,State of Texas,9,9 yrs,429808,219111,210697,91336,46636,44700,51521,26118,25403,212746,108577,104169,26650,13527,13123,47555,24253,23302
Mid,2060,206007,000,State of Texas,10,10 yrs,434157,221350,212807,92516,47235,45281,52129,26416,25713,215381,109964,105417,27255,13828,13427,46876,23907,22969
Mid,2060,206007,000,State of Texas,11,11 yrs,438692,223699,214993,93746,47863,45883,52745,26719,26026,218166,111439,106727,27816,14106,13710,46219,23572,22647
Mid,2060,206007,000,State of Texas,12,12 yrs,443318,226082,217236,95000,48497,46503,53369,27023,26346,221048,112954,108094,28321,14360,13961,45580,23248,22332
Mid,2060,206007,000,State of Texas,13,13 yrs,448042,228511,219531,96288,49148,47140,53997,27331,26666,224044,114526,109518,28766,14583,14183,44947,22923,22024
Mid,2060,206007,000,State of Texas,14,14 yrs,452925,231031,221894,97612,49816,47796,54646,27649,26997,227182,116178,111004,29168,14784,14384,44317,22604,21713
Mid,2060,206007,000,State of Texas,15,15 yrs,458043,233663,224380,98994,50509,48485,55327,27981,27346,230456,117906,112550,29567,14979,14588,43699,22288,21411
Mid,2060,206007,000,State of Texas,16,16 yrs,463422,236403,227019,100436,51227,49209,56089,28343,27746,233837,119694,114143,29988,15173,14815,43072,21966,21106
Mid,2060,206007,000,State of Texas,17,17 yrs,469317,239391,229926,101986,51990,49996,56946,28740,28206,237418,121603,115815,30523,15417,15106,42444,21641,20803
Mid,2060,206007,000,State of Texas,18,18 yrs,475687,242622,233065,103618,52790,50828,57906,29185,28721,241155,123615,117540,31191,15714,15477,41817,21318,20499
Mid,2060,206007,000,State of Texas,19,19 yrs,482230,245897,236333,105509,53741,51768,59130,29729,29401,244571,125463,119108,31880,15991,15889,41140,20973,20167
Mid,2060,206007,000,State of Texas,20,20 yrs,489025,249307,239718,107460,54722,52738,60410,30303,30107,248014,127330,120684,32687,16332,16355,40454,20620,19834
Mid,2060,206007,000,State of Texas,21,21 yrs,495784,252691,243093,109420,55704,53716,61674,30861,30813,251410,129167,122243,33540,16706,16834,39740,20253,19487
Mid,2060,206007,000,State of Texas,22,22 yrs,502336,255951,246385,111357,56673,54684,62917,31423,31494,254641,130892,123749,34435,17094,17341,38986,19869,19117
Mid,2060,206007,000,State of Texas,23,23 yrs,508621,259059,249562,113231,57625,55606,64125,31957,32168,257666,132485,125181,35404,17527,17877,38195,19465,18730
Mid,2060,206007,000,State of Texas,24,24 yrs,514459,261891,252568,115026,58535,56491,65305,32470,32835,260347,133888,126459,36413,17958,18455,37368,19040,18328
Mid,2060,206007,000,State of Texas,25,25 yrs,520076,264562,255514,116785,59419,57366,66478,32961,33517,262857,135213,127644,37439,18364,19075,36517,18605,17912
Mid,2060,206007,000,State of Texas,26,26 yrs,525418,267091,258327,118510,60287,58223,67641,33431,34210,265174,136481,128693,38463,18743,19720,35630,18149,17481
Mid,2060,206007,000,State of Texas,27,27 yrs,530411,269433,260978,120208,61137,59071,68770,33879,34891,267252,137651,129601,39455,19075,20380,34726,17691,17035
Mid,2060,206007,000,State of Texas,28,28 yrs,534992,271538,263454,121881,61977,59904,69852,34306,35546,269010,138647,130363,40442,19393,21049,33807,17215,16592
Mid,2060,206007,000,State of Texas,29,29 yrs,539080,273466,265614,123536,62812,60724,70885,34705,36180,270425,139515,130910,41354,19694,21660,32880,16740,16140
Mid,2060,206007,000,State of Texas,30,30 yrs,542758,275199,267559,125185,63638,61547,71864,35099,36765,271552,140213,131339,42196,19975,22221,31961,16274,15687
Mid,2060,206007,000,State of Texas,31,31 yrs,545820,276671,269149,126802,64457,62345,72745,35453,37292,272254,140702,131552,42969,20255,22714,31050,15804,15246
Mid,2060,206007,000,State of Texas,32,32 yrs,548254,277852,270402,128411,65289,63122,73493,35756,37737,272498,140935,131563,43701,20521,23180,30151,15351,14800
Mid,2060,206007,000,State of Texas,33,33 yrs,550189,278757,271432,130039,66119,63920,74188,36036,38152,272311,140929,131382,44409,20786,23623,29242,14887,14355
Mid,2060,206007,000,State of Texas,34,34 yrs,551629,279401,272228,131620,66928,64692,74783,36270,38513,271805,140743,131062,45080,21036,24044,28341,14424,13917
Mid,2060,206007,000,State of Texas,35,35 yrs,553047,280018,273029,133271,67767,65504,75363,36500,38863,271257,140527,130730,45694,21251,24443,27462,13973,13489
Mid,2060,206007,000,State of Texas,36,36 yrs,553221,280251,272970,134315,68328,65987,75417,36534,38883,270515,140235,130280,46380,21625,24755,26594,13529,13065
Mid,2060,206007,000,State of Texas,37,37 yrs,553116,280301,272815,135339,68864,66475,75389,36521,38868,269681,139879,129802,46993,21954,25039,25714,13083,12631
Mid,2060,206007,000,State of Texas,38,38 yrs,551582,279421,272161,135911,69178,66733,76301,36973,39328,267892,138791,129101,46734,21894,24840,24744,12585,12159
Mid,2060,206007,000,State of Texas,39,39 yrs,549541,278421,271120,136280,69390,66890,75615,36647,38968,266674,138151,128523,47136,22111,25025,23836,12122,11714
Mid,2060,206007,000,State of Texas,40,40 yrs,520474,263440,257034,128308,65491,62817,71815,34549,37266,246157,127459,118698,51377,24350,27027,22817,11591,11226
Mid,2060,206007,000,State of Texas,41,41 yrs,527229,266453,260776,132343,67610,64733,73080,35123,37957,247763,127958,119805,51844,24505,27339,22199,11257,10942
Mid,2060,206007,000,State of Texas,42,42 yrs,541965,273817,268148,135719,69272,66447,75180,36376,38804,254436,131261,123175,53552,25222,28330,23078,11686,11392
Mid,2060,206007,000,State of Texas,43,43 yrs,558156,282511,275645,141680,72381,69299,75890,36788,39102,261992,135126,126866,55181,26203,28978,23413,12013,11400
Mid,2060,206007,000,State of Texas,44,44 yrs,573568,289920,283648,147528,75358,72170,77338,37175,40163,269437,139016,130421,55431,26342,29089,23834,12029,11805
Mid,2060,206007,000,State of Texas,45,45 yrs,581606,294721,286885,148681,76263,72418,78312,37889,40423,273977,141497,132480,56455,26939,29516,24181,12133,12048
Mid,2060,206007,000,State of Texas,46,46 yrs,576589,292062,284527,148541,76165,72376,77336,37599,39737,271711,139960,131751,55720,26584,29136,23281,11754,11527
Mid,2060,206007,000,State of Texas,47,47 yrs,574607,290424,284183,148200,75477,72723,76510,37001,39509,269948,138968,130980,56744,27424,29320,23205,11554,11651
Mid,2060,206007,000,State of Texas,48,48 yrs,572807,289880,282927,147155,74939,72216,76400,37106,39294,270892,139784,131108,55605,26565,29040,22755,11486,11269
Mid,2060,206007,000,State of Texas,49,49 yrs,575097,291519,283578,148697,76308,72389,76700,37314,39386,272222,140347,131875,54980,26197,28783,22498,11353,11145
Mid,2060,206007,000,State of Texas,50,50 yrs,595521,301094,294427,152576,78315,74261,79171,38223,40948,285299,146415,138884,54923,26194,28729,23552,11947,11605
Mid,2060,206007,000,State of Texas,51,51 yrs,593309,300209,293100,152813,78337,74476,79019,38457,40562,284154,145805,138349,54313,26021,28292,23010,11589,11421
Mid,2060,206007,000,State of Texas,52,52 yrs,604045,304836,299209,155778,79660,76118,80193,38924,41269,289743,148244,141499,54989,26328,28661,23342,11680,11662
Mid,2060,206007,000,State of Texas,53,53 yrs,596125,300594,295531,155235,79469,75766,79359,38589,40770,285194,145365,139829,53453,25585,27868,22884,11586,11298
Mid,2060,206007,000,State of Texas,54,54 yrs,583242,294419,288823,153223,78699,74524,76504,36918,39586,278263,142419,135844,53051,25247,27804,22201,11136,11065
Mid,2060,206007,000,State of Texas,55,55 yrs,582787,294369,288418,153910,78965,74945,75788,36725,39063,277854,142493,135361,53274,25318,27956,21961,10868,11093
Mid,2060,206007,000,State of Texas,56,56 yrs,575679,289980,285699,154481,79036,75445,74513,36097,38416,272296,138911,133385,52812,25189,27623,21577,10747,10830
Mid,2060,206007,000,State of Texas,57,57 yrs,564497,283841,280656,152377,78037,74340,73012,35286,37726,266599,135703,130896,52021,24615,27406,20488,10200,10288
Mid,2060,206007,000,State of Texas,58,58 yrs,565734,283989,281745,153223,78413,74810,76919,36735,40184,262210,133722,128488,53033,25137,27896,20349,9982,10367
Mid,2060,206007,000,State of Texas,59,59 yrs,567813,282313,285500,158815,80444,78371,76871,36336,40535,257420,129694,127726,54621,26047,28574,20086,9792,10294
Mid,2060,206007,000,State of Texas,60,60 yrs,558209,278872,279337,160779,81852,78927,75667,35787,39880,250097,126438,123659,52819,25346,27473,18847,9449,9398
Mid,2060,206007,000,State of Texas,61,61 yrs,530095,264399,265696,154156,78343,75813,70903,33632,37271,236580,119251,117329,50826,24520,26306,17630,8653,8977
Mid,2060,206007,000,State of Texas,62,62 yrs,510953,255023,255930,149113,75821,73292,68101,32274,35827,226297,114190,112107,50373,24415,25958,17069,8323,8746
Mid,2060,206007,000,State of Texas,63,63 yrs,497427,247731,249696,147808,75003,72805,65524,30844,34680,218386,110173,108213,49577,23873,25704,16132,7838,8294
Mid,2060,206007,000,State of Texas,64,64 yrs,490285,242747,247538,147482,74391,73091,64202,30124,34078,213226,106662,106564,48846,23626,25220,16529,7944,8585
Mid,2060,206007,000,State of Texas,65,65 yrs,497102,246197,250905,151465,76592,74873,65952,30703,35249,215697,107944,107753,47989,23204,24785,15999,7754,8245
Mid,2060,206007,000,State of Texas,66,66 yrs,474452,232631,241821,145864,73295,72569,63494,29462,34032,202802,100072,102730,46660,22445,24215,15632,7357,8275
Mid,2060,206007,000,State of Texas,67,67 yrs,468810,229104,239706,145704,73029,72675,63086,29012,34074,198299,97538,100761,46275,22231,24044,15446,7294,8152
Mid,2060,206007,000,State of Texas,68,68 yrs,466365,226915,239450,148982,74437,74545,62328,28419,33909,194515,95331,99184,45320,21528,23792,15220,7200,8020
Mid,2060,206007,000,State of Texas,69,69 yrs,453338,219351,233987,148272,73729,74543,60151,27207,32944,185261,90342,94919,44276,20939,23337,15378,7134,8244
Mid,2060,206007,000,State of Texas,70,70 yrs,471187,227934,243253,155843,77259,78584,61884,27859,34025,193013,94444,98569,44714,21093,23621,15733,7279,8454
Mid,2060,206007,000,State of Texas,71,71 yrs,418745,199826,218919,141537,69837,71700,54263,24152,30111,165944,79439,86505,42345,19696,22649,14656,6702,7954
Mid,2060,206007,000,State of Texas,72,72 yrs,413162,196771,216391,140663,68954,71709,52255,22956,29299,165459,79626,85833,40638,18785,21853,14147,6450,7697
Mid,2060,206007,000,State of Texas,73,73 yrs,396849,187691,209158,136752,66627,70125,49067,21681,27386,158589,75326,83263,38563,17862,20701,13878,6195,7683
Mid,2060,206007,000,State of Texas,74,74 yrs,387318,182280,205038,135152,65576,69576,47499,20674,26825,153541,72615,80926,37894,17435,20459,13232,5980,7252
Mid,2060,206007,000,State of Texas,75,75 yrs,395587,186425,209162,137963,67080,70883,47566,20833,26733,159165,75314,83851,37605,17308,20297,13288,5890,7398
Mid,2060,206007,000,State of Texas,76,76 yrs,357160,165785,191375,124951,60096,64855,42754,18304,24450,141752,65934,75818,35219,15965,19254,12484,5486,6998
Mid,2060,206007,000,State of Texas,77,77 yrs,349400,161246,188154,122871,58967,63904,41659,17806,23853,139006,63891,75115,33520,15136,18384,12344,5446,6898
Mid,2060,206007,000,State of Texas,78,78 yrs,336288,154012,182276,118013,56139,61874,39307,16577,22730,135717,62218,73499,31570,14051,17519,11681,5027,6654
Mid,2060,206007,000,State of Texas,79,79 yrs,319816,145148,174668,112355,53218,59137,37967,15769,22198,128661,58254,70407,29328,12963,16365,11505,4944,6561
Mid,2060,206007,000,State of Texas,80,80 yrs,325154,147912,177242,112215,52764,59451,38429,16006,22423,135027,61978,73049,28531,12454,16077,10952,4710,6242
Mid,2060,206007,000,State of Texas,81,81 yrs,272889,122139,150750,95305,44569,50736,32291,13237,19054,110192,49183,61009,25231,10962,14269,9870,4188,5682
Mid,2060,206007,000,State of Texas,82,82 yrs,260934,115352,145582,90811,41791,49020,29532,11998,17534,108309,47758,60551,23025,9975,13050,9257,3830,5427
Mid,2060,206007,000,State of Texas,83,83 yrs,241819,106269,135550,83334,38118,45216,27008,10922,16086,101298,44362,56936,21633,9283,12350,8546,3584,4962
Mid,2060,206007,000,State of Texas,84,84 yrs,224257,97667,126590,76866,35016,41850,24706,9714,14992,94432,41016,53416,20465,8745,11720,7788,3176,4612
Mid,2060,206007,000,State of Texas,85,85 yrs,221686,96571,125115,76297,34322,41975,23677,9477,14200,94760,41407,53353,19453,8297,11156,7499,3068,4431
Mid,2060,206007,000,State of Texas,86,86 yrs,190595,81198,109397,66238,29342,36896,20823,8088,12735,80118,34031,46087,16993,7130,9863,6423,2607,3816
Mid,2060,206007,000,State of Texas,87,87 yrs,178362,74980,103382,62755,27440,35315,19628,7480,12148,74135,31143,42992,15582,6437,9145,6262,2480,3782
Mid,2060,206007,000,State of Texas,88,88 yrs,167583,69525,98058,61622,26591,35031,18030,6772,11258,68255,28208,40047,13947,5666,8281,5729,2288,3441
Mid,2060,206007,000,State of Texas,89,89 yrs,155425,63688,91737,59840,25441,34399,16826,6228,10598,61247,25025,36222,12132,4897,7235,5380,2097,3283
Mid,2060,206007,000,State of Texas,90,90 yrs,142706,58162,84544,54773,22958,31815,14957,5444,9513,57447,23657,33790,10783,4262,6521,4746,1841,2905
Mid,2060,206007,000,State of Texas,91,91 yrs,112964,44975,67989,43920,18037,25883,11755,4191,7564,44721,17926,26795,8722,3376,5346,3846,1445,2401
Mid,2060,206007,000,State of Texas,92,92 yrs,96595,37874,58721,37061,15027,22034,10201,3601,6600,39018,15366,23652,7076,2700,4376,3239,1180,2059
Mid,2060,206007,000,State of Texas,93,93 yrs,81935,31547,50388,32058,12676,19382,8776,2989,5787,32669,12781,19888,5670,2120,3550,2762,981,1781
Mid,2060,206007,000,State of Texas,94,94 yrs,70725,26825,43900,27853,10806,17047,7654,2562,5092,28025,10844,17181,4823,1784,3039,2370,829,1541
Mid,2060,206007,000,State of Texas,95,95+ yrs,274554,96198,178356,121789,43481,78308,29095,8924,20171,97916,35213,62703,16312,5504,10808,9442,3076,6366
